uid,sid,value
1786,10,1
1487,10,1
1660,10,1
4,10,1
1241,10,1
456,10,1
1772,10,1
528,10,1
957,10,1
1309,10,1
2359,10,1
1800,10,1
2411,10,1
2003,10,1
593,10,1
187,10,1
778,10,1
844,10,1
64,10,1
392,10,1
785,10,1
1115,10,1
1375,10,1
228,10,1
389,10,1
141,10,1
2398,10,1
642,10,1
711,10,1
1677,10,1
659,10,1
1555,10,1
1846,10,1
76,10,1
1899,10,1
2131,10,1
1632,10,1
203,10,1
2186,10,1
2007,10,1
891,10,1
1750,10,1
1147,10,1
2085,10,1
150,10,1
2312,10,1
127,10,1
666,10,1
863,10,1
229,10,1
1369,10,1
2212,10,1
742,10,1
1421,10,1
1869,10,1
1581,10,1
1529,10,1
1998,10,1
2245,10,1
2147,10,1
2036,10,1
1587,10,1
1173,10,1
70,10,1
795,10,1
989,10,1
821,10,1
708,10,1
132,10,1
1488,10,1
1383,10,1
690,10,1
1012,10,1
954,10,1
2230,10,1
1520,10,1
266,10,1
664,10,1
1118,10,1
2402,10,1
1159,10,1
1960,10,1
2002,10,1
847,10,1
468,10,1
600,10,1
760,10,1
2206,10,1
448,10,1
1661,10,1
1423,10,1
1422,10,1
973,10,1
1973,10,1
2095,10,1
225,10,1
1526,10,1
469,10,1
2104,10,1
244,10,1
466,10,1
406,10,1
865,10,1
1377,10,1
1505,10,1
192,10,1
2054,10,1
831,10,1
2216,10,1
2175,10,1
52,10,1
781,10,1
2246,10,1
2295,10,1
1790,10,1
1578,10,1
579,10,1
839,10,1
909,10,1
2415,10,1
2145,10,1
240,10,1
1238,10,1
951,10,1
2233,10,1
1805,10,1
1208,10,1
1954,10,1
2360,10,1
1444,10,1
1278,10,1
1847,10,1
1662,10,1
2325,10,1
1811,10,1
224,10,1
2135,10,1
1567,10,1
2399,10,1
1470,10,1
1575,10,1
1028,10,1
442,10,1
28,10,1
86,10,1
447,10,1
1480,10,1
551,10,1
1273,10,1
2000,10,1
1403,10,1
230,10,1
2089,10,1
692,10,1
1143,10,1
287,10,1
1098,10,1
245,10,1
12,10,1
1426,10,1
1589,10,1
822,10,1
1735,10,1
544,10,1
329,10,1
1935,10,1
2400,10,1
1136,10,1
1084,10,1
2382,10,1
100,10,1
2387,10,1
2358,10,1
754,10,1
409,10,1
961,10,1
1024,10,1
675,10,1
1759,10,1
899,10,1
1525,10,1
2284,10,1
662,10,1
2425,10,1
1850,10,1
1601,10,1
1316,10,1
2130,10,1
1693,10,1
1197,10,1
1552,10,1
1515,10,1
1818,10,1
1272,11,1
315,11,1
1962,11,1
955,11,1
1815,11,1
912,11,1
1997,11,1
1695,11,1
1313,11,1
325,11,1
1939,11,1
127,11,1
1288,11,1
185,11,1
2229,11,1
792,11,1
2250,11,1
245,11,1
1037,12,1
1101,12,1
2287,12,1
507,12,1
1737,12,1
1960,12,1
1278,12,1
810,12,1
1790,12,1
619,12,1
1403,12,1
113,12,1
1904,12,1
1818,12,1
1331,12,1
1037,13,1
1050,13,1
774,13,1
2011,13,1
249,13,1
1786,13,1
92,13,1
996,13,1
1913,13,1
2094,13,1
2277,13,1
30,13,1
2416,13,1
2255,13,1
1445,13,1
849,13,1
54,13,1
2321,13,1
1931,13,1
1381,13,1
803,13,1
2175,13,1
1923,13,1
1545,13,1
841,13,1
80,13,1
1436,13,1
952,13,1
1444,13,1
353,13,1
729,13,1
2026,13,1
1292,13,1
2335,13,1
521,13,1
124,13,1
371,13,1
941,13,1
1875,13,1
611,13,1
1922,13,1
2177,13,1
2062,13,1
1417,13,1
211,13,1
1728,13,1
989,13,1
694,13,1
2333,13,1
510,13,1
651,13,1
1395,13,1
376,13,1
2280,13,1
1829,13,1
1451,13,1
756,13,1
1779,13,1
1274,13,1
816,13,1
812,13,1
929,13,1
411,13,1
312,13,1
186,13,1
1637,13,1
456,13,1
1580,13,1
1230,13,1
324,13,1
2388,13,1
2035,13,1
908,13,1
1141,13,1
1312,13,1
103,13,1
2058,13,1
794,13,1
169,13,1
1449,13,1
89,13,1
130,13,1
2281,13,1
2126,13,1
1560,13,1
1817,13,1
1342,13,1
599,13,1
143,13,1
357,13,1
196,13,1
226,13,1
2196,13,1
2223,13,1
468,13,1
1798,13,1
1224,13,1
790,13,1
639,13,1
888,13,1
155,13,1
410,13,1
1871,13,1
364,13,1
1893,13,1
626,13,1
120,13,1
828,13,1
490,13,1
2073,13,1
997,13,1
962,13,1
207,13,1
860,13,1
966,13,1
76,13,1
569,13,1
1617,13,1
1557,13,1
1304,13,1
2251,13,1
817,13,1
759,13,1
2057,13,1
583,13,1
2394,13,1
1861,13,1
748,13,1
85,13,1
1862,13,1
150,13,1
1985,13,1
530,13,1
472,13,1
1636,13,1
1019,13,1
96,13,1
2291,13,1
229,13,1
1551,13,1
1928,13,1
769,13,1
258,13,1
1396,13,1
915,13,1
1955,13,1
1421,13,1
821,13,1
786,13,1
2085,13,1
835,13,1
2181,13,1
505,13,1
2166,13,1
714,13,1
1446,13,1
508,13,1
2015,13,1
1227,13,1
2046,13,1
1253,13,1
877,13,1
1751,13,1
1408,13,1
1579,13,1
601,13,1
1341,13,1
256,13,1
1666,13,1
1990,13,1
1844,13,1
765,13,1
2259,13,1
524,13,1
2322,13,1
957,13,1
1220,13,1
16,13,1
1007,13,1
880,13,1
175,13,1
1191,13,1
1972,13,1
982,13,1
1935,13,1
943,13,1
172,13,1
701,13,1
1257,13,1
504,13,1
1954,13,1
396,13,1
1992,13,1
161,13,1
1589,13,1
1958,13,1
1348,13,1
848,13,1
461,13,1
1080,13,1
1571,13,1
2358,13,1
1377,13,1
2382,13,1
1273,13,1
1317,13,1
544,13,1
523,13,1
565,13,1
591,13,1
262,13,1
2345,13,1
265,13,1
365,13,1
1067,13,1
2282,13,1
2123,13,1
1194,13,1
2360,13,1
1068,13,1
2268,13,1
255,13,1
666,13,1
1525,13,1
805,13,1
1077,13,1
1648,13,1
1076,13,1
424,13,1
174,13,1
2130,13,1
1892,13,1
279,13,1
1390,13,1
1693,13,1
584,13,1
1183,13,1
2149,13,1
1074,14,1
1927,14,1
533,14,1
526,14,1
1621,14,1
836,14,1
1356,14,1
92,14,1
48,14,1
977,14,1
1593,14,1
1784,14,1
105,14,1
1962,14,1
1371,14,1
981,14,1
264,14,1
729,14,1
1915,14,1
2370,14,1
452,14,1
611,14,1
1289,14,1
1590,14,1
1586,14,1
518,14,1
2248,14,1
186,14,1
62,14,1
1398,14,1
1217,14,1
1622,14,1
1844,14,1
983,14,1
304,14,1
1951,14,1
1248,14,1
912,14,1
825,14,1
2162,14,1
400,14,1
1589,14,1
1919,14,1
2412,14,1
412,14,1
2227,14,1
2364,14,1
804,14,1
83,14,1
1430,14,1
376,14,1
155,14,1
1475,14,1
2184,14,1
310,14,1
75,14,1
435,14,1
1188,14,1
1903,14,1
979,14,1
1938,14,1
2059,14,1
1255,14,1
491,14,1
2361,14,1
1474,14,1
1737,14,1
355,14,1
2053,14,1
1848,14,1
1949,14,1
2289,14,1
1772,14,1
212,14,1
1742,14,1
232,14,1
1439,14,1
588,14,1
2359,14,1
2284,14,1
187,14,1
1723,14,1
833,14,1
2305,14,1
1431,14,1
428,14,1
1997,14,1
1354,14,1
2070,14,1
2110,14,1
2073,14,1
813,14,1
1587,14,1
913,14,1
1313,14,1
307,14,1
921,14,1
670,14,1
359,14,1
1750,14,1
460,14,1
1499,14,1
958,14,1
1275,14,1
2280,14,1
1295,14,1
1377,14,1
114,14,1
796,14,1
316,14,1
1515,14,1
222,14,1
2166,14,1
1960,14,1
1159,14,1
1981,14,1
2392,14,1
1302,14,1
225,14,1
524,14,1
959,14,1
1288,14,1
1215,14,1
971,14,1
283,14,1
1647,14,1
2278,14,1
1369,14,1
2415,14,1
2233,14,1
457,14,1
826,14,1
447,14,1
1846,14,1
2164,14,1
2389,14,1
1676,14,1
2085,14,1
107,14,1
961,14,1
303,14,1
899,14,1
724,14,1
92,15,1
1037,15,1
1230,15,1
1298,15,1
1111,15,1
434,15,1
204,15,1
774,15,1
2225,15,1
123,15,1
882,15,1
362,15,1
2094,15,1
97,15,1
30,15,1
841,15,1
1401,15,1
1223,15,1
2113,15,1
2011,15,1
357,15,1
1071,15,1
373,15,1
1108,15,1
849,15,1
1598,15,1
454,15,1
361,15,1
937,15,1
1779,15,1
209,15,1
1841,15,1
1381,15,1
2175,15,1
1442,15,1
104,15,1
1371,15,1
323,15,1
1842,15,1
1187,15,1
1444,15,1
1650,15,1
353,15,1
2335,15,1
521,15,1
1799,15,1
2417,15,1
1875,15,1
753,15,1
611,15,1
1922,15,1
2062,15,1
928,15,1
1620,15,1
1980,15,1
1628,15,1
289,15,1
510,15,1
651,15,1
1957,15,1
158,15,1
376,15,1
1829,15,1
1451,15,1
1274,15,1
1335,15,1
155,15,1
812,15,1
929,15,1
1211,15,1
1964,15,1
1283,15,1
605,15,1
411,15,1
988,15,1
400,15,1
714,15,1
1172,15,1
312,15,1
186,15,1
582,15,1
856,15,1
794,15,1
324,15,1
2035,15,1
2377,15,1
1909,15,1
908,15,1
1141,15,1
377,15,1
1388,15,1
2058,15,1
901,15,1
1449,15,1
89,15,1
1930,15,1
2134,15,1
130,15,1
2281,15,1
1521,15,1
1545,15,1
382,15,1
1412,15,1
1894,15,1
1337,15,1
809,15,1
1134,15,1
599,15,1
455,15,1
1522,15,1
2196,15,1
818,15,1
433,15,1
906,15,1
1767,15,1
807,15,1
1622,15,1
1737,15,1
2332,15,1
1892,15,1
1777,15,1
2191,15,1
1105,15,1
444,15,1
367,15,1
4,15,1
790,15,1
2328,15,1
2395,15,1
1876,15,1
1281,15,1
319,15,1
350,15,1
2036,15,1
1689,15,1
1448,15,1
940,15,1
283,15,1
39,15,1
920,15,1
571,15,1
1471,15,1
1871,15,1
364,15,1
1961,15,1
1821,15,1
1893,15,1
2362,15,1
660,15,1
159,15,1
2073,15,1
997,15,1
962,15,1
1005,15,1
1476,15,1
2140,15,1
1087,15,1
305,15,1
619,15,1
166,15,1
1192,15,1
2290,15,1
569,15,1
629,15,1
785,15,1
2176,15,1
1802,15,1
1247,15,1
2425,15,1
1617,15,1
1147,15,1
2057,15,1
852,15,1
583,15,1
1632,15,1
1020,15,1
2003,15,1
1861,15,1
1367,15,1
85,15,1
226,15,1
769,15,1
1051,15,1
150,15,1
2364,15,1
1985,15,1
96,15,1
2291,15,1
229,15,1
1085,15,1
1551,15,1
1215,15,1
1396,15,1
2235,15,1
1073,15,1
915,15,1
1421,15,1
2260,15,1
1940,15,1
821,15,1
1033,15,1
2267,15,1
1840,15,1
786,15,1
2085,15,1
448,15,1
2166,15,1
828,15,1
489,15,1
1000,15,1
1149,15,1
258,15,1
1960,15,1
1844,15,1
540,15,1
1687,15,1
1227,15,1
757,15,1
1661,15,1
1224,15,1
1341,15,1
256,15,1
1666,15,1
880,15,1
1288,15,1
2230,15,1
765,15,1
1526,15,1
74,15,1
524,15,1
957,15,1
1220,15,1
814,15,1
1191,15,1
760,15,1
1972,15,1
205,15,1
579,15,1
1935,15,1
1096,15,1
1403,15,1
447,15,1
701,15,1
1432,15,1
842,15,1
1460,15,1
936,15,1
175,15,1
2109,15,1
1446,15,1
2358,15,1
2276,15,1
989,15,1
1589,15,1
554,15,1
1264,15,1
1043,15,1
1348,15,1
1868,15,1
2325,15,1
461,15,1
2399,15,1
1257,15,1
985,15,1
2071,15,1
2382,15,1
1273,15,1
214,15,1
715,15,1
2041,15,1
2183,15,1
1881,15,1
878,15,1
544,15,1
1024,15,1
848,15,1
565,15,1
449,15,1
591,15,1
810,15,1
944,15,1
365,15,1
1067,15,1
2135,15,1
2123,15,1
675,15,1
1491,15,1
1185,15,1
1525,15,1
1265,15,1
1465,15,1
1197,15,1
1323,15,1
666,15,1
424,15,1
174,15,1
2379,15,1
2426,15,1
1183,15,1
2274,16,1
998,16,1
2420,16,1
2342,16,1
1788,16,1
456,16,1
934,16,1
1333,16,1
2376,16,1
302,16,1
1101,16,1
2180,16,1
1769,16,1
2301,16,1
2009,16,1
1915,16,1
1216,16,1
2062,16,1
1672,16,1
64,16,1
986,16,1
1989,16,1
610,16,1
1629,16,1
1172,16,1
1376,16,1
342,16,1
2155,16,1
929,16,1
1810,16,1
856,16,1
1695,16,1
1250,16,1
1795,16,1
2090,16,1
2261,16,1
2285,16,1
901,16,1
29,16,1
1800,16,1
1784,16,1
749,16,1
2417,16,1
1932,16,1
1670,16,1
512,16,1
108,16,1
1767,16,1
2324,16,1
142,16,1
1689,16,1
1821,16,1
1105,16,1
1859,16,1
1375,16,1
284,16,1
95,16,1
2332,16,1
2031,16,1
423,16,1
2175,16,1
2341,16,1
539,16,1
2138,16,1
2196,16,1
989,16,1
669,16,1
349,16,1
1324,16,1
1660,16,1
2347,16,1
1685,16,1
237,16,1
1247,16,1
351,16,1
364,16,1
708,16,1
482,16,1
1678,16,1
1622,16,1
2100,16,1
900,16,1
2218,16,1
472,16,1
1804,16,1
301,16,1
1397,16,1
569,16,1
1295,16,1
1000,16,1
110,16,1
1031,16,1
508,16,1
1892,16,1
209,16,1
1960,16,1
1328,16,1
2378,16,1
974,16,1
2356,16,1
1755,16,1
372,16,1
1278,16,1
617,16,1
1883,16,1
840,16,1
1565,16,1
1809,16,1
1166,16,1
1369,16,1
1705,16,1
1440,16,1
554,16,1
1009,16,1
2132,16,1
1775,16,1
447,16,1
612,16,1
834,16,1
291,16,1
2170,16,1
1969,16,1
1075,16,1
1691,16,1
1095,16,1
544,16,1
1766,16,1
1596,16,1
810,16,1
1564,16,1
2091,16,1
1157,16,1
2172,16,1
763,16,1
2010,16,1
1759,16,1
2406,16,1
1033,16,1
1055,16,1
390,16,1
1114,16,1
1323,16,1
1904,16,1
1818,16,1
1515,16,1
199,16,1
1047,16,1
998,17,1
1816,17,1
1359,17,1
751,17,1
1824,17,1
859,17,1
