uid,sid,value
791,35,1
127,35,1
172,35,1
39,35,1
1985,35,1
1784,35,1
574,35,1
2171,35,1
2396,35,1
944,35,1
1624,35,1
633,35,1
340,35,1
2065,35,1
2013,35,1
1176,35,1
1114,35,1
724,35,1
914,35,1
1818,35,1
1343,36,1
533,36,1
268,36,1
1224,36,1
434,36,1
1037,36,1
2137,36,1
362,36,1
2188,36,1
1717,36,1
680,36,1
2136,36,1
1356,36,1
4,36,1
824,36,1
1379,36,1
2390,36,1
1916,36,1
1260,36,1
1371,36,1
981,36,1
925,36,1
87,36,1
1270,36,1
94,36,1
1987,36,1
2335,36,1
2370,36,1
611,36,1
1641,36,1
1590,36,1
518,36,1
1586,36,1
1890,36,1
62,36,1
1226,36,1
1533,36,1
2121,36,1
1146,36,1
2243,36,1
1844,36,1
1699,36,1
1444,36,1
1248,36,1
904,36,1
977,36,1
912,36,1
402,36,1
84,36,1
1223,36,1
1479,36,1
794,36,1
621,36,1
1166,36,1
2386,36,1
250,36,1
83,36,1
1430,36,1
901,36,1
1416,36,1
1361,36,1
1893,36,1
1978,36,1
1475,36,1
75,36,1
304,36,1
2355,36,1
1829,36,1
1474,36,1
1387,36,1
752,36,1
1255,36,1
108,36,1
547,36,1
1500,36,1
920,36,1
1770,36,1
1848,36,1
1635,36,1
1949,36,1
2328,36,1
1593,36,1
144,36,1
528,36,1
1497,36,1
1008,36,1
1800,36,1
364,36,1
2042,36,1
263,36,1
188,36,1
389,36,1
428,36,1
227,36,1
642,36,1
1571,36,1
563,36,1
1725,36,1
1467,36,1
1894,36,1
270,36,1
2073,36,1
1939,36,1
2218,36,1
471,36,1
120,36,1
2382,36,1
2346,36,1
1559,36,1
2212,36,1
1529,36,1
658,36,1
114,36,1
2085,36,1
2036,36,1
954,36,1
989,36,1
222,36,1
2402,36,1
1174,36,1
1159,36,1
468,36,1
1275,36,1
1563,36,1
244,36,1
1288,36,1
1215,36,1
437,36,1
1790,36,1
1369,36,1
1959,36,1
1208,36,1
1238,36,1
1028,36,1
2358,36,1
1024,36,1
1403,36,1
245,36,1
1360,36,1
1426,36,1
1084,36,1
1194,36,1
2302,36,1
1039,36,1
1843,36,1
107,36,1
149,36,1
93,36,1
286,37,1
1083,37,1
829,37,1
2174,37,1
1828,37,1
30,37,1
854,37,1
1425,37,1
296,37,1
1161,37,1
1467,37,1
1345,37,1
13,37,1
843,37,1
1853,37,1
2168,37,1
2175,37,1
1444,37,1
716,37,1
208,37,1
186,37,1
2401,37,1
1713,37,1
1590,37,1
1196,37,1
729,37,1
510,37,1
2342,37,1
1549,37,1
1820,37,1
2062,37,1
1413,37,1
892,37,1
1795,37,1
1087,37,1
2094,37,1
2066,37,1
1532,37,1
134,37,1
99,37,1
1211,37,1
1135,37,1
494,37,1
710,37,1
714,37,1
645,37,1
565,37,1
1585,37,1
960,37,1
2056,37,1
18,37,1
923,37,1
2377,37,1
109,37,1
480,37,1
1084,37,1
571,37,1
1410,37,1
2088,37,1
1363,37,1
740,37,1
1615,37,1
425,37,1
2383,37,1
1872,37,1
2155,37,1
1053,37,1
2252,37,1
1443,37,1
509,37,1
243,37,1
587,37,1
2328,37,1
541,37,1
1975,37,1
1767,37,1
1806,37,1
1689,37,1
341,37,1
2371,37,1
145,37,1
1448,37,1
1679,37,1
593,37,1
2348,37,1
643,37,1
5,37,1
55,37,1
1587,37,1
997,37,1
627,37,1
1558,37,1
140,37,1
561,37,1
532,37,1
1236,37,1
857,37,1
534,37,1
2193,37,1
957,37,1
127,37,1
430,37,1
2176,37,1
2186,37,1
1982,37,1
701,37,1
1397,37,1
388,37,1
1963,37,1
2159,37,1
920,37,1
111,37,1
2100,37,1
229,37,1
600,37,1
658,37,1
1946,37,1
1751,37,1
1212,37,1
1867,37,1
258,37,1
301,37,1
2257,37,1
213,37,1
1706,37,1
131,37,1
1173,37,1
493,37,1
1068,37,1
1247,37,1
569,37,1
967,37,1
2166,37,1
110,37,1
2354,37,1
1912,37,1
2266,37,1
508,37,1
1324,37,1
1653,37,1
1971,37,1
1383,37,1
1506,37,1
895,37,1
1278,37,1
1725,37,1
2323,37,1
730,37,1
815,37,1
287,37,1
448,37,1
1403,37,1
768,37,1
1667,37,1
1644,37,1
2074,37,1
1542,37,1
1078,37,1
432,37,1
248,37,1
896,37,1
2209,37,1
1457,37,1
875,37,1
224,37,1
1959,37,1
1355,37,1
1528,37,1
612,37,1
20,37,1
1045,37,1
1721,37,1
1935,37,1
1486,37,1
274,37,1
1219,37,1
978,37,1
2071,37,1
1320,37,1
719,37,1
375,37,1
1773,37,1
2103,37,1
2017,37,1
547,37,1
1520,37,1
949,37,1
1001,37,1
885,37,1
918,37,1
2063,37,1
1075,37,1
845,37,1
1665,37,1
1535,37,1
1492,37,1
399,37,1
1483,37,1
266,37,1
1280,37,1
2119,37,1
467,37,1
317,37,1
861,37,1
259,37,1
2388,37,1
1010,37,1
440,37,1
474,37,1
2102,37,1
675,37,1
1671,37,1
2382,37,1
1176,37,1
1884,37,1
233,37,1
1239,37,1
1077,37,1
199,37,1
1319,37,1
550,37,1
914,37,1
1631,37,1
526,38,1
1816,38,1
102,38,1
706,38,1
1853,38,1
455,38,1
1391,38,1
2243,38,1
1333,38,1
1164,38,1
694,38,1
1598,38,1
872,38,1
1932,38,1
84,38,1
2261,38,1
2058,38,1
1580,38,1
901,38,1
2236,38,1
267,38,1
1772,38,1
226,38,1
1342,38,1
1144,38,1
1750,38,1
482,38,1
16,38,1
715,38,1
85,38,1
2100,38,1
835,38,1
1716,38,1
1203,38,1
1421,38,1
1751,38,1
2002,38,1
1093,38,1
939,38,1
1464,38,1
1867,38,1
1075,38,1
1649,38,1
1868,38,1
514,38,1
252,38,1
461,38,1
596,38,1
1077,38,1
390,38,1
1114,38,1
1400,38,1
335,39,1
1545,39,1
533,39,1
836,39,1
1513,39,1
829,39,1
2174,39,1
30,39,1
271,39,1
60,39,1
353,39,1
854,39,1
81,39,1
296,39,1
2011,39,1
849,39,1
102,39,1
1272,39,1
1769,39,1
843,39,1
2168,39,1
1707,39,1
1496,39,1
2165,39,1
2103,39,1
2401,39,1
1590,39,1
1196,39,1
729,39,1
179,39,1
1226,39,1
999,39,1
2342,39,1
2062,39,1
302,39,1
1989,39,1
2199,39,1
1010,39,1
2094,39,1
1966,39,1
1820,39,1
276,39,1
2208,39,1
1617,39,1
1900,39,1
575,39,1
812,39,1
621,39,1
929,39,1
808,39,1
2223,39,1
960,39,1
2022,39,1
1936,39,1
794,39,1
1795,39,1
2386,39,1
203,39,1
109,39,1
2377,39,1
933,39,1
480,39,1
1168,39,1
25,39,1
2088,39,1
112,39,1
2015,39,1
1615,39,1
2419,39,1
1872,39,1
714,39,1
243,39,1
477,39,1
642,39,1
957,39,1
1117,39,1
1957,39,1
2197,39,1
941,39,1
1394,39,1
1815,39,1
2328,39,1
427,39,1
1059,39,1
64,39,1
1340,39,1
1534,39,1
140,39,1
127,39,1
2176,39,1
1792,39,1
487,39,1
1637,39,1
118,39,1
76,39,1
513,39,1
2263,39,1
1079,39,1
704,39,1
532,39,1
111,39,1
920,39,1
750,39,1
1946,39,1
1549,39,1
1869,39,1
281,39,1
311,39,1
570,39,1
1397,39,1
1421,39,1
1075,39,1
1706,39,1
1478,39,1
785,39,1
258,39,1
569,39,1
1328,39,1
448,39,1
596,39,1
692,39,1
1213,39,1
1506,39,1
1561,39,1
1960,39,1
1067,39,1
1653,39,1
1084,39,1
282,39,1
2175,39,1
815,39,1
1990,39,1
757,39,1
795,39,1
600,39,1
1288,39,1
909,39,1
2023,39,1
1667,39,1
1644,39,1
1715,39,1
499,39,1
15,39,1
2027,39,1
1589,39,1
1676,39,1
396,39,1
1460,39,1
274,39,1
827,39,1
1457,39,1
2000,39,1
1528,39,1
287,39,1
7,39,1
1064,39,1
2266,39,1
1045,39,1
175,39,1
1063,39,1
1550,39,1
1520,39,1
1867,39,1
1098,39,1
1773,39,1
547,39,1
489,39,1
1056,39,1
885,39,1
272,39,1
565,39,1
474,39,1
896,39,1
449,39,1
845,39,1
2119,39,1
1074,39,1
1671,39,1
440,39,1
1336,39,1
536,39,1
149,39,1
2102,39,1
1721,39,1
259,39,1
2307,39,1
1638,39,1
322,39,1
1093,39,1
1209,39,1
1465,39,1
914,39,1
55,39,1
2379,39,1
1619,39,1
2167,39,1
533,40,1
26,40,1
92,40,1
1962,40,1
824,40,1
653,40,1
1260,40,1
947,40,1
2335,40,1
1590,40,1
983,40,1
75,40,1
84,40,1
939,40,1
2272,40,1
804,40,1
1819,40,1
2386,40,1
1271,40,1
348,40,1
2404,40,1
357,40,1
364,40,1
528,40,1
2417,40,1
141,40,1
1686,40,1
563,40,1
711,40,1
1188,40,1
1695,40,1
2375,40,1
1975,40,1
2124,40,1
85,40,1
1447,40,1
522,40,1
1610,40,1
1295,40,1
1529,40,1
132,40,1
2166,40,1
1159,40,1
959,40,1
1572,40,1
876,40,1
1548,40,1
805,40,1
1288,40,1
2216,40,1
1578,40,1
2085,40,1
499,40,1
551,40,1
1403,40,1
1291,40,1
2389,40,1
792,40,1
731,40,1
1846,40,1
1977,40,1
1844,40,1
914,40,1
1331,40,1
1439,41,1
533,41,1
196,41,1
268,41,1
567,41,1
2011,41,1
1421,41,1
1444,41,1
1672,41,1
774,41,1
1223,41,1
1692,41,1
2333,41,1
873,41,1
2313,41,1
872,41,1
1471,41,1
1329,41,1
915,41,1
794,41,1
2058,41,1
412,41,1
1698,41,1
1351,41,1
595,41,1
714,41,1
2338,41,1
226,41,1
1902,41,1
1106,41,1
1092,41,1
1949,41,1
1830,41,1
989,41,1
1196,41,1
1762,41,1
1171,41,1
1041,41,1
463,41,1
855,41,1
659,41,1
1237,41,1
339,41,1
756,41,1
127,41,1
819,41,1
1945,41,1
85,41,1
942,41,1
1688,41,1
1551,41,1
1036,41,1
2166,41,1
1606,41,1
107,41,1
1984,41,1
2175,41,1
1971,41,1
939,41,1
1892,41,1
1090,41,1
1084,41,1
1649,41,1
1867,41,1
484,41,1
1483,41,1
1507,41,1
845,41,1
574,41,1
1767,41,1
2086,41,1
838,41,1
914,41,1
335,42,1
1545,42,1
1298,42,1
1785,42,1
1163,42,1
477,42,1
1513,42,1
1611,42,1
415,42,1
1138,42,1
1079,42,1
97,42,1
762,42,1
2174,42,1
30,42,1
854,42,1
286,42,1
1116,42,1
1554,42,1
407,42,1
1380,42,1
1781,42,1
1122,42,1
670,42,1
1161,42,1
454,42,1
2416,42,1
755,42,1
43,42,1
968,42,1
1293,42,1
32,42,1
984,42,1
843,42,1
1892,42,1
728,42,1
2168,42,1
135,42,1
2254,42,1
475,42,1
292,42,1
87,42,1
729,42,1
1590,42,1
1620,42,1
1267,42,1
2062,42,1
1313,42,1
768,42,1
2405,42,1
264,42,1
1413,42,1
302,42,1
2199,42,1
192,42,1
1223,42,1
1211,42,1
1857,42,1
1532,42,1
35,42,1
2210,42,1
2418,42,1
2025,42,1
1617,42,1
2118,42,1
1145,42,1
357,42,1
783,42,1
176,42,1
1352,42,1
621,42,1
929,42,1
794,42,1
2261,42,1
2058,42,1
1376,42,1
2327,42,1
1919,42,1
969,42,1
2101,42,1
1250,42,1
1795,42,1
2377,42,1
109,42,1
480,42,1
1010,42,1
1692,42,1
1512,42,1
2240,42,1
25,42,1
1978,42,1
1968,42,1
1615,42,1
462,42,1
2355,42,1
1872,42,1
906,42,1
710,42,1
642,42,1
1443,42,1
639,42,1
1712,42,1
541,42,1
1117,42,1
2421,42,1
820,42,1
1290,42,1
2,42,1
1287,42,1
1679,42,1
1289,42,1
1342,42,1
1374,42,1
593,42,1
2230,42,1
327,42,1
1213,42,1
2131,42,1
2247,42,1
1059,42,1
1304,42,1
1871,42,1
2361,42,1
1546,42,1
797,42,1
1375,42,1
1180,42,1
1720,42,1
1725,42,1
1534,42,1
165,42,1
1718,42,1
997,42,1
140,42,1
1460,42,1
1985,42,1
659,42,1
1476,42,1
11,42,1
2224,42,1
127,42,1
51,42,1
2110,42,1
343,42,1
1685,42,1
237,42,1
463,42,1
741,42,1
821,42,1
811,42,1
1084,42,1
600,42,1
704,42,1
1970,42,1
1035,42,1
150,42,1
111,42,1
1854,42,1
2076,42,1
1154,42,1
2128,42,1
1946,42,1
229,42,1
1563,42,1
835,42,1
2218,42,1
1587,42,1
522,42,1
301,42,1
318,42,1
2097,42,1
570,42,1
1421,42,1
915,42,1
2212,42,1
1541,42,1
388,42,1
1716,42,1
721,42,1
2148,42,1
785,42,1
1706,42,1
2297,42,1
1049,42,1
493,42,1
1485,42,1
1815,42,1
311,42,1
1068,42,1
189,42,1
569,42,1
573,42,1
967,42,1
448,42,1
874,42,1
110,42,1
1418,42,1
2239,42,1
939,42,1
596,42,1
1646,42,1
120,42,1
1960,42,1
1042,42,1
2257,42,1
1324,42,1
1571,42,1
1653,42,1
746,42,1
1383,42,1
2241,42,1
903,42,1
895,42,1
2175,42,1
1252,42,1
205,42,1
1493,42,1
2323,42,1
1914,42,1
772,42,1
1464,42,1
815,42,1
287,42,1
757,42,1
1813,42,1
1478,42,1
492,42,1
1506,42,1
732,42,1
1033,42,1
2055,42,1
1045,42,1
345,42,1
636,42,1
1257,42,1
67,42,1
1644,42,1
547,42,1
970,42,1
2388,42,1
278,42,1
2209,42,1
1075,42,1
1094,42,1
2074,42,1
2163,42,1
2027,42,1
1917,42,1
1078,42,1
1761,42,1
1589,42,1
1652,42,1
1001,42,1
214,42,1
1847,42,1
1457,42,1
2150,42,1
2000,42,1
2276,42,1
725,42,1
1567,42,1
1355,42,1
334,42,1
2373,42,1
2326,42,1
1347,42,1
2366,42,1
1969,42,1
175,42,1
2250,42,1
714,42,1
1198,42,1
274,42,1
2045,42,1
1320,42,1
727,42,1
2253,42,1
1773,42,1
1098,42,1
2017,42,1
1832,42,1
98,42,1
1941,42,1
261,42,1
885,42,1
918,42,1
2102,42,1
565,42,1
517,42,1
536,42,1
845,42,1
1319,42,1
2087,42,1
1943,42,1
1219,42,1
2135,42,1
1944,42,1
1191,42,1
2116,42,1
244,42,1
1064,42,1
379,42,1
489,42,1
440,42,1
780,42,1
474,42,1
1648,42,1
675,42,1
2208,42,1
1176,42,1
2154,42,1
55,42,1
805,42,1
1239,42,1
1209,42,1
1465,42,1
693,42,1
148,42,1
42,42,1
1796,42,1
914,42,1
1193,42,1
550,42,1
1619,42,1
199,42,1
1693,42,1
1818,42,1
2426,42,1
122,42,1
1631,42,1
542,42,1
1254,42,1
1996,42,1
1458,42,1
1895,42,1
2379,42,1
774,43,1
2011,43,1
1545,43,1
1421,43,1
1598,43,1
1913,43,1
235,43,1
97,43,1
515,43,1
1530,43,1
30,43,1
1223,43,1
1071,43,1
2416,43,1
1746,43,1
357,43,1
454,43,1
2175,43,1
1442,43,1
841,43,1
729,43,1
1471,43,1
1444,43,1
1779,43,1
2335,43,1
583,43,1
2113,43,1
753,43,1
2062,43,1
756,43,1
2321,43,1
959,43,1
1131,43,1
812,43,1
929,43,1
1964,43,1
1084,43,1
1299,43,1
1172,43,1
186,43,1
456,43,1
582,43,1
991,43,1
1281,43,1
2388,43,1
324,43,1
2024,43,1
2377,43,1
1909,43,1
908,43,1
1141,43,1
377,43,1
1388,43,1
2058,43,1
89,43,1
1930,43,1
800,43,1
155,43,1
1342,43,1
299,43,1
1337,43,1
455,43,1
2365,43,1
226,43,1
2332,43,1
2319,43,1
2191,43,1
1105,43,1
143,43,1
159,43,1
2014,43,1
2223,43,1
887,43,1
888,43,1
4,43,1
364,43,1
1893,43,1
2362,43,1
2138,43,1
120,43,1
2123,43,1
2073,43,1
997,43,1
962,43,1
1005,43,1
2290,43,1
785,43,1
2176,43,1
1854,43,1
852,43,1
1632,43,1
2226,43,1
1861,43,1
1206,43,1
1008,43,1
1367,43,1
150,43,1
2364,43,1
39,43,1
1985,43,1
1019,43,1
96,43,1
229,43,1
1551,43,1
1215,43,1
2235,43,1
540,43,1
1940,43,1
2267,43,1
316,43,1
786,43,1
714,43,1
1149,43,1
861,43,1
2036,43,1
508,43,1
1908,43,1
2043,43,1
1960,43,1
2046,43,1
757,43,1
1408,43,1
1844,43,1
1288,43,1
765,43,1
1526,43,1
524,43,1
1220,43,1
16,43,1
699,43,1
982,43,1
944,43,1
579,43,1
1001,43,1
1257,43,1
842,43,1
2325,43,1
1446,43,1
193,43,1
1589,43,1
554,43,1
1317,43,1
1645,43,1
1935,43,1
380,43,1
2382,43,1
147,43,1
544,43,1
1881,43,1
272,43,1
565,43,1
1395,43,1
591,43,1
810,43,1
265,43,1
365,43,1
1637,43,1
1867,43,1
2135,43,1
1265,43,1
255,43,1
1197,43,1
1323,43,1
1648,43,1
666,43,1
174,43,1
1796,43,1
1183,43,1
353,44,1
509,44,1
741,44,1
2377,44,1
1692,44,1
2338,44,1
1582,44,1
127,44,1
489,44,1
1081,44,1
388,44,1
1044,44,1
1751,44,1
1068,44,1
569,44,1
1506,44,1
573,44,1
828,44,1
967,44,1
732,44,1
2074,44,1
274,44,1
2000,44,1
278,44,1
287,44,1
1198,44,1
1832,44,1
1483,44,1
317,44,1
440,44,1
474,44,1
288,44,1
536,44,1
745,44,1
279,44,1
609,44,1
338,44,1
1343,45,1
977,45,1
533,45,1
1697,45,1
1116,45,1
1272,45,1
1634,45,1
1093,45,1
1784,45,1
2424,45,1
640,45,1
2363,45,1
904,45,1
646,45,1
303,45,1
2084,45,1
264,45,1
452,45,1
1304,45,1
2169,45,1
1289,45,1
1590,45,1
2024,45,1
1885,45,1
1378,45,1
1248,45,1
1074,45,1
1901,45,1
2162,45,1
84,45,1
319,45,1
932,45,1
1819,45,1
1589,45,1
1430,45,1
710,45,1
2412,45,1
18,45,1
2272,45,1
412,45,1
2227,45,1
2364,45,1
2058,45,1
1709,45,1
1545,45,1
804,45,1
1893,45,1
1475,45,1
852,45,1
75,45,1
1271,45,1
512,45,1
1938,45,1
348,45,1
752,45,1
808,45,1
1500,45,1
1586,45,1
357,45,1
638,45,1
498,45,1
1848,45,1
2289,45,1
528,45,1
912,45,1
1958,45,1
593,45,1
364,45,1
232,45,1
41,45,1
1686,45,1
1354,45,1
711,45,1
1375,45,1
1725,45,1
2070,45,1
270,45,1
1300,45,1
2073,45,1
2122,45,1
1022,45,1
2375,45,1
203,45,1
2186,45,1
921,45,1
805,45,1
1081,45,1
3,45,1
717,45,1
1166,45,1
2346,45,1
785,45,1
2275,45,1
690,45,1
2212,45,1
958,45,1
2147,45,1
617,45,1
1587,45,1
1399,45,1
1703,45,1
2166,45,1
1278,45,1
1563,45,1
1251,45,1
1844,45,1
1548,45,1
1403,45,1
1288,45,1
1377,45,1
2175,45,1
2216,45,1
1790,45,1
1894,45,1
784,45,1
396,45,1
597,45,1
1208,45,1
850,45,1
1567,45,1
1153,45,1
1735,45,1
1505,45,1
1136,45,1
565,45,1
2253,45,1
266,45,1
1480,45,1
2085,45,1
1724,45,1
1843,45,1
914,45,1
2130,45,1
1796,45,1
1197,45,1
1552,45,1
92,46,1
1777,46,1
920,46,1
1769,46,1
1771,46,1
1741,46,1
2342,46,1
1639,46,1
2009,46,1
1225,46,1
187,46,1
637,46,1
2339,46,1
2376,46,1
555,46,1
1093,46,1
264,46,1
1515,46,1
2126,46,1
2397,46,1
537,46,1
1155,46,1
2085,46,1
447,46,1
1133,46,1
1866,46,1
2280,46,1
2249,46,1
203,46,1
1966,46,1
691,46,1
47,46,1
554,46,1
598,46,1
540,46,1
939,46,1
1755,46,1
420,46,1
418,46,1
2091,46,1
2257,46,1
1136,46,1
1318,46,1
1507,46,1
2161,46,1
536,46,1
1730,46,1
1775,46,1
1197,46,1
257,46,1
977,47,1
6,48,1
882,48,1
1824,48,1
1325,48,1
1923,48,1
1771,48,1
187,48,1
1444,48,1
1985,48,1
1181,48,1
192,48,1
1421,48,1
2065,48,1
2106,48,1
143,48,1
2035,48,1
2151,48,1
1508,48,1
1084,48,1
686,48,1
1966,48,1
2236,48,1
242,48,1
1165,48,1
357,48,1
593,48,1
64,48,1
1837,48,1
2003,48,1
2085,48,1
438,48,1
1834,48,1
599,48,1
707,48,1
127,48,1
2155,48,1
2425,48,1
1154,48,1
643,48,1
723,48,1
1591,48,1
540,48,1
689,48,1
920,48,1
252,48,1
2184,48,1
1075,48,1
1028,48,1
239,48,1
245,48,1
2307,48,1
2346,48,1
297,48,1
2228,48,1
1952,48,1
1125,48,1
926,49,1
167,49,1
2271,49,1
1650,49,1
1398,49,1
164,49,1
1342,49,1
446,49,1
1727,49,1
631,49,1
1877,49,1
1844,49,1
448,49,1
2254,50,1
1538,50,1
1783,50,1
2393,50,1
2146,50,1
2264,50,1
135,50,1
1523,50,1
2335,50,1
2378,50,1
2317,50,1
1263,50,1
677,50,1
1844,50,1
299,50,1
1376,50,1
377,50,1
1326,50,1
1416,50,1
2365,50,1
2185,50,1
1545,50,1
2362,50,1
201,50,1
2073,50,1
127,50,1
146,50,1
1279,50,1
629,50,1
1493,50,1
2315,50,1
1737,50,1
468,50,1
2212,50,1
2166,50,1
1993,50,1
79,50,1
982,50,1
2015,50,1
2000,50,1
579,50,1
851,50,1
1994,50,1
1182,50,1
1405,50,1
1645,50,1
2085,50,1
300,50,1
2086,50,1
675,50,1
2107,50,1
1169,50,1
1359,51,1
2349,51,1
2146,51,1
2187,51,1
1566,51,1
1726,51,1
23,51,1
1305,51,1
1352,51,1
203,51,1
85,51,1
2323,51,1
1727,51,1
1191,51,1
1286,51,1
445,51,1
369,51,1
279,51,1
629,52,1
2393,52,1
1901,52,1
2335,52,1
124,52,1
1778,52,1
870,52,1
1808,52,1
168,52,1
2125,52,1
352,52,1
714,52,1
1196,52,1
1787,52,1
982,52,1
1279,52,1
437,52,1
1737,52,1
1993,52,1
2212,52,1
2166,52,1
1002,52,1
2085,52,1
1244,52,1
79,52,1
1739,52,1
2000,52,1
581,52,1
579,52,1
547,52,1
2077,52,1
1405,52,1
1911,52,1
851,52,1
1257,52,1
754,52,1
1645,52,1
300,52,1
1017,52,1
998,53,1
1421,53,1
1568,53,1
934,53,1
1788,53,1
1425,53,1
2182,53,1
611,53,1
1311,53,1
2416,53,1
302,53,1
1692,53,1
2009,53,1
1915,53,1
986,53,1
610,53,1
816,53,1
1819,53,1
342,53,1
1810,53,1
1250,53,1
1166,53,1
901,53,1
29,53,1
1216,53,1
1872,53,1
2324,53,1
1689,53,1
2132,53,1
1974,53,1
1303,53,1
1821,53,1
1105,53,1
593,53,1
1859,53,1
43,53,1
979,53,1
2031,53,1
2175,53,1
539,53,1
11,53,1
669,53,1
1207,53,1
1608,53,1
364,53,1
2100,53,1
1001,53,1
746,53,1
569,53,1
1397,53,1
1000,53,1
690,53,1
448,53,1
2378,53,1
974,53,1
2090,53,1
372,53,1
465,53,1
1031,53,1
237,53,1
1809,53,1
345,53,1
1583,53,1
554,53,1
1691,53,1
447,53,1
514,53,1
291,53,1
1095,53,1
544,53,1
1033,53,1
2091,53,1
1157,53,1
2052,53,1
1148,53,1
1926,53,1
1856,53,1
1114,53,1
199,53,1
1160,53,1
1769,54,1
1786,54,1
187,54,1
81,54,1
1515,54,1
1532,54,1
2024,54,1
1133,54,1
2249,54,1
1966,54,1
1066,54,1
580,54,1
1053,54,1
1755,54,1
578,54,1
2178,54,1
418,54,1
259,54,1
2257,54,1
591,54,1
1507,54,1
2161,54,1
536,54,1
1197,54,1
1844,55,1
226,55,1
1643,55,1
245,55,1
1117,56,1
610,56,1
353,56,1
357,56,1
111,56,1
1000,56,1
977,57,1
1342,57,1
926,57,1
1082,57,1
1589,57,1
955,57,1
1255,57,1
675,57,1
1686,57,1
1021,57,1
1447,57,1
2076,57,1
460,57,1
1668,57,1
266,57,1
1661,57,1
1587,57,1
524,57,1
2175,57,1
1971,57,1
1379,57,1
1427,57,1
1846,57,1
1710,57,1
2085,57,1
1515,57,1
706,58,1
1092,58,1
1084,58,1
1032,58,1
696,58,1
1325,58,1
1962,58,1
1948,58,1
306,58,1
1797,58,1
667,58,1
1498,58,1
2217,58,1
187,58,1
412,58,1
512,58,1
64,58,1
1082,58,1
320,58,1
1089,58,1
794,58,1
2261,58,1
1305,58,1
2317,58,1
2338,58,1
1587,58,1
198,58,1
1074,58,1
1892,58,1
446,58,1
1736,58,1
1105,58,1
1366,58,1
2328,58,1
2131,58,1
1678,58,1
1192,58,1
1294,58,1
714,58,1
1792,58,1
463,58,1
1447,58,1
201,58,1
76,58,1
1607,58,1
1801,58,1
1367,58,1
791,58,1
127,58,1
1632,58,1
1017,58,1
1206,58,1
1195,58,1
2381,58,1
1737,58,1
1460,58,1
1784,58,1
2212,58,1
2312,58,1
662,58,1
1053,58,1
107,58,1
1090,58,1
955,58,1
1606,58,1
1960,58,1
1093,58,1
1594,58,1
1984,58,1
1189,58,1
1844,58,1
939,58,1
2120,58,1
1540,58,1
581,58,1
970,58,1
1439,58,1
2000,58,1
1258,58,1
2145,58,1
2278,58,1
153,58,1
1624,58,1
1377,58,1
285,58,1
1674,58,1
2350,58,1
1067,58,1
2273,58,1
2013,58,1
2029,58,1
156,58,1
2154,58,1
1740,58,1
805,58,1
2044,58,1
1818,58,1
341,58,1
2084,59,1
1084,59,1
2146,59,1
825,59,1
1682,59,1
1211,59,1
1853,59,1
1345,59,1
135,59,1
729,59,1
526,59,1
1728,59,1
302,59,1
981,59,1
1082,59,1
2215,59,1
217,59,1
2355,59,1
1268,59,1
1037,59,1
576,59,1
2362,59,1
82,59,1
341,59,1
915,59,1
2357,59,1
182,59,1
1322,59,1
75,59,1
16,59,1
165,59,1
254,59,1
1978,59,1
1300,59,1
619,59,1
1075,59,1
618,59,1
528,59,1
27,59,1
855,59,1
990,59,1
658,59,1
1869,59,1
206,59,1
1929,59,1
1421,59,1
735,59,1
732,59,1
2297,59,1
813,59,1
70,59,1
1668,59,1
573,59,1
311,59,1
2241,59,1
1383,59,1
448,59,1
1424,59,1
2103,59,1
957,59,1
138,59,1
1199,59,1
1673,59,1
61,59,1
989,59,1
744,59,1
827,59,1
1649,59,1
1578,59,1
1426,59,1
2159,59,1
547,59,1
572,59,1
2360,59,1
980,59,1
2387,59,1
1045,59,1
961,59,1
384,59,1
489,59,1
36,59,1
335,60,1
2011,60,1
415,60,1
1138,60,1
1040,60,1
66,60,1
270,60,1
1621,60,1
97,60,1
1824,60,1
1116,60,1
1554,60,1
407,60,1
88,60,1
387,60,1
843,60,1
116,60,1
1467,60,1
1767,60,1
1256,60,1
434,60,1
2168,60,1
1511,60,1
1304,60,1
602,60,1
2342,60,1
2180,60,1
2227,60,1
714,60,1
963,60,1
2062,60,1
729,60,1
957,60,1
1438,60,1
53,60,1
302,60,1
2310,60,1
2294,60,1
477,60,1
1763,60,1
1515,60,1
342,60,1
585,60,1
1211,60,1
2066,60,1
1229,60,1
662,60,1
872,60,1
45,60,1
710,60,1
2118,60,1
759,60,1
454,60,1
1003,60,1
356,60,1
1142,60,1
1135,60,1
1605,60,1
131,60,1
333,60,1
1361,60,1
1580,60,1
216,60,1
217,60,1
2238,60,1
541,60,1
929,60,1
324,60,1
2386,60,1
1919,60,1
2327,60,1
1795,60,1
282,60,1
1250,60,1
2101,60,1
2055,60,1
1563,60,1
2034,60,1
1521,60,1
1609,60,1
480,60,1
1084,60,1
1784,60,1
94,60,1
1305,60,1
2243,60,1
1968,60,1
740,60,1
2340,60,1
1918,60,1
383,60,1
462,60,1
2343,60,1
1872,60,1
2075,60,1
587,60,1
2239,60,1
226,60,1
301,60,1
1236,60,1
1105,60,1
1800,60,1
1622,60,1
1421,60,1
427,60,1
340,60,1
330,60,1
1893,60,1
1385,60,1
2094,60,1
594,60,1
1249,60,1
271,61,1
2158,61,1
1053,61,1
809,61,1
818,61,1
62,61,1
