uid,sid,value
1082,61,1
800,61,1
247,61,1
337,61,1
631,61,1
2133,61,1
1976,61,1
269,61,1
864,61,1
2297,61,1
2061,61,1
1109,61,1
648,61,1
1004,61,1
914,61,1
1952,61,1
184,61,1
707,62,1
173,62,1
1050,62,1
567,62,1
2246,62,1
1642,62,1
2221,62,1
695,62,1
2306,62,1
1006,62,1
1521,62,1
191,62,1
2153,62,1
417,62,1
1471,62,1
1222,62,1
1235,62,1
1870,62,1
59,62,1
1878,62,1
489,62,1
1583,62,1
1377,62,1
1894,62,1
2000,62,1
2131,62,1
590,63,1
357,63,1
381,63,1
65,63,1
1285,63,1
1442,63,1
2417,63,1
1263,63,1
454,63,1
1412,63,1
324,63,1
2240,63,1
1335,63,1
377,63,1
1284,63,1
785,63,1
1660,63,1
227,63,1
2140,63,1
2085,63,1
2020,63,1
1959,63,1
1264,63,1
310,63,1
1961,63,1
1291,63,1
851,63,1
174,63,1
2172,63,1
1878,63,1
805,63,1
2009,64,1
1225,64,1
1532,64,1
1949,64,1
639,64,1
357,64,1
1821,64,1
1707,64,1
537,64,1
187,64,1
988,64,1
389,64,1
721,64,1
766,64,1
1755,64,1
1954,64,1
920,64,1
1279,64,1
420,64,1
2422,64,1
834,64,1
2091,64,1
1033,64,1
591,64,1
266,64,1
1009,64,1
536,64,1
1780,65,1
235,65,1
92,65,1
1515,65,1
1617,65,1
402,65,1
215,65,1
2113,65,1
376,65,1
553,65,1
1956,65,1
1671,65,1
1628,65,1
381,65,1
2256,65,1
1388,65,1
794,65,1
801,65,1
2072,65,1
1658,65,1
127,65,1
1303,65,1
1455,65,1
1487,65,1
2057,65,1
701,65,1
50,65,1
1157,65,1
631,65,1
423,65,1
2124,65,1
510,65,1
1,65,1
1985,65,1
1844,65,1
2212,65,1
1493,65,1
2048,65,1
1924,65,1
1021,65,1
1587,65,1
910,65,1
1242,65,1
970,65,1
335,66,1
204,66,1
526,66,1
2011,66,1
1568,66,1
833,66,1
1079,66,1
97,66,1
1380,66,1
30,66,1
1071,66,1
1781,66,1
1122,66,1
2318,66,1
1467,66,1
164,66,1
1272,66,1
2333,66,1
843,66,1
1767,66,1
1756,66,1
475,66,1
602,66,1
2342,66,1
1659,66,1
2180,66,1
714,66,1
963,66,1
729,66,1
510,66,1
264,66,1
53,66,1
1211,66,1
872,66,1
509,66,1
2118,66,1
710,66,1
400,66,1
1142,66,1
924,66,1
565,66,1
1010,66,1
929,66,1
794,66,1
2290,66,1
2058,66,1
425,66,1
960,66,1
2327,66,1
1854,66,1
1919,66,1
1795,66,1
1695,66,1
1250,66,1
1084,66,1
2386,66,1
2125,66,1
2377,66,1
1058,66,1
480,66,1
1512,66,1
25,66,1
2383,66,1
1471,66,1
1075,66,1
915,66,1
283,66,1
1747,66,1
1960,66,1
1646,66,1
1775,66,1
1791,66,1
650,66,1
2249,67,1
2290,67,1
739,67,1
1116,67,1
1626,67,1
707,67,1
2113,67,1
1720,67,1
1084,67,1
1500,67,1
1152,67,1
2115,67,1
807,67,1
341,67,1
1725,67,1
270,67,1
773,67,1
395,67,1
107,67,1
1543,67,1
1177,67,1
221,67,1
1671,67,1
92,68,1
1230,68,1
1298,68,1
1413,68,1
1050,68,1
774,68,1
2011,68,1
1046,68,1
204,68,1
996,68,1
97,68,1
352,68,1
30,68,1
2217,68,1
525,68,1
357,68,1
81,68,1
1071,68,1
1445,68,1
667,68,1
104,68,1
1442,68,1
841,68,1
952,68,1
1444,68,1
2026,68,1
2335,68,1
371,68,1
1893,68,1
1713,68,1
211,68,1
1957,68,1
1274,68,1
2378,68,1
929,68,1
1964,68,1
400,68,1
714,68,1
186,68,1
1637,68,1
1404,68,1
1281,68,1
324,68,1
960,68,1
1909,68,1
908,68,1
377,68,1
2058,68,1
1960,68,1
800,68,1
1337,68,1
455,68,1
1671,68,1
2014,68,1
2328,68,1
2395,68,1
34,68,1
639,68,1
2357,68,1
319,68,1
385,68,1
769,68,1
283,68,1
2371,68,1
1821,68,1
120,68,1
860,68,1
619,68,1
1421,68,1
2290,68,1
39,68,1
1247,68,1
1447,68,1
2175,68,1
1598,68,1
583,68,1
1020,68,1
2394,68,1
1206,68,1
1367,68,1
85,68,1
150,68,1
1985,68,1
96,68,1
2291,68,1
1085,68,1
1928,68,1
586,68,1
1033,68,1
786,68,1
1961,68,1
2166,68,1
828,68,1
2036,68,1
258,68,1
1844,68,1
1984,68,1
1666,68,1
1990,68,1
2230,68,1
524,68,1
957,68,1
1220,68,1
1377,68,1
484,68,1
911,68,1
579,68,1
1432,68,1
1460,68,1
1589,68,1
1043,68,1
1935,68,1
1687,68,1
1571,68,1
2382,68,1
544,68,1
272,68,1
565,68,1
591,68,1
265,68,1
1182,68,1
1448,68,1
365,68,1
2013,68,1
2070,68,1
1197,68,1
2379,68,1
666,68,1
1076,68,1
1700,68,1
1169,68,1
1511,69,1
1380,69,1
593,69,1
1824,69,1
1161,69,1
1822,69,1
2158,69,1
187,69,1
59,69,1
2211,69,1
1053,69,1
2082,69,1
566,69,1
192,69,1
892,69,1
2099,69,1
1422,69,1
2075,69,1
2219,69,1
1672,69,1
2231,69,1
1105,69,1
1784,69,1
1879,69,1
817,69,1
2085,69,1
427,69,1
438,69,1
2003,69,1
2196,69,1
127,69,1
2203,69,1
2155,69,1
203,69,1
1154,69,1
85,69,1
1063,69,1
1591,69,1
1727,69,1
1716,69,1
721,69,1
573,69,1
311,69,1
939,69,1
227,69,1
580,69,1
736,69,1
1867,69,1
1068,69,1
2172,69,1
1687,69,1
252,69,1
1074,69,1
1265,69,1
221,69,1
147,69,1
666,69,1
1844,70,1
1724,70,1
1037,71,1
1298,71,1
1545,71,1
1230,71,1
774,71,1
1046,71,1
1421,71,1
2225,71,1
204,71,1
362,71,1
882,71,1
996,71,1
235,71,1
211,71,1
66,71,1
97,71,1
1530,71,1
30,71,1
2113,71,1
2011,71,1
271,71,1
357,71,1
1071,71,1
946,71,1
2175,71,1
1442,71,1
1471,71,1
1436,71,1
1842,71,1
1187,71,1
1650,71,1
2335,71,1
1799,71,1
521,71,1
753,71,1
1398,71,1
1628,71,1
289,71,1
989,71,1
2039,71,1
799,71,1
510,71,1
651,71,1
1957,71,1
1105,71,1
1597,71,1
812,71,1
929,71,1
1084,71,1
1283,71,1
605,71,1
411,71,1
400,71,1
1172,71,1
186,71,1
1637,71,1
582,71,1
324,71,1
2035,71,1
960,71,1
1909,71,1
1141,71,1
377,71,1
103,71,1
2058,71,1
794,71,1
1743,71,1
1698,71,1
1167,71,1
1449,71,1
1930,71,1
800,71,1
1779,71,1
2281,71,1
1231,71,1
367,71,1
945,71,1
155,71,1
1342,71,1
1894,71,1
1337,71,1
638,71,1
599,71,1
2365,71,1
1671,71,1
143,71,1
1422,71,1
446,71,1
196,71,1
906,71,1
2332,71,1
1892,71,1
2191,71,1
120,71,1
1767,71,1
2328,71,1
1800,71,1
350,71,1
319,71,1
2057,71,1
920,71,1
4,71,1
1871,71,1
1821,71,1
1893,71,1
660,71,1
626,71,1
119,71,1
962,71,1
1005,71,1
562,71,1
785,71,1
2176,71,1
1247,71,1
2251,71,1
1854,71,1
1147,71,1
583,71,1
1632,71,1
1020,71,1
2003,71,1
2223,71,1
2226,71,1
2394,71,1
1206,71,1
748,71,1
1367,71,1
1862,71,1
2411,71,1
226,71,1
150,71,1
39,71,1
1985,71,1
817,71,1
2198,71,1
1725,71,1
1636,71,1
96,71,1
1085,71,1
258,71,1
1598,71,1
915,71,1
1446,71,1
712,71,1
821,71,1
1033,71,1
2267,71,1
1840,71,1
889,71,1
1072,71,1
786,71,1
2085,71,1
505,71,1
2166,71,1
714,71,1
1149,71,1
2036,71,1
1960,71,1
1844,71,1
1227,71,1
2046,71,1
757,71,1
1408,71,1
601,71,1
256,71,1
1666,71,1
1288,71,1
489,71,1
957,71,1
466,71,1
1220,71,1
2291,71,1
1191,71,1
175,71,1
1210,71,1
1403,71,1
1257,71,1
842,71,1
1460,71,1
2325,71,1
2358,71,1
193,71,1
1908,71,1
1791,71,1
1589,71,1
554,71,1
161,71,1
1426,71,1
1935,71,1
461,71,1
1687,71,1
1377,71,1
1360,71,1
1273,71,1
2041,71,1
2183,71,1
1881,71,1
2063,71,1
544,71,1
565,71,1
1592,71,1
591,71,1
1068,71,1
344,71,1
832,71,1
365,71,1
2029,71,1
1867,71,1
1194,71,1
574,71,1
1491,71,1
2164,71,1
2008,71,1
1700,71,1
1265,71,1
1197,71,1
1323,71,1
174,71,1
279,71,1
977,72,1
1015,72,1
1298,72,1
1785,72,1
926,72,1
2011,72,1
1611,72,1
1637,72,1
829,72,1
1083,72,1
415,72,1
362,72,1
204,72,1
1223,72,1
1138,72,1
833,72,1
97,72,1
1108,72,1
739,72,1
854,72,1
286,72,1
30,72,1
1554,72,1
407,72,1
477,72,1
81,72,1
1781,72,1
1122,72,1
2318,72,1
1120,72,1
849,72,1
454,72,1
220,72,1
1828,72,1
13,72,1
2333,72,1
1841,72,1
1293,72,1
1511,72,1
1345,72,1
32,72,1
2168,72,1
1444,72,1
1099,72,1
1767,72,1
2144,72,1
1496,72,1
1756,72,1
837,72,1
1433,72,1
2081,72,1
1854,72,1
1642,72,1
825,72,1
602,72,1
2401,72,1
48,72,1
292,72,1
1038,72,1
1145,72,1
1713,72,1
1590,72,1
2180,72,1
963,72,1
1267,72,1
729,72,1
276,72,1
1226,72,1
1313,72,1
999,72,1
2062,72,1
2342,72,1
1640,72,1
53,72,1
498,72,1
1301,72,1
981,72,1
302,72,1
892,72,1
1845,72,1
1211,72,1
35,72,1
275,72,1
1384,72,1
1738,72,1
494,72,1
1914,72,1
2118,72,1
400,72,1
385,72,1
783,72,1
575,72,1
924,72,1
1290,72,1
645,72,1
112,72,1
217,72,1
621,72,1
929,72,1
794,72,1
324,72,1
808,72,1
960,72,1
2056,72,1
216,72,1
190,72,1
1376,72,1
2327,72,1
2022,72,1
2058,72,1
969,72,1
1250,72,1
2386,72,1
923,72,1
1795,72,1
2377,72,1
109,72,1
1058,72,1
856,72,1
809,72,1
1978,72,1
1363,72,1
1550,72,1
2088,72,1
2079,72,1
1876,72,1
462,72,1
425,72,1
2383,72,1
364,72,1
1872,72,1
1512,72,1
1692,72,1
2290,72,1
1893,72,1
642,72,1
2328,72,1
357,72,1
419,72,1
906,72,1
1556,72,1
987,72,1
541,72,1
1770,72,1
1303,72,1
1128,72,1
2343,72,1
1777,72,1
1453,72,1
1689,72,1
2099,72,1
2361,72,1
1289,72,1
1105,72,1
212,72,1
1772,72,1
2357,72,1
1287,72,1
1919,72,1
1679,72,1
487,72,1
1342,72,1
1196,72,1
593,72,1
663,72,1
187,72,1
327,72,1
1741,72,1
1833,72,1
2262,72,1
710,72,1
1674,72,1
958,72,1
341,72,1
1031,72,1
386,72,1
509,72,1
1871,72,1
1558,72,1
1686,72,1
1546,72,1
797,72,1
1157,72,1
1437,72,1
1534,72,1
165,72,1
1246,72,1
1076,72,1
1718,72,1
561,72,1
627,72,1
1720,72,1
714,72,1
140,72,1
34,72,1
1375,72,1
1985,72,1
534,72,1
2085,72,1
1677,72,1
659,72,1
476,72,1
1476,72,1
11,72,1
1005,72,1
2224,72,1
1062,72,1
1410,72,1
1633,72,1
505,72,1
127,72,1
1093,72,1
349,72,1
1207,72,1
2375,72,1
618,72,1
789,72,1
1968,72,1
203,72,1
1829,72,1
1685,72,1
1982,72,1
270,72,1
85,72,1
237,72,1
1020,72,1
1282,72,1
1385,72,1
741,72,1
2226,72,1
811,72,1
874,72,1
2347,72,1
716,72,1
343,72,1
194,72,1
404,72,1
1236,72,1
1970,72,1
1541,72,1
1079,72,1
150,72,1
990,72,1
1787,72,1
111,72,1
1616,72,1
920,72,1
1134,72,1
2097,72,1
2218,72,1
1392,72,1
1946,72,1
1869,72,1
2233,72,1
1587,72,1
522,72,1
301,72,1
1397,72,1
2100,72,1
915,72,1
1784,72,1
1421,72,1
388,72,1
1365,72,1
2148,72,1
548,72,1
2212,72,1
1485,72,1
2267,72,1
1049,72,1
493,72,1
986,72,1
785,72,1
254,72,1
1339,72,1
1815,72,1
311,72,1
1068,72,1
569,72,1
835,72,1
721,72,1
1146,72,1
2028,72,1
1706,72,1
51,72,1
740,72,1
2380,72,1
578,72,1
1892,72,1
1651,72,1
828,72,1
2373,72,1
967,72,1
2166,72,1
540,72,1
110,72,1
2354,72,1
1418,72,1
1414,72,1
1912,72,1
877,72,1
1813,72,1
596,72,1
1121,72,1
1213,72,1
508,72,1
1561,72,1
448,72,1
22,72,1
2002,72,1
939,72,1
1960,72,1
1612,72,1
2378,72,1
1874,72,1
1042,72,1
600,72,1
2075,72,1
1482,72,1
1653,72,1
1577,72,1
2241,72,1
1971,72,1
1383,72,1
516,72,1
1864,72,1
955,72,1
895,72,1
1252,72,1
690,72,1
1990,72,1
1247,72,1
1279,72,1
1084,72,1
1081,72,1
2323,72,1
802,72,1
1563,72,1
244,72,1
772,72,1
1464,72,1
757,72,1
730,72,1
1478,72,1
406,72,1
192,72,1
1506,72,1
768,72,1
214,72,1
177,72,1
1536,72,1
1887,72,1
957,72,1
137,72,1
1355,72,1
2030,72,1
345,72,1
692,72,1
1257,72,1
1644,72,1
1053,72,1
815,72,1
2120,72,1
2074,72,1
2163,72,1
1917,72,1
1589,72,1
2172,72,1
1652,72,1
989,72,1
1036,72,1
978,72,1
1950,72,1
1966,72,1
1715,72,1
1460,72,1
2222,72,1
130,72,1
1513,72,1
1308,72,1
1847,72,1
2382,72,1
175,72,1
1457,72,1
418,72,1
875,72,1
554,72,1
2276,72,1
725,72,1
278,72,1
1803,72,1
780,72,1
1646,72,1
287,72,1
1532,72,1
1280,72,1
2091,72,1
442,72,1
2326,72,1
2250,72,1
535,72,1
1064,72,1
612,72,1
1220,72,1
1045,72,1
382,72,1
964,72,1
245,72,1
274,72,1
1219,72,1
447,72,1
230,72,1
617,72,1
1823,72,1
2253,72,1
2344,72,1
281,72,1
1648,72,1
1773,72,1
1098,72,1
2017,72,1
547,72,1
1497,72,1
361,72,1
1570,72,1
1001,72,1
1972,72,1
248,72,1
1361,72,1
1095,72,1
523,72,1
2340,72,1
2280,72,1
544,72,1
1075,72,1
565,72,1
896,72,1
499,72,1
1184,72,1
1925,72,1
517,72,1
2096,72,1
845,72,1
394,72,1
445,72,1
2045,72,1
2425,72,1
1492,72,1
2087,72,1
14,72,1
365,72,1
1947,72,1
1944,72,1
1010,72,1
195,72,1
2116,72,1
1379,72,1
1725,72,1
317,72,1
1671,72,1
379,72,1
489,72,1
1060,72,1
1641,72,1
440,72,1
474,72,1
2208,72,1
2102,72,1
1201,72,1
1428,72,1
1638,72,1
1319,72,1
2406,72,1
138,72,1
1176,72,1
1884,72,1
1542,72,1
55,72,1
233,72,1
1850,72,1
693,72,1
1323,72,1
148,72,1
1265,72,1
2379,72,1
862,72,1
1796,72,1
1193,72,1
914,72,1
199,72,1
1818,72,1
2426,72,1
1198,72,1
2167,72,1
1996,72,1
1458,72,1
1304,73,1
977,73,1
1163,73,1
1931,73,1
653,73,1
1590,73,1
1844,73,1
1951,73,1
2058,73,1
804,73,1
914,73,1
1474,73,1
2003,73,1
427,73,1
1686,73,1
1869,73,1
1275,73,1
1965,73,1
2166,73,1
1481,73,1
1302,73,1
1548,73,1
1288,73,1
435,73,1
2073,73,1
2360,73,1
2085,73,1
1653,73,1
1403,73,1
949,73,1
474,73,1
259,73,1
792,73,1
876,73,1
107,73,1
303,73,1
1744,73,1
1515,73,1
913,73,1
36,73,1
93,73,1
1074,74,1
696,74,1
1598,74,1
2011,74,1
1131,74,1
2181,74,1
135,74,1
610,74,1
194,74,1
422,74,1
1314,74,1
923,74,1
1695,74,1
186,74,1
1092,74,1
1949,74,1
927,74,1
263,74,1
785,74,1
920,74,1
2423,74,1
2196,74,1
711,74,1
449,74,1
1075,74,1
1946,74,1
1000,74,1
448,74,1
2036,74,1
704,74,1
2283,74,1
1448,74,1
2266,74,1
544,74,1
151,74,1
2373,74,1
858,74,1
536,74,1
1952,74,1
1111,75,1
1781,75,1
1053,75,1
1511,75,1
135,75,1
477,75,1
1334,75,1
1783,75,1
1333,75,1
589,75,1
2160,75,1
1989,75,1
1438,75,1
1363,75,1
1876,75,1
1466,75,1
876,75,1
64,75,1
1304,75,1
1706,75,1
1200,75,1
1755,75,1
448,75,1
974,75,1
1565,75,1
554,75,1
2250,75,1
2170,75,1
418,75,1
245,75,1
2366,75,1
1146,75,1
2253,75,1
1570,75,1
878,75,1
749,75,1
1589,75,1
2172,75,1
1926,75,1
223,75,1
369,75,1
233,75,1
196,75,1
737,75,1
1047,75,1
977,76,1
1116,76,1
1387,76,1
1629,76,1
2211,76,1
1844,76,1
2310,76,1
2162,76,1
804,76,1
1475,76,1
2219,76,1
4,76,1
752,76,1
141,76,1
552,76,1
471,76,1
1616,76,1
2166,76,1
1544,76,1
185,76,1
2233,76,1
648,76,1
1867,76,1
230,76,1
1084,76,1
792,76,1
303,76,1
2137,77,1
1696,77,1
1942,77,1
1495,77,1
137,77,1
378,77,1
6,78,1
882,78,1
1421,78,1
1824,78,1
1161,78,1
2158,78,1
1444,78,1
2211,78,1
1985,78,1
2082,78,1
637,78,1
1181,78,1
2180,78,1
777,78,1
963,78,1
1245,78,1
2065,78,1
2333,78,1
904,78,1
2099,78,1
2035,78,1
2151,78,1
1084,78,1
1074,78,1
945,78,1
142,78,1
376,78,1
1303,78,1
2175,78,1
357,78,1
340,78,1
1243,79,1
2343,79,1
1515,79,1
1014,79,1
1538,79,1
212,79,1
544,79,1
180,79,1
904,79,1
65,79,1
2227,79,1
2058,79,1
710,79,1
1305,79,1
2365,79,1
1156,79,1
1541,79,1
2348,79,1
589,79,1
347,79,1
2328,79,1
2362,79,1
155,79,1
201,79,1
1787,79,1
787,79,1
105,79,1
448,79,1
1494,79,1
413,79,1
951,79,1
153,79,1
1498,79,1
445,79,1
1370,79,1
848,79,1
2107,79,1
805,79,1
257,79,1
2337,79,1
1304,80,1
977,80,1
1916,80,1
1621,80,1
526,80,1
66,80,1
1137,80,1
456,80,1
92,80,1
937,80,1
315,80,1
824,80,1
264,80,1
1099,80,1
611,80,1
1590,80,1
2024,80,1
2169,80,1
983,80,1
1378,80,1
2342,80,1
825,80,1
2234,80,1
1283,80,1
1072,80,1
2139,80,1
1479,80,1
1589,80,1
804,80,1
1512,80,1
1819,80,1
2386,80,1
1430,80,1
1545,80,1
1893,80,1
2184,80,1
310,80,1
1271,80,1
512,80,1
125,80,1
547,80,1
808,80,1
1474,80,1
2053,80,1
1848,80,1
528,80,1
411,80,1
1309,80,1
95,80,1
2003,80,1
1800,80,1
1587,80,1
1164,80,1
1188,80,1
1431,80,1
563,80,1
1354,80,1
2218,80,1
954,80,1
166,80,1
855,80,1
552,80,1
798,80,1
581,80,1
1508,80,1
2375,80,1
325,80,1
835,80,1
1447,80,1
197,80,1
2382,80,1
1499,80,1
1275,80,1
1295,80,1
1804,80,1
1591,80,1
1998,80,1
114,80,1
1473,80,1
1815,80,1
708,80,1
256,80,1
222,80,1
2166,80,1
1031,80,1
1509,80,1
1981,80,1
1557,80,1
58,80,1
1572,80,1
1844,80,1
1579,80,1
1954,80,1
1583,80,1
1288,80,1
192,80,1
781,80,1
2175,80,1
1811,80,1
839,80,1
2120,80,1
1575,80,1
1369,80,1
2360,80,1
2205,80,1
2135,80,1
1153,80,1
801,80,1
1653,80,1
499,80,1
2346,80,1
822,80,1
1505,80,1
2161,80,1
245,80,1
2253,80,1
1480,80,1
2085,80,1
107,80,1
223,80,1
1077,80,1
1601,80,1
914,80,1
641,81,1
977,81,1
533,81,1
751,81,1
26,81,1
836,81,1
92,81,1
824,81,1
965,81,1
937,81,1
2370,81,1
2385,81,1
452,81,1
1304,81,1
2169,81,1
1074,81,1
932,81,1
1703,81,1
1851,81,1
84,81,1
2155,81,1
1545,81,1
1166,81,1
412,81,1
804,81,1
794,81,1
1709,81,1
901,81,1
1271,81,1
304,81,1
357,81,1
1013,81,1
156,81,1
1848,81,1
1284,81,1
1706,81,1
41,81,1
1107,81,1
4,81,1
1354,81,1
1725,81,1
1677,81,1
270,81,1
2073,81,1
855,81,1
307,81,1
2085,81,1
409,81,1
1661,81,1
1302,81,1
2175,81,1
1647,81,1
1208,81,1
1843,81,1
1497,81,1
157,81,1
865,81,1
1080,81,1
1426,81,1
2389,81,1
792,81,1
178,81,1
2253,81,1
1759,81,1
1029,81,1
1904,81,1
1515,81,1
1818,81,1
128,81,1
2342,82,1
1630,82,1
957,82,1
494,82,1
341,82,1
507,82,1
1084,82,1
1421,82,1
311,82,1
135,83,1
1116,84,1
2158,84,1
935,84,1
2365,84,1
1229,84,1
1082,84,1
809,84,1
1053,84,1
1976,84,1
1389,84,1
330,84,1
269,84,1
863,84,1
864,84,1
2061,84,1
835,84,1
1109,84,1
1291,84,1
1920,84,1
1543,84,1
1060,84,1
1891,84,1
914,84,1
335,85,1
340,85,1
1621,85,1
934,85,1
984,85,1
407,85,1
1511,85,1
1573,85,1
1797,85,1
1893,85,1
741,85,1
892,85,1
1594,85,1
1889,85,1
35,85,1
929,85,1
783,85,1
621,85,1
1825,85,1
2355,85,1
2424,85,1
38,85,1
1995,85,1
108,85,1
212,85,1
1858,85,1
1784,85,1
19,85,1
1747,85,1
1519,85,1
1689,85,1
2266,85,1
626,85,1
237,85,1
1622,85,1
269,85,1
1392,85,1
746,85,1
301,85,1
586,85,1
1792,85,1
664,85,1
393,85,1
1892,85,1
1422,85,1
690,85,1
1493,85,1
1215,85,1
2344,85,1
2296,85,1
2123,85,1
1571,85,1
2194,85,1
2091,85,1
1068,85,1
1033,85,1
1700,85,1
1971,85,1
1221,85,1
1039,85,1
252,85,1
2010,85,1
1564,85,1
977,86,1
700,86,1
83,86,1
1587,86,1
491,87,1
1223,87,1
1084,87,1
1471,87,1
1293,87,1
794,87,1
1479,87,1
1031,87,1
2204,87,1
1321,87,1
700,87,1
1763,87,1
1731,87,1
2344,87,1
603,87,1
2361,87,1
438,87,1
437,87,1
2159,87,1
2411,87,1
1961,87,1
1725,87,1
1774,87,1
1954,87,1
214,87,1
2190,87,1
867,87,1
834,87,1
985,87,1
372,87,1
1674,87,1
2413,87,1
1255,88,1
696,88,1
1696,88,1
610,88,1
947,88,1
1776,88,1
2060,88,1
1314,88,1
2101,88,1
1695,88,1
1170,88,1
2361,88,1
2196,88,1
260,88,1
263,88,1
2423,88,1
132,88,1
1070,88,1
2036,88,1
1899,88,1
704,88,1
2344,88,1
1464,88,1
2260,88,1
2409,88,1
152,88,1
858,88,1
55,88,1
1952,88,1
92,89,1
1547,89,1
1413,89,1
1071,89,1
1913,89,1
97,89,1
235,89,1
2217,89,1
1746,89,1
357,89,1
1381,89,1
1842,89,1
841,89,1
211,89,1
651,89,1
1829,89,1
812,89,1
186,89,1
324,89,1
1281,89,1
908,89,1
1960,89,1
155,89,1
1817,89,1
2196,89,1
2243,89,1
1800,89,1
785,89,1
280,89,1
119,89,1
852,89,1
2212,89,1
1636,89,1
1844,89,1
1666,89,1
957,89,1
699,89,1
1191,89,1
2350,89,1
1426,89,1
943,89,1
461,89,1
544,89,1
265,89,1
522,89,1
832,89,1
365,89,1
2013,89,1
1490,89,1
2382,89,1
1525,89,1
1185,89,1
1077,89,1
1323,89,1
914,89,1
279,89,1
2044,89,1
862,89,1
407,90,1
1900,90,1
1511,90,1
1829,90,1
1558,90,1
1105,90,1
349,90,1
2165,91,1
729,91,1
227,91,1
495,91,1
459,91,1
2220,91,1
1112,91,1
965,91,1
2261,91,1
38,91,1
630,91,1
201,91,1
1084,91,1
1971,91,1
2375,91,1
2218,91,1
2159,91,1
586,91,1
1090,91,1
175,91,1
295,91,1
1950,91,1
69,91,1
1077,91,1
8,91,1
629,92,1
2393,92,1
2011,92,1
124,92,1
1778,92,1
1382,92,1
1993,92,1
2185,92,1
2314,92,1
127,92,1
146,92,1
468,92,1
1985,92,1
1792,92,1
1538,92,1
2166,92,1
1002,92,1
2085,92,1
1244,92,1
1687,92,1
1473,92,1
1739,92,1
1787,92,1
547,92,1
2000,92,1
581,92,1
579,92,1
1257,92,1
2077,92,1
1182,92,1
1405,92,1
1911,92,1
754,92,1
1645,92,1
300,92,1
538,92,1
1844,93,1
419,93,1
680,93,1
920,93,1
2248,93,1
1014,93,1
2220,93,1
4,93,1
376,93,1
91,93,1
2039,93,1
929,93,1
582,93,1
180,93,1
2134,93,1
1454,93,1
2072,93,1
1658,93,1
142,93,1
77,93,1
307,93,1
1112,93,1
2057,93,1
1196,93,1
428,93,1
661,93,1
155,93,1
1146,94,1
1955,94,1
1359,94,1
2339,94,1
81,94,1
1279,94,1
856,94,1
283,94,1
1775,94,1
2215,94,1
1576,94,1
1879,94,1
426,94,1
254,94,1
1375,94,1
674,94,1
1079,94,1
2395,94,1
2218,94,1
341,94,1
1073,94,1
1768,94,1
1897,94,1
827,94,1
1190,94,1
1527,94,1
440,94,1
1618,94,1
1781,95,1
1146,95,1
1359,95,1
443,95,1
135,95,1
963,95,1
2227,95,1
2261,95,1
81,95,1
2215,95,1
1879,95,1
1787,95,1
1668,95,1
254,95,1
78,95,1
1897,95,1
1775,95,1
1768,95,1
440,95,1
629,96,1
2011,96,1
2335,96,1
124,96,1
1787,96,1
146,96,1
2397,96,1
2073,96,1
127,96,1
203,96,1
2181,96,1
1792,96,1
468,96,1
982,96,1
2212,96,1
1538,96,1
2085,96,1
1017,96,1
2000,96,1
579,96,1
1205,96,1
1053,96,1
1257,96,1
607,96,1
1911,96,1
851,96,1
300,96,1
675,96,1
2086,96,1
1744,96,1
1209,96,1
2149,96,1
1169,96,1
774,97,1
829,97,1
2174,97,1
1626,97,1
415,97,1
1554,97,1
66,97,1
1621,97,1
97,97,1
1421,97,1
60,97,1
286,97,1
1380,97,1
234,97,1
1781,97,1
1122,97,1
1788,97,1
328,97,1
1467,97,1
509,97,1
2168,97,1
208,97,1
602,97,1
2401,97,1
1892,97,1
87,97,1
825,97,1
1196,97,1
729,97,1
1333,97,1
2342,97,1
637,97,1
2062,97,1
53,97,1
498,97,1
892,97,1
2294,97,1
1532,97,1
1211,97,1
1448,97,1
1738,97,1
13,97,1
2418,97,1
2047,97,1
2066,97,1
1585,97,1
84,97,1
1319,97,1
1493,97,1
929,97,1
1102,97,1
794,97,1
2024,97,1
1150,97,1
2056,97,1
986,97,1
2327,97,1
2022,97,1
2058,97,1
2272,97,1
1919,97,1
698,97,1
969,97,1
2101,97,1
1250,97,1
2386,97,1
930,97,1
1795,97,1
2377,97,1
480,97,1
25,97,1
462,97,1
1692,97,1
1872,97,1
541,97,1
906,97,1
977,97,1
1075,97,1
2328,97,1
642,97,1
589,97,1
920,97,1
2361,97,1
2343,97,1
2197,97,1
695,97,1
2099,97,1
341,97,1
2332,97,1
1394,97,1
593,97,1
427,97,1
797,97,1
1871,97,1
957,97,1
1558,97,1
447,97,1
2028,97,1
1534,97,1
37,97,1
140,97,1
1460,97,1
2085,97,1
1005,97,1
127,97,1
1685,97,1
1452,97,1
1608,97,1
1424,97,1
1935,97,1
741,97,1
821,97,1
301,97,1
162,97,1
623,97,1
839,97,1
404,97,1
704,97,1
1970,97,1
388,97,1
1035,97,1
150,97,1
2076,97,1
229,97,1
2100,97,1
2078,97,1
1019,97,1
2247,97,1
1946,97,1
1563,97,1
311,97,1
714,97,1
1867,97,1
2407,97,1
1053,97,1
318,97,1
1397,97,1
1084,97,1
488,97,1
721,97,1
1485,97,1
1093,97,1
1049,97,1
493,97,1
600,97,1
1339,97,1
1068,97,1
835,97,1
569,97,1
578,97,1
573,97,1
828,97,1
1414,97,1
1121,97,1
1213,97,1
508,97,1
1960,97,1
