uid,sid,value
2378,97,1
1653,97,1
1383,97,1
1864,97,1
955,97,1
895,97,1
2175,97,1
448,97,1
1725,97,1
1081,97,1
1483,97,1
282,97,1
2323,97,1
1220,97,1
802,97,1
489,97,1
244,97,1
1813,97,1
1959,97,1
730,97,1
406,97,1
460,97,1
970,97,1
1506,97,1
345,97,1
1667,97,1
1644,97,1
499,97,1
1812,97,1
1278,97,1
1045,97,1
2046,97,1
554,97,1
815,97,1
713,97,1
2074,97,1
2163,97,1
136,97,1
1078,97,1
2145,97,1
259,97,1
1589,97,1
1023,97,1
1010,97,1
177,97,1
1760,97,1
189,97,1
2092,97,1
2276,97,1
1847,97,1
175,97,1
1457,97,1
544,97,1
2000,97,1
2184,97,1
1357,97,1
1567,97,1
1528,97,1
850,97,1
2091,97,1
278,97,1
1646,97,1
1803,97,1
2132,97,1
442,97,1
382,97,1
266,97,1
2233,97,1
1252,97,1
572,97,1
274,97,1
551,97,1
1320,97,1
617,97,1
2054,97,1
2253,97,1
1924,97,1
1773,97,1
380,97,1
1190,97,1
2017,97,1
597,97,1
1966,97,1
361,97,1
547,97,1
214,97,1
978,97,1
725,97,1
2302,97,1
511,97,1
1001,97,1
1200,97,1
2353,97,1
261,97,1
1056,97,1
885,97,1
40,97,1
1715,97,1
2119,97,1
329,97,1
565,97,1
1130,97,1
2096,97,1
845,97,1
1887,97,1
2237,97,1
2382,97,1
14,97,1
5,97,1
1476,97,1
1947,97,1
1280,97,1
336,97,1
46,97,1
195,97,1
1981,97,1
467,97,1
393,97,1
1492,97,1
1288,97,1
2005,97,1
961,97,1
574,97,1
1703,97,1
1355,97,1
287,97,1
2030,97,1
506,97,1
474,97,1
2280,97,1
1570,97,1
2345,97,1
2311,97,1
12,97,1
672,97,1
1201,97,1
740,97,1
1671,97,1
2309,97,1
1428,97,1
1735,97,1
1638,97,1
477,97,1
1142,97,1
1832,97,1
2406,97,1
1370,97,1
1884,97,1
1957,97,1
692,97,1
2268,97,1
2070,97,1
1542,97,1
1134,97,1
693,97,1
1265,97,1
683,97,1
279,97,1
1796,97,1
1693,97,1
724,97,1
2379,97,1
1648,97,1
2426,97,1
122,97,1
995,98,1
123,98,1
407,98,1
1161,98,1
1781,98,1
1359,98,1
1441,98,1
292,98,1
455,98,1
2322,98,1
1590,98,1
2062,98,1
2081,98,1
1333,98,1
1714,98,1
892,98,1
981,98,1
2118,98,1
2175,98,1
301,98,1
2144,98,1
2083,98,1
1892,98,1
2377,98,1
2369,98,1
1709,98,1
1921,98,1
2215,98,1
2053,98,1
419,98,1
1527,98,1
341,98,1
694,98,1
1279,98,1
1814,98,1
1787,98,1
1512,98,1
1677,98,1
2224,98,1
1084,98,1
96,98,1
1079,98,1
1837,98,1
118,98,1
258,98,1
1867,98,1
2159,98,1
359,98,1
2344,98,1
821,98,1
2148,98,1
690,98,1
1986,98,1
957,98,1
1031,98,1
22,98,1
171,98,1
2382,98,1
1502,98,1
308,98,1
1001,98,1
2190,98,1
1094,98,1
1574,98,1
1534,98,1
2205,98,1
1249,98,1
2280,98,1
1403,98,1
499,98,1
1190,98,1
1734,98,1
591,98,1
391,98,1
252,98,1
384,98,1
152,98,1
1826,98,1
1048,98,1
1881,98,1
2011,99,1
97,99,1
196,99,1
841,99,1
1842,99,1
211,99,1
651,99,1
364,99,1
324,99,1
1281,99,1
1167,99,1
908,99,1
103,99,1
794,99,1
155,99,1
2328,99,1
2018,99,1
455,99,1
785,99,1
528,99,1
1632,99,1
1960,99,1
2230,99,1
1666,99,1
1844,99,1
1220,99,1
1571,99,1
544,99,1
365,99,1
914,99,1
675,99,1
574,99,1
1570,99,1
2008,99,1
255,99,1
977,100,1
1545,100,1
1593,100,1
1571,100,1
1785,100,1
1987,100,1
1084,100,1
97,100,1
774,100,1
1362,100,1
533,100,1
30,100,1
793,100,1
353,100,1
286,100,1
854,100,1
407,100,1
1554,100,1
477,100,1
1781,100,1
1345,100,1
1853,100,1
1293,100,1
984,100,1
646,100,1
728,100,1
1053,100,1
1642,100,1
2342,100,1
1707,100,1
135,100,1
81,100,1
475,100,1
602,100,1
2180,100,1
1037,100,1
1590,100,1
521,100,1
729,100,1
2062,100,1
518,100,1
768,100,1
302,100,1
1775,100,1
892,100,1
2294,100,1
352,100,1
1788,100,1
1727,100,1
389,100,1
1211,100,1
837,100,1
872,100,1
498,100,1
1914,100,1
1617,100,1
1822,100,1
1767,100,1
1086,100,1
400,100,1
82,100,1
2418,100,1
1361,100,1
1585,100,1
1741,100,1
217,100,1
621,100,1
929,100,1
1102,100,1
794,100,1
2261,100,1
112,100,1
1919,100,1
1376,100,1
2022,100,1
2058,100,1
326,100,1
1074,100,1
969,100,1
1250,100,1
2386,100,1
1795,100,1
1942,100,1
2377,100,1
480,100,1
1268,100,1
25,100,1
1978,100,1
1738,100,1
1521,100,1
1550,100,1
2340,100,1
809,100,1
1918,100,1
2015,100,1
462,100,1
1142,100,1
1783,100,1
1872,100,1
2338,100,1
714,100,1
1770,100,1
710,100,1
1692,100,1
1301,100,1
1443,100,1
541,100,1
1957,100,1
994,100,1
2053,100,1
1091,100,1
721,100,1
1806,100,1
2099,100,1
2332,100,1
2328,100,1
915,100,1
871,100,1
1289,100,1
1342,100,1
1394,100,1
263,100,1
593,100,1
1999,100,1
1088,100,1
1408,100,1
1107,100,1
1807,100,1
797,100,1
1862,100,1
101,100,1
1534,100,1
1725,100,1
37,100,1
140,100,1
665,100,1
1460,100,1
806,100,1
341,100,1
857,100,1
1476,100,1
659,100,1
2193,100,1
11,100,1
127,100,1
1688,100,1
1812,100,1
430,100,1
203,100,1
785,100,1
1685,100,1
600,100,1
237,100,1
1750,100,1
2343,100,1
1976,100,1
85,100,1
623,100,1
487,100,1
404,100,1
1081,100,1
741,100,1
1820,100,1
111,100,1
1079,100,1
990,100,1
920,100,1
150,100,1
2076,100,1
1537,100,1
675,100,1
2078,100,1
1532,100,1
1946,100,1
1549,100,1
1530,100,1
864,100,1
835,100,1
2098,100,1
1173,100,1
70,100,1
472,100,1
560,100,1
301,100,1
1295,100,1
1397,100,1
1063,100,1
2097,100,1
2100,100,1
1595,100,1
488,100,1
388,100,1
939,100,1
1421,100,1
2148,100,1
2297,100,1
1049,100,1
493,100,1
1485,100,1
1339,100,1
311,100,1
1068,100,1
258,100,1
1565,100,1
569,100,1
1563,100,1
1935,100,1
256,100,1
573,100,1
448,100,1
1905,100,1
967,100,1
1506,100,1
2166,100,1
598,100,1
2354,100,1
1912,100,1
2239,100,1
508,100,1
596,100,1
1213,100,1
1121,100,1
1960,100,1
1577,100,1
2378,100,1
1042,100,1
1481,100,1
1653,100,1
282,100,1
1383,100,1
2230,100,1
1864,100,1
903,100,1
547,100,1
1892,100,1
895,100,1
2175,100,1
815,100,1
1247,100,1
543,100,1
1526,100,1
524,100,1
2323,100,1
757,100,1
548,100,1
406,100,1
1199,100,1
880,100,1
1540,100,1
909,100,1
1536,100,1
1494,100,1
703,100,1
499,100,1
345,100,1
2030,100,1
504,100,1
1644,100,1
15,100,1
2388,100,1
1687,100,1
1917,100,1
2356,100,1
489,100,1
2163,100,1
1078,100,1
2145,100,1
1210,100,1
259,100,1
2194,100,1
2073,100,1
1288,100,1
744,100,1
1004,100,1
2325,100,1
1954,100,1
214,100,1
827,100,1
1847,100,1
2209,100,1
2096,100,1
500,100,1
1457,100,1
2280,100,1
875,100,1
725,100,1
1528,100,1
278,100,1
1355,100,1
2164,100,1
287,100,1
1486,100,1
442,100,1
2326,100,1
2132,100,1
2425,100,1
617,100,1
2353,100,1
1220,100,1
612,100,1
1969,100,1
382,100,1
266,100,1
175,100,1
2350,100,1
1867,100,1
1060,100,1
1715,100,1
1219,100,1
1320,100,1
1520,100,1
1080,100,1
727,100,1
1773,100,1
1190,100,1
1098,100,1
1734,100,1
1001,100,1
1832,100,1
918,100,1
523,100,1
1527,100,1
2250,100,1
565,100,1
252,100,1
1353,100,1
1721,100,1
845,100,1
1733,100,1
1039,100,1
1319,100,1
2087,100,1
2184,100,1
2045,100,1
195,100,1
244,100,1
2116,100,1
1010,100,1
898,100,1
474,100,1
1671,100,1
2208,100,1
2382,100,1
2154,100,1
2131,100,1
233,100,1
1835,100,1
1239,100,1
693,100,1
1796,100,1
42,100,1
279,100,1
914,100,1
199,100,1
2379,100,1
1818,100,1
1198,100,1
122,100,1
1631,100,1
542,100,1
1254,100,1
36,100,1
1458,100,1
1895,100,1
1171,101,1
1106,101,1
977,102,1
1634,102,1
824,102,1
315,102,1
947,102,1
264,102,1
1590,102,1
1069,102,1
1429,102,1
400,102,1
2155,102,1
1361,102,1
804,102,1
1795,102,1
1430,102,1
808,102,1
491,102,1
1284,102,1
1686,102,1
2305,102,1
1431,102,1
1695,102,1
1632,102,1
1991,102,1
835,102,1
127,102,1
1616,102,1
2212,102,1
1295,102,1
1844,102,1
1591,102,1
225,102,1
1954,102,1
1288,102,1
192,102,1
971,102,1
2120,102,1
2422,102,1
1897,102,1
2085,102,1
801,102,1
447,102,1
975,102,1
266,102,1
107,102,1
930,102,1
506,102,1
1724,102,1
149,102,1
1411,102,1
610,103,1
1622,103,1
1033,103,1
1105,103,1
2175,103,1
892,104,1
979,104,1
1893,104,1
1622,104,1
629,105,1
204,105,1
2011,105,1
454,105,1
1523,105,1
124,105,1
1263,105,1
377,105,1
1416,105,1
2315,105,1
714,105,1
2185,105,1
1993,105,1
1787,105,1
982,105,1
127,105,1
2212,105,1
581,105,1
1737,105,1
468,105,1
1244,105,1
2085,105,1
79,105,1
1739,105,1
547,105,1
579,105,1
366,105,1
1205,105,1
851,105,1
1911,105,1
1257,105,1
754,105,1
848,105,1
300,105,1
353,106,1
533,106,1
1311,106,1
1421,106,1
218,106,1
1040,106,1
1948,106,1
1171,106,1
1784,106,1
937,106,1
1511,106,1
1707,106,1
2160,106,1
1082,106,1
2405,106,1
589,106,1
84,106,1
1521,106,1
901,106,1
267,106,1
545,106,1
1422,106,1
599,106,1
2361,106,1
427,106,1
1144,106,1
979,106,1
182,106,1
697,106,1
4,106,1
1519,106,1
619,106,1
347,106,1
1391,106,1
1587,106,1
1522,106,1
1295,106,1
1203,106,1
1716,106,1
382,106,1
1594,106,1
1874,106,1
957,106,1
1247,106,1
574,106,1
2001,106,1
672,106,1
822,106,1
461,106,1
390,106,1
233,106,1
1077,106,1
2130,106,1
133,107,1
451,107,1
1627,107,1
1888,107,1
65,107,1
521,107,1
1325,107,1
1799,107,1
2217,107,1
236,107,1
187,107,1
641,107,1
2289,107,1
412,107,1
1956,107,1
2169,107,1
2231,107,1
512,107,1
200,107,1
1849,107,1
872,107,1
411,107,1
1089,107,1
377,107,1
794,107,1
796,107,1
1351,107,1
1305,107,1
25,107,1
2232,107,1
915,107,1
1300,107,1
2424,107,1
2085,107,1
920,107,1
491,107,1
1374,107,1
2196,107,1
2328,107,1
1171,107,1
1821,107,1
2423,107,1
714,107,1
1294,107,1
219,107,1
201,107,1
1639,107,1
207,107,1
819,107,1
1546,107,1
1607,107,1
1600,107,1
453,107,1
791,107,1
52,107,1
127,107,1
1632,107,1
172,107,1
1206,107,1
39,107,1
1985,107,1
2275,107,1
704,107,1
1844,107,1
1876,107,1
2166,107,1
2312,107,1
466,107,1
1969,107,1
58,107,1
1408,107,1
939,107,1
2120,107,1
970,107,1
1344,107,1
2171,107,1
1094,107,1
2396,107,1
1279,107,1
1624,107,1
944,107,1
2409,107,1
2346,107,1
2063,107,1
557,107,1
914,107,1
2373,107,1
2013,107,1
1596,107,1
489,107,1
1176,107,1
1850,107,1
1077,107,1
1114,107,1
2274,107,1
2044,107,1
1818,107,1
1125,107,1
1074,108,1
434,108,1
1116,108,1
26,108,1
102,108,1
977,108,1
2310,108,1
315,108,1
640,108,1
925,108,1
729,108,1
452,108,1
2294,108,1
155,108,1
1699,108,1
1444,108,1
922,108,1
932,108,1
1589,108,1
794,108,1
856,108,1
2412,108,1
412,108,1
2364,108,1
804,108,1
2058,108,1
376,108,1
75,108,1
2383,108,1
512,108,1
1852,108,1
357,108,1
1474,108,1
1152,108,1
491,108,1
1368,108,1
920,108,1
1375,108,1
498,108,1
2053,108,1
577,108,1
249,108,1
364,108,1
1831,108,1
144,108,1
1303,108,1
1420,108,1
232,108,1
1669,108,1
588,108,1
785,108,1
1290,108,1
1800,108,1
428,108,1
1354,108,1
1421,108,1
2122,108,1
581,108,1
1899,108,1
2375,108,1
330,108,1
2186,108,1
325,108,1
1081,108,1
85,108,1
1703,108,1
1166,108,1
127,108,1
690,108,1
1369,108,1
2085,108,1
1529,108,1
2230,108,1
2166,108,1
2214,109,1
374,109,1
1853,109,1
2234,109,1
1932,109,1
2285,109,1
1516,109,1
1500,109,1
142,109,1
2218,109,1
2203,109,1
1471,109,1
2100,109,1
1966,109,1
1751,109,1
1979,109,1
1656,109,1
1649,109,1
1249,109,1
163,109,1
1400,109,1
373,110,1
1311,110,1
415,110,1
774,110,1
1554,110,1
30,110,1
2342,110,1
286,110,1
1116,110,1
1380,110,1
116,110,1
1467,110,1
1767,110,1
843,110,1
729,110,1
2168,110,1
1496,110,1
475,110,1
602,110,1
2180,110,1
1590,110,1
1620,110,1
2062,110,1
1211,110,1
302,110,1
892,110,1
2294,110,1
920,110,1
2249,110,1
1248,110,1
1820,110,1
1914,110,1
1617,110,1
1086,110,1
794,110,1
1200,110,1
929,110,1
2261,110,1
2056,110,1
1376,110,1
2022,110,1
1919,110,1
2101,110,1
1795,110,1
2377,110,1
1521,110,1
1010,110,1
480,110,1
1784,110,1
1512,110,1
1545,110,1
2383,110,1
1872,110,1
1164,110,1
2338,110,1
1783,110,1
357,110,1
1091,110,1
2343,110,1
997,110,1
1786,110,1
1390,110,1
1725,110,1
915,110,1
593,110,1
799,110,1
1275,110,1
1180,110,1
1534,110,1
736,110,1
808,110,1
219,110,1
806,110,1
1460,110,1
1097,110,1
532,110,1
1985,110,1
1476,110,1
127,110,1
1747,110,1
1084,110,1
785,110,1
1685,110,1
600,110,1
1750,110,1
1976,110,1
811,110,1
1563,110,1
388,110,1
2100,110,1
2097,110,1
1063,110,1
301,110,1
939,110,1
1421,110,1
714,110,1
548,110,1
493,110,1
382,110,1
1319,110,1
569,110,1
1077,110,1
2354,110,1
448,110,1
578,110,1
573,110,1
967,110,1
489,110,1
2070,110,1
1213,110,1
2241,110,1
1960,110,1
1577,110,1
2378,110,1
1847,110,1
619,110,1
1067,110,1
1653,110,1
2230,110,1
282,110,1
880,110,1
2175,110,1
1220,110,1
802,110,1
689,110,1
244,110,1
815,110,1
406,110,1
554,110,1
1001,110,1
1506,110,1
732,110,1
345,110,1
1644,110,1
15,110,1
1288,110,1
2209,110,1
420,110,1
1457,110,1
500,110,1
177,110,1
544,110,1
2184,110,1
1567,110,1
1528,110,1
826,110,1
1355,110,1
1687,110,1
1347,110,1
964,110,1
2250,110,1
1219,110,1
1286,110,1
252,110,1
2017,110,1
547,110,1
1497,110,1
98,110,1
2353,110,1
1317,110,1
885,110,1
1095,110,1
2302,110,1
272,110,1
565,110,1
697,110,1
1130,110,1
845,110,1
1887,110,1
2382,110,1
467,110,1
930,110,1
474,110,1
1468,110,1
1884,110,1
2131,110,1
1209,110,1
805,110,1
862,110,1
148,110,1
1265,110,1
1796,110,1
199,110,1
914,110,1
1996,110,1
1511,111,1
135,111,1
2058,111,1
253,111,1
1693,111,1
1015,112,1
920,112,1
611,112,1
1873,112,1
641,112,1
226,112,1
1892,112,1
1783,112,1
1784,112,1
127,112,1
2178,112,1
252,112,1
221,112,1
329,112,1
805,112,1
1952,112,1
112,113,1
1863,113,1
2146,113,1
135,113,1
302,113,1
963,113,1
1772,113,1
1413,113,1
1218,113,1
2361,113,1
1084,113,1
983,113,1
2324,113,1
192,113,1
16,113,1
666,113,1
1636,113,1
2129,113,1
364,113,1
1483,113,1
1199,113,1
405,113,1
2392,113,1
1067,113,1
2273,113,1
2041,113,1
2170,113,1
2325,113,1
173,114,1
1438,114,1
1913,114,1
917,114,1
208,114,1
2221,114,1
796,114,1
1640,114,1
434,114,1
2323,114,1
333,114,1
479,114,1
2306,114,1
1006,114,1
1521,114,1
2213,114,1
127,114,1
129,114,1
1119,114,1
2417,114,1
2153,114,1
453,114,1
490,114,1
2100,114,1
1407,114,1
1976,114,1
1235,114,1
720,114,1
213,114,1
1920,114,1
91,114,1
448,114,1
1643,114,1
2246,114,1
460,114,1
781,114,1
2134,114,1
489,114,1
2409,114,1
1583,114,1
252,114,1
113,114,1
331,114,1
2360,114,1
2000,114,1
629,115,1
204,115,1
2393,115,1
677,115,1
2254,115,1
1285,115,1
870,115,1
1783,115,1
203,115,1
168,115,1
2125,115,1
1382,115,1
1787,115,1
1993,115,1
268,115,1
37,115,1
1435,115,1
146,115,1
2085,115,1
581,115,1
1792,115,1
448,115,1
1653,115,1
1357,115,1
2212,115,1
1844,116,1
1161,117,1
1132,117,1
1524,117,1
610,117,1
1922,117,1
2040,117,1
531,117,1
260,117,1
2308,117,1
1196,117,1
562,117,1
1389,117,1
1538,117,1
502,117,1
1077,117,1
405,117,1
1572,117,1
2145,117,1
1579,117,1
1291,117,1
2130,117,1
1272,118,1
2188,118,1
836,118,1
92,118,1
1171,118,1
1634,118,1
2136,118,1
981,118,1
135,118,1
1590,118,1
1533,118,1
1398,118,1
473,118,1
2342,118,1
2139,118,1
1223,118,1
794,118,1
2261,118,1
710,118,1
18,118,1
804,118,1
2227,118,1
1545,118,1
1893,118,1
2184,118,1
979,118,1
808,118,1
2361,118,1
2328,118,1
528,118,1
957,118,1
785,118,1
833,118,1
263,118,1
1686,118,1
642,118,1
563,118,1
1725,118,1
1188,118,1
658,118,1
2375,118,1
1939,118,1
835,118,1
1447,118,1
1737,118,1
460,118,1
1892,118,1
1499,118,1
127,118,1
1616,118,1
2112,118,1
2212,118,1
1998,118,1
708,118,1
2036,118,1
1965,118,1
256,118,1
2166,118,1
664,118,1
1661,118,1
192,118,1
2246,118,1
2027,118,1
1258,118,1
1567,118,1
951,118,1
863,118,1
597,118,1
1208,118,1
1971,118,1
2085,118,1
801,118,1
1653,118,1
2089,118,1
2253,118,1
499,118,1
930,118,1
2302,118,1
1080,118,1
1846,118,1
2307,118,1
717,118,1
107,118,1
2340,118,1
2273,118,1
724,118,1
914,118,1
1413,119,1
2011,119,1
1439,119,1
1568,119,1
454,119,1
841,119,1
2417,119,1
892,119,1
196,120,1
1132,120,1
227,120,1
610,120,1
1315,120,1
2227,120,1
1084,120,1
1589,120,1
1163,121,1
1634,121,1
92,121,1
653,121,1
824,121,1
2335,121,1
1304,121,1
1848,121,1
186,121,1
1885,121,1
2169,121,1
700,121,1
251,121,1
939,121,1
804,121,1
2364,121,1
2338,121,1
2383,121,1
1387,121,1
1474,121,1
491,121,1
155,121,1
1742,121,1
710,121,1
2284,121,1
881,121,1
41,121,1
1541,121,1
2070,121,1
471,121,1
1447,121,1
590,121,1
1591,121,1
1793,121,1
1399,121,1
222,121,1
600,121,1
1509,121,1
1251,121,1
1548,121,1
1288,121,1
1369,121,1
2233,121,1
2250,121,1
579,121,1
949,121,1
1735,121,1
259,121,1
792,121,1
1564,121,1
717,121,1
1318,121,1
2069,121,1
2085,121,1
303,121,1
724,121,1
2426,121,1
686,122,1
352,122,1
2011,122,1
1223,122,1
2146,122,1
606,122,1
1900,122,1
1901,122,1
1923,122,1
813,122,1
2271,122,1
135,122,1
2301,122,1
2335,122,1
870,122,1
2321,122,1
2417,122,1
1597,122,1
1471,122,1
1263,122,1
200,122,1
2374,122,1
1808,122,1
168,122,1
1382,122,1
299,122,1
300,122,1
1416,122,1
1545,122,1
706,122,1
807,122,1
2099,122,1
2196,122,1
2185,122,1
1993,122,1
1538,122,1
1279,122,1
1196,122,1
77,122,1
1473,122,1
2314,122,1
201,122,1
2073,122,1
982,122,1
203,122,1
1493,122,1
1991,122,1
2175,122,1
1617,122,1
356,122,1
1,122,1
2085,122,1
581,122,1
2315,122,1
1653,122,1
1985,122,1
309,122,1
851,122,1
149,122,1
1787,122,1
286,123,1
1014,123,1
2335,123,1
2227,123,1
1164,123,1
1533,123,1
2075,123,1
1142,123,1
2348,123,1
785,123,1
593,123,1
2218,123,1
127,123,1
957,123,1
1954,123,1
2178,123,1
544,123,1
1028,123,1
2409,123,1
1867,123,1
2184,123,1
1724,123,1
261,123,1
2052,123,1
717,123,1
279,123,1
2011,124,1
2085,124,1
1538,124,1
370,124,1
1285,124,1
1523,124,1
1341,124,1
714,124,1
1787,124,1
2064,125,1
1858,125,1
357,125,1
1798,125,1
2100,125,1
1952,125,1
443,126,1
1531,126,1
1086,126,1
1879,126,1
1375,126,1
2218,126,1
2166,126,1
78,126,1
1768,126,1
1897,126,1
1775,126,1
1146,126,1
1190,126,1
440,126,1
1618,126,1
1923,127,1
1634,127,1
1842,127,1
677,127,1
2303,127,1
1933,127,1
770,127,1
215,127,1
521,127,1
324,127,1
1909,127,1
1415,127,1
1212,127,1
2196,127,1
433,127,1
342,127,1
2108,127,1
127,127,1
2372,127,1
1053,127,1
1805,127,1
86,127,1
522,127,1
414,127,1
1424,127,1
1844,127,1
1960,127,1
1984,127,1
1812,127,1
2259,127,1
2296,127,1
2109,127,1
1880,127,1
432,127,1
2105,127,1
1860,127,1
577,127,1
1255,128,1
1074,128,1
1131,128,1
135,128,1
610,128,1
1776,128,1
2060,128,1
865,128,1
1053,128,1
1413,128,1
2423,128,1
1695,128,1
201,128,1
209,128,1
1000,128,1
132,128,1
1070,128,1
2241,128,1
2036,128,1
1899,128,1
1494,128,1
704,128,1
2344,128,1
2266,128,1
2260,128,1
2409,128,1
1961,128,1
152,128,1
151,128,1
262,128,1
858,128,1
2146,129,1
1346,129,1
1015,129,1
774,129,1
1092,129,1
1053,129,1
1471,129,1
1731,129,1
603,129,1
412,129,1
1698,129,1
2134,129,1
714,129,1
2361,129,1
1500,129,1
659,129,1
490,129,1
201,129,1
9,129,1
819,129,1
487,129,1
823,129,1
1551,129,1
2166,129,1
1945,129,1
939,129,1
1124,129,1
1090,129,1
2409,129,1
684,129,1
1753,129,1
2004,129,1
1767,129,1
1483,129,1
1228,129,1
1507,129,1
1343,130,1
1037,130,1
268,130,1
1224,130,1
728,130,1
1116,130,1
1272,130,1
26,130,1
2136,130,1
2390,130,1
1379,130,1
1784,130,1
825,130,1
1387,130,1
981,130,1
2339,130,1
1270,130,1
276,130,1
264,130,1
2335,130,1
1590,130,1
518,130,1
1398,130,1
2160,130,1
1069,130,1
2294,130,1
1074,130,1
75,130,1
251,130,1
1438,130,1
2386,130,1
794,130,1
2272,130,1
914,130,1
1430,130,1
1545,130,1
1361,130,1
1978,130,1
2184,130,1
1829,130,1
2355,130,1
979,130,1
2059,130,1
357,130,1
348,130,1
1852,130,1
1152,130,1
1227,130,1
752,130,1
547,130,1
2404,130,1
2348,130,1
1848,130,1
2328,130,1
1303,130,1
528,130,1
1742,130,1
1420,130,1
912,130,1
588,130,1
1765,130,1
871,130,1
1134,130,1
2042,130,1
159,130,1
1622,130,1
263,130,1
642,130,1
1997,130,1
563,130,1
711,130,1
1467,130,1
2110,130,1
1300,130,1
2122,130,1
2375,130,1
966,130,1
2076,130,1
85,130,1
1166,130,1
785,130,1
127,130,1
2212,130,1
958,130,1
1591,130,1
1421,130,1
2245,130,1
2085,130,1
2036,130,1
1668,130,1
1965,130,1
955,130,1
2166,130,1
664,130,1
880,130,1
1661,130,1
1981,130,1
1278,130,1
1563,130,1
1954,130,1
406,130,1
1288,130,1
502,130,1
2175,130,1
1790,130,1
1057,130,1
2120,130,1
435,130,1
951,130,1
2192,130,1
801,130,1
1403,130,1
2253,130,1
1426,130,1
822,130,1
544,130,1
565,130,1
2302,130,1
1648,130,1
1846,130,1
1844,130,1
1480,130,1
107,130,1
223,130,1
1977,130,1
1331,130,1
128,130,1
335,131,1
1037,131,1
774,131,1
1298,131,1
1785,131,1
1611,131,1
101,131,1
527,131,1
415,131,1
362,131,1
97,131,1
762,131,1
30,131,1
2342,131,1
286,131,1
652,131,1
2137,131,1
1116,131,1
1554,131,1
407,131,1
1438,131,1
1781,131,1
1122,131,1
116,131,1
220,131,1
1467,131,1
1593,131,1
0,131,1
1327,131,1
32,131,1
1893,131,1
2168,131,1
1707,131,1
2332,131,1
1496,131,1
1957,131,1
1692,131,1
135,131,1
196,131,1
374,131,1
1853,131,1
1319,131,1
526,131,1
1590,131,1
729,131,1
192,131,1
2062,131,1
884,131,1
510,131,1
1333,131,1
963,131,1
1658,131,1
1413,131,1
302,131,1
1775,131,1
892,131,1
477,131,1
1763,131,1
1223,131,1
456,131,1
1211,131,1
585,131,1
1135,131,1
1075,131,1
282,131,1
1617,131,1
2118,131,1
1086,131,1
1084,131,1
357,131,1
1971,131,1
333,131,1
1767,131,1
2047,131,1
645,131,1
1545,131,1
1580,131,1
1200,131,1
929,131,1
1102,131,1
794,131,1
2261,131,1
1652,131,1
2056,131,1
2058,131,1
1376,131,1
2022,131,1
2088,131,1
1919,131,1
2101,131,1
1250,131,1
2055,131,1
1795,131,1
109,131,1
2377,131,1
480,131,1
1010,131,1
2374,131,1
856,131,1
2240,131,1
2355,131,1
509,131,1
25,131,1
1978,131,1
1363,131,1
1142,131,1
1854,131,1
2328,131,1
1512,131,1
2418,131,1
1872,131,1
1271,131,1
2155,131,1
906,131,1
710,131,1
665,131,1
1443,131,1
1712,131,1
587,131,1
987,131,1
1556,131,1
541,131,1
1175,131,1
1604,131,1
2053,131,1
721,131,1
125,131,1
957,131,1
1452,131,1
1287,131,1
1831,131,1
1290,131,1
232,131,1
915,131,1
2173,131,1
166,131,1
871,131,1
