uid,sid,value
2262,131,1
1633,131,1
1289,131,1
1374,131,1
263,131,1
593,131,1
327,131,1
1833,131,1
1053,131,1
2247,131,1
1871,131,1
1059,131,1
788,131,1
1725,131,1
1304,131,1
539,131,1
1375,131,1
797,131,1
1180,131,1
1534,131,1
1718,131,1
1582,131,1
997,131,1
1720,131,1
140,131,1
1460,131,1
119,131,1
1985,131,1
2085,131,1
1677,131,1
659,131,1
1476,131,1
1062,131,1
127,131,1
1410,131,1
1093,131,1
1207,131,1
332,131,1
1685,131,1
474,131,1
1750,131,1
237,131,1
741,131,1
821,131,1
874,131,1
513,131,1
1787,131,1
343,131,1
623,131,1
811,131,1
388,131,1
1963,131,1
990,131,1
150,131,1
111,131,1
2100,131,1
2078,131,1
229,131,1
1019,131,1
1946,131,1
1532,131,1
1001,131,1
1751,131,1
1563,131,1
206,131,1
1612,131,1
1134,131,1
2218,131,1
1587,131,1
472,131,1
522,131,1
301,131,1
2097,131,1
586,131,1
1421,131,1
2075,131,1
493,131,1
488,131,1
1365,131,1
1716,131,1
2148,131,1
785,131,1
1485,131,1
2267,131,1
1049,131,1
1815,131,1
311,131,1
1068,131,1
569,131,1
2380,131,1
1651,131,1
828,131,1
967,131,1
1081,131,1
448,131,1
2166,131,1
1418,131,1
227,131,1
939,131,1
1813,131,1
2266,131,1
1646,131,1
1146,131,1
2002,131,1
1960,131,1
1324,131,1
1653,131,1
1657,131,1
1383,131,1
1121,131,1
256,131,1
1864,131,1
880,131,1
895,131,1
2175,131,1
815,131,1
2249,131,1
690,131,1
205,131,1
1493,131,1
1247,131,1
2323,131,1
802,131,1
1464,131,1
757,131,1
406,131,1
16,131,1
1506,131,1
732,131,1
1033,131,1
2092,131,1
2027,131,1
345,131,1
1257,131,1
1644,131,1
1361,131,1
1009,131,1
713,131,1
2382,131,1
148,131,1
2163,131,1
1917,131,1
1249,131,1
1078,131,1
2145,131,1
1589,131,1
875,131,1
1760,131,1
1288,131,1
714,131,1
274,131,1
214,131,1
1847,131,1
1457,131,1
177,131,1
2000,131,1
1054,131,1
2184,131,1
489,131,1
725,131,1
1528,131,1
1064,131,1
2091,131,1
1803,131,1
780,131,1
1355,131,1
287,131,1
2326,131,1
612,131,1
1045,131,1
382,131,1
840,131,1
499,131,1
1219,131,1
175,131,1
2250,131,1
55,131,1
252,131,1
692,131,1
1060,131,1
1972,131,1
1080,131,1
2253,131,1
1497,131,1
1637,131,1
2017,131,1
547,131,1
1817,131,1
298,131,1
1935,131,1
1832,131,1
40,131,1
544,131,1
2102,131,1
272,131,1
565,131,1
1403,131,1
517,131,1
845,131,1
1733,131,1
2045,131,1
1492,131,1
1943,131,1
14,131,1
2087,131,1
1944,131,1
2116,131,1
244,131,1
467,131,1
288,131,1
2406,131,1
1176,131,1
1884,131,1
1209,131,1
798,131,1
1265,131,1
1465,131,1
1077,131,1
1323,131,1
1796,131,1
279,131,1
914,131,1
1693,131,1
2379,131,1
1818,131,1
2426,131,1
1631,131,1
36,131,1
1458,131,1
2340,132,1
1014,132,1
135,132,1
56,132,1
1590,132,1
1873,132,1
981,132,1
1617,132,1
808,132,1
360,132,1
2058,132,1
2369,132,1
2377,132,1
1738,132,1
1271,132,1
406,132,1
144,132,1
1452,132,1
142,132,1
2215,132,1
75,132,1
1787,132,1
2361,132,1
1421,132,1
1090,132,1
359,132,1
96,132,1
237,132,1
364,132,1
1019,132,1
821,132,1
1190,132,1
1751,132,1
238,132,1
1986,132,1
2382,132,1
1892,132,1
524,132,1
1395,132,1
1657,132,1
444,132,1
2205,132,1
1574,132,1
2195,132,1
380,132,1
252,132,1
246,132,1
1492,132,1
1191,132,1
308,132,1
1177,132,1
1881,132,1
1844,133,1
1298,133,1
1071,133,1
996,133,1
515,133,1
1381,133,1
1980,133,1
1433,133,1
1398,133,1
1451,133,1
605,133,1
582,133,1
324,133,1
1909,133,1
1576,133,1
800,133,1
1377,133,1
1134,133,1
1958,133,1
1366,133,1
1105,133,1
2191,133,1
2362,133,1
945,133,1
1786,133,1
1919,133,1
1768,133,1
785,133,1
364,133,1
712,133,1
2007,133,1
1960,133,1
1408,133,1
880,133,1
810,133,1
1360,133,1
435,133,1
2183,133,1
1253,133,1
2345,133,1
877,133,1
365,133,1
1977,133,1
174,133,1
869,133,1
8,133,1
133,134,1
92,134,1
2089,134,1
210,134,1
451,134,1
1888,134,1
938,134,1
65,134,1
521,134,1
1155,134,1
2274,134,1
667,134,1
2248,134,1
307,134,1
2217,134,1
236,134,1
1889,134,1
357,134,1
187,134,1
2039,134,1
412,134,1
2411,134,1
1956,134,1
2169,134,1
512,134,1
64,134,1
1372,134,1
2220,134,1
1849,134,1
1269,134,1
872,134,1
2256,134,1
941,134,1
411,134,1
671,134,1
377,134,1
1351,134,1
1305,134,1
25,134,1
1021,134,1
2232,134,1
915,134,1
2231,134,1
1846,134,1
1300,134,1
1441,134,1
1112,134,1
2125,134,1
2424,134,1
212,134,1
2230,134,1
920,134,1
491,134,1
1564,134,1
2196,134,1
661,134,1
1929,134,1
1821,134,1
2423,134,1
1294,134,1
201,134,1
714,134,1
1639,134,1
207,134,1
1607,134,1
453,134,1
395,134,1
600,134,1
791,134,1
127,134,1
1632,134,1
39,134,1
1907,134,1
1784,134,1
796,134,1
520,134,1
466,134,1
258,134,1
1969,134,1
1408,134,1
2001,134,1
1577,134,1
970,134,1
1344,134,1
2396,134,1
1624,134,1
372,134,1
974,134,1
1613,134,1
151,134,1
557,134,1
633,134,1
2273,134,1
92,135,1
1515,135,1
1325,135,1
1931,135,1
402,135,1
18,135,1
127,135,1
1858,135,1
1487,135,1
50,135,1
1157,135,1
1,135,1
1924,135,1
1587,135,1
1514,135,1
1676,135,1
607,135,1
848,135,1
287,135,1
1722,135,1
2052,135,1
483,135,1
801,135,1
2011,136,1
1120,136,1
127,136,1
1923,136,1
1650,136,1
2352,136,1
164,136,1
324,136,1
1168,136,1
1342,136,1
446,136,1
2057,136,1
721,136,1
155,136,1
1192,136,1
1421,136,1
1877,136,1
1446,136,1
747,136,1
1972,136,1
121,136,1
1348,136,1
1722,136,1
1614,136,1
24,136,1
2126,136,1
767,136,1
161,136,1
2379,136,1
1411,136,1
1844,137,1
1985,137,1
2011,137,1
567,137,1
2335,137,1
124,137,1
1285,137,1
772,137,1
1263,137,1
202,137,1
299,137,1
168,137,1
377,137,1
300,137,1
1471,137,1
1538,137,1
714,137,1
203,137,1
1787,137,1
2315,137,1
2085,137,1
1737,137,1
1993,137,1
2000,137,1
79,137,1
1739,137,1
1911,137,1
46,137,1
1257,137,1
754,137,1
675,137,1
2107,137,1
1209,137,1
2011,138,1
101,138,1
2174,138,1
286,138,1
1116,138,1
1784,138,1
1467,138,1
1272,138,1
509,138,1
843,138,1
2062,138,1
192,138,1
637,138,1
1932,138,1
264,138,1
2294,138,1
477,138,1
498,138,1
1292,138,1
565,138,1
794,138,1
1493,138,1
2056,138,1
2088,138,1
1919,138,1
2101,138,1
2377,138,1
1580,138,1
383,138,1
1178,138,1
1968,138,1
1053,138,1
906,138,1
2239,138,1
1617,138,1
1633,138,1
1871,138,1
341,138,1
714,138,1
1476,138,1
229,138,1
1549,138,1
1319,138,1
1541,138,1
2148,138,1
1093,138,1
1049,138,1
573,138,1
2266,138,1
160,138,1
1960,138,1
1001,138,1
2323,138,1
2249,138,1
1644,138,1
1094,138,1
1288,138,1
1528,138,1
1803,138,1
827,138,1
2152,138,1
647,138,1
297,138,1
1623,138,1
2382,138,1
1010,138,1
1483,138,1
1886,138,1
195,138,1
1693,138,1
1752,138,1
1704,138,1
1342,139,1
373,139,1
1260,139,1
2363,139,1
2024,139,1
1217,139,1
1248,139,1
700,139,1
2234,139,1
710,139,1
1545,139,1
2364,139,1
1541,139,1
2100,139,1
746,139,1
1686,139,1
2305,139,1
141,139,1
642,139,1
563,139,1
835,139,1
460,139,1
660,139,1
785,139,1
127,139,1
404,139,1
468,139,1
2085,139,1
1804,139,1
2036,139,1
2230,139,1
880,139,1
1661,139,1
524,139,1
192,139,1
2246,139,1
1057,139,1
1846,139,1
801,139,1
1379,139,1
2089,139,1
2253,139,1
499,139,1
792,139,1
329,139,1
1758,139,1
1515,139,1
1197,139,1
1552,139,1
128,139,1
1545,140,1
1381,140,1
995,140,1
2225,140,1
882,140,1
30,140,1
1401,140,1
2416,140,1
1071,140,1
2255,140,1
1187,140,1
2335,140,1
289,140,1
1620,140,1
753,140,1
2062,140,1
1223,140,1
651,140,1
1274,140,1
411,140,1
714,140,1
186,140,1
357,140,1
1281,140,1
324,140,1
176,140,1
2134,140,1
1342,140,1
638,140,1
1671,140,1
1522,140,1
941,140,1
433,140,1
1892,140,1
2328,140,1
785,140,1
4,140,1
1666,140,1
1893,140,1
1471,140,1
2073,140,1
860,140,1
1938,140,1
1542,140,1
2175,140,1
583,140,1
1632,140,1
1367,140,1
85,140,1
814,140,1
1559,140,1
1421,140,1
2166,140,1
222,140,1
1212,140,1
1149,140,1
2036,140,1
895,140,1
1341,140,1
765,140,1
1526,140,1
957,140,1
1220,140,1
175,140,1
205,140,1
1096,140,1
504,140,1
2325,140,1
1935,140,1
2140,140,1
1687,140,1
2017,140,1
544,140,1
565,140,1
2123,140,1
858,140,1
2183,140,1
1648,140,1
666,140,1
609,140,1
1272,141,1
751,141,1
315,141,1
1229,141,1
2136,141,1
473,141,1
639,141,1
1962,141,1
1915,141,1
1162,141,1
1961,141,1
435,141,1
491,141,1
1431,141,1
1583,141,1
1515,141,1
136,141,1
1724,141,1
608,141,1
2273,141,1
1071,142,1
1923,142,1
1387,142,1
1181,142,1
1653,142,1
582,142,1
1230,142,1
1545,142,1
588,142,1
2057,142,1
1192,142,1
748,142,1
1877,142,1
127,142,1
540,142,1
747,142,1
1149,142,1
1614,142,1
113,142,1
767,142,1
20,142,1
161,142,1
1846,142,1
2179,143,1
1764,143,1
897,143,1
407,143,1
977,143,1
2256,143,1
1853,143,1
1680,143,1
1511,143,1
2113,143,1
402,143,1
2417,143,1
226,143,1
196,143,1
186,143,1
2151,143,1
794,143,1
1493,143,1
714,143,1
1892,143,1
101,143,1
142,143,1
2324,143,1
989,143,1
2332,143,1
2312,143,1
2231,143,1
356,143,1
438,143,1
2239,143,1
1300,143,1
76,143,1
540,143,1
852,143,1
1591,143,1
1571,143,1
1966,143,1
1154,143,1
1820,143,1
1203,143,1
2111,143,1
957,143,1
1960,143,1
1589,143,1
2036,143,1
413,143,1
580,143,1
951,143,1
1924,143,1
1001,143,1
2178,143,1
252,143,1
2366,143,1
949,143,1
523,143,1
1080,143,1
1265,143,1
2253,143,1
961,143,1
239,143,1
776,143,1
1748,143,1
2011,144,1
88,144,1
2322,144,1
1892,144,1
892,144,1
2118,144,1
1497,144,1
671,144,1
2047,144,1
2377,144,1
1734,144,1
2369,144,1
142,144,1
96,144,1
1311,145,1
676,145,1
1781,145,1
1359,145,1
981,145,1
935,145,1
135,145,1
1590,145,1
1333,145,1
343,145,1
2081,145,1
360,145,1
671,145,1
1335,145,1
2060,145,1
856,145,1
972,145,1
2369,145,1
1921,145,1
2355,145,1
1738,145,1
1576,145,1
283,145,1
1271,145,1
2111,145,1
588,145,1
2361,145,1
1279,145,1
1084,145,1
732,145,1
1867,145,1
1963,145,1
1103,145,1
431,145,1
2159,145,1
2218,145,1
70,145,1
821,145,1
1190,145,1
2148,145,1
2382,145,1
1986,145,1
171,145,1
1876,145,1
399,145,1
1565,145,1
1275,145,1
2190,145,1
1574,145,1
2205,145,1
2195,145,1
1881,145,1
1823,145,1
1080,145,1
1734,145,1
1395,145,1
1527,145,1
1953,145,1
391,145,1
252,145,1
384,145,1
152,145,1
1826,145,1
1048,145,1
66,146,1
415,146,1
97,146,1
30,146,1
1116,146,1
977,146,1
973,146,1
475,146,1
825,146,1
87,146,1
2066,146,1
1900,146,1
729,146,1
2062,146,1
1413,146,1
2294,146,1
1599,146,1
1532,146,1
2118,146,1
1361,146,1
565,146,1
1580,146,1
1919,146,1
2327,146,1
1795,146,1
25,146,1
1791,146,1
1126,146,1
1918,146,1
477,146,1
1637,146,1
1287,146,1
2262,146,1
2075,146,1
593,146,1
788,146,1
785,146,1
1558,146,1
1686,146,1
797,146,1
254,146,1
1534,146,1
1460,146,1
941,146,1
101,146,1
505,146,1
203,146,1
1020,146,1
1678,146,1
920,146,1
2100,146,1
881,146,1
448,146,1
111,146,1
229,146,1
2247,146,1
1549,146,1
638,146,1
759,146,1
2312,146,1
1784,146,1
2148,146,1
1478,146,1
493,146,1
1506,146,1
1213,146,1
2266,146,1
508,146,1
1174,146,1
1960,146,1
1874,146,1
1493,146,1
406,146,1
554,146,1
499,146,1
1644,146,1
175,146,1
106,146,1
933,146,1
1761,146,1
1288,146,1
594,146,1
1054,146,1
274,146,1
827,146,1
500,146,1
1457,146,1
2150,146,1
544,146,1
245,146,1
5,146,1
1001,146,1
447,146,1
1219,146,1
2399,146,1
727,146,1
380,146,1
1817,146,1
298,146,1
1935,146,1
1056,146,1
1317,146,1
40,146,1
2340,146,1
2119,146,1
2096,146,1
845,146,1
1492,146,1
1839,146,1
1142,146,1
1665,146,1
1068,146,1
1618,146,1
2208,146,1
2010,146,1
1570,146,1
253,146,1
1336,146,1
536,146,1
745,146,1
1866,146,1
497,146,1
1428,146,1
1638,146,1
126,146,1
717,146,1
2154,146,1
693,146,1
1041,146,1
279,146,1
2379,146,1
1619,146,1
1138,147,1
1261,147,1
267,147,1
376,147,1
1104,147,1
1587,147,1
2011,148,1
938,149,1
1956,149,1
2220,149,1
357,149,1
402,149,1
186,149,1
2196,149,1
562,149,1
775,149,1
1637,149,1
794,149,1
2223,149,1
1034,149,1
1409,149,1
2348,149,1
2057,149,1
2341,149,1
1686,149,1
691,149,1
2181,149,1
1805,149,1
915,149,1
1021,149,1
1971,149,1
1894,149,1
1960,149,1
2230,149,1
1026,149,1
1887,149,1
1846,149,1
2004,149,1
2391,149,1
2157,149,1
2019,149,1
2036,150,1
196,150,1
102,150,1
1769,150,1
268,150,1
1053,150,1
2137,150,1
2011,150,1
1658,150,1
1421,150,1
296,150,1
125,150,1
667,150,1
1444,150,1
1672,150,1
2335,150,1
562,150,1
180,150,1
2333,150,1
873,150,1
212,150,1
872,150,1
2155,150,1
2243,150,1
1329,150,1
671,150,1
915,150,1
2242,150,1
991,150,1
794,150,1
2386,150,1
377,150,1
1471,150,1
1384,150,1
2058,150,1
412,150,1
2101,150,1
1698,150,1
1351,150,1
595,150,1
2134,150,1
714,150,1
1231,150,1
1557,150,1
2338,150,1
1576,150,1
226,150,1
1156,150,1
1223,150,1
2361,150,1
1164,150,1
1902,150,1
1106,150,1
2197,150,1
1092,150,1
1798,150,1
1949,150,1
1830,150,1
989,150,1
1196,150,1
1041,150,1
1059,150,1
463,150,1
376,150,1
855,150,1
4,150,1
659,150,1
1720,150,1
1300,150,1
1237,150,1
11,150,1
756,150,1
1997,150,1
442,150,1
127,150,1
819,150,1
9,150,1
1787,150,1
85,150,1
1367,150,1
942,150,1
682,150,1
1688,150,1
1290,150,1
823,150,1
1892,150,1
1036,150,1
1551,150,1
1365,150,1
2212,150,1
2297,150,1
316,150,1
466,150,1
1424,150,1
2166,150,1
1606,150,1
107,150,1
1414,150,1
1960,150,1
1984,150,1
309,150,1
1595,150,1
2241,150,1
2175,150,1
1945,150,1
1971,150,1
939,150,1
145,150,1
7,150,1
1090,150,1
2141,150,1
1084,150,1
1198,150,1
2184,150,1
1649,150,1
1377,150,1
851,150,1
2253,150,1
865,150,1
1426,150,1
523,150,1
272,150,1
445,150,1
845,150,1
574,150,1
1767,150,1
2029,150,1
2086,150,1
838,150,1
1820,150,1
1740,150,1
1077,150,1
1114,150,1
914,150,1
1796,150,1
1818,150,1
1515,150,1
1952,150,1
1272,151,1
925,151,1
2211,151,1
729,151,1
2058,151,1
1829,151,1
2042,151,1
785,151,1
1245,151,1
1571,151,1
270,151,1
2085,151,1
522,151,1
1529,151,1
2166,151,1
1288,151,1
648,151,1
1575,151,1
435,151,1
1867,151,1
2229,151,1
1710,151,1
1492,151,1
1497,151,1
2089,151,1
1788,152,1
1837,152,1
1155,152,1
52,152,1
137,152,1
378,152,1
252,152,1
706,153,1
1092,153,1
1032,153,1
696,153,1
1522,153,1
1680,153,1
1325,153,1
1948,153,1
2220,153,1
1155,153,1
306,153,1
1962,153,1
1797,153,1
187,153,1
412,153,1
2231,153,1
1372,153,1
200,153,1
624,153,1
2112,153,1
320,153,1
1089,153,1
1938,153,1
1516,153,1
794,153,1
1305,153,1
2338,153,1
1587,153,1
4,153,1
1074,153,1
1846,153,1
1892,153,1
1112,153,1
1754,153,1
2223,153,1
2328,153,1
1084,153,1
1294,153,1
463,153,1
201,153,1
1607,153,1
1802,153,1
791,153,1
389,153,1
1304,153,1
127,153,1
1206,153,1
85,153,1
487,153,1
691,153,1
1935,153,1
2212,153,1
2312,153,1
107,153,1
1090,153,1
1844,153,1
939,153,1
2120,153,1
581,153,1
970,153,1
2000,153,1
1377,153,1
1674,153,1
2292,153,1
1076,153,1
1067,153,1
156,153,1
2273,153,1
2013,153,1
257,154,1
1771,155,1
1797,155,1
187,155,1
512,155,1
1372,155,1
2220,155,1
320,155,1
2374,155,1
2227,155,1
2305,155,1
794,155,1
2317,155,1
2338,155,1
4,155,1
1074,155,1
1377,155,1
1892,155,1
127,155,1
1112,155,1
1846,155,1
491,155,1
2328,155,1
2196,155,1
1998,155,1
1294,155,1
1792,155,1
1639,155,1
1447,155,1
201,155,1
1801,155,1
1062,155,1
76,155,1
1607,155,1
1304,155,1
686,155,1
2212,155,1
2312,155,1
107,155,1
238,155,1
1090,155,1
309,155,1
1189,155,1
1844,155,1
955,155,1
574,155,1
2000,155,1
1258,155,1
2145,155,1
153,155,1
1067,155,1
69,155,1
2029,155,1
156,155,1
720,155,1
2154,155,1
1740,155,1
914,155,1
1818,155,1
341,155,1
1084,156,1
1298,156,1
101,156,1
415,156,1
65,156,1
751,156,1
1380,156,1
2342,156,1
30,156,1
559,156,1
286,156,1
477,156,1
774,156,1
220,156,1
1272,156,1
968,156,1
509,156,1
843,156,1
1642,156,1
2316,156,1
526,156,1
729,156,1
2343,156,1
1211,156,1
1142,156,1
565,156,1
2386,156,1
1692,156,1
2058,156,1
929,156,1
794,156,1
1179,156,1
112,156,1
804,156,1
1074,156,1
1795,156,1
11,156,1
1512,156,1
2184,156,1
1767,156,1
2383,156,1
710,156,1
142,156,1
1091,156,1
1196,156,1
1519,156,1
1049,156,1
1460,156,1
1224,156,1
343,156,1
785,156,1
1608,156,1
237,156,1
85,156,1
311,156,1
229,156,1
732,156,1
1081,156,1
364,156,1
1075,156,1
835,156,1
1247,156,1
341,156,1
382,156,1
1077,156,1
569,156,1
967,156,1
448,156,1
2323,156,1
573,156,1
2266,156,1
1383,156,1
547,156,1
939,156,1
1067,156,1
2263,156,1
345,156,1
1644,156,1
2388,156,1
2074,156,1
1288,156,1
714,156,1
274,156,1
1847,156,1
692,156,1
1721,156,1
572,156,1
980,156,1
1832,156,1
2346,156,1
1228,156,1
1545,157,1
841,157,1
1071,157,1
1442,157,1
1842,157,1
1444,157,1
1398,157,1
1728,157,1
2280,157,1
364,157,1
103,157,1
1451,157,1
155,157,1
929,157,1
312,157,1
186,157,1
1167,157,1
1281,157,1
324,157,1
960,157,1
1909,157,1
2058,157,1
1930,157,1
357,157,1
455,157,1
1671,157,1
2328,157,1
941,157,1
291,157,1
1448,157,1
1666,157,1
2057,157,1
785,157,1
1871,157,1
159,157,1
2175,157,1
660,157,1
305,157,1
1447,157,1
583,157,1
1861,157,1
85,157,1
226,157,1
150,157,1
750,157,1
1985,157,1
472,157,1
1019,157,1
96,157,1
229,157,1
1215,157,1
1598,157,1
1840,157,1
2166,157,1
714,157,1
508,157,1
1844,157,1
1322,157,1
1408,157,1
2230,157,1
1288,157,1
489,157,1
957,157,1
815,157,1
1191,157,1
1210,157,1
2094,157,1
175,157,1
1589,157,1
985,157,1
810,157,1
2071,157,1
2358,157,1
2382,157,1
715,157,1
1992,157,1
1935,157,1
544,157,1
2183,157,1
1881,157,1
272,157,1
565,157,1
365,157,1
2346,157,1
1123,157,1
1490,157,1
1525,157,1
2070,157,1
805,157,1
424,157,1
2167,157,1
2426,157,1
2340,158,1
762,158,1
1015,158,1
1384,158,1
303,158,1
56,158,1
1590,158,1
981,158,1
1617,158,1
1497,158,1
1350,158,1
2369,158,1
1921,158,1
1738,158,1
1074,158,1
1604,158,1
1084,158,1
444,158,1
360,158,1
2181,158,1
1437,158,1
2361,158,1
2075,158,1
2148,158,1
2279,158,1
1530,158,1
96,158,1
1282,158,1
1103,158,1
2159,158,1
1986,158,1
3,158,1
1960,158,1
171,158,1
524,158,1
554,158,1
2382,158,1
632,158,1
1275,158,1
1094,158,1
2205,158,1
867,158,1
2190,158,1
1498,158,1
2195,158,1
230,158,1
1711,158,1
416,158,1
380,158,1
846,158,1
1734,158,1
2244,158,1
1881,158,1
308,158,1
1395,158,1
1483,158,1
1492,158,1
379,158,1
391,158,1
1177,158,1
152,158,1
1826,158,1
1016,158,1
862,158,1
1202,159,1
26,159,1
2298,159,1
2234,159,1
2058,159,1
804,159,1
1271,159,1
1474,159,1
2417,159,1
785,159,1
1800,159,1
1107,159,1
1686,159,1
552,159,1
2085,159,1
2270,159,1
1421,159,1
222,159,1
2166,159,1
1031,159,1
1563,159,1
959,159,1
1612,159,1
2216,159,1
1575,159,1
435,159,1
2184,159,1
2360,159,1
2229,159,1
792,159,1
913,159,1
1171,160,1
1421,160,1
313,160,1
663,160,1
2322,160,1
1299,160,1
2075,160,1
714,160,1
108,160,1
127,160,1
690,160,1
643,160,1
342,160,1
107,160,1
1725,160,1
165,160,1
543,160,1
1867,160,1
2307,160,1
944,160,1
187,161,1
1444,161,1
1985,161,1
2082,161,1
1825,161,1
143,161,1
945,161,1
242,161,1
736,161,1
142,161,1
643,161,1
127,161,1
2155,161,1
681,161,1
1001,161,1
1502,161,1
850,161,1
2184,161,1
1074,161,1
1528,161,1
245,161,1
1865,161,1
2228,161,1
1952,161,1
1125,161,1
1545,162,1
1311,162,1
415,162,1
97,162,1
30,162,1
123,162,1
2137,162,1
1554,162,1
124,162,1
454,162,1
0,162,1
755,162,1
2255,162,1
1293,162,1
1371,162,1
32,162,1
1444,162,1
1642,162,1
2168,162,1
26,162,1
2370,162,1
1756,162,1
45,162,1
475,162,1
984,162,1
1053,162,1
1853,162,1
526,162,1
566,162,1
729,162,1
1713,162,1
1590,162,1
2062,162,1
870,162,1
1838,162,1
768,162,1
2417,162,1
1889,162,1
892,162,1
289,162,1
1989,162,1
1599,162,1
1532,162,1
35,162,1
812,162,1
1384,162,1
2066,162,1
498,162,1
1617,162,1
385,162,1
1900,162,1
899,162,1
2418,162,1
2238,162,1
929,162,1
1084,162,1
1102,162,1
794,162,1
1630,162,1
2056,162,1
1955,162,1
1919,162,1
1376,162,1
2022,162,1
326,162,1
969,162,1
1250,162,1
2101,162,1
1580,162,1
2386,162,1
804,162,1
1795,162,1
1942,162,1
109,162,1
2377,162,1
1010,162,1
480,162,1
383,162,1
1582,162,1
901,162,1
509,162,1
25,162,1
1521,162,1
1363,162,1
740,162,1
2340,162,1
2015,162,1
462,162,1
2192,162,1
1872,162,1
2024,162,1
1512,162,1
1692,162,1
142,162,1
1987,162,1
1175,162,1
1637,162,1
1783,162,1
1712,162,1
789,162,1
2239,162,1
268,162,1
1091,162,1
1267,162,1
1689,162,1
341,162,1
1892,162,1
1290,162,1
915,162,1
1342,162,1
1196,162,1
2361,162,1
593,162,1
663,162,1
1747,162,1
1261,162,1
1483,162,1
1059,162,1
2196,162,1
188,162,1
797,162,1
1180,162,1
1720,162,1
1534,162,1
806,162,1
997,162,1
642,162,1
140,162,1
1460,162,1
1097,162,1
659,162,1
1476,162,1
127,162,1
1471,162,1
343,162,1
1829,162,1
39,162,1
1077,162,1
1685,162,1
2156,162,1
237,162,1
741,162,1
363,162,1
874,162,1
162,162,1
811,162,1
1632,162,1
111,162,1
941,162,1
150,162,1
1493,162,1
1461,162,1
759,162,1
229,162,1
2128,162,1
1019,162,1
340,162,1
1350,162,1
301,162,1
1397,162,1
570,162,1
2212,162,1
1541,162,1
388,162,1
1365,162,1
2297,162,1
1049,162,1
493,162,1
311,162,1
1068,162,1
569,162,1
489,162,1
448,162,1
880,162,1
1081,162,1
1723,162,1
2426,162,1
160,162,1
1813,162,1
596,162,1
1506,162,1
508,162,1
1960,162,1
2378,162,1
1042,162,1
957,162,1
1571,162,1
2075,162,1
1653,162,1
1612,162,1
1000,162,1
547,162,1
2175,162,1
714,162,1
802,162,1
757,162,1
1478,162,1
406,162,1
2371,162,1
2230,162,1
1001,162,1
1644,162,1
713,162,1
2382,162,1
1017,162,1
1094,162,1
2074,162,1
1078,162,1
1687,162,1
2209,162,1
499,162,1
1847,162,1
2096,162,1
1457,162,1
177,162,1
2000,162,1
850,162,1
2250,162,1
1803,162,1
1355,162,1
1832,162,1
1220,162,1
1219,162,1
175,162,1
1520,162,1
727,162,1
1098,162,1
2253,162,1
2017,162,1
1075,162,1
1497,162,1
298,162,1
261,162,1
918,162,1
523,162,1
272,162,1
565,162,1
845,162,1
2045,162,1
1319,162,1
1191,162,1
1865,162,1
365,162,1
379,162,1
1648,162,1
1641,162,1
