uid,sid,value
2085,255,1
136,255,1
107,255,1
1171,256,1
1783,256,1
2343,256,1
2220,256,1
1515,256,1
1170,256,1
843,256,1
17,256,1
127,256,1
1931,256,1
1459,256,1
710,256,1
1305,256,1
2365,256,1
1156,256,1
347,256,1
201,256,1
787,256,1
2089,256,1
309,256,1
1625,256,1
848,256,1
838,256,1
2107,256,1
805,256,1
1923,257,1
1956,257,1
2424,257,1
108,257,1
1105,257,1
1927,257,1
540,257,1
213,257,1
2218,257,1
786,257,1
971,257,1
1464,257,1
57,257,1
1687,257,1
418,257,1
840,257,1
2170,257,1
230,257,1
1291,257,1
1033,257,1
245,257,1
1075,257,1
649,257,1
1074,258,1
1799,258,1
1523,258,1
1782,258,1
1931,258,1
422,258,1
1829,258,1
1255,258,1
186,258,1
2196,258,1
711,258,1
1070,258,1
2036,258,1
704,258,1
2050,258,1
252,258,1
523,258,1
2373,258,1
606,259,1
491,259,1
303,259,1
1511,259,1
283,259,1
1303,259,1
186,259,1
1726,259,1
402,259,1
807,259,1
2319,259,1
817,259,1
776,259,1
227,259,1
1053,259,1
439,259,1
1191,259,1
322,259,1
1125,259,1
2174,260,1
1163,260,1
1786,260,1
286,260,1
968,260,1
2011,260,1
454,260,1
218,260,1
1272,260,1
843,260,1
1957,260,1
475,260,1
836,260,1
729,260,1
510,260,1
1793,260,1
2062,260,1
1211,260,1
2199,260,1
2202,260,1
26,260,1
1200,260,1
2058,260,1
1795,260,1
1942,260,1
2377,260,1
1178,260,1
2088,260,1
1512,260,1
1142,260,1
1872,260,1
906,260,1
166,260,1
1617,260,1
142,260,1
2371,260,1
1196,260,1
1534,260,1
1582,260,1
1898,260,1
659,260,1
1725,260,1
1685,260,1
237,260,1
600,260,1
111,260,1
1392,260,1
303,260,1
569,260,1
958,260,1
2166,260,1
880,260,1
1844,260,1
2323,260,1
757,260,1
1257,260,1
1644,260,1
2382,260,1
1010,260,1
2266,260,1
2209,260,1
1457,260,1
722,260,1
489,260,1
1803,260,1
827,260,1
274,260,1
1497,260,1
547,260,1
40,260,1
1592,260,1
736,260,1
399,260,1
2299,260,1
2152,260,1
1944,260,1
195,260,1
1074,260,1
2005,260,1
1336,260,1
2379,260,1
914,260,1
2130,260,1
122,260,1
1458,260,1
324,261,1
859,261,1
1816,261,1
1359,261,1
2146,261,1
2064,261,1
812,261,1
2290,261,1
1512,261,1
1352,261,1
494,261,1
1105,261,1
1747,261,1
203,261,1
1716,261,1
957,261,1
2230,261,1
2041,261,1
175,261,1
445,261,1
239,261,1
2379,261,1
1338,261,1
1621,262,1
937,262,1
1853,262,1
1932,262,1
1516,262,1
2285,262,1
2338,262,1
187,262,1
2218,262,1
2100,262,1
2129,262,1
1979,262,1
1249,262,1
163,262,1
515,263,1
1071,263,1
2321,263,1
1444,263,1
1875,263,1
2062,263,1
651,263,1
1451,263,1
155,263,1
400,263,1
582,263,1
1167,263,1
1281,263,1
908,263,1
176,263,1
1930,263,1
800,263,1
1545,263,1
1666,263,1
769,263,1
785,263,1
626,263,1
2007,263,1
39,263,1
2175,263,1
1867,263,1
915,263,1
2267,263,1
2166,263,1
1844,263,1
1488,263,1
74,263,1
1377,263,1
880,263,1
2141,263,1
205,263,1
943,263,1
1935,263,1
1360,263,1
544,263,1
2183,263,1
1253,263,1
565,263,1
2345,263,1
365,263,1
801,263,1
435,263,1
151,263,1
832,263,1
609,263,1
1985,264,1
1112,264,1
1071,264,1
2321,264,1
677,264,1
1285,264,1
454,264,1
324,264,1
377,264,1
2365,264,1
446,264,1
1859,264,1
1284,264,1
785,264,1
1195,264,1
1660,264,1
1421,264,1
2020,264,1
2085,264,1
1001,264,1
2175,264,1
2001,264,1
1448,264,1
1959,264,1
1291,264,1
666,264,1
616,264,1
1116,265,1
2310,265,1
2211,265,1
531,265,1
1074,265,1
400,265,1
794,265,1
710,265,1
804,265,1
1430,265,1
2184,265,1
75,265,1
1227,265,1
364,265,1
957,265,1
159,265,1
228,265,1
1431,265,1
1375,265,1
1300,265,1
1632,265,1
2085,265,1
85,265,1
1703,265,1
460,265,1
660,265,1
1892,265,1
1166,265,1
127,265,1
404,265,1
1369,265,1
958,265,1
114,265,1
1383,265,1
1960,265,1
1288,265,1
303,265,1
92,266,1
1863,266,1
1053,266,1
983,266,1
2040,266,1
1821,266,1
2133,266,1
2100,266,1
1031,266,1
175,266,1
863,266,1
419,267,1
2256,267,1
1995,267,1
1425,267,1
1786,267,1
196,267,1
1892,267,1
2239,267,1
540,267,1
1389,267,1
364,267,1
356,267,1
619,267,1
2368,267,1
295,267,1
2178,267,1
185,267,1
690,267,1
245,267,1
1209,267,1
1029,267,1
1304,268,1
549,268,1
88,268,1
639,268,1
824,268,1
135,268,1
87,268,1
1398,268,1
2144,268,1
1978,268,1
2080,268,1
319,268,1
1376,268,1
1211,268,1
775,268,1
1310,268,1
1512,268,1
1416,268,1
1893,268,1
75,268,1
1705,268,1
1545,268,1
1541,268,1
1477,268,1
588,268,1
818,268,1
2280,268,1
1972,268,1
393,268,1
64,268,1
1115,268,1
2305,268,1
1294,268,1
430,268,1
1467,268,1
2110,268,1
1062,268,1
207,268,1
1186,268,1
1147,268,1
2085,268,1
670,268,1
2382,268,1
1767,268,1
1103,268,1
127,268,1
1559,268,1
1173,268,1
1940,268,1
448,268,1
2036,268,1
2002,268,1
760,268,1
256,268,1
1278,268,1
225,268,1
52,268,1
230,268,1
160,268,1
865,268,1
1505,268,1
831,268,1
1063,268,1
1790,268,1
15,268,1
240,268,1
2250,268,1
2209,268,1
1444,268,1
1847,268,1
896,268,1
1612,268,1
1403,268,1
2000,268,1
1080,268,1
1098,268,1
1589,268,1
754,268,1
394,268,1
1094,268,1
259,268,1
517,268,1
261,268,1
905,268,1
107,268,1
1623,268,1
1758,268,1
608,268,1
899,268,1
403,268,1
1239,268,1
1850,268,1
1323,268,1
1316,268,1
1818,268,1
1411,268,1
1255,269,1
215,269,1
1321,269,1
1455,269,1
782,269,1
2057,269,1
50,269,1
1844,269,1
1924,269,1
287,269,1
801,269,1
1422,270,1
1777,270,1
2009,270,1
1225,270,1
707,270,1
1923,270,1
1066,270,1
357,270,1
203,270,1
554,270,1
1755,270,1
578,270,1
1136,270,1
1518,270,1
419,271,1
1255,271,1
2162,271,1
920,271,1
293,271,1
2288,271,1
1771,271,1
1770,271,1
324,271,1
2121,271,1
1695,271,1
2330,271,1
2324,271,1
2196,271,1
341,271,1
989,271,1
588,271,1
17,271,1
1053,271,1
490,271,1
966,271,1
1484,271,1
453,271,1
760,271,1
704,271,1
1846,271,1
619,271,1
2409,271,1
754,271,1
817,271,1
1952,271,1
184,271,1
1255,272,1
1438,272,1
1371,272,1
127,272,1
1321,272,1
2261,272,1
1305,272,1
1835,272,1
387,272,1
2332,272,1
2395,272,1
1084,272,1
490,272,1
1643,272,1
201,272,1
1695,272,1
2283,272,1
1784,272,1
528,272,1
2235,272,1
704,272,1
1804,272,1
1846,272,1
543,272,1
1583,272,1
840,272,1
1755,272,1
492,272,1
2344,272,1
1075,272,1
1265,272,1
113,272,1
975,272,1
1400,272,1
2424,273,1
610,273,1
569,273,1
1545,274,1
97,274,1
1325,274,1
2177,274,1
611,274,1
1417,274,1
1398,274,1
2321,274,1
2280,274,1
1892,274,1
155,274,1
812,274,1
1283,274,1
312,274,1
357,274,1
1743,274,1
324,274,1
2377,274,1
1909,274,1
908,274,1
800,274,1
1930,274,1
2126,274,1
455,274,1
196,274,1
2036,274,1
785,274,1
769,274,1
2057,274,1
1059,274,1
1062,274,1
660,274,1
2138,274,1
1471,274,1
860,274,1
64,274,1
1802,274,1
583,274,1
1051,274,1
750,274,1
1985,274,1
472,274,1
258,274,1
941,274,1
821,274,1
1840,274,1
238,274,1
1565,274,1
1745,274,1
1341,274,1
1666,274,1
2230,274,1
1844,274,1
880,274,1
175,274,1
2322,274,1
909,274,1
701,274,1
1432,274,1
916,274,1
396,274,1
554,274,1
161,274,1
579,274,1
2077,274,1
2183,274,1
2107,274,1
565,274,1
1645,274,1
174,274,1
1791,274,1
1570,274,1
666,274,1
424,274,1
584,274,1
2149,274,1
268,275,1
2421,275,1
2011,275,1
1444,275,1
2220,275,1
695,275,1
2313,275,1
794,275,1
412,275,1
1351,275,1
1576,275,1
1471,275,1
714,275,1
226,275,1
1041,275,1
463,275,1
823,275,1
659,275,1
1720,275,1
819,275,1
1497,275,1
437,275,1
1595,275,1
939,275,1
1459,275,1
372,275,1
2409,275,1
2004,275,1
1421,276,1
21,276,1
270,276,1
751,276,1
97,276,1
2420,276,1
1116,276,1
447,276,1
454,276,1
935,276,1
837,276,1
1304,276,1
2113,276,1
2316,276,1
1603,276,1
929,276,1
2243,276,1
1164,276,1
1767,276,1
1777,277,1
1746,277,1
995,277,1
1844,277,1
1071,277,1
1515,277,1
2321,277,1
928,277,1
1890,277,1
328,277,1
215,277,1
2256,277,1
324,277,1
941,277,1
127,277,1
2125,277,1
1453,277,1
540,277,1
1960,277,1
1984,277,1
469,277,1
916,277,1
1961,277,1
1297,277,1
2207,277,1
1702,278,1
1071,278,1
611,278,1
1281,278,1
2058,278,1
89,278,1
1377,278,1
2258,278,1
1545,278,1
1015,279,1
2416,279,1
610,279,1
1885,279,1
1988,279,1
1393,279,1
1308,279,1
1727,279,1
1116,280,1
1634,280,1
629,280,1
2310,280,1
932,280,1
2162,280,1
357,280,1
2058,280,1
1512,280,1
804,280,1
512,280,1
2338,280,1
1013,280,1
957,280,1
785,280,1
364,280,1
2122,280,1
2186,280,1
2036,280,1
955,280,1
2166,280,1
1661,280,1
225,280,1
1288,280,1
1811,280,1
1057,280,1
2085,280,1
1153,280,1
1653,280,1
1501,280,1
551,280,1
1647,280,1
2253,280,1
287,280,1
2389,280,1
178,280,1
2135,280,1
1298,281,1
1413,281,1
2011,281,1
2225,281,1
515,281,1
1071,281,1
1401,281,1
1545,281,1
841,281,1
54,281,1
1444,281,1
729,281,1
2335,281,1
2062,281,1
651,281,1
158,281,1
1274,281,1
2378,281,1
155,281,1
411,281,1
2321,281,1
312,281,1
186,281,1
582,281,1
991,281,1
324,281,1
1281,281,1
960,281,1
2377,281,1
2223,281,1
908,281,1
103,281,1
794,281,1
1449,281,1
1342,281,1
809,281,1
945,281,1
1576,281,1
2196,281,1
675,281,1
1300,281,1
364,281,1
860,281,1
1471,281,1
203,281,1
2007,281,1
1447,281,1
39,281,1
2175,281,1
583,281,1
1632,281,1
2260,281,1
1421,281,1
1985,281,1
1867,281,1
2015,281,1
1073,281,1
915,281,1
2166,281,1
489,281,1
1844,281,1
1960,281,1
1227,281,1
1224,281,1
1666,281,1
1288,281,1
1220,281,1
1191,281,1
2141,281,1
504,281,1
1257,281,1
1460,281,1
1589,281,1
1596,281,1
2230,281,1
544,281,1
2183,281,1
1881,281,1
565,281,1
832,281,1
365,281,1
2282,281,1
2360,281,1
1791,281,1
1068,281,1
2008,281,1
1911,281,1
1490,281,1
2382,281,1
2014,281,1
279,281,1
1111,282,1
1863,282,1
135,282,1
2313,282,1
1438,282,1
1695,282,1
196,282,1
876,282,1
1471,282,1
920,282,1
448,282,1
697,282,1
1755,282,1
554,282,1
2344,282,1
1664,282,1
1734,282,1
878,282,1
858,282,1
749,282,1
1074,283,1
1621,283,1
526,283,1
549,283,1
2310,283,1
1958,283,1
2363,283,1
2300,283,1
824,283,1
402,283,1
1398,283,1
2080,283,1
1862,283,1
221,283,1
2101,283,1
1361,283,1
955,283,1
2355,283,1
512,283,1
1587,283,1
357,283,1
1694,283,1
352,283,1
287,283,1
528,283,1
957,283,1
588,283,1
785,283,1
141,283,1
1447,283,1
1186,283,1
86,283,1
1632,283,1
1727,283,1
2085,283,1
2382,283,1
2312,283,1
231,283,1
1369,283,1
669,283,1
1173,283,1
1581,283,1
1021,283,1
70,283,1
1399,283,1
821,283,1
1648,283,1
1118,283,1
2402,283,1
409,283,1
1960,283,1
959,283,1
2002,283,1
1572,283,1
1844,283,1
225,283,1
2175,283,1
2054,283,1
2233,283,1
1444,283,1
28,283,1
1612,283,1
1151,283,1
12,283,1
544,283,1
1094,283,1
731,283,1
1724,283,1
2029,283,1
2164,283,1
1024,283,1
608,283,1
2284,283,1
1850,283,1
1796,283,1
1818,283,1
1701,283,1
36,283,1
135,284,1
533,284,1
1712,284,1
2062,284,1
1384,284,1
856,284,1
621,284,1
2047,284,1
1800,284,1
2355,284,1
1872,284,1
1767,284,1
2075,284,1
2148,284,1
1090,284,1
1920,284,1
85,284,1
1063,284,1
1816,285,1
1359,285,1
1995,285,1
2146,285,1
1923,285,1
1030,285,1
859,285,1
794,285,1
2290,285,1
2285,285,1
169,285,1
1829,285,1
494,285,1
957,285,1
695,285,1
1105,285,1
1421,285,1
679,285,1
674,285,1
2346,285,1
2241,285,1
1703,285,1
757,285,1
2323,285,1
2041,285,1
544,285,1
1191,285,1
1286,285,1
445,285,1
252,285,1
279,285,1
1047,285,1
1125,285,1
1162,286,1
1714,286,1
1819,286,1
1541,286,1
2245,286,1
1421,286,1
391,286,1
173,287,1
212,287,1
1786,287,1
2221,287,1
2306,287,1
1006,287,1
1402,287,1
175,287,1
1521,287,1
1830,287,1
1845,287,1
720,287,1
1052,287,1
1471,287,1
1844,287,1
1235,287,1
2323,287,1
489,287,1
1543,287,1
688,287,1
272,287,1
1789,287,1
31,287,1
2000,287,1
357,288,1
1965,289,1
2159,289,1
194,289,1
250,290,1
1630,290,1
354,290,1
957,290,1
1075,290,1
2362,290,1
2173,290,1
1854,290,1
1484,290,1
311,290,1
1753,290,1
2409,290,1
980,290,1
1015,291,1
2220,291,1
13,291,1
2038,291,1
986,291,1
2414,291,1
1810,291,1
1117,291,1
281,291,1
357,291,1
237,291,1
1000,291,1
1730,291,1
1977,291,1
2112,291,1
341,292,1
1781,293,1
135,293,1
752,293,1
509,293,1
1519,293,1
437,293,1
2006,293,1
201,294,1
1084,294,1
412,294,1
819,294,1
2237,294,1
1090,294,1
448,294,1
145,294,1
1379,294,1
1124,294,1
445,294,1
1767,294,1
2417,295,1
407,295,1
2248,295,1
132,295,1
1270,295,1
158,295,1
2376,295,1
1853,295,1
1971,295,1
1560,295,1
226,295,1
589,295,1
102,296,1
1223,296,1
268,296,1
1053,296,1
2011,296,1
1444,296,1
774,296,1
872,296,1
1329,296,1
915,296,1
794,296,1
2386,296,1
412,296,1
1351,296,1
595,296,1
714,296,1
1471,296,1
226,296,1
1156,296,1
1902,296,1
1106,296,1
2197,296,1
1949,296,1
1830,296,1
989,296,1
1658,296,1
376,296,1
659,296,1
11,296,1
1421,296,1
819,296,1
1945,296,1
1787,296,1
942,296,1
2237,296,1
1767,296,1
1551,296,1
2212,296,1
2166,296,1
1960,296,1
2175,296,1
1971,296,1
939,296,1
145,296,1
1090,296,1
372,296,1
1377,296,1
2409,296,1
865,296,1
1839,296,1
1483,296,1
838,296,1
2284,296,1
1818,296,1
1338,296,1
1040,297,1
866,297,1
1346,297,1
407,297,1
640,297,1
87,297,1
1472,297,1
1966,297,1
1500,297,1
1135,297,1
1466,297,1
1093,297,1
2324,297,1
694,297,1
541,297,1
1605,297,1
1287,297,1
1117,298,1
1332,298,1
629,299,1
2393,299,1
370,299,1
677,299,1
1993,299,1
1538,299,1
1382,299,1
1787,299,1
1341,299,1
1128,299,1
77,299,1
581,299,1
2212,299,1
1002,299,1
2085,299,1
579,299,1
1257,299,1
1994,299,1
300,299,1
1405,299,1
1911,299,1
754,299,1
805,299,1
1421,300,1
1518,300,1
92,301,1
1084,301,1
610,301,1
983,301,1
1082,301,1
1630,301,1
1421,301,1
507,301,1
1265,301,1
1732,301,1
1045,301,1
2426,301,1
1952,301,1
1037,302,1
102,302,1
2412,302,1
286,302,1
81,302,1
1467,302,1
1290,302,1
158,302,1
2168,302,1
509,302,1
1437,302,1
836,302,1
2174,302,1
526,302,1
729,302,1
1413,302,1
101,302,1
2094,302,1
565,302,1
794,302,1
2058,302,1
2022,302,1
1919,302,1
1250,302,1
2101,302,1
2386,302,1
1795,302,1
2377,302,1
1010,302,1
383,302,1
462,302,1
2343,302,1
2328,302,1
1872,302,1
2280,302,1
1770,302,1
906,302,1
1653,302,1
1617,302,1
1786,302,1
1530,302,1
1196,302,1
593,302,1
2196,302,1
140,302,1
1677,302,1
201,302,1
127,302,1
615,302,1
1084,302,1
785,302,1
1001,302,1
489,302,1
741,302,1
1049,302,1
1678,302,1
2382,302,1
229,302,1
864,302,1
1587,302,1
1421,302,1
1960,302,1
2148,302,1
600,302,1
311,302,1
2166,302,1
569,302,1
1506,302,1
2380,302,1
448,302,1
2266,302,1
1847,302,1
1383,302,1
1775,302,1
1483,302,1
524,302,1
2323,302,1
1868,302,1
732,302,1
1644,302,1
106,302,1
815,302,1
2074,302,1
2145,302,1
714,302,1
1457,302,1
722,302,1
551,302,1
1567,302,1
1721,302,1
2230,302,1
572,302,1
617,302,1
2253,302,1
523,302,1
252,302,1
1886,302,1
2299,302,1
2152,302,1
1074,302,1
745,302,1
2284,302,1
914,302,1
1400,302,1
1619,302,1
584,302,1
338,302,1
1752,302,1
1234,302,1
235,303,1
1071,303,1
1030,303,1
1128,303,1
1281,303,1
2058,303,1
1844,303,1
1377,303,1
810,303,1
1308,304,1
610,304,1
1117,304,1
1844,304,1
1544,304,1
2280,304,1
774,305,1
1513,305,1
793,305,1
415,305,1
833,305,1
97,305,1
2342,305,1
286,305,1
1554,305,1
1030,305,1
1690,305,1
1467,305,1
1767,305,1
2333,305,1
509,305,1
602,305,1
2062,305,1
2180,305,1
2346,305,1
963,305,1
1333,305,1
2418,305,1
1795,305,1
1211,305,1
2199,305,1
1384,305,1
1689,305,1
2118,305,1
1003,305,1
1290,305,1
1692,305,1
1580,305,1
217,305,1
794,305,1
929,305,1
190,305,1
1919,305,1
1053,305,1
1250,305,1
2101,305,1
2386,305,1
480,305,1
2377,305,1
2343,305,1
425,305,1
1872,305,1
83,305,1
1443,305,1
642,305,1
127,305,1
1410,305,1
2262,305,1
593,305,1
958,305,1
1558,305,1
1084,305,1
1725,305,1
1534,305,1
1633,305,1
219,305,1
140,305,1
659,305,1
657,305,1
2347,305,1
785,305,1
1001,305,1
1591,305,1
513,305,1
162,305,1
1503,305,1
704,305,1
111,305,1
2078,305,1
229,305,1
1869,305,1
2218,305,1
2257,305,1
1421,305,1
1960,305,1
2148,305,1
1049,305,1
2150,305,1
569,305,1
736,305,1
448,305,1
2380,305,1
967,305,1
2166,305,1
798,305,1
1813,305,1
2266,305,1
939,305,1
1646,305,1
1481,305,1
957,305,1
1067,305,1
2075,305,1
1383,305,1
1506,305,1
2129,305,1
895,305,1
2175,305,1
1483,305,1
2323,305,1
2368,305,1
345,305,1
1644,305,1
106,305,1
554,305,1
1733,305,1
252,305,1
1589,305,1
2163,305,1
1460,305,1
160,305,1
214,305,1
1457,305,1
714,305,1
175,305,1
1883,305,1
544,305,1
245,305,1
2091,305,1
278,305,1
1803,305,1
266,305,1
2350,305,1
1624,305,1
2353,305,1
1700,305,1
40,305,1
565,305,1
1723,305,1
1886,305,1
1884,305,1
244,305,1
1074,305,1
174,305,1
467,305,1
1665,305,1
1265,305,1
1468,305,1
693,305,1
1077,305,1
1193,305,1
2379,305,1
1704,305,1
1125,305,1
196,306,1
2036,306,1
470,306,1
873,306,1
1329,306,1
412,306,1
1351,306,1
1698,306,1
718,306,1
1133,306,1
490,306,1
1695,306,1
201,306,1
1767,306,1
1997,306,1
819,306,1
2166,306,1
1090,306,1
1774,306,1
1839,306,1
1110,306,1
2269,306,1
2004,306,1
372,306,1
272,306,1
2413,306,1
483,306,1
1311,307,1
1568,307,1
1948,307,1
2160,307,1
1082,307,1
1783,307,1
1018,307,1
599,307,1
2361,307,1
1605,307,1
4,307,1
203,307,1
1786,307,1
1295,307,1
1587,307,1
1085,307,1
957,307,1
2422,307,1
2344,307,1
1502,307,1
461,307,1
1483,307,1
390,307,1
1093,307,1
619,307,1
303,308,1
1590,308,1
1531,308,1
108,308,1
1105,308,1
2312,308,1
888,308,1
2178,308,1
2368,308,1
1122,309,1
2137,309,1
2144,309,1
135,309,1
56,309,1
1074,309,1
1767,309,1
2215,309,1
1677,309,1
920,309,1
920,310,1
1225,310,1
777,310,1
196,310,1
1387,310,1
1892,310,1
1165,310,1
2155,310,1
203,310,1
1154,310,1
736,310,1
437,310,1
689,310,1
1844,310,1
439,310,1
850,310,1
805,310,1
1995,311,1
2376,311,1
1511,311,1
2187,311,1
1566,311,1
2060,311,1
599,311,1
1820,311,1
1279,311,1
533,312,1
443,312,1
2339,312,1
81,312,1
45,312,1
2261,312,1
1375,312,1
426,312,1
254,312,1
674,312,1
2218,312,1
283,312,1
1775,312,1
827,312,1
1897,312,1
1190,312,1
440,312,1
1618,312,1
1030,313,1
1312,313,1
794,313,1
1379,313,1
588,313,1
192,313,1
1555,313,1
520,313,1
647,313,1
297,313,1
1053,313,1
2077,313,1
914,313,1
1297,313,1
1629,314,1
2313,314,1
92,314,1
629,314,1
1270,314,1
705,314,1
825,314,1
1429,314,1
710,314,1
752,314,1
1541,314,1
187,314,1
1791,314,1
2166,314,1
1548,314,1
185,314,1
648,314,1
1867,314,1
801,314,1
2089,314,1
1331,314,1
128,314,1
451,315,1
2349,315,1
2416,315,1
1531,315,1
2338,315,1
142,315,1
2392,315,1
1656,315,1
1863,316,1
1937,316,1
525,316,1
1934,316,1
1788,316,1
893,316,1
610,316,1
1628,316,1
741,316,1
2417,316,1
2254,316,1
1783,316,1
1438,316,1
2352,316,1
1307,316,1
1404,316,1
2170,316,1
1088,316,1
1218,316,1
1936,316,1
1872,316,1
2025,316,1
357,316,1
1053,316,1
1117,316,1
714,316,1
1562,316,1
188,316,1
1608,316,1
894,316,1
2070,316,1
1606,316,1
311,316,1
2407,316,1
939,316,1
1081,316,1
814,316,1
1001,316,1
465,316,1
1419,316,1
1540,316,1
1809,316,1
345,316,1
933,316,1
1589,316,1
492,316,1
1766,316,1
314,316,1
483,316,1
1148,316,1
1926,316,1
2293,316,1
1259,316,1
1856,316,1
2130,316,1
1114,316,1
1160,316,1
1844,317,1
1071,317,1
1444,317,1
714,317,1
1281,317,1
945,317,1
630,317,1
1545,317,1
1706,317,1
2166,317,1
810,317,1
1681,317,1
2282,317,1
565,317,1
650,317,1
92,318,1
362,318,1
1398,318,1
2160,318,1
2039,318,1
1534,318,1
400,318,1
804,318,1
1188,318,1
955,318,1
752,318,1
1786,318,1
1431,318,1
270,318,1
1369,318,1
2085,318,1
1844,318,1
2166,318,1
1359,319,1
859,319,1
2146,319,1
2376,319,1
1764,319,1
1931,319,1
2227,319,1
2064,319,1
2290,319,1
599,319,1
341,319,1
679,319,1
674,319,1
364,319,1
1421,319,1
2166,319,1
2323,319,1
1867,319,1
1286,319,1
239,319,1
279,319,1
538,319,1
1748,319,1
774,320,1
80,320,1
353,320,1
941,320,1
1409,320,1
412,320,1
2220,320,1
2261,320,1
1342,320,1
1303,320,1
593,320,1
179,320,1
661,320,1
1729,320,1
1632,320,1
85,320,1
2381,320,1
343,320,1
554,320,1
1504,320,1
2036,320,1
1189,320,1
1844,320,1
939,320,1
2000,320,1
1377,320,1
2249,320,1
1791,320,1
1067,320,1
69,320,1
2013,320,1
1740,320,1
1323,320,1
1952,320,1
8,320,1
2277,321,1
841,321,1
1283,321,1
945,321,1
630,321,1
1871,321,1
2141,321,1
90,321,1
2382,321,1
435,321,1
1777,322,1
676,322,1
2220,322,1
1071,322,1
1014,322,1
135,322,1
1900,322,1
2416,322,1
1875,322,1
1084,322,1
1483,322,1
2369,322,1
2324,322,1
588,322,1
1279,322,1
101,322,1
343,322,1
2159,322,1
1960,322,1
619,322,1
2415,322,1
1906,322,1
2280,322,1
181,322,1
416,322,1
233,322,1
914,322,1
1952,322,1
1786,323,1
1335,323,1
2040,323,1
1784,323,1
1960,323,1
1242,323,1
1867,323,1
863,323,1
1053,323,1
1952,323,1
1769,324,1
1261,324,1
729,324,1
1343,324,1
1966,324,1
1580,324,1
1104,324,1
1960,324,1
2155,324,1
1868,324,1
596,324,1
1648,324,1
233,324,1
1077,324,1
1332,324,1
1952,324,1
1756,325,1
1161,325,1
1922,325,1
1892,325,1
234,326,1
2113,326,1
389,326,1
1892,326,1
447,326,1
1034,326,1
186,326,1
320,326,1
704,326,1
2241,326,1
895,326,1
689,326,1
1844,326,1
939,326,1
681,326,1
2409,326,1
2091,326,1
1034,327,1
357,327,1
389,327,1
704,327,1
681,327,1
2409,327,1
1233,328,1
454,328,1
1634,328,1
2303,328,1
1933,328,1
770,328,1
521,328,1
1597,328,1
324,328,1
1909,328,1
2109,328,1
1415,328,1
155,328,1
2108,328,1
127,328,1
414,328,1
2372,328,1
985,328,1
1985,328,1
735,328,1
1844,328,1
2015,328,1
2095,328,1
522,328,1
432,328,1
1880,328,1
1539,328,1
2105,328,1
2183,328,1
1860,328,1
577,328,1
2044,328,1
1331,328,1
1261,329,1
2361,329,1
752,329,1
1502,329,1
1431,329,1
85,329,1
2230,329,1
303,329,1
2415,329,1
1111,330,1
1015,330,1
2416,330,1
610,330,1
872,330,1
1885,330,1
1988,330,1
1862,330,1
1170,330,1
1544,330,1
1308,330,1
1148,330,1
1856,330,1
1400,330,1
1047,330,1
419,331,1
2162,331,1
303,331,1
920,331,1
1417,331,1
794,331,1
2108,331,1
