uid,sid,value
2196,331,1
1366,331,1
1830,331,1
2085,331,1
1971,331,1
1001,331,1
2284,331,1
760,331,1
2286,331,1
1846,331,1
835,331,1
648,331,1
619,331,1
1755,331,1
2409,331,1
1067,331,1
1844,331,1
1952,331,1
184,331,1
1125,331,1
593,332,1
1225,332,1
1923,332,1
777,332,1
1422,332,1
945,332,1
1493,332,1
376,332,1
340,332,1
1105,332,1
537,332,1
2085,332,1
631,332,1
1754,332,1
548,332,1
642,332,1
127,332,1
690,332,1
85,332,1
1571,332,1
2100,332,1
1483,332,1
540,332,1
543,332,1
1725,332,1
619,332,1
2092,332,1
1687,332,1
252,332,1
147,332,1
1265,332,1
533,333,1
1511,333,1
879,333,1
566,333,1
977,333,1
738,333,1
1179,333,1
2058,333,1
1580,333,1
1630,333,1
357,333,1
512,333,1
857,333,1
2031,333,1
2262,333,1
1300,333,1
1854,333,1
2328,333,1
1471,333,1
85,333,1
715,333,1
1869,333,1
1427,333,1
1725,333,1
341,333,1
252,333,1
311,333,1
1862,333,1
1383,333,1
1732,333,1
1687,333,1
1045,333,1
1867,333,1
1753,333,1
1249,333,1
1775,333,1
491,334,1
1161,334,1
707,334,1
1417,334,1
1989,334,1
196,335,1
1132,335,1
610,335,1
340,335,1
1315,335,1
324,335,1
1835,335,1
1196,335,1
356,335,1
2100,335,1
1304,335,1
1077,335,1
405,335,1
1985,335,1
581,335,1
2145,335,1
1053,335,1
1664,335,1
848,335,1
2111,335,1
1952,335,1
370,336,1
1061,336,1
168,336,1
377,336,1
1382,336,1
1388,336,1
1341,336,1
1787,336,1
982,336,1
581,336,1
2212,336,1
2085,336,1
79,336,1
1739,336,1
675,336,1
2073,336,1
1205,336,1
851,336,1
607,336,1
1911,336,1
46,336,1
1257,336,1
754,336,1
300,336,1
2086,336,1
2141,337,1
2114,338,1
415,338,1
362,338,1
66,338,1
1362,338,1
1421,338,1
286,338,1
1116,338,1
1554,338,1
2011,338,1
1120,338,1
1467,338,1
1131,338,1
2168,338,1
1957,338,1
1304,338,1
1763,338,1
2419,338,1
2342,338,1
496,338,1
2346,338,1
729,338,1
2062,338,1
427,338,1
2343,338,1
1211,338,1
2066,338,1
2118,338,1
400,338,1
1580,338,1
217,338,1
1010,338,1
1493,338,1
929,338,1
2058,338,1
1919,338,1
1250,338,1
2101,338,1
1795,338,1
109,338,1
2377,338,1
740,338,1
1918,338,1
1142,338,1
2383,338,1
1872,338,1
1783,338,1
2239,338,1
1633,338,1
477,338,1
698,338,1
187,338,1
1747,338,1
1833,338,1
2280,338,1
1175,338,1
1340,338,1
2249,338,1
1460,338,1
785,338,1
1982,338,1
741,338,1
311,338,1
162,338,1
623,338,1
197,338,1
1563,338,1
111,338,1
1019,338,1
229,338,1
1946,338,1
287,338,1
864,338,1
1509,338,1
430,338,1
318,338,1
778,338,1
569,338,1
1960,338,1
488,338,1
939,338,1
341,338,1
2094,338,1
835,338,1
1077,338,1
565,338,1
704,338,1
2354,338,1
1912,338,1
2378,338,1
1481,338,1
448,338,1
1383,338,1
2425,338,1
971,338,1
1252,338,1
1247,338,1
2090,338,1
205,338,1
2323,338,1
40,338,1
802,338,1
244,338,1
2371,338,1
2023,338,1
1355,338,1
1644,338,1
2388,338,1
1733,338,1
1094,338,1
1652,338,1
1440,338,1
248,338,1
511,338,1
1457,338,1
714,338,1
544,338,1
1618,338,1
383,338,1
2091,338,1
1803,338,1
2284,338,1
340,338,1
1220,338,1
1721,338,1
1219,338,1
964,338,1
1198,338,1
245,338,1
252,338,1
692,338,1
536,338,1
261,338,1
1056,338,1
2069,338,1
474,338,1
2096,338,1
845,338,1
55,338,1
365,338,1
379,338,1
467,338,1
440,338,1
1068,338,1
2208,338,1
2102,338,1
259,338,1
2406,338,1
126,338,1
233,338,1
913,338,1
1209,338,1
1465,338,1
1542,338,1
1796,338,1
2379,338,1
650,338,1
1071,339,1
1471,339,1
1816,339,1
1359,339,1
1463,339,1
2220,339,1
1995,339,1
2146,339,1
2083,339,1
1923,339,1
1675,339,1
859,339,1
1889,339,1
2187,339,1
1566,339,1
239,339,1
812,339,1
629,340,1
2393,340,1
1787,340,1
436,341,1
320,341,1
1467,341,1
1820,341,1
558,341,1
895,341,1
1844,341,1
939,341,1
681,341,1
2409,341,1
1075,341,1
2091,341,1
1832,341,1
2274,342,1
533,342,1
458,342,1
1362,342,1
1769,342,1
381,342,1
123,342,1
1863,342,1
2137,342,1
977,342,1
1014,342,1
1923,342,1
1444,342,1
1511,342,1
1799,342,1
303,342,1
2335,342,1
60,342,1
210,342,1
45,342,1
87,342,1
2227,342,1
937,342,1
1471,342,1
777,342,1
376,342,1
1384,342,1
1321,342,1
738,342,1
1764,342,1
2031,342,1
1533,342,1
2361,342,1
986,342,1
2075,342,1
1003,342,1
1692,342,1
1580,342,1
1892,342,1
89,342,1
1605,342,1
101,342,1
108,342,1
2197,342,1
2332,342,1
1154,342,1
2231,342,1
1144,342,1
1287,342,1
356,342,1
813,342,1
438,342,1
1084,342,1
120,342,1
154,342,1
1300,342,1
339,342,1
1658,342,1
1784,342,1
226,342,1
1522,342,1
1703,342,1
1008,342,1
1549,342,1
368,342,1
957,342,1
2368,342,1
1959,342,1
413,342,1
1242,342,1
580,342,1
2230,342,1
703,342,1
802,342,1
483,342,1
420,342,1
1589,342,1
2178,342,1
863,342,1
252,342,1
1687,342,1
702,342,1
690,342,1
2366,342,1
1867,342,1
2184,342,1
1724,342,1
1028,342,1
261,342,1
1971,342,1
2135,342,1
245,342,1
1926,342,1
1265,342,1
2253,342,1
329,342,1
1197,342,1
1542,342,1
2311,342,1
805,342,1
1671,342,1
1038,343,1
1511,343,1
1384,343,1
2160,343,1
1009,343,1
62,343,1
983,343,1
264,343,1
1229,343,1
726,343,1
1352,343,1
1216,343,1
2424,343,1
395,343,1
1154,343,1
1497,343,1
1472,343,1
1784,343,1
55,343,1
662,343,1
448,343,1
1288,343,1
1755,343,1
413,343,1
175,343,1
1977,343,1
2307,343,1
2302,343,1
2135,343,1
1228,343,1
1209,343,1
1071,344,1
1455,344,1
50,344,1
1844,344,1
1021,344,1
287,344,1
801,344,1
2376,345,1
1198,345,1
1030,345,1
1053,345,1
1783,345,1
394,345,1
1867,345,1
419,346,1
1797,346,1
2093,346,1
2248,346,1
1014,346,1
2220,346,1
2175,346,1
2320,346,1
91,346,1
1321,346,1
59,346,1
48,346,1
1412,346,1
899,346,1
180,346,1
794,346,1
2134,346,1
1658,346,1
1961,346,1
108,346,1
2072,346,1
714,346,1
1572,346,1
1736,346,1
1858,346,1
1487,346,1
2057,346,1
1196,346,1
1281,346,1
1627,346,1
1157,346,1
201,346,1
659,346,1
2048,346,1
207,346,1
19,346,1
540,346,1
127,346,1
1747,346,1
1805,346,1
1984,346,1
1985,346,1
2212,346,1
44,346,1
1792,346,1
1529,346,1
1579,346,1
1481,346,1
1587,346,1
910,346,1
2043,346,1
283,346,1
82,346,1
1846,346,1
701,346,1
1950,346,1
2398,346,1
581,346,1
546,346,1
1409,346,1
153,346,1
2269,346,1
893,346,1
447,346,1
597,346,1
851,346,1
248,346,1
483,346,1
1722,346,1
805,346,1
1265,346,1
1892,346,1
914,346,1
2093,347,1
920,347,1
1014,347,1
1327,347,1
1653,347,1
899,347,1
180,347,1
169,347,1
794,347,1
2134,347,1
701,347,1
1940,347,1
307,347,1
2215,347,1
714,347,1
1572,347,1
1196,347,1
1907,347,1
661,347,1
659,347,1
203,347,1
1747,347,1
1792,347,1
1579,347,1
297,347,1
1950,347,1
607,347,1
2013,347,1
1722,347,1
1518,347,1
914,347,1
347,348,1
1844,348,1
2114,349,1
1116,349,1
1634,349,1
92,349,1
315,349,1
729,349,1
303,349,1
1398,349,1
512,349,1
763,349,1
1387,349,1
2162,349,1
726,349,1
409,349,1
348,349,1
804,349,1
2338,349,1
2184,349,1
1152,349,1
2294,349,1
1368,349,1
1366,349,1
91,349,1
155,349,1
1534,349,1
1087,349,1
813,349,1
4,349,1
1791,349,1
41,349,1
85,349,1
1703,349,1
985,349,1
404,349,1
958,349,1
1793,349,1
1965,349,1
2166,349,1
1509,349,1
1548,349,1
192,349,1
1288,349,1
58,349,1
2233,349,1
1647,349,1
931,350,1
547,350,1
2416,350,1
2211,350,1
2231,350,1
1342,351,1
133,351,1
2420,351,1
1888,351,1
938,351,1
135,351,1
236,351,1
2062,351,1
512,351,1
1269,351,1
872,351,1
411,351,1
25,351,1
2232,351,1
1892,351,1
2395,351,1
920,351,1
1564,351,1
1374,351,1
2423,351,1
714,351,1
1639,351,1
2230,351,1
1600,351,1
453,351,1
127,351,1
1985,351,1
1421,351,1
2218,351,1
2166,351,1
1969,351,1
1408,351,1
1094,351,1
846,351,1
1379,351,1
557,351,1
340,351,1
2065,351,1
1850,351,1
1114,351,1
1818,351,1
1338,351,1
1518,351,1
992,351,1
610,352,1
727,352,1
357,352,1
1448,352,1
340,353,1
412,353,1
1351,353,1
1767,353,1
201,353,1
9,353,1
2237,353,1
1343,354,1
533,354,1
1658,354,1
977,354,1
1962,354,1
1786,354,1
741,354,1
357,354,1
2338,354,1
1188,354,1
2202,354,1
2114,355,1
774,355,1
1298,355,1
1513,355,1
1783,355,1
204,355,1
30,355,1
286,355,1
1380,355,1
1116,355,1
1117,355,1
296,355,1
454,355,1
1084,355,1
1467,355,1
2088,355,1
2333,355,1
741,355,1
1496,355,1
1957,355,1
477,355,1
1196,355,1
389,355,1
729,355,1
2062,355,1
1211,355,1
2118,355,1
1142,355,1
1955,355,1
131,355,1
1319,355,1
2238,355,1
794,355,1
1919,355,1
2022,355,1
804,355,1
1795,355,1
1250,355,1
2101,355,1
2386,355,1
1053,355,1
480,355,1
1942,355,1
2377,355,1
1872,355,1
710,355,1
2290,355,1
1443,355,1
587,355,1
2343,355,1
2324,355,1
887,355,1
1833,355,1
1483,355,1
1558,355,1
1871,355,1
806,355,1
1725,355,1
140,355,1
2156,355,1
1582,355,1
11,355,1
127,355,1
64,355,1
430,355,1
2347,355,1
785,355,1
388,355,1
1512,355,1
1397,355,1
1787,355,1
1970,355,1
990,355,1
229,355,1
714,355,1
600,355,1
287,355,1
835,355,1
864,355,1
2407,355,1
1421,355,1
1716,355,1
2075,355,1
1365,355,1
2148,355,1
1653,355,1
311,355,1
569,355,1
778,355,1
1213,355,1
256,355,1
828,355,1
1905,355,1
1418,355,1
1960,355,1
939,355,1
1646,355,1
2314,355,1
1189,355,1
1247,355,1
2425,355,1
540,355,1
2323,355,1
160,355,1
406,355,1
574,355,1
489,355,1
1506,355,1
2283,355,1
2249,355,1
2092,355,1
1001,355,1
826,355,1
1644,355,1
713,355,1
1847,355,1
1733,355,1
1589,355,1
1288,355,1
1054,355,1
827,355,1
1457,355,1
1935,355,1
544,355,1
1567,355,1
1803,355,1
1049,355,1
1219,355,1
2237,355,1
2096,355,1
2353,355,1
1095,355,1
2119,355,1
565,355,1
1130,355,1
365,355,1
1723,355,1
1886,355,1
46,355,1
195,355,1
2116,355,1
1074,355,1
174,355,1
2005,355,1
474,355,1
538,355,1
914,355,1
2379,355,1
2049,355,1
650,355,1
338,355,1
1752,355,1
6,356,1
419,356,1
102,356,1
2011,356,1
1358,356,1
2386,356,1
459,356,1
201,356,1
898,356,1
1706,356,1
7,356,1
2292,356,1
2087,356,1
184,356,1
610,357,1
1780,358,1
1071,358,1
1738,358,1
521,358,1
342,358,1
1018,358,1
155,358,1
677,358,1
899,358,1
1703,358,1
324,358,1
1909,358,1
1415,358,1
1844,358,1
714,358,1
2223,358,1
2108,358,1
127,358,1
2203,358,1
966,358,1
414,358,1
2403,358,1
941,358,1
1688,358,1
339,358,1
985,358,1
1077,358,1
1984,358,1
619,358,1
2259,358,1
2396,358,1
1867,358,1
1860,358,1
1501,358,1
149,358,1
432,358,1
2400,358,1
813,359,1
677,359,1
1053,359,1
1223,360,1
127,360,1
794,360,1
1422,360,1
2338,360,1
1498,360,1
1469,360,1
68,360,1
684,360,1
1676,360,1
413,360,1
1624,360,1
1318,360,1
1853,361,1
1398,361,1
794,361,1
2134,361,1
1128,361,1
1461,361,1
1844,361,1
1015,362,1
1443,362,1
1014,362,1
303,362,1
192,362,1
135,362,1
2417,362,1
1767,362,1
186,362,1
1955,362,1
1142,362,1
4,362,1
855,362,1
1672,362,1
86,362,1
101,362,1
2197,362,1
2332,362,1
1390,362,1
2218,362,1
368,362,1
120,362,1
127,362,1
852,362,1
226,362,1
1483,362,1
49,362,1
1820,362,1
2241,362,1
1954,362,1
578,362,1
2178,362,1
863,362,1
1927,362,1
2409,362,1
2142,362,1
1867,362,1
2253,362,1
1724,362,1
1028,362,1
1971,362,1
675,362,1
204,363,1
1401,363,1
841,363,1
371,363,1
1398,363,1
892,363,1
582,363,1
605,363,1
357,363,1
712,363,1
96,363,1
1844,363,1
20,363,1
90,363,1
889,363,1
2183,363,1
1490,363,1
877,363,1
1624,363,1
2008,363,1
2345,363,1
774,364,1
1444,364,1
590,364,1
1553,364,1
872,364,1
1471,364,1
794,364,1
1351,364,1
595,364,1
714,364,1
2338,364,1
226,364,1
1902,364,1
1106,364,1
1949,364,1
989,364,1
1171,364,1
659,364,1
339,364,1
942,364,1
1688,364,1
2175,364,1
7,364,1
1090,364,1
1867,364,1
1839,364,1
2413,364,1
574,364,1
2284,364,1
914,364,1
201,365,1
1359,365,1
1675,365,1
2349,365,1
179,365,1
1566,365,1
2290,365,1
1512,365,1
1105,365,1
494,365,1
203,365,1
679,365,1
674,365,1
448,365,1
2166,365,1
957,365,1
2241,365,1
690,365,1
2323,365,1
757,365,1
175,365,1
2230,365,1
1440,365,1
2041,365,1
445,365,1
2065,365,1
239,365,1
279,365,1
2379,365,1
1198,365,1
1338,365,1
931,366,1
1783,366,1
135,366,1
1334,366,1
1262,366,1
2361,366,1
142,366,1
1375,366,1
1792,366,1
70,366,1
1397,366,1
2148,366,1
1732,366,1
1876,366,1
1905,366,1
448,366,1
1148,366,1
1823,366,1
1527,366,1
152,366,1
1114,366,1
2340,367,1
762,367,1
88,367,1
676,367,1
2137,367,1
1038,367,1
1014,367,1
981,367,1
292,367,1
135,367,1
1892,367,1
1680,367,1
2322,367,1
1590,367,1
1873,367,1
1333,367,1
1783,367,1
892,367,1
2175,367,1
2144,367,1
1082,367,1
1622,367,1
2060,367,1
2058,367,1
856,367,1
2377,367,1
2369,367,1
1010,367,1
1872,367,1
2053,367,1
1450,367,1
1806,367,1
341,367,1
1350,367,1
2215,367,1
1279,367,1
2267,367,1
75,367,1
1800,367,1
1084,367,1
940,367,1
101,367,1
1512,367,1
1421,367,1
1375,367,1
1677,367,1
2279,367,1
237,367,1
503,367,1
1367,367,1
301,367,1
732,367,1
1867,367,1
2381,367,1
150,367,1
1103,367,1
489,367,1
2159,367,1
359,367,1
70,367,1
821,367,1
1190,367,1
2148,367,1
690,367,1
1668,367,1
1986,367,1
2166,367,1
1862,367,1
1687,367,1
2382,367,1
632,367,1
1565,367,1
15,367,1
2205,367,1
1574,367,1
499,367,1
2280,367,1
380,367,1
1832,367,1
1578,367,1
1080,367,1
2063,367,1
308,367,1
246,367,1
591,367,1
221,367,1
1953,367,1
1507,367,1
163,367,1
391,367,1
252,367,1
152,367,1
763,368,1
553,368,1
434,368,1
929,368,1
1388,368,1
1218,368,1
127,368,1
1007,368,1
1514,368,1
607,368,1
30,369,1
1163,369,1
2342,369,1
286,369,1
1511,369,1
984,369,1
2168,369,1
135,369,1
1304,369,1
602,369,1
2180,369,1
1038,369,1
477,369,1
2062,369,1
1590,369,1
729,369,1
158,369,1
302,369,1
1211,369,1
62,369,1
610,369,1
1003,369,1
1580,369,1
929,369,1
425,369,1
1795,369,1
700,369,1
1117,369,1
698,369,1
1093,369,1
1658,369,1
187,369,1
1663,369,1
714,369,1
659,369,1
1022,369,1
615,369,1
785,369,1
623,369,1
1020,369,1
741,369,1
2343,369,1
1397,369,1
1970,369,1
864,369,1
920,369,1
2100,369,1
2218,369,1
229,369,1
569,369,1
318,369,1
2090,369,1
2094,369,1
382,369,1
189,369,1
1077,369,1
448,369,1
828,369,1
2166,369,1
704,369,1
2354,369,1
1719,369,1
565,369,1
2378,369,1
1481,369,1
1383,369,1
1247,369,1
895,369,1
690,369,1
524,369,1
40,369,1
548,369,1
692,369,1
2388,369,1
278,369,1
2209,369,1
2071,369,1
1589,369,1
1094,369,1
1215,369,1
2353,369,1
1288,369,1
1457,369,1
1917,369,1
544,369,1
2091,369,1
245,369,1
2164,369,1
1347,369,1
964,369,1
266,369,1
1721,369,1
361,369,1
1897,369,1
2253,369,1
2250,369,1
272,369,1
1010,369,1
467,369,1
1510,369,1
1468,369,1
2406,369,1
1648,369,1
1465,369,1
538,369,1
2379,369,1
914,369,1
550,369,1
737,369,1
2162,370,1
1489,370,1
589,370,1
1682,370,1
201,370,1
1966,370,1
679,370,1
364,370,1
405,370,1
1867,370,1
1649,370,1
1075,370,1
1318,370,1
805,370,1
173,371,1
882,371,1
751,371,1
2011,371,1
2318,371,1
1913,371,1
1311,371,1
1471,371,1
583,371,1
429,371,1
2221,371,1
479,371,1
1006,371,1
2330,371,1
2213,371,1
1653,371,1
127,371,1
191,371,1
1654,371,1
1119,371,1
1237,371,1
2153,371,1
1637,371,1
401,371,1
932,371,1
1402,371,1
630,371,1
1421,372,1
1116,372,1
1037,372,1
2342,372,1
286,372,1
1117,372,1
2320,372,1
1511,372,1
2081,372,1
518,372,1
1438,372,1
2310,372,1
99,372,1
1082,372,1
1622,372,1
1795,372,1
2340,372,1
1767,372,1
2090,372,1
1236,372,1
1530,372,1
1800,372,1
203,372,1
430,372,1
2117,372,1
1324,372,1
2100,372,1
881,372,1
1851,372,1
2212,372,1
2248,373,1
1030,373,1
4,373,1
2320,373,1
899,373,1
180,373,1
2134,373,1
1961,373,1
2072,373,1
77,373,1
2215,373,1
714,373,1
307,373,1
2057,373,1
2203,373,1
1627,373,1
201,373,1
709,373,1
207,373,1
819,373,1
19,373,1
615,373,1
127,373,1
1747,373,1
1017,373,1
1206,373,1
2032,373,1
44,373,1
1844,373,1
546,373,1
1434,373,1
1681,373,1
516,373,1
2175,373,1
1587,373,1
910,373,1
1185,373,1
701,373,1
1846,373,1
1790,373,1
439,373,1
1140,373,1
483,373,1
1722,373,1
774,374,1
2011,374,1
362,374,1
97,374,1
1530,374,1
30,374,1
1071,374,1
1842,374,1
2321,374,1
1545,374,1
2062,374,1
1398,374,1
1628,374,1
1844,374,1
582,374,1
1335,374,1
1167,374,1
1281,374,1
324,374,1
94,374,1
1960,374,1
800,374,1
367,374,1
2057,374,1
785,374,1
1247,374,1
39,374,1
530,374,1
1632,374,1
1051,374,1
448,374,1
941,374,1
2166,374,1
1481,374,1
757,374,1
1341,374,1
1666,374,1
1288,374,1
1220,374,1
1878,374,1
909,374,1
810,374,1
544,374,1
1881,374,1
365,374,1
435,374,1
2183,374,1
2360,374,1
1491,374,1
1265,374,1
1076,374,1
1471,374,1
2426,374,1
97,375,1
1380,375,1
652,375,1
1117,375,1
2220,375,1
774,375,1
1467,375,1
2168,375,1
825,375,1
984,375,1
526,375,1
729,375,1
1738,375,1
1196,375,1
1333,375,1
2094,375,1
575,375,1
2047,375,1
794,375,1
1493,375,1
929,375,1
969,375,1
1084,375,1
2327,375,1
2022,375,1
1919,375,1
1250,375,1
2101,375,1
1580,375,1
480,375,1
1847,375,1
1178,375,1
509,375,1
2088,375,1
462,375,1
1854,375,1
1872,375,1
477,375,1
589,375,1
1604,375,1
2371,375,1
820,375,1
1725,375,1
665,375,1
140,375,1
1246,375,1
1460,375,1
1677,375,1
1985,375,1
1476,375,1
11,375,1
2224,375,1
51,375,1
1636,375,1
1471,375,1
920,375,1
2176,375,1
785,375,1
1066,375,1
343,375,1
1397,375,1
1787,375,1
1049,375,1
303,375,1
1541,375,1
1421,375,1
1365,375,1
2267,375,1
311,375,1
189,375,1
569,375,1
2239,375,1
828,375,1
1719,375,1
1960,375,1
2378,375,1
1383,375,1
880,375,1
2175,375,1
939,375,1
448,375,1
2323,375,1
1464,375,1
815,375,1
714,375,1
732,375,1
1001,375,1
67,375,1
1644,375,1
1078,375,1
489,375,1
744,375,1
248,375,1
1440,375,1
1457,375,1
418,375,1
175,375,1
2091,375,1
278,375,1
1803,375,1
1075,375,1
1721,375,1
1641,375,1
1886,375,1
2253,375,1
375,375,1
1773,375,1
297,375,1
2152,375,1
1190,375,1
2017,375,1
1935,375,1
565,375,1
1010,375,1
33,375,1
1074,375,1
2426,375,1
2167,375,1
650,375,1
1752,375,1
36,375,1
2162,376,1
2395,376,1
1658,376,1
1682,376,1
898,376,1
201,376,1
1966,376,1
679,376,1
364,376,1
939,376,1
1867,376,1
1579,376,1
1649,376,1
1075,376,1
1298,377,1
1117,377,1
1467,377,1
1948,377,1
2062,377,1
714,377,1
134,377,1
812,377,1
1145,377,1
565,377,1
2058,377,1
2327,377,1
2377,377,1
1872,377,1
1236,377,1
1084,377,1
2328,377,1
512,377,1
1075,377,1
1679,377,1
1196,377,1
11,377,1
127,377,1
229,377,1
111,377,1
1001,377,1
448,377,1
2241,377,1
815,377,1
551,377,1
2323,377,1
1644,377,1
885,377,1
845,377,1
2382,377,1
399,377,1
2388,377,1
961,377,1
2161,377,1
474,377,1
1336,377,1
536,377,1
1056,377,1
259,377,1
1542,377,1
914,377,1
1047,377,1
2114,378,1
335,378,1
1471,378,1
1037,378,1
729,378,1
1769,378,1
1467,378,1
2088,378,1
1272,378,1
843,378,1
1496,378,1
475,378,1
2174,378,1
2342,378,1
714,378,1
302,378,1
1580,378,1
794,378,1
2101,378,1
2386,378,1
480,378,1
2377,378,1
1010,378,1
1512,378,1
1918,378,1
2343,378,1
1872,378,1
642,378,1
1530,378,1
1224,378,1
1084,378,1
915,378,1
2,378,1
871,378,1
1196,378,1
1563,378,1
2265,378,1
127,378,1
2371,378,1
1395,378,1
785,378,1
237,378,1
229,378,1
1154,378,1
162,378,1
2170,378,1
1960,378,1
311,378,1
835,378,1
1506,378,1
448,378,1
939,378,1
1383,378,1
214,378,1
840,378,1
1644,378,1
1544,378,1
1288,378,1
1457,378,1
2132,378,1
1721,378,1
1219,378,1
944,378,1
1075,378,1
1648,378,1
612,378,1
1492,378,1
565,378,1
2087,378,1
365,378,1
1074,378,1
724,378,1
745,378,1
1884,378,1
693,378,1
1631,378,1
257,378,1
1704,378,1
770,379,1
1053,379,1
270,379,1
520,379,1
2091,379,1
69,379,1
1037,380,1
2011,380,1
1985,380,1
1046,380,1
362,380,1
66,380,1
97,380,1
364,380,1
1530,380,1
81,380,1
1071,380,1
16,380,1
841,380,1
952,380,1
2026,380,1
1398,380,1
289,380,1
2039,380,1
510,380,1
2321,380,1
376,380,1
929,380,1
714,380,1
960,380,1
2127,380,1
1560,380,1
1218,380,1
941,380,1
1671,380,1
2125,380,1
1224,380,1
1476,380,1
2290,380,1
1991,380,1
813,380,1
2251,380,1
1195,380,1
2364,380,1
1928,380,1
1844,380,1
256,380,1
508,380,1
1745,380,1
2322,380,1
1272,381,1
526,381,1
2390,381,1
2261,381,1
2058,381,1
1975,381,1
507,381,1
1899,381,1
2166,381,1
954,381,1
1572,381,1
1954,381,1
1612,381,1
1057,381,1
1575,381,1
1867,381,1
792,381,1
149,381,1
1948,382,1
2255,382,1
1797,382,1
412,382,1
306,382,1
2374,382,1
794,382,1
1938,382,1
1305,382,1
4,382,1
1846,382,1
1892,382,1
1105,382,1
2328,382,1
1294,382,1
463,382,1
1447,382,1
201,382,1
1801,382,1
1062,382,1
2375,382,1
1367,382,1
1304,382,1
127,382,1
1206,382,1
1195,382,1
691,382,1
1377,382,1
2312,382,1
107,382,1
238,382,1
1844,382,1
868,382,1
2120,382,1
1439,382,1
2000,382,1
2145,382,1
2278,382,1
153,382,1
1674,382,1
2292,382,1
156,382,1
2220,383,1
796,383,1
2424,383,1
1799,383,1
1479,383,1
411,383,1
920,383,1
656,383,1
1786,383,1
714,383,1
1476,383,1
1546,383,1
453,383,1
466,383,1
1969,383,1
58,383,1
2411,383,1
574,383,1
681,383,1
1624,383,1
1791,383,1
1613,383,1
2044,383,1
133,384,1
451,384,1
1627,384,1
1888,384,1
135,384,1
236,384,1
187,384,1
1889,384,1
357,384,1
1531,384,1
412,384,1
64,384,1
200,384,1
1269,384,1
1438,384,1
872,384,1
1089,384,1
25,384,1
915,384,1
2230,384,1
920,384,1
1786,384,1
1564,384,1
1237,384,1
1171,384,1
1821,384,1
2423,384,1
201,384,1
714,384,1
37,384,1
1447,384,1
1607,384,1
1600,384,1
127,384,1
1632,384,1
1206,384,1
1985,384,1
1907,384,1
1170,384,1
1784,384,1
2166,384,1
2120,384,1
970,384,1
581,384,1
846,384,1
944,384,1
1846,384,1
1613,384,1
557,384,1
340,384,1
2373,384,1
2065,384,1
1648,384,1
1850,384,1
1114,384,1
2274,384,1
724,384,1
2044,384,1
1844,385,1
268,385,1
629,385,1
1590,385,1
370,385,1
948,385,1
2185,385,1
1787,385,1
1737,385,1
982,385,1
2085,385,1
79,385,1
547,385,1
2000,385,1
851,385,1
1364,385,1
579,385,1
1911,385,1
754,385,1
300,385,1
63,385,1
117,385,1
196,386,1
227,386,1
1696,386,1
2165,386,1
1387,386,1
714,386,1
2313,386,1
2324,386,1
210,386,1
819,386,1
68,386,1
2036,386,1
1725,386,1
