uid,sid,value
1075,386,1
24,386,1
2048,386,1
484,386,1
2367,386,1
1151,386,1
898,386,1
252,386,1
262,386,1
1077,386,1
1272,387,1
186,387,1
1069,387,1
932,387,1
507,387,1
785,387,1
628,387,1
435,387,1
303,387,1
1867,387,1
2284,387,1
2085,387,1
1892,388,1
938,388,1
1923,388,1
215,388,1
2113,388,1
1241,388,1
2220,388,1
2196,388,1
1637,388,1
582,388,1
2134,388,1
125,388,1
1409,388,1
2348,388,1
494,388,1
357,388,1
1695,388,1
1170,388,1
1807,388,1
656,388,1
127,388,1
1805,388,1
915,388,1
1971,388,1
1894,388,1
2175,388,1
2120,388,1
944,388,1
1026,388,1
1887,388,1
2398,388,1
484,388,1
1322,388,1
2004,388,1
1395,388,1
2391,388,1
2019,388,1
1911,388,1
1265,388,1
173,389,1
1050,389,1
2318,389,1
1913,389,1
567,389,1
1637,389,1
42,389,1
1334,389,1
1391,389,1
2333,389,1
1642,389,1
1829,389,1
2221,389,1
1222,389,1
2306,389,1
1006,389,1
2330,389,1
1402,389,1
1521,389,1
2104,389,1
2213,389,1
932,389,1
1894,389,1
2290,389,1
1653,389,1
191,389,1
129,389,1
1471,389,1
490,389,1
718,389,1
630,389,1
1296,390,1
1030,390,1
1844,390,1
2128,391,1
26,391,1
1329,391,1
1830,391,1
718,391,1
107,391,1
1595,391,1
681,391,1
2409,391,1
272,391,1
92,392,1
2090,392,1
2338,392,1
1869,392,1
913,392,1
271,393,1
1229,393,1
62,393,1
808,393,1
247,393,1
337,393,1
2265,393,1
630,393,1
1275,393,1
2133,393,1
269,393,1
1053,393,1
1543,393,1
914,393,1
610,394,1
357,394,1
1227,394,1
1483,394,1
968,395,1
1554,395,1
618,395,1
2159,395,1
173,396,1
303,396,1
567,396,1
127,396,1
2221,396,1
91,396,1
2306,396,1
1521,396,1
2213,396,1
1894,396,1
191,396,1
2153,396,1
401,396,1
718,396,1
2104,396,1
1235,396,1
213,396,1
1027,396,1
1870,396,1
31,396,1
1789,396,1
1583,396,1
2084,397,1
1472,397,1
408,397,1
135,397,1
2340,397,1
2419,397,1
2313,397,1
454,397,1
222,397,1
2103,397,1
792,397,1
165,397,1
431,397,1
573,397,1
1383,397,1
957,397,1
71,397,1
547,397,1
138,397,1
1673,397,1
2356,397,1
61,397,1
839,397,1
281,397,1
489,397,1
26,398,1
2211,398,1
729,398,1
705,398,1
251,398,1
955,398,1
3,398,1
357,398,1
1368,398,1
507,398,1
675,398,1
2025,398,1
1447,398,1
2085,398,1
1251,398,1
810,398,1
2246,398,1
1790,398,1
1977,398,1
2233,398,1
435,398,1
303,398,1
173,399,1
2246,399,1
1786,399,1
2306,399,1
1521,399,1
2134,399,1
1402,399,1
1053,399,1
417,399,1
630,399,1
2220,400,1
491,400,1
1128,400,1
2093,400,1
2181,400,1
1684,400,1
695,400,1
1351,400,1
1686,400,1
2173,400,1
494,400,1
1001,400,1
659,400,1
1062,400,1
2375,400,1
227,400,1
907,400,1
1727,400,1
1203,400,1
2312,400,1
372,400,1
1867,400,1
224,400,1
619,400,1
153,400,1
1527,400,1
1860,400,1
1125,400,1
1545,401,1
2011,401,1
531,401,1
799,401,1
841,401,1
1421,401,1
324,401,1
155,401,1
1940,401,1
1666,401,1
889,401,1
1471,401,1
1787,401,1
1000,401,1
2036,401,1
1844,401,1
1096,401,1
1348,401,1
714,401,1
556,401,1
435,401,1
565,401,1
174,401,1
397,401,1
609,401,1
2337,401,1
415,402,1
66,402,1
866,402,1
1256,402,1
496,402,1
135,402,1
825,402,1
477,402,1
2424,402,1
2333,402,1
1472,402,1
1438,402,1
1763,402,1
1795,402,1
324,402,1
2383,402,1
216,402,1
809,402,1
1775,402,1
1342,402,1
1287,402,1
778,402,1
1641,402,1
1725,402,1
1622,402,1
1747,402,1
2224,402,1
430,402,1
310,402,1
394,402,1
1678,402,1
1784,402,1
616,402,1
1802,402,1
1563,402,1
1035,402,1
2198,402,1
1716,402,1
2354,402,1
2090,402,1
714,402,1
1174,402,1
2206,402,1
448,402,1
15,402,1
1884,402,1
909,402,1
1249,402,1
499,402,1
2382,402,1
554,402,1
594,402,1
67,402,1
175,402,1
2087,402,1
174,402,1
1767,402,1
383,402,1
717,402,1
693,402,1
538,402,1
773,402,1
1129,402,1
1111,403,1
1421,403,1
232,403,1
477,403,1
1334,403,1
1333,403,1
1795,403,1
1695,403,1
749,403,1
64,403,1
1374,403,1
876,403,1
2423,403,1
431,403,1
222,403,1
1482,403,1
1755,403,1
448,403,1
2250,403,1
1075,403,1
2366,403,1
2161,403,1
1146,403,1
2311,403,1
1033,403,1
1570,403,1
878,403,1
858,403,1
944,403,1
2307,403,1
1926,403,1
2406,403,1
369,403,1
196,403,1
2379,403,1
1425,404,1
1267,404,1
2162,404,1
409,404,1
2227,404,1
804,404,1
1795,404,1
901,404,1
1852,404,1
1635,404,1
2328,404,1
1927,404,1
1686,404,1
2110,404,1
1421,404,1
2314,404,1
1166,404,1
1174,404,1
1815,404,1
1422,404,1
1656,404,1
192,404,1
65,405,1
1202,405,1
870,405,1
1653,405,1
948,405,1
1052,405,1
1364,405,1
1992,405,1
724,405,1
729,406,1
495,406,1
1290,406,1
459,406,1
1112,406,1
129,406,1
965,406,1
29,406,1
201,406,1
453,406,1
1971,406,1
2375,406,1
1639,406,1
2159,406,1
586,406,1
1870,406,1
2376,406,1
2171,406,1
295,406,1
69,406,1
1571,407,1
728,407,1
1101,407,1
568,407,1
549,407,1
1958,407,1
824,407,1
1629,407,1
1162,407,1
389,407,1
337,407,1
1376,407,1
1211,407,1
409,407,1
1310,407,1
2227,407,1
575,407,1
2364,407,1
75,407,1
357,407,1
446,407,1
1689,407,1
1660,407,1
456,407,1
752,407,1
957,407,1
588,407,1
1765,407,1
593,407,1
2411,407,1
628,407,1
1115,407,1
1927,407,1
85,407,1
2085,407,1
1103,407,1
1559,407,1
96,407,1
1215,407,1
2138,407,1
986,407,1
1587,407,1
795,407,1
1399,407,1
955,407,1
266,407,1
1708,407,1
2402,407,1
1661,407,1
1423,407,1
225,407,1
1973,407,1
2250,407,1
2295,407,1
579,407,1
2145,407,1
2233,407,1
1612,407,1
2325,407,1
867,407,1
413,407,1
1805,407,1
12,407,1
1589,407,1
1029,407,1
2425,407,1
1024,407,1
1525,407,1
1818,407,1
1518,407,1
707,408,1
1014,408,1
920,408,1
2211,408,1
637,408,1
2180,408,1
777,408,1
192,408,1
1321,408,1
143,408,1
686,408,1
945,408,1
376,408,1
1303,408,1
789,408,1
95,408,1
2085,408,1
127,408,1
1154,408,1
1483,408,1
939,408,1
1068,408,1
2092,408,1
1687,408,1
850,408,1
1045,408,1
147,408,1
239,408,1
1507,408,1
1125,408,1
841,409,1
1702,410,1
2420,410,1
1783,410,1
1511,410,1
1311,410,1
1593,410,1
1334,410,1
2160,410,1
1384,410,1
1892,410,1
1580,410,1
794,410,1
2321,410,1
1084,410,1
1767,410,1
1669,410,1
736,410,1
593,410,1
797,410,1
626,410,1
1563,410,1
785,410,1
85,410,1
1632,410,1
1867,410,1
230,410,1
111,410,1
229,410,1
2075,410,1
1397,410,1
1716,410,1
1966,410,1
1905,410,1
895,410,1
448,410,1
57,410,1
1565,410,1
1355,410,1
1787,410,1
248,410,1
245,410,1
1033,410,1
1823,410,1
1832,410,1
511,410,1
1527,410,1
2302,410,1
725,410,1
1068,410,1
1618,410,1
497,410,1
336,410,1
126,410,1
1209,410,1
1077,410,1
1041,410,1
1265,410,1
1450,410,1
862,410,1
279,410,1
1796,410,1
2379,410,1
1693,410,1
1631,410,1
1458,410,1
97,411,1
235,411,1
531,411,1
1545,411,1
785,411,1
712,411,1
2015,411,1
1632,411,1
2200,411,1
1681,411,1
1844,411,1
1972,411,1
2244,411,1
2230,411,1
2345,411,1
365,411,1
257,411,1
1338,411,1
533,412,1
1511,412,1
1690,412,1
164,412,1
456,412,1
1622,412,1
1893,412,1
1084,412,1
807,412,1
1350,412,1
1949,412,1
441,412,1
631,412,1
656,412,1
1157,412,1
187,412,1
2424,412,1
16,412,1
1112,412,1
1807,412,1
263,412,1
2166,412,1
2241,412,1
1892,412,1
245,412,1
1578,412,1
2376,412,1
1470,412,1
248,412,1
511,412,1
1033,412,1
1080,412,1
1483,412,1
445,412,1
1249,412,1
805,412,1
793,413,1
2340,413,1
81,413,1
981,413,1
1155,413,1
2377,413,1
2215,413,1
1604,413,1
1084,413,1
118,413,1
503,413,1
301,413,1
2159,413,1
1446,413,1
617,413,1
230,413,1
1711,413,1
416,413,1
1265,413,1
591,413,1
1483,413,1
152,413,1
271,414,1
1178,414,1
1158,414,1
1771,414,1
2113,415,1
1084,415,1
1500,415,1
710,415,1
1493,415,1
2101,415,1
2196,415,1
619,415,1
1587,415,1
982,416,1
2085,416,1
2315,416,1
300,416,1
552,416,1
1787,416,1
1777,417,1
892,417,1
637,417,1
81,417,1
1311,418,1
610,418,1
357,418,1
622,418,1
1227,418,1
1587,419,1
16,419,1
1835,419,1
1821,419,1
939,419,1
1755,419,1
1906,419,1
1140,419,1
259,419,1
882,420,1
1380,420,1
593,420,1
1824,420,1
920,420,1
1822,420,1
158,420,1
1444,420,1
26,420,1
837,420,1
192,420,1
1421,420,1
1384,420,1
2099,420,1
2390,420,1
1223,421,1
2011,421,1
794,421,1
2386,421,1
412,421,1
1698,421,1
819,421,1
1839,421,1
1767,421,1
681,421,1
372,421,1
1379,421,1
2107,421,1
845,421,1
574,421,1
1926,421,1
30,422,1
2342,422,1
2180,422,1
963,422,1
1438,422,1
2310,422,1
477,422,1
2343,422,1
1871,422,1
434,422,1
1229,422,1
2340,422,1
2118,422,1
299,422,1
1900,422,1
1361,422,1
1585,422,1
1580,422,1
324,422,1
929,422,1
2058,422,1
2383,422,1
425,422,1
1795,422,1
1250,422,1
480,422,1
2377,422,1
1738,422,1
1512,422,1
1142,422,1
1872,422,1
2419,422,1
642,422,1
1556,422,1
1105,422,1
1154,422,1
95,422,1
55,422,1
593,422,1
2280,422,1
1059,422,1
1663,422,1
1460,422,1
2085,422,1
659,422,1
2193,422,1
476,422,1
1164,422,1
1062,422,1
1784,422,1
127,422,1
448,422,1
785,422,1
237,422,1
489,422,1
85,422,1
1678,422,1
513,422,1
1787,422,1
111,422,1
2100,422,1
2076,422,1
229,422,1
2198,422,1
900,422,1
301,422,1
915,422,1
569,422,1
488,422,1
2094,422,1
828,422,1
598,422,1
460,422,1
2266,422,1
1506,422,1
508,422,1
1247,422,1
1383,422,1
2175,422,1
136,422,1
1278,422,1
2323,422,1
15,422,1
406,422,1
909,422,1
345,422,1
1644,422,1
1502,422,1
175,422,1
1589,422,1
2074,422,1
2163,422,1
1010,422,1
499,422,1
214,422,1
1457,422,1
500,422,1
2091,422,1
245,422,1
1567,422,1
1803,422,1
1219,422,1
1550,422,1
2150,422,1
1773,422,1
715,422,1
1001,422,1
1095,422,1
2250,422,1
565,422,1
2087,422,1
244,422,1
1839,422,1
467,422,1
858,422,1
1428,422,1
2406,422,1
717,422,1
1818,422,1
1471,423,1
1421,423,1
2349,423,1
859,423,1
2187,423,1
1566,423,1
1829,423,1
1844,423,1
1015,424,1
2012,424,1
610,424,1
1269,424,1
920,424,1
1771,425,1
521,425,1
179,425,1
1349,425,1
592,425,1
752,425,1
1084,425,1
458,425,1
907,425,1
1246,425,1
2166,425,1
1462,425,1
2140,425,1
574,425,1
944,425,1
771,425,1
1117,426,1
610,426,1
111,426,1
1000,426,1
1448,426,1
268,427,1
1421,427,1
37,427,1
2055,427,1
1892,427,1
1844,427,1
1911,427,1
681,427,1
914,427,1
2346,428,1
456,428,1
738,428,1
2058,428,1
1630,428,1
2262,428,1
1725,428,1
1802,428,1
339,428,1
85,428,1
1427,428,1
2382,428,1
252,428,1
1045,428,1
1578,428,1
2356,428,1
418,428,1
2326,428,1
1249,428,1
1897,428,1
1782,428,1
2360,428,1
1891,428,1
1572,429,1
1527,429,1
1483,429,1
445,429,1
2130,429,1
1332,429,1
1952,429,1
1680,430,1
1325,430,1
2011,430,1
2227,430,1
2305,430,1
794,430,1
2317,430,1
357,430,1
1342,430,1
1846,430,1
1366,430,1
1720,430,1
1294,430,1
1725,430,1
1801,430,1
1017,430,1
691,430,1
2312,430,1
107,430,1
1594,430,1
1844,430,1
2000,430,1
2171,430,1
1961,430,1
1067,430,1
69,430,1
2029,430,1
1818,430,1
1844,431,1
1071,431,1
97,431,1
531,431,1
1892,431,1
364,431,1
1167,431,1
1930,431,1
2014,431,1
887,431,1
785,431,1
159,431,1
1617,431,1
2223,431,1
2282,431,1
748,431,1
750,431,1
2018,431,1
2322,431,1
943,431,1
699,431,1
1860,431,1
2325,431,1
565,431,1
1596,431,1
1316,431,1
1109,432,1
337,432,1
1053,432,1
1976,432,1
269,432,1
863,432,1
648,432,1
1543,432,1
914,432,1
184,432,1
1311,433,1
2342,433,1
1538,433,1
2146,433,1
1444,433,1
2196,433,1
799,433,1
1269,433,1
872,433,1
794,433,1
108,433,1
1639,433,1
76,433,1
1985,433,1
1984,433,1
1786,433,1
1076,433,1
1424,433,1
502,433,1
560,433,1
827,433,1
153,433,1
1589,433,1
1664,433,1
2000,433,1
1067,433,1
1647,433,1
1953,433,1
805,433,1
1077,433,1
629,434,1
2321,434,1
1636,434,1
268,434,1
2125,434,1
531,435,1
303,435,1
1038,435,1
1605,435,1
2312,435,1
2249,435,1
888,435,1
1836,435,1
252,435,1
1071,436,1
1538,436,1
1061,436,1
2243,436,1
1844,436,1
1357,436,1
2085,436,1
889,436,1
1971,436,1
173,437,1
2321,437,1
2318,437,1
208,437,1
2221,437,1
479,437,1
2306,437,1
1006,437,1
1521,437,1
1402,437,1
2213,437,1
1894,437,1
1653,437,1
1654,437,1
490,437,1
853,437,1
630,437,1
2011,438,1
1071,438,1
1108,438,1
729,438,1
651,438,1
677,438,1
324,438,1
2388,438,1
1281,438,1
2223,438,1
392,438,1
785,438,1
1871,438,1
957,438,1
1632,438,1
358,438,1
2364,438,1
1725,438,1
701,438,1
1589,438,1
2244,438,1
2382,438,1
544,438,1
1253,438,1
365,438,1
174,438,1
1316,438,1
1074,439,1
1306,439,1
2272,439,1
955,439,1
1829,439,1
1368,439,1
710,439,1
642,439,1
1844,439,1
1421,439,1
2036,439,1
1159,439,1
1509,439,1
1661,439,1
2392,439,1
522,439,1
1288,439,1
192,439,1
1575,439,1
435,439,1
519,439,1
1710,439,1
801,439,1
128,439,1
2049,439,1
1495,440,1
1942,440,1
1610,440,1
52,440,1
137,440,1
378,440,1
1468,440,1
50,441,1
1844,441,1
1021,441,1
153,441,1
2399,441,1
1514,441,1
801,441,1
1084,442,1
1630,442,1
354,442,1
957,442,1
1075,442,1
2173,442,1
507,442,1
1854,442,1
1484,442,1
1732,442,1
1421,443,1
1489,443,1
859,443,1
1726,443,1
1892,443,1
2064,443,1
794,443,1
1843,443,1
2072,443,1
1902,443,1
674,443,1
445,443,1
689,443,1
2323,443,1
2346,443,1
1286,443,1
633,443,1
1191,443,1
279,443,1
1047,443,1
92,444,1
2424,444,1
2321,444,1
135,444,1
1853,444,1
977,444,1
2210,444,1
983,444,1
142,444,1
1472,444,1
1074,444,1
1179,444,1
2058,444,1
1580,444,1
1630,444,1
354,444,1
599,444,1
1084,444,1
2262,444,1
813,444,1
940,444,1
2230,444,1
4,444,1
2347,444,1
727,444,1
489,444,1
715,444,1
341,444,1
311,444,1
1383,444,1
61,444,1
1687,444,1
1045,444,1
444,444,1
1753,444,1
2356,444,1
2163,444,1
2096,444,1
702,444,1
447,444,1
572,444,1
98,444,1
1592,444,1
2184,444,1
2070,444,1
1114,444,1
257,444,1
2012,445,1
1746,445,1
454,445,1
841,445,1
2217,445,1
729,445,1
1281,445,1
908,445,1
794,445,1
1960,445,1
800,445,1
1817,445,1
1128,445,1
37,445,1
540,445,1
1844,445,1
226,445,1
1082,446,1
2258,446,1
1960,446,1
1053,446,1
1952,446,1
2392,447,1
1724,447,1
692,447,1
2274,448,1
998,448,1
829,448,1
1788,448,1
1629,448,1
1101,448,1
2301,448,1
2009,448,1
1915,448,1
986,448,1
610,448,1
816,448,1
2139,448,1
1376,448,1
2155,448,1
1250,448,1
1795,448,1
901,448,1
29,448,1
1784,448,1
1892,448,1
1303,448,1
2324,448,1
1689,448,1
1974,448,1
1859,448,1
2332,448,1
2341,448,1
539,448,1
2347,448,1
1685,448,1
237,448,1
351,448,1
364,448,1
900,448,1
1968,448,1
1804,448,1
569,448,1
110,448,1
1031,448,1
847,448,1
974,448,1
1755,448,1
1691,448,1
448,448,1
1809,448,1
2132,448,1
514,448,1
2170,448,1
1969,448,1
291,448,1
822,448,1
1249,448,1
1095,448,1
2091,448,1
2019,448,1
1759,448,1
1109,448,1
2406,448,1
1033,448,1
1265,448,1
390,448,1
1114,448,1
1818,448,1
1411,448,1
869,448,1
1160,448,1
2137,449,1
135,449,1
2239,449,1
1074,450,1
1629,450,1
1261,450,1
1744,450,1
1844,450,1
2294,450,1
932,450,1
2162,450,1
357,450,1
2025,450,1
1927,450,1
1791,450,1
471,450,1
2230,450,1
1723,450,1
2166,450,1
1981,450,1
1251,450,1
1544,450,1
303,450,1
1480,450,1
774,451,1
813,451,1
677,451,1
1061,451,1
299,451,1
1326,451,1
1341,451,1
2185,451,1
581,451,1
982,451,1
2212,451,1
2085,451,1
79,451,1
2371,451,1
1739,451,1
1787,451,1
1364,451,1
1646,451,1
366,451,1
1994,451,1
547,451,1
1911,451,1
851,451,1
607,451,1
300,451,1
2086,451,1
1071,452,1
1923,452,1
1181,452,1
1698,452,1
588,452,1
1105,452,1
1192,452,1
1087,452,1
127,452,1
1844,452,1
1139,452,1
20,452,1
1846,452,1
2105,452,1
629,453,1
1916,453,1
804,453,1
638,453,1
1686,453,1
2117,453,1
658,453,1
460,453,1
785,453,1
1275,453,1
2036,453,1
222,453,1
2166,453,1
476,453,1
1288,453,1
435,453,1
2229,453,1
1379,453,1
1277,453,1
1298,454,1
1680,454,1
2011,454,1
296,454,1
1523,454,1
187,454,1
306,454,1
2305,454,1
794,454,1
1074,454,1
1846,454,1
127,454,1
1736,454,1
2328,454,1
2196,454,1
1725,454,1
437,454,1
2312,454,1
2000,454,1
1067,454,1
69,454,1
914,454,1
1071,455,1
2317,455,1
677,455,1
173,456,1
794,456,1
429,456,1
1770,456,1
49,456,1
2417,456,1
333,456,1
127,456,1
796,456,1
490,456,1
1235,456,1
1471,456,1
2104,456,1
31,456,1
489,456,1
2134,456,1
1015,457,1
1108,457,1
2361,457,1
2009,457,1
2220,457,1
610,457,1
1166,457,1
456,457,1
1171,457,1
2348,457,1
1157,457,1
1678,457,1
569,457,1
1295,457,1
1000,457,1
447,457,1
2170,457,1
848,457,1
1033,457,1
1953,457,1
2010,457,1
1123,457,1
2091,457,1
554,457,1
2406,457,1
526,458,1
1137,458,1
1398,458,1
1603,458,1
2392,459,1
1724,459,1
692,459,1
1515,460,1
843,460,1
212,460,1
127,460,1
948,460,1
2058,460,1
201,460,1
1787,460,1
2284,460,1
1459,460,1
445,460,1
1041,460,1
805,460,1
495,461,1
1074,461,1
696,461,1
533,461,1
1695,461,1
2060,461,1
2196,461,1
194,461,1
1070,461,1
2036,461,1
2299,461,1
1494,461,1
704,461,1
2344,461,1
2260,461,1
152,461,1
151,461,1
858,461,1
983,461,1
434,462,1
2137,462,1
1634,462,1
373,462,1
1962,462,1
947,462,1
1233,462,1
1590,462,1
1398,462,1
1438,462,1
1283,462,1
1262,462,1
84,462,1
348,462,1
1310,462,1
939,462,1
1307,462,1
1512,462,1
1416,462,1
1521,462,1
1893,462,1
310,462,1
304,462,1
1689,462,1
186,462,1
1013,462,1
746,462,1
355,462,1
1910,462,1
1241,462,1
1772,462,1
144,462,1
1342,462,1
1541,462,1
2417,462,1
593,462,1
437,462,1
1927,462,1
2223,462,1
1569,462,1
2218,462,1
1695,462,1
855,462,1
1846,462,1
1899,462,1
890,462,1
1385,462,1
1100,462,1
2270,462,1
2312,462,1
2245,462,1
231,462,1
742,462,1
1010,462,1
1581,462,1
1529,462,1
2138,462,1
551,462,1
1815,462,1
989,462,1
448,462,1
821,462,1
2147,462,1
2036,462,1
222,462,1
600,462,1
1118,462,1
1383,462,1
1661,462,1
1423,462,1
230,462,1
1377,462,1
1242,462,1
781,462,1
334,462,1
1965,462,1
579,462,1
648,462,1
240,462,1
1432,462,1
850,462,1
2096,462,1
1811,462,1
867,462,1
2307,462,1
1470,462,1
863,462,1
1049,462,1
2000,462,1
1403,462,1
12,462,1
1674,462,1
285,462,1
1080,462,1
394,462,1
1564,462,1
1318,462,1
2029,462,1
1024,462,1
608,462,1
1759,462,1
720,462,1
805,462,1
1239,462,1
1601,462,1
2273,462,1
1366,463,1
2125,463,1
507,464,1
187,465,1
340,466,1
26,466,1
621,466,1
2236,466,1
462,466,1
979,466,1
237,466,1
301,466,1
2344,466,1
2123,466,1
2091,466,1
1068,466,1
1749,466,1
173,467,1
920,467,1
2417,467,1
2221,467,1
2306,467,1
1654,467,1
1119,467,1
718,467,1
1030,468,1
841,468,1
1783,468,1
103,468,1
1960,468,1
889,468,1
630,468,1
1768,468,1
1844,468,1
1488,468,1
396,468,1
815,468,1
1881,468,1
544,468,1
365,468,1
801,468,1
435,468,1
2282,468,1
174,468,1
1791,468,1
584,468,1
2207,468,1
1169,468,1
2220,469,1
1792,469,1
137,469,1
378,469,1
1429,470,1
2058,470,1
1188,470,1
435,470,1
507,470,1
957,470,1
2284,470,1
2085,470,1
1369,470,1
2166,470,1
1977,470,1
1426,470,1
1197,470,1
629,471,1
1378,471,1
955,471,1
435,471,1
1800,471,1
2122,471,1
127,471,1
1529,471,1
2085,471,1
2036,471,1
222,471,1
2166,471,1
1981,471,1
522,471,1
1288,471,1
648,471,1
2229,471,1
863,471,1
1379,471,1
792,471,1
1411,471,1
2165,472,1
290,472,1
1290,472,1
2220,472,1
965,472,1
201,472,1
2375,472,1
437,472,1
2312,472,1
175,472,1
69,472,1
1571,473,1
268,473,1
1074,473,1
533,473,1
590,473,1
1306,473,1
728,473,1
1116,473,1
526,473,1
1272,473,1
2188,473,1
836,473,1
596,473,1
1593,473,1
1916,473,1
1229,473,1
92,473,1
549,473,1
965,473,1
88,473,1
1784,473,1
105,473,1
739,473,1
1962,473,1
824,473,1
825,473,1
1371,473,1
646,473,1
1629,473,1
2339,473,1
2059,473,1
2211,473,1
87,473,1
611,473,1
1890,473,1
1590,473,1
987,473,1
1737,473,1
1162,473,1
1398,473,1
1603,473,1
2243,473,1
2343,473,1
1714,473,1
1978,473,1
2294,473,1
2080,473,1
103,473,1
142,473,1
1211,473,1
84,473,1
775,473,1
491,473,1
1301,473,1
1469,473,1
953,473,1
794,473,1
2386,473,1
169,473,1
1795,473,1
804,473,1
1512,473,1
1168,473,1
1416,473,1
1709,473,1
1893,473,1
75,473,1
1178,473,1
852,473,1
2223,473,1
1705,473,1
1271,473,1
2355,473,1
1218,473,1
1829,473,1
1516,473,1
512,473,1
818,473,1
1689,473,1
1545,473,1
186,473,1
2284,473,1
1227,473,1
357,473,1
348,473,1
906,473,1
2363,473,1
1770,473,1
1762,473,1
1474,473,1
1694,473,1
957,473,1
994,473,1
1910,473,1
2181,473,1
922,473,1
4,473,1
364,473,1
456,473,1
1772,473,1
1134,473,1
187,473,1
844,473,1
628,473,1
785,473,1
280,473,1
890,473,1
263,473,1
1115,473,1
64,473,1
1569,473,1
563,473,1
2218,473,1
1725,473,1
1467,473,1
1224,473,1
1852,473,1
1791,473,1
1555,473,1
1062,473,1
1412,473,1
207,473,1
1313,473,1
401,473,1
1632,473,1
330,473,1
1186,473,1
203,473,1
482,473,1
891,473,1
1939,473,1
2314,473,1
460,473,1
2085,473,1
600,473,1
144,473,1
1499,473,1
1103,473,1
127,473,1
1616,473,1
485,473,1
1064,473,1
231,473,1
742,473,1
1869,473,1
1509,473,1
1173,473,1
1295,473,1
1529,473,1
2245,473,1
796,473,1
622,473,1
2147,473,1
1174,473,1
1940,473,1
1793,473,1
1021,473,1
989,473,1
1399,473,1
1488,473,1
1703,473,1
1012,473,1
2230,473,1
2402,473,1
409,473,1
2002,473,1
847,473,1
2266,473,1
865,473,1
657,473,1
760,473,1
2206,473,1
1383,473,1
1661,473,1
2280,473,1
1423,473,1
1572,473,1
973,473,1
2095,473,1
225,473,1
1505,473,1
160,473,1
805,473,1
1583,473,1
1753,473,1
319,473,1
548,473,1
2054,473,1
831,473,1
1242,473,1
2175,473,1
437,473,1
52,473,1
634,473,1
2246,473,1
2295,473,1
2027,473,1
1790,473,1
579,473,1
2145,473,1
1432,473,1
2233,473,1
2209,473,1
1208,473,1
1278,473,1
936,473,1
1662,473,1
2096,473,1
193,473,1
413,473,1
702,473,1
1908,473,1
86,473,1
1612,473,1
1403,473,1
2000,473,1
1805,473,1
12,473,1
1589,473,1
285,473,1
245,473,1
178,473,1
2400,473,1
1136,473,1
2403,473,1
731,473,1
2382,473,1
1480,473,1
2164,473,1
1024,473,1
608,473,1
1759,473,1
899,473,1
1016,473,1
1648,473,1
2302,473,1
403,473,1
1525,473,1
1515,473,1
1323,473,1
1601,473,1
2130,473,1
1693,473,1
1197,473,1
1552,473,1
1942,474,1
447,474,1
137,474,1
1308,474,1
1690,475,1
1825,475,1
2126,475,1
813,475,1
610,476,1
1988,476,1
