uid,sid,value
1544,476,1
1308,476,1
1148,476,1
798,476,1
1856,476,1
1400,476,1
1128,477,1
803,477,1
1030,477,1
1791,477,1
2207,477,1
447,478,1
1707,478,1
2401,478,1
804,478,1
2377,478,1
2421,478,1
541,478,1
1617,478,1
1063,478,1
1868,478,1
1379,478,1
470,479,1
1266,479,1
1767,479,1
819,479,1
1945,479,1
823,479,1
610,480,1
1393,480,1
419,481,1
1325,481,1
2395,481,1
1658,481,1
2424,481,1
679,481,1
939,481,1
1649,481,1
1579,481,1
2070,481,1
92,482,1
774,482,1
2011,482,1
1071,482,1
667,482,1
1030,482,1
1957,482,1
155,482,1
929,482,1
714,482,1
186,482,1
324,482,1
455,482,1
120,482,1
2175,482,1
2290,482,1
1632,482,1
85,482,1
150,482,1
96,482,1
1775,482,1
1033,482,1
828,482,1
508,482,1
1844,482,1
522,482,1
1666,482,1
1288,482,1
957,482,1
365,482,1
1007,482,1
848,482,1
151,482,1
1648,482,1
2360,482,1
1491,482,1
1570,482,1
2008,482,1
2379,482,1
139,482,1
1065,482,1
271,483,1
1690,483,1
590,483,1
1178,483,1
629,484,1
1272,484,1
804,484,1
1430,484,1
1255,484,1
1420,484,1
1587,484,1
263,484,1
835,484,1
1166,484,1
127,484,1
769,484,1
2057,484,1
2085,484,1
2166,484,1
1251,484,1
1288,484,1
1954,484,1
1612,484,1
1575,484,1
457,484,1
801,484,1
1501,484,1
2389,484,1
975,484,1
792,484,1
913,484,1
1480,484,1
734,484,1
2165,485,1
920,485,1
1014,485,1
981,485,1
983,485,1
1333,485,1
1084,485,1
2175,485,1
2060,485,1
1738,485,1
1604,485,1
2361,485,1
1421,485,1
2279,485,1
118,485,1
2159,485,1
96,485,1
1732,485,1
70,485,1
1574,485,1
489,485,1
1578,485,1
792,485,1
2369,485,1
181,485,1
416,485,1
1941,485,1
2416,486,1
1923,486,1
1311,486,1
158,486,1
1985,486,1
2082,486,1
2333,486,1
364,486,1
2099,486,1
2317,486,1
1703,486,1
373,487,1
286,487,1
81,487,1
1467,487,1
2416,487,1
1707,487,1
968,487,1
984,487,1
2168,487,1
135,487,1
1322,487,1
1196,487,1
714,487,1
510,487,1
1793,487,1
1844,487,1
477,487,1
812,487,1
1767,487,1
1617,487,1
1084,487,1
1795,487,1
480,487,1
1010,487,1
509,487,1
2156,487,1
2328,487,1
710,487,1
957,487,1
642,487,1
512,487,1
2343,487,1
2262,487,1
2075,487,1
663,487,1
2196,487,1
1460,487,1
127,487,1
2375,487,1
229,487,1
977,487,1
2100,487,1
111,487,1
278,487,1
1960,487,1
2148,487,1
493,487,1
311,487,1
569,487,1
565,487,1
1900,487,1
1719,487,1
2314,487,1
2378,487,1
489,487,1
1644,487,1
1053,487,1
2123,487,1
1075,487,1
1457,487,1
1528,487,1
1886,487,1
2170,487,1
2237,487,1
1665,487,1
399,487,1
1535,487,1
1483,487,1
195,487,1
1671,487,1
1683,487,1
1704,487,1
1489,488,1
1934,488,1
741,488,1
2062,488,1
714,488,1
1706,488,1
1562,488,1
1419,488,1
894,488,1
1001,488,1
1606,488,1
465,488,1
1219,488,1
345,488,1
1766,488,1
1148,488,1
2021,488,1
1926,488,1
2293,488,1
1259,488,1
2302,488,1
2130,488,1
215,489,1
1074,489,1
1298,489,1
1101,489,1
88,489,1
1697,489,1
2300,489,1
2385,489,1
2039,489,1
726,489,1
1326,489,1
794,489,1
1919,489,1
2101,489,1
2338,489,1
2383,489,1
1587,489,1
752,489,1
357,489,1
2404,489,1
155,489,1
588,489,1
263,489,1
1354,489,1
1467,489,1
1385,489,1
839,489,1
2085,489,1
600,489,1
2245,489,1
1369,489,1
1509,489,1
2036,489,1
1012,489,1
1708,489,1
409,489,1
1661,489,1
332,489,1
634,489,1
2295,489,1
1790,489,1
2233,489,1
1644,489,1
2096,489,1
1805,489,1
12,489,1
1098,489,1
1589,489,1
754,489,1
2389,489,1
24,489,1
2400,489,1
1084,489,1
2284,489,1
1515,489,1
1071,490,1
568,490,1
629,490,1
841,490,1
1842,490,1
2378,490,1
1167,490,1
2018,490,1
1522,490,1
1545,490,1
283,490,1
1871,490,1
1087,490,1
699,490,1
2189,490,1
889,490,1
1492,490,1
1253,490,1
1624,490,1
1491,490,1
801,490,1
143,490,1
344,490,1
455,491,1
2261,491,1
2236,491,1
85,491,1
1421,491,1
214,491,1
1764,492,1
957,492,1
533,492,1
253,492,1
1421,492,1
1322,492,1
1009,492,1
1211,492,1
959,492,1
2210,492,1
101,492,1
1084,492,1
454,492,1
2355,492,1
243,492,1
1075,492,1
2248,493,1
610,493,1
1988,493,1
920,493,1
739,494,1
707,494,1
1800,494,1
1572,494,1
1657,494,1
1579,494,1
1191,494,1
445,494,1
257,494,1
2285,495,1
1421,495,1
2239,495,1
1817,495,1
449,495,1
227,496,1
376,496,1
694,496,1
1587,496,1
346,497,1
794,497,1
2057,497,1
1555,497,1
1754,497,1
258,497,1
2033,497,1
848,497,1
1332,497,1
629,498,1
677,498,1
1061,498,1
370,498,1
1538,498,1
1326,498,1
1341,498,1
1545,498,1
982,498,1
2212,498,1
2166,498,1
1961,498,1
2085,498,1
1844,498,1
1739,498,1
2000,498,1
1257,498,1
547,498,1
174,498,1
851,498,1
607,498,1
1911,498,1
300,498,1
149,498,1
234,499,1
436,499,1
2410,499,1
157,499,1
1015,500,1
2249,500,1
292,500,1
1387,500,1
2220,500,1
1794,500,1
603,500,1
1484,500,1
2196,500,1
1084,500,1
2304,500,1
1791,500,1
68,500,1
2334,500,1
263,500,1
1874,500,1
1459,500,1
2269,500,1
1214,500,1
1961,500,1
1426,500,1
2258,500,1
1647,500,1
8,500,1
184,500,1
559,501,1
1296,501,1
1844,501,1
2075,501,1
119,501,1
253,501,1
1030,502,1
1866,502,1
81,502,1
1532,502,1
2011,503,1
592,503,1
179,503,1
1226,503,1
2334,503,1
1783,503,1
1074,503,1
1349,503,1
2386,503,1
1462,503,1
94,503,1
965,503,1
1135,503,1
501,503,1
1999,503,1
1788,504,1
2421,504,1
1837,504,1
1792,504,1
137,504,1
2368,504,1
1308,504,1
1775,504,1
920,505,1
284,505,1
625,505,1
1786,505,1
2101,505,1
2391,505,1
83,505,1
1783,505,1
357,505,1
2231,505,1
1677,505,1
1467,505,1
1784,505,1
600,505,1
59,505,1
1732,505,1
895,505,1
2299,505,1
681,505,1
2409,505,1
2284,505,1
2091,505,1
547,505,1
1749,505,1
733,505,1
914,505,1
1311,506,1
1853,506,1
2182,506,1
729,506,1
614,506,1
1082,506,1
2094,506,1
812,506,1
1142,506,1
565,506,1
794,506,1
1919,506,1
1037,506,1
2034,506,1
2377,506,1
480,506,1
1402,506,1
740,506,1
1126,506,1
1872,506,1
710,506,1
1902,506,1
940,506,1
1084,506,1
127,506,1
1081,506,1
732,506,1
1397,506,1
1049,506,1
1421,506,1
2076,506,1
278,506,1
1134,506,1
2354,506,1
598,506,1
704,506,1
2075,506,1
2382,506,1
547,506,1
2323,506,1
160,506,1
1644,506,1
2388,506,1
1001,506,1
1589,506,1
1288,506,1
714,506,1
1457,506,1
266,506,1
1721,506,1
2250,506,1
1886,506,1
1095,506,1
885,506,1
2346,506,1
1228,506,1
692,506,1
2299,506,1
2152,506,1
195,506,1
33,506,1
930,506,1
1570,506,1
1796,506,1
914,506,1
2337,506,1
1704,506,1
1161,507,1
2040,507,1
2427,507,1
1812,507,1
635,507,1
175,507,1
1498,507,1
2282,507,1
822,507,1
1515,508,1
1658,508,1
186,508,1
1894,508,1
1835,508,1
1053,508,1
523,508,1
1952,508,1
184,508,1
226,509,1
2410,509,1
2412,509,1
2196,509,1
1695,509,1
600,509,1
454,510,1
1634,510,1
2296,510,1
770,510,1
1933,510,1
521,510,1
324,510,1
1909,510,1
1415,510,1
2125,510,1
1786,510,1
2372,510,1
1805,510,1
735,510,1
1844,510,1
1984,510,1
1264,510,1
522,510,1
1867,510,1
1880,510,1
2105,510,1
1860,510,1
432,510,1
1331,510,1
1332,511,1
81,512,1
357,512,1
1863,513,1
2137,514,1
234,514,1
1463,514,1
1030,514,1
752,514,1
1421,515,1
1731,515,1
37,515,1
1902,515,1
1844,515,1
1720,515,1
9,515,1
917,516,1
324,516,1
1335,516,1
2304,516,1
1896,516,1
2020,516,1
294,516,1
957,517,1
1844,517,1
1312,517,1
138,517,1
1071,518,1
1255,518,1
801,518,1
1844,518,1
66,519,1
995,519,1
981,519,1
135,519,1
2322,519,1
2062,519,1
2060,519,1
1800,519,1
2369,519,1
2377,519,1
494,519,1
96,519,1
258,519,1
2159,519,1
2148,519,1
2382,519,1
15,519,1
1249,519,1
252,519,1
1881,519,1
1826,519,1
1114,519,1
1265,519,1
2426,519,1
1223,520,1
2011,520,1
1334,520,1
1321,520,1
819,520,1
794,520,1
1786,520,1
1762,520,1
437,520,1
1053,520,1
1844,520,1
2161,520,1
1114,520,1
184,520,1
1785,521,1
533,521,1
1146,521,1
415,521,1
1828,521,1
1983,521,1
30,521,1
407,521,1
2137,521,1
477,521,1
755,521,1
1712,521,1
43,521,1
1784,521,1
1893,521,1
1769,521,1
1777,521,1
1829,521,1
1471,521,1
2081,521,1
48,521,1
1590,521,1
1267,521,1
1333,521,1
2062,521,1
818,521,1
920,521,1
1795,521,1
1211,521,1
1248,521,1
35,521,1
275,521,1
1384,521,1
812,521,1
1767,521,1
1580,521,1
794,521,1
1102,521,1
2261,521,1
2058,521,1
2022,521,1
906,521,1
2383,521,1
1236,521,1
541,521,1
1091,521,1
1287,521,1
1421,521,1
1196,521,1
1342,521,1
813,521,1
593,521,1
427,521,1
1677,521,1
1059,521,1
788,521,1
1044,521,1
2361,521,1
1076,521,1
1718,521,1
1207,521,1
903,521,1
1068,521,1
2279,521,1
1914,521,1
978,521,1
1636,521,1
1861,521,1
811,521,1
388,521,1
111,521,1
1424,521,1
2100,521,1
301,521,1
1084,521,1
1706,521,1
2373,521,1
1418,521,1
2075,521,1
120,521,1
1481,521,1
1847,521,1
1653,521,1
2249,521,1
2090,521,1
2175,521,1
802,521,1
554,521,1
345,521,1
1361,521,1
1001,521,1
1355,521,1
1045,521,1
100,521,1
1060,521,1
1725,521,1
727,521,1
2282,521,1
1095,521,1
1319,521,1
1010,521,1
1648,521,1
914,521,1
2426,521,1
1683,521,1
892,522,1
127,522,1
1558,522,1
1506,522,1
2354,522,1
1001,522,1
1010,522,1
1631,522,1
2337,522,1
965,523,1
201,523,1
2159,523,1
1090,523,1
175,523,1
69,523,1
92,524,1
81,524,1
196,524,1
1822,524,1
540,524,1
939,524,1
1755,524,1
420,524,1
2091,524,1
536,524,1
878,524,1
2011,525,1
843,525,1
26,525,1
819,525,1
659,525,1
1084,525,1
372,525,1
2284,525,1
1261,526,1
1425,526,1
1069,526,1
2162,526,1
2289,526,1
2042,526,1
642,526,1
435,526,1
437,526,1
519,526,1
707,527,1
2093,527,1
920,527,1
374,527,1
2082,527,1
1181,527,1
192,527,1
1421,527,1
2390,527,1
2236,527,1
242,527,1
1672,527,1
1165,527,1
1,527,1
127,527,1
540,527,1
483,527,1
1502,527,1
850,527,1
2184,527,1
1074,527,1
2284,527,1
276,528,1
540,528,1
1291,528,1
92,529,1
1069,529,1
2328,529,1
1541,529,1
1927,529,1
1051,529,1
448,529,1
1288,529,1
437,529,1
920,529,1
1544,529,1
1867,529,1
985,529,1
801,529,1
157,529,1
975,529,1
792,529,1
774,530,1
1015,530,1
415,530,1
1319,530,1
509,530,1
2182,530,1
2168,530,1
2062,530,1
729,530,1
884,530,1
1211,530,1
2118,530,1
1142,530,1
924,530,1
565,530,1
1692,530,1
794,530,1
2150,530,1
929,530,1
1919,530,1
2327,530,1
1795,530,1
480,530,1
1847,530,1
1512,530,1
2343,530,1
710,530,1
714,530,1
2239,530,1
1767,530,1
1287,530,1
1727,530,1
1784,530,1
1725,530,1
2249,530,1
1391,530,1
1685,530,1
2235,530,1
1960,530,1
1855,530,1
2378,530,1
67,530,1
2382,530,1
1094,530,1
523,530,1
1652,530,1
1001,530,1
1320,530,1
1483,530,1
1075,530,1
1925,530,1
2087,530,1
2184,530,1
675,530,1
2208,530,1
538,530,1
1827,530,1
1511,531,1
1726,531,1
1216,531,1
2253,531,1
1643,531,1
227,531,1
439,531,1
6,532,1
977,532,1
1511,532,1
2113,532,1
2160,532,1
2417,532,1
2151,532,1
1493,532,1
1892,532,1
491,532,1
101,532,1
2231,532,1
301,532,1
1472,532,1
2324,532,1
1300,532,1
839,532,1
1154,532,1
1820,532,1
1716,532,1
2111,532,1
957,532,1
1960,532,1
2036,532,1
1242,532,1
951,532,1
2163,532,1
2178,532,1
252,532,1
1028,532,1
1265,532,1
2253,532,1
1492,532,1
961,532,1
1953,532,1
239,532,1
135,533,1
892,533,1
2369,533,1
1604,533,1
341,533,1
1441,533,1
2159,533,1
1446,533,1
792,533,1
252,533,1
1380,534,1
235,534,1
1587,534,1
670,534,1
817,534,1
1084,534,1
1469,534,1
207,534,1
1844,534,1
1498,534,1
432,534,1
2165,535,1
290,535,1
729,535,1
227,535,1
495,535,1
1290,535,1
129,535,1
2261,535,1
965,535,1
630,535,1
201,535,1
1084,535,1
2218,535,1
2159,535,1
586,535,1
2376,535,1
2145,535,1
69,535,1
1590,536,1
1676,536,1
2250,536,1
1724,536,1
2075,537,1
415,537,1
882,537,1
793,537,1
286,537,1
1116,537,1
387,537,1
1467,537,1
866,537,1
984,537,1
843,537,1
1444,537,1
2168,537,1
526,537,1
475,537,1
1948,537,1
729,537,1
884,537,1
1211,537,1
498,537,1
2066,537,1
812,537,1
2199,537,1
1135,537,1
1580,537,1
794,537,1
929,537,1
2058,537,1
425,537,1
808,537,1
2056,537,1
1854,537,1
1919,537,1
1795,537,1
2101,537,1
902,537,1
2377,537,1
1784,537,1
1512,537,1
740,537,1
1847,537,1
462,537,1
1872,537,1
1236,537,1
1053,537,1
642,537,1
2328,537,1
957,537,1
108,537,1
915,537,1
270,537,1
958,537,1
593,537,1
1902,537,1
1084,537,1
1747,537,1
1871,537,1
1534,537,1
1319,537,1
219,537,1
1582,537,1
1460,537,1
1898,537,1
659,537,1
101,537,1
127,537,1
2371,537,1
343,537,1
657,537,1
1767,537,1
237,537,1
741,537,1
1081,537,1
363,537,1
1397,537,1
1421,537,1
111,537,1
2076,537,1
2249,537,1
229,537,1
1001,537,1
569,537,1
2218,537,1
70,537,1
1961,537,1
493,537,1
2212,537,1
1716,537,1
1365,537,1
1485,537,1
1027,537,1
1049,537,1
2094,537,1
311,537,1
1506,537,1
1900,537,1
2166,537,1
655,537,1
2239,537,1
2266,537,1
508,537,1
1960,537,1
1481,537,1
399,537,1
815,537,1
1383,537,1
880,537,1
2175,537,1
1493,537,1
1725,537,1
1288,537,1
16,537,1
840,537,1
732,537,1
345,537,1
1667,537,1
1644,537,1
15,537,1
2382,537,1
2230,537,1
2388,537,1
1094,537,1
2074,537,1
2163,537,1
2145,537,1
1210,537,1
1760,537,1
551,537,1
1687,537,1
714,537,1
827,537,1
692,537,1
98,537,1
1075,537,1
1803,537,1
1219,537,1
1320,537,1
382,537,1
2250,537,1
1886,537,1
2253,537,1
1935,537,1
1648,537,1
565,537,1
517,537,1
1010,537,1
2087,537,1
1884,537,1
693,537,1
1796,537,1
629,538,1
512,538,1
2418,538,1
1387,538,1
84,538,1
319,538,1
621,538,1
752,538,1
357,538,1
507,538,1
710,538,1
1431,538,1
1354,538,1
2085,538,1
1587,538,1
921,538,1
2036,538,1
1424,538,1
1790,538,1
2100,539,1
1844,540,1
1261,541,1
932,541,1
26,541,1
752,541,1
785,541,1
1927,541,1
1632,541,1
2085,541,1
476,541,1
1288,541,1
435,541,1
1701,541,1
187,542,1
1984,542,1
2000,542,1
1463,543,1
1515,543,1
1524,543,1
1771,543,1
2288,543,1
2227,543,1
303,543,1
65,543,1
2162,543,1
1268,543,1
2408,543,1
1786,543,1
1483,543,1
540,543,1
1396,543,1
1725,543,1
723,543,1
1891,543,1
1867,543,1
863,543,1
1625,543,1
153,543,1
2189,543,1
1053,543,1
2249,543,1
838,543,1
1971,543,1
1538,543,1
629,544,1
2393,544,1
454,544,1
370,544,1
870,544,1
377,544,1
1416,544,1
1545,544,1
2185,544,1
146,544,1
1279,544,1
1636,544,1
1617,544,1
1421,544,1
1985,544,1
1787,544,1
2212,544,1
2166,544,1
79,544,1
268,544,1
2000,544,1
579,544,1
2085,544,1
1257,544,1
547,544,1
1625,544,1
851,544,1
2077,544,1
1395,544,1
1405,544,1
1911,544,1
754,544,1
675,544,1
1209,544,1
1780,545,1
92,545,1
2220,545,1
1346,545,1
1956,545,1
2220,546,1
127,546,1
65,546,1
2227,546,1
2058,546,1
1305,546,1
1412,546,1
1156,546,1
347,546,1
201,546,1
787,546,1
105,546,1
1862,546,1
1494,546,1
1911,546,1
2033,546,1
1625,546,1
445,546,1
1787,546,1
848,546,1
2107,546,1
65,547,1
1524,547,1
2040,547,1
1071,548,1
1445,548,1
841,548,1
1844,548,1
2377,548,1
1960,548,1
94,548,1
1218,548,1
1420,548,1
1337,548,1
785,548,1
1961,548,1
435,548,1
20,548,1
761,548,1
1524,549,1
1786,549,1
1061,549,1
2040,549,1
1053,549,1
2085,549,1
1844,549,1
1643,549,1
2015,549,1
2175,549,1
1440,549,1
1483,549,1
882,550,1
1923,550,1
158,550,1
1825,550,1
364,550,1
2035,550,1
1409,550,1
1266,550,1
707,550,1
1154,550,1
239,550,1
1197,550,1
1764,551,1
1590,551,1
518,551,1
447,552,1
917,552,1
590,552,1
1112,552,1
37,552,1
324,552,1
377,552,1
2365,552,1
785,552,1
1335,552,1
2304,552,1
1985,552,1
1896,552,1
540,552,1
813,553,1
81,554,1
1879,554,1
1668,554,1
283,554,1
1190,554,1
1158,555,1
1771,555,1
630,555,1
490,555,1
1920,555,1
932,556,1
346,556,1
804,556,1
1236,556,1
1725,556,1
813,556,1
1366,556,1
105,556,1
435,556,1
2036,557,1
696,557,1
1074,557,1
1695,557,1
436,557,1
610,557,1
629,558,1
1523,558,1
1061,558,1
1285,558,1
1471,558,1
1341,558,1
2185,558,1
201,558,1
1985,558,1
1483,558,1
1787,558,1
1473,558,1
366,558,1
2142,558,1
2000,558,1
300,558,1
851,558,1
2107,558,1
340,559,1
477,559,1
407,559,1
2083,559,1
1573,559,1
1511,559,1
1797,559,1
26,559,1
1893,559,1
741,559,1
892,559,1
1795,559,1
669,559,1
455,559,1
2139,559,1
35,559,1
929,559,1
783,559,1
621,559,1
1825,559,1
142,559,1
38,559,1
108,559,1
1303,559,1
212,559,1
1830,559,1
1622,559,1
1689,559,1
1784,559,1
2131,559,1
1982,559,1
237,559,1
1421,559,1
1392,559,1
301,559,1
2002,559,1
1422,559,1
1493,559,1
2222,559,1
252,559,1
2123,559,1
2194,559,1
2092,559,1
1320,559,1
314,559,1
1068,559,1
1700,559,1
126,559,1
390,559,1
1197,559,1
1818,559,1
419,560,1
478,560,1
283,560,1
341,560,1
2292,560,1
1386,560,1
303,561,1
695,561,1
1684,561,1
2306,561,1
127,561,1
2153,561,1
490,561,1
31,561,1
1583,561,1
1637,561,1
1789,561,1
920,562,1
1863,562,1
1161,563,1
1116,563,1
1061,564,1
370,564,1
1951,564,1
630,564,1
2085,564,1
1501,564,1
2077,564,1
1489,565,1
1675,565,1
2064,565,1
1305,565,1
957,565,1
227,565,1
203,565,1
427,565,1
679,565,1
2166,565,1
959,565,1
2323,565,1
340,565,1
1727,565,1
1191,565,1
1286,565,1
445,565,1
1296,566,1
929,566,1
2220,566,1
1237,566,1
1294,566,1
2375,566,1
1894,566,1
2312,566,1
939,566,1
2000,566,1
1674,566,1
133,567,1
1680,567,1
796,567,1
696,567,1
352,567,1
521,567,1
1325,567,1
2376,567,1
1293,567,1
667,567,1
2248,567,1
2217,567,1
512,567,1
1372,567,1
1438,567,1
582,567,1
1516,567,1
2035,567,1
377,567,1
1351,567,1
25,567,1
2232,567,1
2418,567,1
1112,567,1
1105,567,1
947,567,1
1786,567,1
1564,567,1
1677,567,1
1171,567,1
2423,567,1
219,567,1
2230,567,1
709,567,1
1639,567,1
819,567,1
1607,567,1
453,567,1
395,567,1
600,567,1
1928,567,1
127,567,1
1632,567,1
704,567,1
1844,567,1
2120,567,1
1344,567,1
1439,567,1
2171,567,1
944,567,1
1379,567,1
1550,567,1
151,567,1
372,567,1
633,567,1
340,567,1
2065,567,1
1176,567,1
693,567,1
1114,567,1
286,568,1
1611,568,1
415,568,1
751,568,1
97,568,1
81,568,1
2168,568,1
729,568,1
477,568,1
1421,568,1
1603,568,1
1211,568,1
2199,568,1
2118,568,1
400,568,1
1142,568,1
924,568,1
565,568,1
1585,568,1
84,568,1
2058,568,1
1532,568,1
1493,568,1
794,568,1
929,568,1
425,568,1
856,568,1
2024,568,1
1150,568,1
2056,568,1
2327,568,1
2272,568,1
1278,568,1
1795,568,1
1250,568,1
930,568,1
902,568,1
2377,568,1
480,568,1
1126,568,1
2309,568,1
740,568,1
2055,568,1
2343,568,1
548,568,1
1854,568,1
34,568,1
1872,568,1
710,568,1
2252,568,1
2328,568,1
1053,568,1
1472,568,1
698,568,1
2324,568,1
593,568,1
1787,568,1
1467,568,1
1582,568,1
430,568,1
665,568,1
1460,568,1
1898,568,1
2193,568,1
659,568,1
127,568,1
505,568,1
1784,568,1
343,568,1
1968,568,1
657,568,1
1608,568,1
237,568,1
1935,568,1
741,568,1
2226,568,1
162,568,1
1867,568,1
1247,568,1
1563,568,1
150,568,1
1541,568,1
2198,568,1
229,568,1
2018,568,1
658,568,1
1767,568,1
714,568,1
70,568,1
1844,568,1
915,568,1
2075,568,1
2148,568,1
1485,568,1
2094,568,1
2150,568,1
569,568,1
2239,568,1
2266,568,1
2166,568,1
598,568,1
1646,568,1
1481,568,1
256,568,1
880,568,1
1252,568,1
524,568,1
2323,568,1
244,568,1
815,568,1
1506,568,1
732,568,1
1001,568,1
1644,568,1
1094,568,1
2145,568,1
1760,568,1
1288,568,1
523,568,1
594,568,1
1457,568,1
544,568,1
98,568,1
278,568,1
1803,568,1
382,568,1
266,568,1
1219,568,1
1721,568,1
245,568,1
1886,568,1
1320,568,1
2184,568,1
608,568,1
2087,568,1
33,568,1
1074,568,1
858,568,1
2379,568,1
1234,568,1
1895,568,1
1071,569,1
496,569,1
1058,569,1
785,569,1
2304,569,1
1985,569,1
1896,569,1
2085,569,1
2020,569,1
547,569,1
294,569,1
1291,569,1
1264,569,1
724,569,1
2025,570,1
2009,570,1
1166,570,1
1810,570,1
1303,570,1
142,570,1
2287,570,1
1949,570,1
2132,570,1
1105,570,1
1725,570,1
1974,570,1
2341,570,1
1157,570,1
1784,570,1
237,570,1
554,570,1
840,570,1
850,570,1
291,570,1
2170,570,1
2010,570,1
2091,570,1
130,570,1
2172,570,1
1197,570,1
1071,571,1
611,571,1
775,571,1
714,571,1
1281,571,1
2058,571,1
1377,571,1
1545,571,1
540,571,1
1960,571,1
810,571,1
719,571,1
2282,571,1
2077,571,1
565,571,1
1065,571,1
127,572,1
201,572,1
1127,572,1
1305,572,1
1379,572,1
1583,572,1
37,573,1
917,573,1
1985,573,1
2321,573,1
434,573,1
496,573,1
65,573,1
1412,573,1
1335,573,1
785,573,1
2231,573,1
920,574,1
1037,574,1
977,574,1
10,574,1
625,574,1
667,574,1
1923,574,1
654,574,1
521,574,1
1598,574,1
1588,574,1
1838,574,1
324,574,1
168,574,1
103,574,1
1003,574,1
1653,574,1
2196,574,1
83,574,1
64,574,1
1373,574,1
47,574,1
1062,574,1
2223,574,1
127,574,1
776,574,1
2166,574,1
2085,574,1
107,574,1
1149,574,1
508,574,1
1985,574,1
2175,574,1
1502,574,1
1657,574,1
2278,574,1
1074,574,1
1377,574,1
1867,574,1
1395,574,1
272,574,1
1011,574,1
265,574,1
1655,574,1
1067,574,1
2067,574,1
1911,574,1
403,574,1
1065,574,1
1296,575,1
187,576,1
1233,577,1
324,577,1
810,577,1
1377,577,1
1021,577,1
1844,577,1
1836,578,1
677,579,1
1985,579,1
1786,579,1
2020,579,1
2085,579,1
1335,579,1
294,579,1
1264,579,1
848,579,1
2220,580,1
1359,580,1
88,580,1
2377,580,1
2369,580,1
2355,580,1
341,580,1
1084,580,1
2361,580,1
1279,580,1
343,580,1
1963,580,1
1103,580,1
2159,580,1
171,580,1
1876,580,1
1892,580,1
1403,580,1
2190,580,1
2415,580,1
1574,580,1
252,580,1
2205,580,1
792,580,1
1350,580,1
830,581,1
409,581,1
937,581,1
1853,581,1
1312,581,1
267,581,1
357,581,1
2175,581,1
758,581,1
1960,581,1
554,581,1
1587,581,1
578,581,1
461,581,1
1648,581,1
845,581,1
1400,581,1
2220,582,1
1731,582,1
1844,582,1
2011,583,1
527,583,1
1609,583,1
841,583,1
1909,583,1
796,583,1
800,583,1
1377,583,1
1128,583,1
263,583,1
448,583,1
1787,583,1
540,583,1
1030,584,1
2217,584,1
810,584,1
1377,584,1
1128,584,1
1844,584,1
173,585,1
1829,585,1
2221,585,1
194,585,1
429,585,1
1006,585,1
1237,585,1
630,585,1
303,586,1
567,586,1
429,586,1
695,586,1
1006,586,1
1653,586,1
1654,586,1
932,586,1
2100,586,1
1319,587,1
2220,587,1
415,587,1
2211,587,1
407,587,1
1116,587,1
1467,587,1
1609,587,1
843,587,1
2168,587,1
1260,587,1
510,587,1
2294,587,1
2249,587,1
565,587,1
1692,587,1
