uid,sid,value
1919,587,1
1795,587,1
11,587,1
1053,587,1
2289,587,1
797,587,1
627,587,1
1213,587,1
1044,587,1
1534,587,1
1582,587,1
2170,587,1
1460,587,1
207,587,1
2230,587,1
237,587,1
1421,587,1
363,587,1
1867,587,1
1081,587,1
382,587,1
1506,587,1
1719,587,1
655,587,1
2239,587,1
939,587,1
1960,587,1
1247,587,1
957,587,1
2323,587,1
283,587,1
1644,587,1
106,587,1
1589,587,1
551,587,1
1288,587,1
1054,587,1
214,587,1
1847,587,1
500,587,1
1220,587,1
840,587,1
1773,587,1
2353,587,1
1184,587,1
1721,587,1
266,587,1
1947,587,1
2184,587,1
1886,587,1
2152,587,1
195,587,1
1480,587,1
174,587,1
2005,587,1
419,588,1
2162,588,1
920,588,1
293,588,1
567,588,1
1171,588,1
818,588,1
2134,588,1
966,588,1
1484,588,1
760,588,1
1846,588,1
2409,588,1
1190,588,1
754,588,1
184,588,1
92,589,1
533,589,1
568,589,1
456,589,1
81,589,1
1593,589,1
94,589,1
824,589,1
135,589,1
1398,589,1
1245,589,1
2310,589,1
1378,589,1
1474,589,1
1387,589,1
1851,589,1
1961,589,1
775,589,1
1310,589,1
953,589,1
939,589,1
1795,589,1
412,589,1
1512,589,1
804,589,1
852,589,1
1587,589,1
2294,589,1
491,589,1
1487,589,1
1689,589,1
155,589,1
1241,589,1
1290,589,1
141,589,1
2007,589,1
619,589,1
2085,589,1
2245,589,1
1610,589,1
742,589,1
1515,589,1
2230,589,1
1648,589,1
1344,589,1
225,589,1
805,589,1
2054,589,1
1612,589,1
1731,590,1
1092,590,1
819,590,1
9,590,1
1971,590,1
1084,590,1
823,590,1
1767,590,1
1379,590,1
372,590,1
1507,590,1
1796,590,1
1547,591,1
1298,591,1
1413,591,1
1071,591,1
2011,591,1
841,591,1
6,591,1
959,591,1
651,591,1
1545,591,1
2378,591,1
1281,591,1
103,591,1
1960,591,1
920,591,1
785,591,1
4,591,1
1871,591,1
1005,591,1
1447,591,1
2018,591,1
714,591,1
227,591,1
1253,591,1
810,591,1
889,591,1
1977,591,1
2382,591,1
544,591,1
435,591,1
533,592,1
1611,592,1
415,592,1
407,592,1
1082,592,1
477,592,1
1795,592,1
303,592,1
1287,592,1
2359,592,1
813,592,1
2230,592,1
1725,592,1
2249,592,1
1636,592,1
1093,592,1
1397,592,1
1716,592,1
714,592,1
1874,592,1
57,592,1
2382,592,1
1379,592,1
2005,592,1
689,592,1
1249,592,1
1935,592,1
1265,592,1
1228,592,1
2184,592,1
2379,592,1
1111,593,1
1270,593,1
477,593,1
158,593,1
1931,593,1
1795,593,1
1500,593,1
2239,593,1
600,593,1
1200,593,1
1755,593,1
448,593,1
2344,593,1
2209,593,1
1664,593,1
418,593,1
961,593,1
944,593,1
1952,593,1
257,593,1
737,593,1
1816,594,1
1828,594,1
751,594,1
2261,594,1
2058,594,1
1512,594,1
1580,594,1
901,594,1
2236,594,1
1772,594,1
226,594,1
16,594,1
2175,594,1
715,594,1
2314,594,1
2100,594,1
835,594,1
1751,594,1
214,594,1
1867,594,1
175,594,1
447,594,1
536,594,1
1865,594,1
914,594,1
1082,595,1
1084,595,1
1171,596,1
1786,596,1
2343,596,1
736,596,1
1771,596,1
127,596,1
65,596,1
763,596,1
2227,596,1
1156,596,1
1541,596,1
589,596,1
1052,596,1
76,596,1
675,596,1
951,596,1
1911,596,1
1625,596,1
445,596,1
1041,596,1
1971,596,1
1071,597,1
945,597,1
841,597,1
908,597,1
1960,597,1
2057,597,1
1434,597,1
1666,597,1
1139,597,1
810,597,1
2282,597,1
544,597,1
2183,597,1
1253,597,1
2345,597,1
365,597,1
227,598,1
2040,598,1
494,599,1
2100,599,1
1304,600,1
1037,600,1
268,600,1
926,600,1
1311,600,1
728,600,1
2137,600,1
447,600,1
2158,600,1
1786,600,1
2211,600,1
2363,600,1
1164,600,1
273,600,1
2385,600,1
611,600,1
87,600,1
1586,600,1
1414,600,1
987,600,1
389,600,1
2343,600,1
1844,600,1
2160,600,1
1018,600,1
1376,600,1
84,600,1
4,600,1
939,600,1
1919,600,1
1709,600,1
1893,600,1
75,600,1
310,600,1
512,600,1
808,600,1
1689,600,1
357,600,1
352,600,1
1075,600,1
994,600,1
155,600,1
1534,600,1
957,600,1
2359,600,1
263,600,1
249,600,1
1723,600,1
642,600,1
1300,600,1
2007,600,1
85,600,1
719,600,1
1064,600,1
1894,600,1
1377,600,1
448,600,1
622,600,1
1215,600,1
1383,600,1
664,600,1
1708,600,1
225,600,1
1661,600,1
971,600,1
1578,600,1
1486,600,1
332,600,1
457,600,1
1648,600,1
1039,600,1
244,600,1
649,600,1
2164,600,1
662,600,1
1515,600,1
2016,601,1
469,601,1
1242,601,1
2167,601,1
774,602,1
1785,602,1
21,602,1
1116,602,1
1983,602,1
1554,602,1
1824,602,1
1362,602,1
2342,602,1
30,602,1
196,602,1
286,602,1
281,602,1
192,602,1
1327,602,1
2255,602,1
2320,602,1
434,602,1
1511,602,1
2168,602,1
999,602,1
728,602,1
1777,602,1
135,602,1
2113,602,1
186,602,1
729,602,1
1893,602,1
1334,602,1
1620,602,1
1590,602,1
2062,602,1
1873,602,1
1333,602,1
1438,602,1
2160,602,1
892,602,1
1211,602,1
2066,602,1
1384,602,1
812,602,1
1229,602,1
1172,602,1
99,602,1
1072,602,1
1617,602,1
1822,602,1
738,602,1
2118,602,1
1086,602,1
400,602,1
2374,602,1
924,602,1
1361,602,1
565,602,1
1585,602,1
1580,602,1
217,602,1
621,602,1
794,602,1
929,602,1
425,602,1
2261,602,1
856,602,1
1955,602,1
1376,602,1
2327,602,1
2022,602,1
1795,602,1
1250,602,1
2386,602,1
2034,602,1
2377,602,1
1784,602,1
1516,602,1
2240,602,1
1978,602,1
2079,602,1
1918,602,1
462,602,1
1142,602,1
2343,602,1
2355,602,1
1872,602,1
2155,602,1
1512,602,1
2252,602,1
642,602,1
456,602,1
541,602,1
1091,602,1
2053,602,1
1453,602,1
906,602,1
1689,602,1
1455,602,1
698,602,1
1287,602,1
1199,602,1
64,602,1
957,602,1
2262,602,1
1289,602,1
187,602,1
55,602,1
1342,602,1
593,602,1
327,602,1
1833,602,1
2247,602,1
797,602,1
1340,602,1
1164,602,1
1663,602,1
310,602,1
1718,602,1
430,602,1
1188,602,1
1807,602,1
1460,602,1
532,602,1
1898,602,1
2085,602,1
659,602,1
476,602,1
1695,602,1
101,602,1
144,602,1
735,602,1
127,602,1
477,602,1
1324,602,1
1022,602,1
2131,602,1
287,602,1
785,602,1
1982,602,1
237,602,1
230,602,1
1658,602,1
316,602,1
1282,602,1
741,602,1
1802,602,1
1976,602,1
85,602,1
1081,602,1
487,602,1
1632,602,1
197,602,1
388,602,1
111,602,1
920,602,1
229,602,1
2100,602,1
600,602,1
1019,602,1
1532,602,1
1392,602,1
864,602,1
206,602,1
2294,602,1
2218,602,1
301,602,1
318,602,1
1851,602,1
2028,602,1
1716,602,1
2212,602,1
488,602,1
1421,602,1
1751,602,1
2297,602,1
835,602,1
1077,602,1
569,602,1
1563,602,1
1900,602,1
573,602,1
828,602,1
2166,602,1
340,602,1
1719,602,1
2239,602,1
508,602,1
1874,602,1
1960,602,1
2378,602,1
1042,602,1
1847,602,1
448,602,1
1482,602,1
1755,602,1
1657,602,1
1383,602,1
903,602,1
256,602,1
1506,602,1
895,602,1
136,602,1
2175,602,1
1278,602,1
1247,602,1
543,602,1
1277,602,1
524,602,1
2323,602,1
802,602,1
772,602,1
1542,602,1
757,602,1
2344,602,1
406,602,1
974,602,1
909,602,1
1045,602,1
383,602,1
703,602,1
1355,602,1
345,602,1
636,602,1
1257,602,1
1644,602,1
1715,602,1
15,602,1
2382,602,1
2209,602,1
713,602,1
1536,602,1
1733,602,1
2000,602,1
1589,602,1
2163,602,1
1215,602,1
1078,602,1
1448,602,1
259,602,1
1198,602,1
1671,602,1
1652,602,1
432,602,1
1096,602,1
248,602,1
67,602,1
130,602,1
214,602,1
827,602,1
2350,602,1
2096,602,1
1457,602,1
1917,602,1
544,602,1
98,602,1
554,602,1
2161,602,1
725,602,1
2091,602,1
1803,602,1
2280,602,1
1687,602,1
1347,602,1
851,602,1
612,602,1
382,602,1
1219,602,1
2092,602,1
964,602,1
175,602,1
1935,602,1
245,602,1
1886,602,1
1060,602,1
727,602,1
1143,602,1
2250,602,1
1773,602,1
474,602,1
918,602,1
2302,602,1
499,602,1
1184,602,1
1010,602,1
1114,602,1
489,602,1
1068,602,1
497,602,1
336,602,1
2406,602,1
126,602,1
805,602,1
1055,602,1
1209,602,1
693,602,1
1818,602,1
1515,602,1
542,602,1
36,602,1
1254,602,1
1895,602,1
1844,603,1
1923,603,1
1602,603,1
1698,603,1
1545,603,1
1569,603,1
464,603,1
127,603,1
1139,603,1
20,603,1
1846,603,1
2105,603,1
1321,604,1
2219,604,1
630,604,1
1275,604,1
720,604,1
1319,605,1
1084,605,1
836,605,1
301,605,1
1919,605,1
1497,605,1
920,605,1
1053,605,1
2075,605,1
363,605,1
57,605,1
1947,605,1
1228,605,1
2011,606,1
841,606,1
2217,606,1
283,606,1
1531,607,1
1086,607,1
1879,607,1
1071,608,1
30,608,1
841,608,1
611,608,1
1167,608,1
1281,608,1
2058,608,1
2243,608,1
906,608,1
785,608,1
540,608,1
1461,608,1
1377,608,1
719,608,1
2282,608,1
272,608,1
810,608,1
650,608,1
290,609,1
227,609,1
965,609,1
201,609,1
2375,609,1
437,609,1
2159,609,1
1090,609,1
2171,609,1
69,609,1
1131,610,1
1315,610,1
1767,610,1
2100,610,1
967,610,1
956,610,1
2349,611,1
2187,611,1
2236,611,1
1512,611,1
1764,611,1
993,611,1
531,612,1
629,612,1
2393,612,1
1061,612,1
370,612,1
1326,612,1
1388,612,1
1341,612,1
1598,612,1
2085,612,1
448,612,1
2212,612,1
1787,612,1
201,613,1
1844,613,1
629,614,1
2011,614,1
1523,614,1
677,614,1
1326,614,1
1388,614,1
1341,614,1
1787,614,1
1844,614,1
79,614,1
2142,614,1
300,614,1
2162,615,1
1311,615,1
454,615,1
2308,615,1
630,615,1
490,615,1
853,615,1
2409,615,1
1053,615,1
2131,615,1
184,615,1
1653,616,1
1061,616,1
1639,616,1
2203,616,1
1844,616,1
2085,616,1
2175,616,1
1448,616,1
1647,616,1
805,616,1
286,617,1
116,617,1
2088,617,1
836,617,1
2062,617,1
714,617,1
510,617,1
1793,617,1
1413,617,1
892,617,1
812,617,1
425,617,1
509,617,1
477,617,1
1084,617,1
1303,617,1
1786,617,1
1053,617,1
1196,617,1
920,617,1
1559,617,1
2294,617,1
1213,617,1
1719,617,1
22,617,1
2378,617,1
1644,617,1
547,617,1
106,617,1
815,617,1
1657,617,1
1457,617,1
1075,617,1
1520,617,1
297,617,1
375,617,1
565,617,1
1943,617,1
55,617,1
1074,617,1
2299,617,1
2067,617,1
195,617,1
2388,617,1
745,617,1
1704,617,1
1111,618,1
1511,618,1
135,618,1
477,618,1
2062,618,1
1795,618,1
356,618,1
876,618,1
448,618,1
1565,618,1
1959,618,1
1664,618,1
2161,618,1
1291,618,1
878,618,1
1832,618,1
369,618,1
196,618,1
271,619,1
614,619,1
2101,619,1
270,619,1
2013,619,1
1046,620,1
1071,620,1
1842,620,1
1875,620,1
2416,620,1
1844,620,1
959,620,1
1671,620,1
1648,620,1
2328,620,1
1471,620,1
170,620,1
1861,620,1
1206,620,1
358,620,1
2015,620,1
1073,620,1
2166,620,1
1000,620,1
256,620,1
2244,620,1
1426,620,1
2189,620,1
832,620,1
1161,621,1
342,621,1
794,621,1
2127,621,1
1422,621,1
599,621,1
1144,621,1
16,621,1
1605,621,1
1085,621,1
364,621,1
1295,621,1
1587,621,1
574,621,1
2001,621,1
2422,621,1
1502,621,1
1648,621,1
1483,621,1
390,621,1
1114,621,1
2130,621,1
1400,621,1
1542,621,1
1332,621,1
547,622,1
2220,622,1
135,622,1
1590,622,1
2111,622,1
2377,622,1
1604,622,1
2159,622,1
1446,622,1
1941,622,1
357,623,1
494,623,1
1431,623,1
86,623,1
1364,623,1
1025,623,1
1846,623,1
2019,623,1
1680,624,1
2333,624,1
299,624,1
1844,624,1
2036,625,1
373,625,1
2308,625,1
1658,625,1
2196,625,1
1695,625,1
1366,625,1
989,625,1
704,625,1
600,625,1
284,625,1
399,625,1
492,625,1
2409,625,1
1124,625,1
858,625,1
1229,626,1
88,626,1
1164,626,1
611,626,1
1922,626,1
1590,626,1
1262,626,1
1307,626,1
1603,626,1
1398,626,1
1714,626,1
1158,626,1
103,626,1
2066,626,1
1961,626,1
2155,626,1
310,626,1
1516,626,1
638,626,1
528,626,1
844,626,1
818,626,1
1186,626,1
2270,626,1
1616,626,1
231,626,1
2245,626,1
1174,626,1
795,626,1
1703,626,1
690,626,1
1422,626,1
2266,626,1
1278,626,1
52,626,1
1583,626,1
1578,626,1
240,626,1
1432,626,1
1954,626,1
2000,626,1
287,626,1
12,626,1
1277,626,1
113,626,1
2107,626,1
733,626,1
1623,626,1
1724,626,1
805,626,1
1304,627,1
1249,627,1
88,627,1
1931,627,1
1629,627,1
1398,627,1
1310,627,1
1303,627,1
2417,627,1
785,627,1
1846,627,1
989,627,1
1399,627,1
222,627,1
2266,627,1
973,627,1
936,627,1
1544,627,1
28,627,1
447,627,1
12,627,1
1024,627,1
754,627,1
1764,628,1
533,628,1
1511,628,1
1084,628,1
879,628,1
251,629,1
1516,629,1
1439,629,1
373,630,1
415,630,1
1319,630,1
1116,630,1
1053,630,1
1496,630,1
2075,630,1
1919,630,1
714,630,1
1010,630,1
1075,630,1
2144,631,1
1084,631,1
66,631,1
1116,631,1
774,631,1
1319,631,1
270,631,1
1444,631,1
2168,631,1
1919,631,1
495,632,1
1074,632,1
696,632,1
1131,632,1
1038,632,1
1776,632,1
2060,632,1
2101,632,1
422,632,1
865,632,1
1236,632,1
1170,632,1
357,632,1
1660,632,1
2181,632,1
2196,632,1
1695,632,1
600,632,1
1383,632,1
2036,632,1
1899,632,1
421,632,1
2266,632,1
152,632,1
1400,632,1
1816,633,1
2261,633,1
1775,633,1
283,633,1
1084,633,1
2339,634,1
381,634,1
2009,635,1
1225,635,1
1532,635,1
1822,635,1
357,635,1
1303,635,1
1821,635,1
656,635,1
2085,635,1
2280,635,1
709,635,1
819,635,1
939,635,1
1527,635,1
1927,635,1
1140,635,1
1080,635,1
733,635,1
920,636,1
1303,636,1
817,636,1
1862,636,1
427,636,1
127,636,1
2155,636,1
1591,636,1
1867,636,1
439,636,1
850,636,1
1125,636,1
526,637,1
1298,637,1
1311,637,1
1621,637,1
549,637,1
88,637,1
1962,637,1
677,637,1
303,637,1
2227,637,1
2101,637,1
357,637,1
287,637,1
1487,637,1
957,637,1
1385,637,1
2085,637,1
2382,637,1
1369,637,1
2057,637,1
986,637,1
2036,637,1
2018,637,1
1708,637,1
847,637,1
469,637,1
389,637,1
1644,637,1
1470,637,1
1028,637,1
1571,637,1
544,637,1
450,637,1
649,637,1
2349,638,1
23,638,1
1512,638,1
1352,638,1
679,638,1
448,638,1
757,638,1
303,639,1
2137,639,1
271,639,1
1564,639,1
794,639,1
1949,639,1
1754,639,1
2219,639,1
915,639,1
1377,639,1
2375,639,1
1846,639,1
1985,639,1
868,639,1
2145,639,1
24,639,1
1025,639,1
629,640,1
507,640,1
212,640,1
437,640,1
303,640,1
2085,640,1
2389,640,1
196,641,1
1696,641,1
1061,641,1
714,641,1
1321,641,1
2036,641,1
69,641,1
24,641,1
252,641,1
1780,642,1
2217,642,1
2011,642,1
770,642,1
215,642,1
1743,642,1
127,642,1
2348,642,1
1831,642,1
170,642,1
748,642,1
2085,642,1
889,642,1
1501,642,1
916,642,1
1311,643,1
2290,644,1
1161,644,1
164,644,1
2285,644,1
1800,644,1
707,644,1
1572,644,1
1579,644,1
1291,644,1
1971,644,1
1304,645,1
1571,645,1
526,645,1
1071,645,1
1037,645,1
1074,645,1
661,645,1
728,645,1
2137,645,1
101,645,1
549,645,1
1697,645,1
1784,645,1
2211,645,1
313,645,1
1289,645,1
987,645,1
1553,645,1
1171,645,1
1162,645,1
2160,645,1
700,645,1
2080,645,1
2418,645,1
1387,645,1
84,645,1
775,645,1
2390,645,1
1964,645,1
939,645,1
575,645,1
1545,645,1
2412,645,1
804,645,1
1361,645,1
1893,645,1
512,645,1
186,645,1
2363,645,1
1770,645,1
352,645,1
446,645,1
1910,645,1
1541,645,1
528,645,1
957,645,1
588,645,1
1342,645,1
2417,645,1
593,645,1
2003,645,1
2411,645,1
1814,645,1
187,645,1
392,645,1
785,645,1
1115,645,1
263,645,1
1375,645,1
642,645,1
1294,645,1
219,645,1
4,645,1
1391,645,1
76,645,1
2131,645,1
86,645,1
1767,645,1
719,645,1
1503,645,1
2085,645,1
600,645,1
1515,645,1
1103,645,1
127,645,1
666,645,1
1559,645,1
1369,645,1
1869,645,1
1173,645,1
1295,645,1
1473,645,1
1522,645,1
2147,645,1
1021,645,1
1587,645,1
821,645,1
1488,645,1
955,645,1
2230,645,1
1612,645,1
2018,645,1
266,645,1
664,645,1
1708,645,1
1118,645,1
2402,645,1
393,645,1
847,645,1
548,645,1
1159,645,1
1423,645,1
1278,645,1
1572,645,1
225,645,1
160,645,1
2246,645,1
1377,645,1
192,645,1
1790,645,1
1801,645,1
2175,645,1
936,645,1
1965,645,1
1432,645,1
1238,645,1
2233,645,1
1017,645,1
1805,645,1
1444,645,1
2135,645,1
193,645,1
413,645,1
15,645,1
2307,645,1
1486,645,1
551,645,1
175,645,1
1098,645,1
12,645,1
1084,645,1
1024,645,1
245,645,1
1904,645,1
2400,645,1
1080,645,1
2403,645,1
2382,645,1
1039,645,1
244,645,1
409,645,1
649,645,1
1492,645,1
2019,645,1
2029,645,1
608,645,1
1759,645,1
1016,645,1
1055,645,1
1601,645,1
1239,645,1
1693,645,1
1818,645,1
620,645,1
419,646,1
276,646,1
1351,646,1
1092,646,1
819,646,1
1203,646,1
1090,646,1
1767,646,1
372,646,1
2409,646,1
1867,646,1
184,646,1
8,646,1
1343,647,1
1069,647,1
1587,647,1
2328,647,1
1791,647,1
1304,647,1
1844,647,1
1661,647,1
1251,647,1
1288,647,1
435,647,1
303,647,1
1975,647,1
1977,647,1
706,648,1
1587,648,1
357,648,1
2361,648,1
629,649,1
1783,649,1
1061,649,1
370,649,1
300,649,1
202,649,1
714,649,1
2185,649,1
982,649,1
1421,649,1
1985,649,1
1427,649,1
1653,649,1
1787,649,1
1444,650,1
872,650,1
714,650,1
4,650,1
659,650,1
1767,650,1
234,651,1
707,651,1
1783,651,1
2149,651,1
1952,651,1
389,652,1
1074,652,1
2137,652,1
315,652,1
922,652,1
357,652,1
1152,652,1
507,652,1
1447,652,1
1610,652,1
1251,652,1
185,652,1
435,652,1
2415,652,1
303,652,1
1710,652,1
551,652,1
2064,653,1
76,653,1
1510,653,1
183,654,1
2064,654,1
1033,654,1
76,654,1
969,655,1
1332,655,1
1698,656,1
1062,656,1
394,656,1
556,656,1
2157,656,1
117,656,1
1171,657,1
2100,657,1
2166,657,1
664,657,1
1057,657,1
435,657,1
1710,657,1
65,658,1
2343,658,1
1014,658,1
470,658,1
604,658,1
1293,658,1
1223,658,1
374,658,1
2410,658,1
714,658,1
512,658,1
2249,658,1
2204,658,1
833,658,1
794,658,1
2227,658,1
2242,658,1
49,658,1
1894,658,1
1798,658,1
1830,658,1
1688,658,1
438,658,1
1041,658,1
2336,658,1
791,658,1
1237,658,1
201,658,1
898,658,1
2003,658,1
404,658,1
2159,658,1
2312,658,1
907,658,1
2151,658,1
1961,658,1
1725,658,1
520,658,1
1357,658,1
2328,658,1
1444,658,1
47,658,1
1275,658,1
524,658,1
1954,658,1
867,658,1
2364,658,1
2145,658,1
974,658,1
1502,658,1
2048,658,1
985,658,1
2071,658,1
1151,658,1
1700,658,1
2077,658,1
591,658,1
372,658,1
2086,658,1
1015,659,1
1844,659,1
65,659,1
1786,659,1
226,659,1
1105,659,1
2036,659,1
1033,659,1
1855,659,1
2346,659,1
358,659,1
227,659,1
540,659,1
971,659,1
543,659,1
1589,659,1
1649,659,1
949,659,1
511,659,1
248,659,1
1265,659,1
329,659,1
805,659,1
17,660,1
1653,660,1
1061,660,1
2162,660,1
1844,660,1
1504,660,1
1053,661,1
533,661,1
286,662,1
836,662,1
984,662,1
843,662,1
1853,662,1
2032,662,1
2174,662,1
1082,662,1
2199,662,1
565,662,1
425,662,1
2327,662,1
1872,662,1
794,662,1
804,662,1
1250,662,1
109,662,1
2377,662,1
2088,662,1
1053,662,1
243,662,1
1084,662,1
364,662,1
915,662,1
1075,662,1
1498,662,1
1324,662,1
229,662,1
864,662,1
1767,662,1
600,662,1
569,662,1
311,662,1
2239,662,1
2166,662,1
2266,662,1
1960,662,1
939,662,1
2323,662,1
815,662,1
757,662,1
732,662,1
1001,662,1
933,662,1
1715,662,1
1457,662,1
1803,662,1
2299,662,1
1867,662,1
647,662,1
1925,662,1
1010,662,1
195,662,1
33,662,1
693,662,1
233,662,1
2115,662,1
2112,662,1
914,662,1
1198,662,1
338,662,1
1752,662,1
1783,663,1
1799,663,1
186,663,1
1894,663,1
1053,663,1
1952,663,1
373,664,1
1844,664,1
1931,664,1
155,664,1
1743,664,1
356,664,1
1831,664,1
1062,664,1
170,664,1
2085,664,1
889,664,1
848,664,1
916,664,1
135,665,1
92,665,1
1346,665,1
1053,665,1
1523,665,1
1166,665,1
2281,665,1
1720,665,1
863,665,1
394,665,1
2133,665,1
610,666,1
2064,666,1
1071,667,1
80,667,1
841,667,1
1128,667,1
611,667,1
908,667,1
435,667,1
1377,667,1
660,667,1
1598,667,1
540,667,1
2282,667,1
2189,667,1
707,668,1
1500,668,1
402,668,1
1857,668,1
794,668,1
813,668,1
1157,668,1
857,668,1
351,668,1
2218,668,1
358,668,1
2147,668,1
175,668,1
1502,668,1
233,668,1
1375,669,1
2166,669,1
78,669,1
2220,670,1
1844,670,1
2093,670,1
1053,670,1
2137,670,1
26,670,1
915,670,1
357,670,1
2249,670,1
714,670,1
2375,670,1
1985,670,1
540,670,1
2171,670,1
619,670,1
1265,670,1
1114,670,1
1952,670,1
174,671,1
938,671,1
1923,671,1
2220,671,1
2321,671,1
2113,671,1
1241,671,1
186,671,1
775,671,1
582,671,1
794,671,1
2223,671,1
108,671,1
1695,671,1
1034,671,1
1892,671,1
1409,671,1
494,671,1
1807,671,1
691,671,1
1899,671,1
127,671,1
172,671,1
1805,671,1
209,671,1
47,671,1
1971,671,1
1894,671,1
2001,671,1
2175,671,1
944,671,1
1026,671,1
1887,671,1
1364,671,1
484,671,1
2230,671,1
1846,671,1
2004,671,1
1395,671,1
2391,671,1
186,672,1
804,672,1
435,672,1
921,672,1
2036,672,1
1815,672,1
1965,672,1
2166,672,1
664,672,1
2085,672,1
447,672,1
504,672,1
1515,672,1
734,672,1
2321,673,1
2318,673,1
770,673,1
2035,673,1
270,673,1
1653,673,1
616,673,1
1159,673,1
1027,673,1
1224,673,1
848,673,1
1400,673,1
6,674,1
419,674,1
641,674,1
1074,674,1
989,674,1
1695,674,1
794,674,1
2134,674,1
1830,674,1
1303,674,1
260,674,1
1484,674,1
2286,674,1
1846,674,1
648,674,1
2036,674,1
619,674,1
1755,674,1
920,674,1
2190,674,1
1844,674,1
1952,674,1
1125,674,1
435,675,1
1829,675,1
1454,675,1
1844,675,1
1836,675,1
437,675,1
1788,676,1
1937,676,1
1015,676,1
1628,676,1
2062,676,1
1889,676,1
2035,676,1
1376,676,1
1988,676,1
1872,676,1
1949,676,1
979,676,1
1606,676,1
1157,676,1
465,676,1
448,676,1
345,676,1
1730,676,1
2344,676,1
1492,676,1
2052,676,1
483,676,1
1148,676,1
1926,676,1
2293,676,1
1969,676,1
1114,676,1
2285,677,1
376,677,1
668,677,1
746,677,1
2100,677,1
1979,677,1
1883,677,1
1075,677,1
2011,678,1
1082,678,1
752,678,1
364,678,1
1621,679,1
589,679,1
226,679,1
507,679,1
629,680,1
1635,680,1
2100,680,1
1422,680,1
932,681,1
804,681,1
435,681,1
2100,681,1
658,681,1
1632,681,1
835,681,1
1846,682,1
477,683,1
1611,683,1
1082,683,1
1933,683,1
794,683,1
1767,683,1
906,683,1
1452,683,1
1174,683,1
2378,683,1
758,684,1
1471,685,1
2220,685,1
1931,685,1
770,685,1
1346,685,1
1312,685,1
343,685,1
47,685,1
69,685,1
977,686,1
419,686,1
1771,686,1
625,686,1
654,686,1
328,686,1
521,686,1
1588,686,1
1598,686,1
103,686,1
1545,686,1
249,686,1
1335,686,1
776,686,1
1896,686,1
1961,686,1
1072,686,1
2085,686,1
1985,686,1
540,686,1
1790,686,1
911,686,1
1409,686,1
613,686,1
1967,686,1
1136,686,1
329,686,1
265,686,1
100,686,1
1655,686,1
2413,686,1
848,686,1
1647,686,1
1515,686,1
1297,686,1
2207,686,1
1065,686,1
521,687,1
977,687,1
1009,687,1
235,687,1
419,687,1
2011,687,1
1771,687,1
843,687,1
454,687,1
555,687,1
777,687,1
625,687,1
667,687,1
654,687,1
481,687,1
1890,687,1
2338,687,1
1299,687,1
1545,687,1
1406,687,1
2261,687,1
1449,687,1
103,687,1
1003,687,1
1117,687,1
561,687,1
752,687,1
2417,687,1
1373,687,1
1677,687,1
47,687,1
2372,687,1
398,687,1
776,687,1
1224,687,1
1517,687,1
2166,687,1
2085,687,1
