uid,sid,value
107,687,1
1149,687,1
915,687,1
448,687,1
508,687,1
1985,687,1
2175,687,1
2376,687,1
1502,687,1
1377,687,1
1967,687,1
529,687,1
1760,687,1
1867,687,1
1136,687,1
1395,687,1
1011,687,1
265,687,1
100,687,1
2067,687,1
1592,687,1
1835,687,1
1197,687,1
1907,687,1
196,687,1
1515,687,1
63,687,1
2068,687,1
1183,687,1
1297,687,1
2036,688,1
1074,688,1
625,688,1
2060,688,1
1695,688,1
1053,688,1
1844,688,1
630,688,1
2423,688,1
421,688,1
2050,688,1
2260,688,1
397,688,1
62,689,1
247,689,1
387,690,1
2220,690,1
2261,690,1
965,690,1
679,690,1
85,690,1
65,691,1
1223,691,1
533,691,1
2220,691,1
1471,691,1
1014,691,1
1031,691,1
714,691,1
2204,691,1
1731,692,1
9,692,1
1767,692,1
448,692,1
1590,693,1
2298,693,1
1496,693,1
1677,693,1
1724,693,1
1665,693,1
2250,693,1
450,693,1
2100,694,1
88,695,1
1359,695,1
135,695,1
1333,695,1
1275,695,1
2118,695,1
2060,695,1
856,695,1
2377,695,1
2181,695,1
2361,695,1
96,695,1
343,695,1
2159,695,1
1019,695,1
1786,696,1
2211,696,1
2217,696,1
286,696,1
0,696,1
1116,696,1
774,696,1
2011,696,1
1467,696,1
1135,696,1
836,696,1
2168,696,1
1957,696,1
196,696,1
729,696,1
1770,696,1
1084,696,1
1919,696,1
1795,696,1
277,696,1
480,696,1
2361,696,1
1712,696,1
481,696,1
166,696,1
2197,696,1
1196,696,1
958,696,1
813,696,1
1534,696,1
1725,696,1
714,696,1
448,696,1
1965,696,1
757,696,1
1775,696,1
1644,696,1
2209,696,1
647,696,1
489,696,1
2294,696,1
274,696,1
1497,696,1
1221,696,1
1886,696,1
1074,696,1
2284,696,1
1046,697,1
841,697,1
1844,697,1
908,697,1
1377,697,1
785,697,1
2015,697,1
1408,697,1
435,697,1
810,697,1
161,697,1
90,697,1
774,698,1
1071,698,1
1842,698,1
1875,698,1
1844,698,1
1545,698,1
1167,698,1
2018,698,1
785,698,1
1274,698,1
2166,698,1
344,698,1
699,698,1
943,698,1
2189,698,1
916,698,1
435,698,1
2008,698,1
801,698,1
143,698,1
255,698,1
2421,699,1
1045,699,1
250,699,1
2058,699,1
182,699,1
341,699,1
1304,699,1
311,699,1
489,699,1
1137,700,1
340,701,1
1573,701,1
1800,701,1
664,701,1
1920,701,1
1621,702,1
97,702,1
2420,702,1
559,702,1
286,702,1
1511,702,1
2016,702,1
1371,702,1
866,702,1
2168,702,1
1978,702,1
729,702,1
2062,702,1
264,702,1
957,702,1
1515,702,1
541,702,1
217,702,1
2386,702,1
142,702,1
2079,702,1
301,702,1
920,702,1
2100,702,1
1563,702,1
1716,702,1
2220,703,1
1731,703,1
37,703,1
1698,703,1
1844,703,1
127,704,1
1053,705,1
1015,706,1
774,706,1
2011,706,1
362,706,1
364,706,1
1071,706,1
515,706,1
104,706,1
80,706,1
1444,706,1
1398,706,1
644,706,1
1628,706,1
1892,706,1
1451,706,1
155,706,1
1281,706,1
1960,706,1
1930,706,1
1134,706,1
1958,706,1
444,706,1
941,706,1
249,706,1
258,706,1
21,706,1
2200,706,1
1085,706,1
670,706,1
1434,706,1
2166,706,1
714,706,1
828,706,1
1844,706,1
2175,706,1
1408,706,1
1288,706,1
1377,706,1
815,706,1
1210,706,1
1426,706,1
2071,706,1
2382,706,1
1992,706,1
544,706,1
2183,706,1
2069,706,1
565,706,1
265,706,1
435,706,1
365,706,1
2282,706,1
2052,706,1
483,706,1
1185,706,1
1490,706,1
1109,707,1
247,707,1
6,708,1
2179,708,1
2420,708,1
2160,708,1
402,708,1
381,708,1
226,708,1
1493,708,1
714,708,1
491,708,1
142,708,1
958,708,1
1005,708,1
76,708,1
1658,708,1
2124,708,1
1489,708,1
1591,708,1
1966,708,1
1924,708,1
1589,708,1
413,708,1
580,708,1
619,708,1
2178,708,1
252,708,1
1265,708,1
961,708,1
1671,708,1
1844,709,1
1218,709,1
1927,709,1
1545,710,1
582,710,1
1388,710,1
103,710,1
407,711,1
1074,711,1
1980,711,1
1782,711,1
1931,711,1
1819,711,1
1830,711,1
2196,711,1
711,711,1
560,711,1
1070,711,1
2283,711,1
2050,711,1
2344,711,1
536,711,1
1325,712,1
1948,712,1
412,712,1
6,713,1
419,713,1
1312,713,1
2386,713,1
1127,713,1
201,713,1
1379,713,1
7,713,1
2292,713,1
1053,714,1
1084,714,1
1075,714,1
788,714,1
776,714,1
245,714,1
303,715,1
892,715,1
1822,715,1
782,715,1
1879,715,1
817,715,1
548,715,1
2253,715,1
649,715,1
1643,715,1
1651,715,1
2391,715,1
2175,715,1
227,715,1
1279,715,1
439,715,1
314,715,1
905,715,1
1191,715,1
322,715,1
588,716,1
1732,716,1
1247,716,1
174,717,1
1962,717,1
1956,717,1
965,717,1
1892,717,1
323,718,1
1923,718,1
127,718,1
1617,718,1
1087,718,1
1846,718,1
1844,718,1
977,719,1
324,719,1
2201,719,1
883,719,1
2002,719,1
2085,719,1
2175,719,1
1502,719,1
1364,719,1
90,719,1
1967,719,1
529,719,1
1067,719,1
1867,719,1
174,719,1
1655,719,1
2115,719,1
629,720,1
1179,720,1
1635,720,1
2196,721,1
175,721,1
515,722,1
1844,722,1
352,722,1
841,722,1
1172,722,1
2223,722,1
1909,722,1
1671,722,1
983,722,1
920,722,1
96,722,1
540,722,1
1253,722,1
810,722,1
1007,722,1
86,722,1
869,722,1
1053,723,1
533,723,1
1366,723,1
681,723,1
1214,723,1
2409,723,1
69,723,1
1161,724,1
2285,724,1
1075,724,1
958,724,1
1720,724,1
707,724,1
1291,724,1
447,724,1
681,724,1
1867,724,1
2409,724,1
920,725,1
268,725,1
1836,725,1
939,725,1
1846,725,1
13,726,1
2038,726,1
1810,726,1
204,727,1
1523,727,1
1326,727,1
1341,727,1
1291,727,1
300,727,1
1405,727,1
196,728,1
1325,728,1
610,728,1
340,728,1
260,728,1
1196,728,1
2100,728,1
631,728,1
490,728,1
154,728,1
395,728,1
2170,728,1
1538,728,1
502,728,1
1517,728,1
1572,728,1
920,728,1
1579,728,1
1191,728,1
1844,729,1
104,730,1
567,730,1
429,730,1
932,730,1
2221,730,1
1222,730,1
1006,730,1
429,731,1
1311,731,1
2306,731,1
1006,731,1
1654,731,1
1325,732,1
782,732,1
357,732,1
1707,732,1
2361,732,1
154,732,1
540,732,1
1680,733,1
1684,733,1
2333,733,1
819,733,1
1071,734,1
92,734,1
1931,734,1
1844,734,1
158,735,1
4,735,1
1576,735,1
1836,735,1
619,735,1
1724,736,1
2339,737,1
135,737,1
81,737,1
45,737,1
1086,737,1
376,738,1
1463,738,1
1885,738,1
2084,738,1
1387,738,1
1188,738,1
2220,739,1
108,739,1
173,740,1
127,740,1
1642,740,1
2221,740,1
1402,740,1
1119,740,1
2153,740,1
853,740,1
1845,740,1
630,740,1
1050,741,1
774,741,1
2011,741,1
1421,741,1
1071,741,1
1568,741,1
841,741,1
1842,741,1
1444,741,1
1433,741,1
2335,741,1
371,741,1
611,741,1
644,741,1
1628,741,1
510,741,1
1892,741,1
1084,741,1
714,741,1
991,741,1
1167,741,1
1281,741,1
324,741,1
2035,741,1
960,741,1
2377,741,1
2223,741,1
2058,741,1
89,741,1
800,741,1
357,741,1
1894,741,1
283,741,1
367,741,1
1545,741,1
675,741,1
1666,741,1
920,741,1
785,741,1
410,741,1
1087,741,1
2290,741,1
1471,741,1
96,741,1
1247,741,1
1854,741,1
2175,741,1
852,741,1
1632,741,1
85,741,1
1274,741,1
226,741,1
2198,741,1
2018,741,1
1073,741,1
2260,741,1
821,741,1
1033,741,1
736,741,1
448,741,1
828,741,1
508,741,1
1960,741,1
1844,741,1
1377,741,1
1681,741,1
1253,741,1
2230,741,1
761,741,1
435,741,1
699,741,1
175,741,1
2282,741,1
544,741,1
1265,741,1
1774,742,1
1507,742,1
841,743,1
1604,744,1
494,744,1
588,744,1
2159,744,1
2148,744,1
78,744,1
1446,744,1
2298,745,1
2187,745,1
1566,745,1
589,745,1
494,746,1
998,747,1
144,747,1
2420,747,1
1788,747,1
934,747,1
302,747,1
2009,747,1
1216,747,1
301,747,1
662,747,1
1889,747,1
312,747,1
929,747,1
1795,747,1
29,747,1
1800,747,1
1784,747,1
376,747,1
2031,747,1
108,747,1
455,747,1
1892,747,1
142,747,1
2132,747,1
1303,747,1
1105,747,1
1974,747,1
1157,747,1
669,747,1
237,747,1
900,747,1
1678,747,1
1397,747,1
1691,747,1
1493,747,1
2194,747,1
2329,747,1
766,747,1
90,747,1
241,747,1
554,747,1
850,747,1
1033,747,1
435,747,1
2091,747,1
2010,747,1
314,747,1
778,748,1
629,748,1
2376,748,1
794,748,1
357,748,1
1134,748,1
679,748,1
351,748,1
939,748,1
424,748,1
1816,749,1
1015,749,1
66,750,1
1866,750,1
1223,751,1
2220,751,1
1471,751,1
604,751,1
794,751,1
714,751,1
49,751,1
2227,751,1
2242,751,1
1787,751,1
782,751,1
1830,751,1
1688,751,1
438,751,1
2003,751,1
1041,751,1
1834,751,1
691,751,1
2159,751,1
2411,751,1
1961,751,1
1725,751,1
520,751,1
1357,751,1
1275,751,1
524,751,1
2145,751,1
1502,751,1
985,751,1
372,751,1
2071,751,1
865,751,1
2077,751,1
1071,752,1
155,752,1
1870,752,1
1498,752,1
1789,752,1
2000,752,1
419,753,1
2162,753,1
271,753,1
1170,753,1
37,753,1
818,753,1
1695,753,1
1521,753,1
2308,753,1
490,753,1
704,753,1
2409,753,1
2344,753,1
2048,753,1
184,753,1
2261,754,1
1942,754,1
137,754,1
378,754,1
948,755,1
1844,755,1
685,756,1
168,756,1
2365,756,1
2291,756,1
929,757,1
1844,757,1
1431,757,1
458,757,1
1514,757,1
287,757,1
801,757,1
729,758,1
629,758,1
1686,758,1
610,759,1
1393,759,1
2016,760,1
622,760,1
469,760,1
1844,761,1
135,762,1
1421,762,1
75,762,1
341,762,1
631,762,1
957,762,1
165,762,1
658,762,1
206,762,1
448,762,1
1587,762,1
2322,763,1
1245,763,1
836,764,1
66,764,1
97,764,1
81,764,1
2294,764,1
1084,764,1
929,764,1
1707,764,1
1658,764,1
623,764,1
714,764,1
815,764,1
1001,764,1
2161,764,1
1065,764,1
268,765,1
1061,765,1
2201,765,1
1341,765,1
948,765,1
2185,765,1
203,765,1
774,766,1
882,766,1
2058,766,1
569,766,1
658,766,1
2075,766,1
714,766,1
2354,766,1
1435,766,1
1319,766,1
1074,766,1
2017,766,1
1832,766,1
1969,766,1
149,766,1
247,767,1
2158,767,1
818,767,1
62,767,1
1229,767,1
1695,767,1
337,767,1
330,767,1
1976,767,1
269,767,1
864,767,1
2297,767,1
648,767,1
1543,767,1
507,768,1
785,768,1
2036,768,1
1844,768,1
1703,768,1
435,768,1
1738,769,1
507,769,1
2369,769,1
2159,769,1
1446,769,1
416,769,1
1483,769,1
1874,770,1
1844,771,1
691,771,1
127,771,1
2001,771,1
540,771,1
1501,771,1
1025,771,1
2157,771,1
389,772,1
402,772,1
2220,772,1
1349,772,1
1059,772,1
47,772,1
141,772,1
2131,772,1
469,772,1
648,772,1
2013,772,1
117,772,1
92,773,1
801,773,1
1844,773,1
1879,774,1
2166,774,1
1934,775,1
1937,775,1
2239,775,1
1788,775,1
2352,775,1
1376,775,1
1088,775,1
2035,775,1
1892,775,1
1936,775,1
1031,775,1
2031,775,1
1483,776,1
774,777,1
521,777,1
389,777,1
69,777,1
1799,778,1
1413,778,1
1680,778,1
2285,778,1
341,778,1
1413,779,1
478,779,1
2292,779,1
283,779,1
1527,779,1
1882,779,1
1783,780,1
509,780,1
1333,780,1
2354,780,1
1683,780,1
926,781,1
2011,781,1
1171,781,1
1916,781,1
313,781,1
700,781,1
103,781,1
1236,781,1
83,781,1
1587,781,1
2294,781,1
547,781,1
2363,781,1
1694,781,1
957,781,1
2003,781,1
1686,781,1
2085,781,1
1509,781,1
1203,781,1
989,781,1
1515,781,1
1661,781,1
973,781,1
2095,781,1
261,781,1
916,781,1
93,781,1
324,782,1
1296,782,1
1844,782,1
1684,782,1
1015,783,1
2248,783,1
2160,783,1
230,783,1
1128,784,1
1084,784,1
2361,784,1
2258,784,1
629,785,1
1923,785,1
1388,785,1
88,786,1
1617,786,1
1471,786,1
2369,786,1
2377,786,1
2261,786,1
1363,786,1
1437,786,1
2361,786,1
1787,786,1
1421,786,1
2159,786,1
2148,786,1
2166,786,1
554,786,1
2382,786,1
717,786,1
308,786,1
1711,786,1
1734,786,1
252,786,1
1881,786,1
246,786,1
1483,786,1
419,787,1
512,787,1
341,787,1
2292,787,1
283,787,1
1527,787,1
1386,787,1
676,788,1
419,788,1
697,788,1
135,788,1
614,788,1
2322,788,1
2313,788,1
196,788,1
2377,788,1
1271,788,1
1604,788,1
2215,788,1
503,788,1
431,788,1
1657,788,1
1446,788,1
171,788,1
792,788,1
1177,788,1
2280,788,1
1934,789,1
670,789,1
2416,789,1
741,789,1
1404,789,1
1053,789,1
1033,789,1
1421,789,1
1606,789,1
1985,789,1
1419,789,1
345,789,1
814,789,1
880,789,1
840,789,1
1148,789,1
556,789,1
779,789,1
2021,789,1
1953,789,1
1766,789,1
1926,789,1
2293,789,1
1259,789,1
1298,790,1
2011,790,1
97,790,1
531,790,1
611,790,1
1398,790,1
644,790,1
2125,790,1
2377,790,1
1960,790,1
1218,790,1
2328,790,1
785,790,1
1005,790,1
630,790,1
1247,790,1
915,790,1
1488,790,1
1666,790,1
1288,790,1
810,790,1
815,790,1
1210,790,1
544,790,1
2183,790,1
1253,790,1
2345,790,1
365,790,1
2282,790,1
435,790,1
174,790,1
1791,790,1
1490,790,1
1892,790,1
609,790,1
1014,791,1
1901,791,1
1321,791,1
1653,791,1
180,791,1
108,791,1
77,791,1
714,791,1
307,791,1
1112,791,1
2057,791,1
1281,791,1
155,791,1
631,791,1
423,791,1
201,791,1
659,791,1
19,791,1
127,791,1
1206,791,1
44,791,1
1529,791,1
1579,791,1
1984,791,1
2175,791,1
910,791,1
2043,791,1
2295,791,1
1846,791,1
701,791,1
1950,791,1
1790,791,1
2269,791,1
1140,791,1
483,791,1
1722,791,1
805,791,1
1298,792,1
774,792,1
2011,792,1
1653,792,1
81,792,1
1071,792,1
952,792,1
714,792,1
324,792,1
1960,792,1
1100,792,1
712,792,1
442,792,1
1632,792,1
85,792,1
2200,792,1
2018,792,1
1878,792,1
1033,792,1
828,792,1
489,792,1
1408,792,1
1666,792,1
1288,792,1
2230,792,1
957,792,1
579,792,1
1432,792,1
1589,792,1
147,792,1
1253,792,1
851,792,1
565,792,1
1613,792,1
2019,792,1
365,792,1
801,792,1
435,792,1
2282,792,1
2052,792,1
174,792,1
1495,793,1
1942,793,1
52,793,1
569,793,1
610,794,1
957,794,1
1075,794,1
1732,794,1
1050,795,1
303,795,1
429,795,1
935,795,1
695,795,1
127,795,1
1654,795,1
998,796,1
1117,796,1
2009,796,1
610,796,1
2414,796,1
455,796,1
1303,796,1
1859,796,1
900,796,1
1295,796,1
1755,796,1
554,796,1
766,796,1
241,796,1
291,796,1
840,796,1
118,796,1
2170,796,1
435,796,1
848,796,1
2091,796,1
1197,796,1
773,796,1
1844,797,1
2271,797,1
1061,798,1
1030,798,1
142,798,1
2215,798,1
1572,798,1
631,798,1
219,798,1
1017,798,1
1985,798,1
939,798,1
1587,798,1
72,798,1
2043,798,1
1540,798,1
1185,798,1
82,798,1
1977,798,1
1722,798,1
1799,799,1
1413,799,1
1882,799,1
2292,799,1
283,799,1
357,800,1
507,800,1
1467,800,1
284,800,1
681,800,1
492,800,1
2409,800,1
1749,800,1
610,801,1
2273,802,1
629,803,1
1538,803,1
1787,803,1
1261,804,1
2082,804,1
777,804,1
1421,804,1
376,804,1
1879,804,1
127,804,1
1836,804,1
619,804,1
204,805,1
2393,805,1
1061,805,1
370,805,1
1326,805,1
1341,805,1
2185,805,1
2212,805,1
2085,805,1
1244,805,1
448,805,1
579,805,1
1645,805,1
547,805,1
1625,805,1
851,805,1
2077,805,1
1911,805,1
1787,805,1
300,805,1
2086,805,1
533,806,1
415,806,1
66,806,1
1256,806,1
729,806,1
2220,806,1
135,806,1
714,806,1
1471,806,1
2333,806,1
884,806,1
2181,806,1
2427,806,1
1703,806,1
1919,806,1
1168,806,1
1783,806,1
933,806,1
589,806,1
1236,806,1
1175,806,1
1053,806,1
2284,806,1
2287,806,1
958,806,1
1786,807,1
2220,807,1
2261,807,1
901,807,1
679,807,1
419,808,1
917,808,1
1965,808,1
2220,808,1
1875,808,1
1132,809,1
610,809,1
340,809,1
1315,809,1
998,810,1
196,810,1
1117,810,1
1784,810,1
1795,810,1
986,810,1
2414,810,1
1819,810,1
1695,810,1
455,810,1
2036,810,1
1689,810,1
1303,810,1
920,810,1
95,810,1
1295,810,1
554,810,1
2329,810,1
241,810,1
850,810,1
1123,810,1
2091,810,1
1564,810,1
610,811,1
1082,811,1
1157,811,1
1366,811,1
704,811,1
2146,812,1
470,812,1
1731,812,1
1844,812,1
9,812,1
2237,812,1
1124,812,1
1261,813,1
2187,813,1
2072,813,1
2346,813,1
445,813,1
2041,813,1
1286,813,1
1191,813,1
239,813,1
920,814,1
1061,814,1
770,814,1
540,814,1
72,814,1
1540,814,1
331,814,1
701,814,1
1722,814,1
1621,815,1
507,815,1
1656,815,1
214,815,1
186,816,1
144,816,1
2166,816,1
734,816,1
1767,817,1
2237,817,1
107,817,1
1844,818,1
1071,818,1
841,818,1
2128,819,1
819,819,1
2237,819,1
1090,819,1
1071,820,1
370,820,1
1071,821,1
1030,821,1
841,821,1
2321,821,1
1167,821,1
94,821,1
2018,821,1
1218,821,1
920,821,1
280,821,1
39,821,1
1471,821,1
1725,821,1
1985,821,1
1844,821,1
810,821,1
1377,821,1
1908,821,1
2282,821,1
2189,821,1
1253,821,1
272,821,1
432,821,1
2029,821,1
584,821,1
1169,821,1
257,821,1
1061,822,1
268,822,1
1341,822,1
1787,822,1
37,822,1
581,822,1
629,822,1
851,822,1
848,822,1
300,822,1
2086,822,1
173,823,1
429,823,1
1786,823,1
917,823,1
2221,823,1
1521,823,1
191,823,1
129,823,1
2153,823,1
718,823,1
1421,823,1
1235,823,1
907,823,1
213,823,1
448,823,1
2246,823,1
460,823,1
2323,823,1
1471,823,1
489,823,1
1891,823,1
1789,823,1
1265,823,1
272,823,1
331,823,1
2360,823,1
63,823,1
1690,824,1
462,825,1
2344,825,1
2033,825,1
2091,825,1
619,825,1
435,826,1
2220,827,1
1515,827,1
1771,827,1
17,827,1
127,827,1
496,827,1
948,827,1
2397,827,1
540,827,1
787,827,1
723,827,1
993,827,1
774,828,1
1298,828,1
892,828,1
1421,828,1
1444,828,1
729,828,1
1084,828,1
1236,828,1
1466,828,1
569,828,1
1767,828,1
785,828,1
230,828,1
229,828,1
85,828,1
835,828,1
1716,828,1
1787,828,1
714,828,1
1506,828,1
1481,828,1
1383,828,1
1874,828,1
524,828,1
1657,828,1
448,828,1
1644,828,1
1847,828,1
1347,828,1
1497,828,1
1264,828,1
2017,828,1
2282,828,1
1075,828,1
489,828,1
865,828,1
107,828,1
1228,828,1
1723,828,1
1010,828,1
2426,828,1
1125,828,1
1304,829,1
1074,829,1
568,829,1
1621,829,1
101,829,1
1697,829,1
1784,829,1
2363,829,1
1398,829,1
743,829,1
2310,829,1
75,829,1
2383,829,1
357,829,1
491,829,1
2390,829,1
446,829,1
957,829,1
1814,829,1
785,829,1
1622,829,1
890,829,1
1939,829,1
2085,829,1
1515,829,1
2312,829,1
2382,829,1
1369,829,1
2280,829,1
1173,829,1
796,829,1
821,829,1
2018,829,1
2402,829,1
1661,829,1
1583,829,1
2175,829,1
437,829,1
1444,829,1
2250,829,1
634,829,1
1790,829,1
1278,829,1
2307,829,1
1805,829,1
1098,829,1
754,829,1
2161,829,1
1624,829,1
1623,829,1
1758,829,1
1724,829,1
2425,829,1
2029,829,1
1024,829,1
608,829,1
2019,829,1
2284,829,1
92,830,1
1816,830,1
2146,830,1
1523,830,1
1296,831,1
1844,831,1
1844,832,1
1523,833,1
677,833,1
370,833,1
1808,833,1
377,833,1
1545,833,1
714,833,1
982,833,1
2212,833,1
1787,833,1
1002,833,1
2085,833,1
1244,833,1
1653,833,1
79,833,1
2371,833,1
1739,833,1
2000,833,1
579,833,1
1646,833,1
1645,833,1
149,833,1
1182,833,1
1257,833,1
1492,833,1
300,833,1
2107,833,1
1911,833,1
2086,833,1
841,834,1
908,834,1
103,834,1
1960,834,1
2018,834,1
2332,834,1
889,834,1
1800,834,1
630,834,1
670,834,1
1488,834,1
1844,834,1
1253,834,1
815,834,1
2001,834,1
1791,834,1
1539,834,1
2140,834,1
544,834,1
2183,834,1
2345,834,1
435,834,1
1169,834,1
2337,834,1
707,835,1
21,835,1
2011,835,1
1120,835,1
127,835,1
1650,835,1
277,835,1
1615,835,1
155,835,1
915,835,1
1062,835,1
1877,835,1
1716,835,1
1488,835,1
1446,835,1
916,835,1
310,835,1
161,835,1
1722,835,1
2126,835,1
629,836,1
2146,836,1
135,836,1
654,837,1
1061,837,1
102,838,1
1781,839,1
1359,839,1
381,840,1
610,840,1
2058,840,1
1084,840,1
677,841,1
2249,842,1
292,842,1
2220,842,1
2334,842,1
2304,842,1
1214,842,1
1426,842,1
1647,842,1
184,842,1
173,843,1
429,843,1
194,843,1
1053,843,1
1654,843,1
2153,843,1
853,843,1
630,843,1
346,844,1
1236,844,1
813,844,1
1342,845,1
2220,845,1
2208,845,1
353,845,1
521,845,1
2155,845,1
1074,845,1
1438,845,1
819,845,1
1303,845,1
446,845,1
2343,845,1
1105,845,1
1637,845,1
1469,845,1
2122,845,1
1206,845,1
748,845,1
2140,845,1
1985,845,1
682,845,1
2297,845,1
1844,845,1
863,845,1
409,845,1
955,845,1
344,845,1
69,845,1
2000,845,1
1501,845,1
554,845,1
1791,845,1
1510,845,1
2107,845,1
1017,845,1
1538,845,1
1818,845,1
80,846,1
841,846,1
1960,846,1
1281,846,1
785,846,1
435,846,1
1844,846,1
810,846,1
761,846,1
1977,846,1
1127,847,1
459,847,1
201,847,1
7,847,1
2292,847,1
1379,847,1
1228,847,1
164,848,1
1483,848,1
2130,848,1
1421,849,1
1015,849,1
2369,849,1
1921,849,1
1604,849,1
1963,849,1
2159,849,1
448,849,1
1905,849,1
1826,849,1
145,849,1
1844,850,1
1836,850,1
1483,850,1
897,851,1
1132,851,1
610,851,1
1922,851,1
340,851,1
2040,851,1
490,851,1
1657,851,1
1242,851,1
920,851,1
1579,851,1
1082,852,1
2100,852,1
1279,852,1
1984,852,1
175,852,1
2365,852,1
809,853,1
247,853,1
269,853,1
890,853,1
864,853,1
1109,853,1
2036,854,1
226,854,1
2196,854,1
1695,854,1
1279,854,1
2220,855,1
2011,856,1
1731,856,1
1698,856,1
2237,856,1
1497,856,1
1290,856,1
2166,856,1
1844,857,1
340,858,1
1573,858,1
1918,858,1
23,858,1
1982,858,1
111,858,1
690,858,1
664,858,1
325,858,1
126,858,1
1068,858,1
841,859,1
629,859,1
1296,860,1
88,860,1
2279,860,1
2377,860,1
1271,860,1
1604,860,1
419,860,1
360,860,1
2381,860,1
1963,860,1
2159,860,1
489,860,1
2190,860,1
2195,860,1
1734,860,1
246,860,1
2244,860,1
1483,860,1
1881,860,1
1492,860,1
308,860,1
419,861,1
531,861,1
1425,861,1
2239,861,1
1605,861,1
108,861,1
1311,862,1
1714,862,1
448,862,1
717,862,1
1818,862,1
1767,863,1
490,864,1
630,864,1
1015,865,1
533,865,1
1937,865,1
1628,865,1
2031,865,1
816,865,1
1404,865,1
2035,865,1
1872,865,1
714,865,1
2348,865,1
1562,865,1
1419,865,1
663,865,1
1421,865,1
894,865,1
1985,865,1
1081,865,1
345,865,1
704,865,1
465,865,1
1148,865,1
779,865,1
893,865,1
314,865,1
2351,865,1
861,865,1
2293,865,1
1259,865,1
1128,866,1
1061,866,1
1321,866,1
192,866,1
1555,866,1
520,866,1
848,866,1
2077,866,1
794,867,1
774,867,1
2220,867,1
251,868,1
357,868,1
531,868,1
204,869,1
1053,869,1
1341,869,1
1767,869,1
58,869,1
2304,869,1
2338,869,1
684,869,1
1624,869,1
8,869,1
2426,870,1
931,871,1
1296,871,1
135,871,1
1084,872,1
1929,872,1
1312,872,1
957,872,1
165,872,1
254,872,1
1854,872,1
1421,872,1
732,872,1
573,872,1
1383,872,1
1673,872,1
138,872,1
989,872,1
2103,872,1
1075,872,1
160,872,1
572,872,1
2387,872,1
961,872,1
489,872,1
1952,872,1
1296,873,1
618,874,1
2159,874,1
1650,875,1
370,875,1
2243,875,1
2085,875,1
889,875,1
1844,875,1
579,875,1
1579,875,1
2077,875,1
582,876,1
1985,876,1
2212,876,1
294,876,1
1911,876,1
357,877,1
1836,877,1
1906,877,1
1291,877,1
536,877,1
127,878,1
1127,878,1
1379,878,1
319,879,1
752,879,1
415,880,1
1783,880,1
559,880,1
729,880,1
2168,880,1
477,880,1
837,880,1
2118,880,1
1692,880,1
1319,880,1
2058,880,1
929,880,1
1919,880,1
1795,880,1
109,880,1
480,880,1
2088,880,1
462,880,1
1512,880,1
1872,880,1
1593,880,1
55,880,1
1902,880,1
658,880,1
1053,880,1
627,880,1
1725,880,1
509,880,1
1421,880,1
1074,880,1
1460,880,1
957,880,1
2224,880,1
785,880,1
1001,880,1
