uid,sid,value
623,880,1
920,880,1
1787,880,1
111,880,1
1559,880,1
1636,880,1
1134,880,1
835,880,1
1010,880,1
2028,880,1
2075,880,1
1960,880,1
2382,880,1
547,880,1
880,880,1
2090,880,1
1483,880,1
489,880,1
1023,880,1
1644,880,1
815,880,1
1457,880,1
175,880,1
98,880,1
1567,880,1
1721,880,1
692,880,1
1219,880,1
565,880,1
1535,880,1
2299,880,1
2152,880,1
195,880,1
33,880,1
244,880,1
1891,880,1
2379,880,1
892,881,1
729,881,1
2331,881,1
1900,881,1
1919,881,1
1795,881,1
1412,881,1
1335,881,1
127,881,1
2249,881,1
1493,881,1
1563,881,1
864,881,1
1960,881,1
1644,881,1
1874,881,1
40,881,1
1001,881,1
2023,881,1
497,881,1
733,881,1
1142,881,1
1129,881,1
2424,882,1
533,882,1
1014,882,1
604,882,1
374,882,1
2410,882,1
1031,882,1
2231,882,1
700,882,1
833,882,1
1307,882,1
2227,882,1
2344,882,1
603,882,1
2361,882,1
1787,882,1
1061,883,1
1255,883,1
1524,883,1
303,883,1
2040,883,1
1084,883,1
2085,883,1
1440,883,1
1483,883,1
805,883,1
279,883,1
629,884,1
1707,884,1
2271,884,1
1061,884,1
1516,884,1
413,884,1
1781,885,1
2011,885,1
981,885,1
88,885,1
1335,885,1
856,885,1
1800,885,1
2369,885,1
1604,885,1
1275,885,1
1867,885,1
2159,885,1
2148,885,1
2266,885,1
171,885,1
2382,885,1
2322,885,1
2065,885,1
181,885,1
2244,885,1
1395,885,1
1826,885,1
1881,885,1
1114,885,1
774,886,1
415,886,1
454,886,1
984,886,1
2168,886,1
729,886,1
1319,886,1
1211,886,1
920,886,1
477,886,1
1229,886,1
2279,886,1
1292,886,1
1135,886,1
2047,886,1
185,886,1
794,886,1
929,886,1
425,886,1
808,886,1
2327,886,1
1919,886,1
1250,886,1
2101,886,1
2386,886,1
2034,886,1
480,886,1
109,886,1
509,886,1
1126,886,1
2184,886,1
1512,886,1
1872,886,1
906,886,1
2252,886,1
642,886,1
1084,886,1
1053,886,1
1617,886,1
341,886,1
1303,886,1
1196,886,1
797,886,1
571,886,1
1519,886,1
1421,886,1
1460,886,1
1985,886,1
2085,886,1
957,886,1
1476,886,1
11,886,1
127,886,1
51,886,1
203,886,1
1636,886,1
332,886,1
2347,886,1
785,886,1
237,886,1
363,886,1
821,886,1
1970,886,1
1787,886,1
111,886,1
150,886,1
1678,886,1
900,886,1
835,886,1
318,886,1
569,886,1
1541,886,1
2148,886,1
714,886,1
2267,886,1
1049,886,1
2094,886,1
1815,886,1
311,886,1
189,886,1
448,886,1
2266,886,1
1874,886,1
1960,886,1
1646,886,1
2378,886,1
1657,886,1
1383,886,1
880,886,1
244,886,1
655,886,1
722,886,1
2027,886,1
1644,886,1
106,886,1
1847,886,1
815,886,1
1001,886,1
489,886,1
1440,886,1
544,886,1
98,886,1
1075,886,1
297,886,1
2250,886,1
1886,886,1
1773,886,1
2017,886,1
1935,886,1
565,886,1
1184,886,1
1010,886,1
2284,886,1
1209,886,1
1304,887,1
2165,888,1
2417,888,1
389,888,1
376,888,1
1409,888,1
1844,888,1
107,888,1
1844,889,1
221,889,1
536,889,1
1030,890,1
752,890,1
389,891,1
1846,891,1
1329,892,1
1351,892,1
9,892,1
2237,892,1
1767,892,1
1128,893,1
2375,893,1
1071,894,1
276,894,1
1568,895,1
1038,895,1
97,895,1
1256,895,1
1841,895,1
729,895,1
496,895,1
1659,895,1
2180,895,1
924,895,1
794,895,1
216,895,1
1560,895,1
2374,895,1
1787,895,1
1966,895,1
547,895,1
2324,895,1
1053,895,1
658,895,1
957,895,1
659,895,1
785,895,1
1022,895,1
1767,895,1
967,895,1
2075,895,1
1874,895,1
2378,895,1
1001,895,1
2249,895,1
2023,895,1
714,895,1
1045,895,1
1715,895,1
484,895,1
511,895,1
2422,895,1
702,895,1
536,895,1
499,895,1
1184,895,1
2087,895,1
1249,895,1
862,895,1
1465,895,1
1323,895,1
1193,895,1
2130,895,1
50,896,1
1844,896,1
801,896,1
1104,897,1
2220,897,1
1771,897,1
758,897,1
321,897,1
1952,897,1
2220,898,1
1061,899,1
1388,899,1
1059,899,1
1844,899,1
1924,899,1
910,899,1
970,899,1
1790,899,1
153,899,1
1722,899,1
149,899,1
801,899,1
214,900,1
1463,901,1
1997,901,1
1857,902,1
1714,902,1
1438,902,1
230,902,1
614,903,1
155,903,1
2264,904,1
770,905,1
796,905,1
574,905,1
1071,906,1
841,906,1
959,906,1
103,906,1
908,906,1
1960,906,1
2018,906,1
1545,906,1
226,906,1
712,906,1
1844,906,1
815,906,1
2141,906,1
2233,906,1
699,906,1
556,906,1
2409,906,1
435,906,1
2183,906,1
719,906,1
2019,906,1
449,906,1
2175,907,1
774,908,1
389,908,1
794,908,1
2013,908,1
892,909,1
1689,909,1
979,909,1
196,909,1
237,909,1
2033,909,1
2123,909,1
2091,909,1
1818,909,1
1071,910,1
429,911,1
2221,911,1
1521,911,1
2134,911,1
127,911,1
2153,911,1
1235,911,1
448,911,1
213,911,1
407,912,1
830,912,1
512,912,1
773,912,1
357,912,1
301,912,1
1587,912,1
551,912,1
461,912,1
1332,912,1
81,913,1
804,914,1
507,914,1
2100,914,1
2166,914,1
499,914,1
1277,914,1
734,914,1
92,915,1
2165,915,1
2220,915,1
17,916,1
127,916,1
496,916,1
787,916,1
1787,916,1
154,916,1
675,916,1
993,916,1
813,916,1
805,916,1
1104,917,1
830,917,1
898,917,1
267,917,1
668,917,1
599,917,1
321,917,1
715,917,1
1587,917,1
554,917,1
259,917,1
2334,918,1
179,918,1
1523,918,1
501,918,1
785,918,1
2340,918,1
130,918,1
2192,918,1
1214,918,1
533,919,1
477,919,1
1741,919,1
879,919,1
253,919,1
2062,919,1
2058,919,1
1800,919,1
419,919,1
1712,919,1
1196,919,1
430,919,1
1871,919,1
1725,919,1
2249,919,1
1747,919,1
2117,919,1
821,919,1
229,919,1
2075,919,1
1960,919,1
1874,919,1
714,919,1
1001,919,1
636,919,1
1379,919,1
1567,919,1
1265,919,1
2406,919,1
1249,919,1
33,919,1
1400,919,1
1827,919,1
706,920,1
1626,920,1
303,921,1
892,921,1
186,921,1
958,921,1
776,921,1
227,921,1
1053,921,1
439,921,1
322,921,1
998,922,1
696,922,1
1117,922,1
293,922,1
2025,922,1
1166,922,1
1303,922,1
1689,922,1
593,922,1
95,922,1
1397,922,1
1809,922,1
1883,922,1
850,922,1
291,922,1
435,922,1
2010,922,1
2091,922,1
1157,922,1
390,922,1
1818,922,1
257,922,1
81,923,1
1738,923,1
1604,923,1
2159,923,1
2148,923,1
1446,923,1
846,923,1
133,924,1
796,924,1
521,924,1
2255,924,1
2418,924,1
1105,924,1
1844,924,1
520,924,1
1090,924,1
1408,924,1
2171,924,1
2410,925,1
226,925,1
357,925,1
2036,925,1
704,925,1
1589,925,1
977,926,1
804,926,1
507,926,1
2166,926,1
435,926,1
2205,926,1
863,927,1
312,927,1
2265,927,1
2061,927,1
864,927,1
1291,927,1
619,927,1
629,928,1
2146,928,1
135,928,1
1061,928,1
370,928,1
200,928,1
1128,928,1
1787,928,1
81,929,1
1879,929,1
1844,929,1
1764,930,1
283,930,1
1014,930,1
981,930,1
81,930,1
88,930,1
135,930,1
343,930,1
1262,930,1
1333,930,1
250,931,1
2383,931,1
201,931,1
2085,931,1
105,931,1
2166,931,1
1583,931,1
1856,932,1
1015,933,1
2012,933,1
1781,933,1
1853,933,1
2168,933,1
729,933,1
1919,933,1
127,933,1
2075,933,1
1844,933,1
1960,933,1
815,933,1
2354,933,1
1457,933,1
2349,934,1
187,934,1
1104,934,1
1261,934,1
1979,934,1
1470,934,1
1844,935,1
841,935,1
364,935,1
155,935,1
1960,935,1
1545,935,1
889,935,1
810,935,1
699,935,1
556,935,1
1977,935,1
283,936,1
723,936,1
2040,936,1
186,936,1
127,936,1
2036,936,1
1844,936,1
1111,937,1
2062,937,1
2352,937,1
1088,937,1
1053,937,1
95,937,1
1974,937,1
2414,937,1
2036,937,1
814,937,1
880,937,1
1502,937,1
840,937,1
1446,937,1
950,937,1
1113,937,1
1028,937,1
1926,937,1
2170,937,1
779,937,1
1332,937,1
734,937,1
419,938,1
2162,938,1
293,938,1
567,938,1
2288,938,1
324,938,1
2134,938,1
2324,938,1
817,938,1
341,938,1
989,938,1
588,938,1
490,938,1
1484,938,1
760,938,1
1846,938,1
619,938,1
2409,938,1
754,938,1
1952,938,1
184,938,1
1816,939,1
2146,939,1
2040,939,1
2009,939,1
1867,940,1
1446,940,1
1464,940,1
2361,941,1
1000,941,1
1769,942,1
23,942,1
804,942,1
993,942,1
920,943,1
1037,943,1
977,943,1
1384,943,1
1515,943,1
763,943,1
555,943,1
667,943,1
1923,943,1
2214,943,1
654,943,1
1325,943,1
1243,943,1
376,943,1
1588,943,1
521,943,1
1890,943,1
1838,943,1
1299,943,1
324,943,1
1155,943,1
1003,943,1
2365,943,1
752,943,1
1837,943,1
2196,943,1
1940,943,1
668,943,1
2417,943,1
64,943,1
1677,943,1
414,943,1
2085,943,1
107,943,1
2175,943,1
1985,943,1
1276,943,1
1502,943,1
1074,943,1
1377,943,1
1867,943,1
1395,943,1
1911,943,1
1011,943,1
174,943,1
265,943,1
100,943,1
1655,943,1
2067,943,1
848,943,1
724,943,1
1297,943,1
610,944,1
341,944,1
957,944,1
2382,944,1
311,944,1
1867,944,1
2284,944,1
495,945,1
2036,945,1
1074,945,1
696,945,1
625,945,1
1637,945,1
1776,945,1
1314,945,1
1695,945,1
865,945,1
194,945,1
91,945,1
2196,945,1
774,946,1
470,946,1
429,947,1
2221,947,1
1829,947,1
2323,947,1
2330,947,1
1379,947,1
1845,947,1
2134,947,1
2290,947,1
264,948,1
425,948,1
1919,948,1
1747,948,1
1644,948,1
1001,948,1
1847,948,1
274,948,1
589,948,1
1010,948,1
1631,948,1
2049,948,1
2220,949,1
415,950,1
1568,950,1
1937,950,1
629,950,1
729,950,1
2168,950,1
837,950,1
164,950,1
794,950,1
929,950,1
1919,950,1
1795,950,1
957,950,1
480,950,1
1712,950,1
593,950,1
140,950,1
600,950,1
785,950,1
1719,950,1
237,950,1
1081,950,1
732,950,1
229,950,1
1767,950,1
864,950,1
2218,950,1
1247,950,1
569,950,1
1960,950,1
493,950,1
2148,950,1
2166,950,1
2075,950,1
448,950,1
40,950,1
287,950,1
554,950,1
1001,950,1
1644,950,1
1094,950,1
1457,950,1
1075,950,1
1053,950,1
1550,950,1
2282,950,1
1527,950,1
2065,950,1
1033,950,1
2087,950,1
1450,950,1
1468,950,1
1542,950,1
2130,950,1
1515,950,1
1198,950,1
2049,950,1
714,951,1
1379,951,1
1844,951,1
1767,951,1
1725,951,1
372,951,1
2220,952,1
1296,952,1
303,952,1
2322,952,1
1471,952,1
2369,952,1
494,952,1
1512,952,1
1867,952,1
2159,952,1
1446,952,1
1725,953,1
917,954,1
1359,954,1
507,954,1
2369,954,1
2377,954,1
2361,954,1
1963,954,1
1492,954,1
2159,954,1
78,954,1
1446,954,1
1403,954,1
1498,954,1
617,954,1
1350,954,1
846,954,1
1483,954,1
1844,955,1
1281,955,1
1960,955,1
1128,955,1
39,955,1
280,955,1
435,955,1
869,955,1
774,956,1
2294,956,1
302,956,1
1084,956,1
1919,956,1
2239,956,1
1435,956,1
714,956,1
1247,956,1
448,956,1
815,956,1
1847,956,1
1074,956,1
1721,956,1
1886,956,1
244,956,1
317,956,1
55,956,1
1010,956,1
233,956,1
1796,956,1
1234,956,1
1844,957,1
1308,958,1
436,959,1
2410,959,1
1695,959,1
965,960,1
2310,960,1
667,961,1
654,961,1
2062,961,1
324,961,1
2201,961,1
1653,961,1
2085,961,1
529,961,1
1867,961,1
1136,961,1
1961,961,1
1835,961,1
102,962,1
2011,962,1
1127,962,1
1379,962,1
201,962,1
898,962,1
2292,962,1
2190,962,1
1892,963,1
1061,964,1
65,964,1
1202,964,1
870,964,1
1407,964,1
1653,964,1
1027,964,1
1992,964,1
1737,965,1
201,965,1
718,965,1
2292,965,1
2048,965,1
2011,966,1
1469,966,1
540,966,1
2033,966,1
533,967,1
533,968,1
752,968,1
1084,969,1
618,969,1
2159,969,1
1421,970,1
481,970,1
276,971,1
1698,971,1
819,971,1
448,971,1
2166,971,1
8,971,1
184,971,1
1359,972,1
1071,973,1
841,973,1
1444,973,1
1597,973,1
582,973,1
1281,973,1
960,973,1
1960,973,1
2243,973,1
1545,973,1
2246,973,1
945,973,1
1471,973,1
358,973,1
2018,973,1
489,973,1
2141,973,1
1977,973,1
90,973,1
2189,973,1
889,973,1
435,973,1
365,973,1
1791,973,1
357,974,1
389,974,1
1844,974,1
2409,974,1
1104,975,1
23,975,1
267,975,1
1784,975,1
1272,976,1
447,976,1
1699,976,1
1211,976,1
84,976,1
512,976,1
2305,976,1
219,976,1
1407,976,1
2085,976,1
485,976,1
1581,976,1
2002,976,1
2266,976,1
469,976,1
1278,976,1
2175,976,1
1242,976,1
2089,976,1
1080,976,1
2389,976,1
544,976,1
261,976,1
450,976,1
1323,976,1
1326,977,1
629,977,1
2085,977,1
300,977,1
968,978,1
1053,979,1
407,980,1
434,980,1
1472,980,1
1919,980,1
127,980,1
1558,980,1
447,980,1
864,980,1
489,980,1
1537,980,1
714,980,1
1935,980,1
1644,980,1
1960,980,1
1435,980,1
1001,980,1
1094,980,1
1010,980,1
1721,980,1
2282,980,1
244,980,1
1648,980,1
2379,980,1
737,980,1
547,981,1
1602,981,1
1084,981,1
2369,981,1
2159,981,1
70,981,1
1446,981,1
1075,981,1
1906,981,1
1941,981,1
1952,981,1
419,982,1
2416,982,1
88,982,1
2377,982,1
2369,982,1
588,982,1
2357,982,1
1658,982,1
1026,982,1
2159,982,1
1446,982,1
2190,982,1
619,982,1
181,982,1
1497,982,1
1941,982,1
1933,983,1
1844,983,1
521,983,1
794,983,1
2125,983,1
324,983,1
1909,983,1
1415,983,1
433,983,1
1196,983,1
2397,983,1
2108,983,1
1688,983,1
1203,983,1
469,983,1
1984,983,1
826,983,1
1860,983,1
149,983,1
522,983,1
1880,983,1
1904,983,1
577,983,1
2207,983,1
257,983,1
1844,984,1
1021,984,1
801,984,1
618,985,1
2159,985,1
1015,986,1
458,986,1
1443,986,1
1014,986,1
303,986,1
192,986,1
1142,986,1
1707,986,1
1587,986,1
1849,986,1
1154,986,1
1729,986,1
120,986,1
127,986,1
1008,986,1
524,986,1
1954,986,1
681,986,1
2178,986,1
863,986,1
2142,986,1
1867,986,1
2253,986,1
1724,986,1
1028,986,1
1971,986,1
279,986,1
1332,986,1
458,987,1
977,987,1
303,987,1
738,987,1
2099,987,1
2075,987,1
986,987,1
89,987,1
1521,987,1
301,987,1
957,987,1
785,987,1
428,987,1
1084,987,1
226,987,1
1966,987,1
2220,988,1
1067,988,1
2038,989,1
1892,989,1
1117,989,1
1393,989,1
1000,989,1
2112,989,1
370,990,1
2254,990,1
1521,990,1
2185,990,1
686,990,1
1787,990,1
851,990,1
2107,990,1
1738,991,1
127,991,1
2075,991,1
1506,991,1
1247,991,1
278,991,1
964,991,1
1353,991,1
1823,991,1
317,991,1
1623,991,1
247,992,1
374,992,1
227,992,1
1533,992,1
2424,992,1
1084,992,1
1142,992,1
1521,992,1
1472,992,1
989,992,1
1199,992,1
1784,992,1
368,992,1
395,992,1
127,992,1
226,992,1
1522,992,1
1820,992,1
1643,992,1
1755,992,1
2241,992,1
1954,992,1
1242,992,1
978,992,1
936,992,1
1432,992,1
73,992,1
1075,992,1
1550,992,1
1880,992,1
2052,992,1
245,992,1
100,992,1
717,992,1
1542,992,1
946,993,1
1128,993,1
20,993,1
1084,993,1
2077,993,1
2011,994,1
1071,995,1
1433,995,1
1128,995,1
2328,995,1
2166,995,1
2230,995,1
810,995,1
661,996,1
2089,996,1
1627,996,1
1888,996,1
938,996,1
1325,996,1
1293,996,1
167,996,1
2271,996,1
436,996,1
736,996,1
1261,997,1
1104,997,1
1580,997,1
923,997,1
668,997,1
341,997,1
2155,997,1
1015,998,1
1038,998,1
2009,998,1
1053,999,1
2065,999,1
1822,999,1
1784,999,1
2085,999,1
127,999,1
1836,999,1
559,1000,1
1296,1000,1
87,1000,1
2113,1000,1
1082,1000,1
2333,1000,1
1684,1000,1
1767,1000,1
2383,1000,1
1658,1000,1
253,1000,1
615,1000,1
448,1000,1
87,1001,1
2064,1002,1
2012,1003,1
2220,1003,1
1311,1003,1
2038,1003,1
2035,1003,1
1953,1003,1
1300,1003,1
95,1003,1
814,1003,1
933,1003,1
1113,1003,1
2353,1003,1
1977,1003,1
1872,1003,1
893,1003,1
2162,1004,1
2220,1004,1
1844,1004,1
1684,1004,1
2261,1004,1
340,1004,1
554,1004,1
65,1005,1
226,1005,1
1783,1005,1
127,1005,1
1844,1005,1
1483,1005,1
322,1005,1
629,1006,1
1101,1006,1
2424,1006,1
1903,1006,1
411,1006,1
540,1006,1
1792,1006,1
920,1006,1
420,1006,1
2178,1006,1
185,1006,1
840,1006,1
2170,1006,1
230,1006,1
2000,1006,1
1291,1006,1
1075,1006,1
649,1006,1
680,1007,1
173,1008,1
127,1008,1
208,1008,1
1053,1008,1
718,1008,1
401,1008,1
417,1008,1
2246,1008,1
460,1008,1
2323,1008,1
2134,1008,1
634,1008,1
1583,1008,1
2000,1008,1
2100,1009,1
569,1010,1
629,1011,1
2393,1011,1
1255,1012,1
1074,1012,1
1844,1012,1
421,1012,1
2274,1013,1
235,1013,1
843,1013,1
777,1013,1
249,1013,1
803,1013,1
1062,1013,1
328,1013,1
521,1013,1
582,1013,1
1987,1013,1
794,1013,1
2261,1013,1
1250,1013,1
883,1013,1
1653,1013,1
2223,1013,1
1985,1013,1
1961,1013,1
2162,1014,1
1923,1014,1
2424,1014,1
1867,1014,1
1649,1014,1
649,1014,1
2220,1015,1
774,1015,1
2294,1015,1
2168,1015,1
1496,1015,1
302,1015,1
1919,1015,1
1366,1015,1
1534,1015,1
957,1015,1
1678,1015,1
363,1015,1
1081,1015,1
1960,1015,1
569,1015,1
1506,1015,1
2239,1015,1
2263,1015,1
1644,1015,1
1288,1015,1
278,1015,1
1886,1015,1
1320,1015,1
1773,1015,1
2295,1015,1
1353,1015,1
1721,1015,1
1865,1015,1
2067,1015,1
195,1015,1
33,1015,1
2152,1015,1
1074,1015,1
2005,1015,1
491,1016,1
389,1016,1
437,1016,1
68,1016,1
1622,1017,1
357,1017,1
441,1017,1
1105,1017,1
187,1017,1
1033,1017,1
1825,1018,1
1836,1019,1
1755,1019,1
222,1020,1
2159,1020,1
303,1021,1
1558,1021,1
477,1021,1
729,1021,1
1211,1021,1
2343,1021,1
1319,1021,1
565,1021,1
1919,1021,1
2386,1021,1
1795,1021,1
714,1021,1
1091,1021,1
2249,1021,1
1421,1021,1
140,1021,1
600,1021,1
127,1021,1
657,1021,1
785,1021,1
864,1021,1
229,1021,1
569,1021,1
1506,1021,1
815,1021,1
489,1021,1
1001,1021,1
2379,1021,1
1010,1021,1
2222,1021,1
1721,1021,1
1886,1021,1
244,1021,1
2184,1021,1
745,1021,1
1465,1021,1
1114,1021,1
1325,1022,1
2418,1022,1
1849,1022,1
1523,1023,1
1061,1023,1
370,1023,1
300,1023,1
1341,1023,1
202,1023,1
2085,1023,1
982,1023,1
2212,1023,1
547,1023,1
1787,1023,1
127,1024,1
892,1024,1
1379,1024,1
357,1024,1
1846,1024,1
1755,1024,1
1542,1024,1
2165,1025,1
2220,1025,1
1786,1025,1
1875,1025,1
1333,1025,1
2317,1025,1
10,1026,1
454,1026,1
2011,1026,1
667,1026,1
984,1026,1
2332,1026,1
1128,1026,1
1985,1026,1
1531,1026,1
324,1026,1
2223,1026,1
1003,1026,1
1268,1026,1
2408,1026,1
1653,1026,1
1532,1027,1
777,1028,1
1822,1028,1
945,1028,1
800,1028,1
127,1028,1
1716,1028,1
1836,1028,1
805,1028,1
1629,1029,1
1927,1029,1
1387,1029,1
1524,1030,1
1483,1030,1
1223,1031,1
2277,1032,1
1071,1032,1
841,1032,1
2217,1032,1
2093,1033,1
192,1033,1
2106,1033,1
2035,1033,1
1999,1033,1
1587,1033,1
127,1033,1
2085,1033,1
1591,1033,1
689,1033,1
252,1033,1
1125,1033,1
196,1034,1
1413,1034,1
2349,1034,1
816,1034,1
187,1034,1
135,1035,1
1615,1035,1
1576,1035,1
2361,1035,1
700,1035,1
2159,1035,1
1512,1036,1
2338,1036,1
610,1037,1
1844,1038,1
269,1038,1
2061,1038,1
648,1038,1
1109,1038,1
774,1039,1
1319,1039,1
1725,1039,1
1861,1039,1
2354,1039,1
1646,1039,1
574,1039,1
2282,1039,1
1796,1039,1
2426,1039,1
490,1040,1
630,1040,1
6,1041,1
2289,1041,1
419,1041,1
303,1041,1
2220,1041,1
1074,1041,1
1771,1041,1
1053,1041,1
989,1041,1
794,1041,1
1564,1041,1
714,1041,1
1971,1041,1
1001,1041,1
2284,1041,1
2286,1041,1
1846,1041,1
835,1041,1
648,1041,1
619,1041,1
1954,1041,1
920,1041,1
2409,1041,1
2190,1041,1
1067,1041,1
898,1041,1
1952,1041,1
1844,1042,1
1061,1042,1
1387,1042,1
1412,1042,1
169,1042,1
2134,1042,1
1736,1042,1
127,1042,1
72,1042,1
2043,1042,1
1540,1042,1
331,1042,1
701,1042,1
1722,1042,1
419,1042,1
1071,1043,1
1422,1043,1
1128,1043,1
1844,1043,1
1071,1044,1
30,1044,1
582,1044,1
1545,1044,1
1128,1044,1
1377,1044,1
1977,1044,1
1471,1045,1
1084,1045,1
1919,1045,1
2168,1045,1
729,1045,1
957,1045,1
302,1045,1
2118,1045,1
400,1045,1
1142,1045,1
2047,1045,1
1319,1045,1
1580,1045,1
2058,1045,1
794,1045,1
541,1045,1
383,1045,1
509,1045,1
1615,1045,1
2184,1045,1
2343,1045,1
1854,1045,1
642,1045,1
1466,1045,1
341,1045,1
1053,1045,1
797,1045,1
627,1045,1
1246,1045,1
1460,1045,1
2075,1045,1
1787,1045,1
1019,1045,1
111,1045,1
1946,1045,1
864,1045,1
2148,1045,1
382,1045,1
569,1045,1
565,1045,1
2266,1045,1
1960,1045,1
939,1045,1
1874,1045,1
547,1045,1
524,1045,1
1464,1045,1
815,1045,1
714,1045,1
489,1045,1
1001,1045,1
195,1045,1
1220,1045,1
1010,1045,1
699,1045,1
1457,1045,1
544,1045,1
647,1045,1
1721,1045,1
1886,1045,1
1075,1045,1
2282,1045,1
914,1045,1
1752,1045,1
1234,1045,1
1786,1046,1
957,1046,1
545,1046,1
376,1046,1
892,1047,1
346,1047,1
1725,1047,1
1074,1047,1
897,1048,1
1421,1048,1
1071,1048,1
841,1048,1
611,1048,1
1964,1048,1
1167,1048,1
908,1048,1
1909,1048,1
1960,1048,1
800,1048,1
2223,1048,1
367,1048,1
1448,1048,1
2018,1048,1
660,1048,1
37,1048,1
2057,1048,1
714,1048,1
1716,1048,1
2260,1048,1
2166,1048,1
1844,1048,1
227,1048,1
2230,1048,1
1377,1048,1
1565,1048,1
1210,1048,1
699,1048,1
544,1048,1
365,1048,1
1992,1048,1
435,1048,1
2282,1048,1
1514,1048,1
174,1048,1
2091,1049,1
2344,1049,1
1844,1050,1
1050,1050,1
841,1050,1
235,1050,1
1471,1050,1
1401,1051,1
303,1052,1
2312,1052,1
69,1052,1
108,1053,1
1777,1053,1
1074,1054,1
2313,1054,1
1782,1054,1
610,1054,1
865,1054,1
47,1054,1
1844,1054,1
1695,1054,1
2036,1054,1
2299,1054,1
252,1054,1
2409,1054,1
2273,1054,1
340,1055,1
2236,1055,1
979,1055,1
1800,1055,1
2344,1055,1
2296,1055,1
1068,1055,1
2361,1056,1
410,1056,1
709,1056,1
819,1056,1
2280,1056,1
1291,1056,1
245,1056,1
591,1056,1
1136,1056,1
536,1056,1
1671,1057,1
1695,1057,1
2057,1057,1
133,1058,1
92,1058,1
770,1058,1
2255,1058,1
1849,1058,1
872,1058,1
1089,1058,1
377,1058,1
25,1058,1
1196,1058,1
2196,1058,1
201,1058,1
1607,1058,1
1600,1058,1
127,1058,1
1985,1058,1
1408,1058,1
574,1058,1
2292,1058,1
1613,1058,1
340,1058,1
1076,1058,1
1114,1058,1
2044,1058,1
1338,1058,1
1518,1058,1
992,1058,1
707,1059,1
775,1059,1
2285,1059,1
1170,1059,1
958,1059,1
1720,1059,1
1938,1059,1
1657,1059,1
1579,1059,1
107,1059,1
1664,1059,1
445,1059,1
2409,1059,1
341,1060,1
2100,1061,1
1786,1062,1
111,1062,1
2075,1062,1
1748,1062,1
1261,1063,1
1104,1063,1
1933,1064,1
1116,1064,1
97,1064,1
1380,1064,1
533,1064,1
739,1064,1
387,1064,1
220,1064,1
2088,1064,1
495,1064,1
935,1064,1
843,1064,1
2168,1064,1
1496,1064,1
526,1064,1
729,1064,1
264,1064,1
2062,1064,1
477,1064,1
1211,1064,1
2047,1064,1
794,1064,1
2056,1064,1
1919,1064,1
2327,1064,1
2272,1064,1
804,1064,1
1795,1064,1
2101,1064,1
480,1064,1
109,1064,1
2377,1064,1
1268,1064,1
1968,1064,1
749,1064,1
1872,1064,1
1301,1064,1
1609,1064,1
710,1064,1
2290,1064,1
906,1064,1
2294,1064,1
941,1064,1
1213,1064,1
2099,1064,1
1394,1064,1
23,1064,1
1390,1064,1
698,1064,1
1725,1064,1
1196,1064,1
785,1064,1
1886,1064,1
593,1064,1
494,1064,1
1452,1064,1
797,1064,1
1914,1064,1
1800,1064,1
2063,1064,1
94,1064,1
1107,1064,1
1558,1064,1
1871,1064,1
1534,1064,1
219,1064,1
828,1064,1
140,1064,1
1582,1064,1
1985,1064,1
1898,1064,1
659,1064,1
101,1064,1
1154,1064,1
1062,1064,1
127,1064,1
1961,1064,1
230,1064,1
1812,1064,1
1460,1064,1
962,1064,1
1421,1064,1
332,1064,1
203,1064,1
876,1064,1
687,1064,1
1112,1064,1
229,1064,1
