uid,sid,value
2343,1064,1
503,1064,1
85,1064,1
513,1064,1
839,1064,1
1123,1064,1
1563,1064,1
150,1064,1
990,1064,1
2097,1064,1
2218,1064,1
1392,1064,1
864,1064,1
206,1064,1
600,1064,1
1427,1064,1
49,1064,1
218,1064,1
2323,1064,1
1793,1064,1
2051,1064,1
1767,1064,1
341,1064,1
2094,1064,1
1706,1064,1
505,1064,1
448,1064,1
569,1064,1
2380,1064,1
1163,1064,1
2166,1064,1
1084,1064,1
716,1064,1
160,1064,1
1418,1064,1
1691,1064,1
655,1064,1
2239,1064,1
560,1064,1
2266,1064,1
1960,1064,1
570,1064,1
1561,1064,1
1328,1064,1
2075,1064,1
909,1064,1
1383,1064,1
2249,1064,1
746,1064,1
959,1064,1
1493,1064,1
516,1064,1
460,1064,1
2371,1064,1
1532,1064,1
970,1064,1
2273,1064,1
1589,1064,1
557,1064,1
1644,1064,1
1502,1064,1
2046,1064,1
2209,1064,1
2222,1064,1
815,1064,1
252,1064,1
61,1064,1
1542,1064,1
2145,1064,1
1761,1064,1
106,1064,1
1652,1064,1
1023,1064,1
177,1064,1
261,1064,1
1787,1064,1
67,1064,1
2276,1064,1
175,1064,1
1457,1064,1
1883,1064,1
544,1064,1
722,1064,1
672,1064,1
1357,1064,1
1971,1064,1
245,1064,1
571,1064,1
278,1064,1
1803,1064,1
1053,1064,1
2027,1064,1
334,1064,1
1498,1064,1
1153,1064,1
617,1064,1
2353,1064,1
727,1064,1
1353,1064,1
382,1064,1
1721,1064,1
2233,1064,1
1760,1064,1
1715,1064,1
572,1064,1
1370,1064,1
274,1064,1
287,1064,1
1190,1064,1
2017,1064,1
214,1064,1
298,1064,1
98,1064,1
714,1064,1
1001,1064,1
1972,1064,1
40,1064,1
71,1064,1
1220,1064,1
2069,1064,1
2119,1064,1
1063,1064,1
846,1064,1
565,1064,1
896,1064,1
1403,1064,1
2096,1064,1
719,1064,1
827,1064,1
845,1064,1
2237,1064,1
5,1064,1
139,1064,1
365,1064,1
266,1064,1
1947,1064,1
1228,1064,1
1280,1064,1
1219,1064,1
336,1064,1
1723,1064,1
46,1064,1
467,1064,1
1010,1064,1
393,1064,1
1492,1064,1
1074,1064,1
1288,1064,1
2005,1064,1
574,1064,1
489,1064,1
1355,1064,1
1665,1064,1
440,1064,1
766,1064,1
689,1064,1
474,1064,1
2280,1064,1
1570,1064,1
2311,1064,1
12,1064,1
1201,1064,1
740,1064,1
1671,1064,1
2309,1064,1
55,1064,1
1884,1064,1
1957,1064,1
126,1064,1
2268,1064,1
724,1064,1
914,1064,1
1818,1064,1
1904,1064,1
737,1064,1
257,1064,1
389,1065,1
1846,1065,1
194,1065,1
1825,1065,1
774,1066,1
829,1066,1
102,1066,1
116,1066,1
1384,1066,1
1131,1066,1
1799,1066,1
1231,1066,1
87,1066,1
1333,1066,1
836,1066,1
794,1066,1
2058,1066,1
813,1066,1
509,1066,1
2418,1066,1
1443,1066,1
2215,1066,1
1421,1066,1
1767,1066,1
2262,1066,1
2361,1066,1
1725,1066,1
166,1066,1
2075,1066,1
785,1066,1
85,1066,1
1112,1066,1
1671,1066,1
741,1066,1
2235,1066,1
493,1066,1
1646,1066,1
554,1066,1
574,1066,1
1319,1066,1
1959,1066,1
230,1066,1
1791,1066,1
2346,1066,1
420,1066,1
1265,1066,1
1465,1066,1
2426,1066,1
1125,1066,1
1082,1067,1
739,1067,1
276,1067,1
94,1067,1
273,1067,1
186,1067,1
2039,1067,1
512,1067,1
409,1067,1
346,1067,1
1013,1067,1
1152,1067,1
2294,1067,1
1103,1067,1
1725,1067,1
1313,1067,1
635,1067,1
471,1067,1
784,1067,1
419,1068,1
2220,1068,1
2083,1068,1
135,1068,1
507,1068,1
1677,1068,1
1046,1069,1
1071,1069,1
1128,1069,1
247,1070,1
1800,1070,1
1844,1070,1
2349,1071,1
374,1071,1
687,1071,1
1075,1071,1
707,1072,1
1593,1072,1
1299,1072,1
1923,1072,1
282,1073,1
490,1073,1
630,1073,1
2194,1073,1
69,1073,1
2349,1074,1
2075,1075,1
2317,1075,1
1836,1075,1
295,1075,1
2178,1075,1
1077,1075,1
1071,1076,1
1923,1076,1
1653,1076,1
1192,1076,1
127,1076,1
1844,1076,1
1087,1076,1
2289,1077,1
2220,1077,1
641,1077,1
1780,1077,1
892,1077,1
2376,1077,1
2134,1077,1
2108,1077,1
714,1077,1
2286,1077,1
648,1077,1
619,1077,1
1755,1077,1
898,1077,1
248,1077,1
1067,1077,1
1844,1077,1
2255,1078,1
1523,1078,1
1797,1078,1
1074,1078,1
127,1078,1
2312,1078,1
1594,1078,1
58,1078,1
154,1079,1
248,1079,1
1483,1079,1
445,1079,1
196,1080,1
2349,1080,1
2392,1080,1
1979,1080,1
1523,1081,1
370,1081,1
1341,1081,1
1053,1081,1
1787,1081,1
2146,1082,1
1359,1082,1
81,1082,1
1133,1083,1
1071,1084,1
2220,1085,1
306,1085,1
2040,1086,1
2191,1086,1
1105,1086,1
127,1086,1
2203,1086,1
1844,1086,1
268,1087,1
1629,1087,1
127,1088,1
1084,1088,1
196,1089,1
26,1089,1
1053,1089,1
777,1089,1
2065,1089,1
1892,1089,1
1784,1089,1
1879,1089,1
127,1089,1
2155,1089,1
1844,1089,1
939,1089,1
2172,1089,1
147,1089,1
805,1089,1
1125,1089,1
284,1090,1
186,1090,1
1467,1090,1
437,1090,1
1132,1091,1
1084,1091,1
1589,1091,1
324,1091,1
1165,1091,1
1835,1091,1
446,1091,1
1196,1091,1
356,1091,1
1843,1091,1
2100,1091,1
1421,1091,1
562,1091,1
1389,1091,1
560,1091,1
1396,1091,1
405,1091,1
1985,1091,1
1242,1091,1
920,1091,1
581,1091,1
1579,1091,1
1053,1091,1
2033,1091,1
2111,1091,1
1077,1091,1
1272,1092,1
2143,1092,1
1398,1092,1
1162,1092,1
1844,1092,1
1714,1092,1
808,1092,1
169,1092,1
1271,1092,1
1587,1092,1
752,1092,1
1695,1092,1
460,1092,1
2085,1092,1
485,1092,1
1010,1092,1
664,1092,1
1118,1092,1
1423,1092,1
973,1092,1
283,1092,1
1583,1092,1
447,1092,1
259,1092,1
822,1092,1
285,1092,1
1623,1092,1
1545,1093,1
1071,1093,1
344,1093,1
2166,1093,1
699,1093,1
556,1093,1
916,1093,1
2008,1093,1
143,1093,1
255,1093,1
1071,1094,1
1421,1095,1
527,1095,1
1311,1095,1
1444,1095,1
1384,1095,1
1084,1095,1
2261,1095,1
1053,1095,1
645,1095,1
694,1095,1
2324,1095,1
1435,1095,1
1767,1095,1
448,1095,1
1874,1095,1
1067,1095,1
1502,1095,1
1071,1096,1
1387,1096,1
2315,1097,1
1787,1097,1
1844,1097,1
419,1098,1
1682,1098,1
2203,1098,1
201,1098,1
679,1098,1
1867,1098,1
1579,1098,1
1075,1098,1
451,1099,1
1849,1099,1
521,1099,1
2231,1099,1
1372,1099,1
2232,1099,1
1600,1099,1
1632,1099,1
1784,1099,1
520,1099,1
1969,1099,1
2171,1099,1
2396,1099,1
1114,1099,1
2137,1100,1
135,1100,1
2239,1100,1
1731,1101,1
1351,1101,1
1698,1101,1
819,1101,1
448,1101,1
1767,1101,1
1124,1101,1
2100,1102,1
2085,1102,1
2166,1102,1
186,1103,1
2424,1103,1
1015,1104,1
2256,1104,1
1084,1104,1
1767,1104,1
1971,1104,1
1061,1105,1
341,1105,1
601,1105,1
848,1105,1
920,1106,1
2174,1106,1
2094,1106,1
97,1106,1
1413,1106,1
1680,1106,1
1863,1106,1
2220,1106,1
774,1106,1
2248,1106,1
220,1106,1
1133,1106,1
158,1106,1
2220,1107,1
1061,1108,1
2166,1109,1
1844,1110,1
2133,1110,1
269,1110,1
2011,1111,1
2220,1111,1
819,1111,1
1844,1111,1
376,1111,1
117,1111,1
1074,1112,1
629,1113,1
2146,1113,1
1923,1113,1
370,1113,1
1128,1113,1
1787,1113,1
707,1114,1
1101,1114,1
1533,1114,1
2424,1114,1
203,1114,1
108,1114,1
1105,1114,1
1792,1114,1
786,1114,1
540,1114,1
262,1114,1
230,1114,1
1318,1114,1
649,1114,1
1261,1115,1
1104,1115,1
729,1115,1
226,1115,1
1874,1115,1
903,1115,1
2155,1115,1
1868,1115,1
323,1116,1
1650,1116,1
103,1116,1
1698,1116,1
1192,1116,1
464,1116,1
127,1116,1
1844,1116,1
1139,1116,1
1931,1117,1
443,1117,1
1053,1117,1
1825,1117,1
1275,1117,1
2336,1117,1
2312,1117,1
2091,1117,1
1104,1118,1
267,1118,1
357,1118,1
599,1118,1
715,1118,1
1203,1118,1
2155,1118,1
758,1118,1
1868,1118,1
461,1118,1
1055,1118,1
1332,1118,1
1952,1118,1
629,1119,1
2264,1119,1
677,1119,1
1471,1119,1
2421,1120,1
1082,1121,1
477,1121,1
26,1121,1
2340,1121,1
578,1121,1
448,1121,1
2253,1121,1
983,1121,1
2349,1122,1
917,1123,1
677,1123,1
496,1123,1
1442,1123,1
37,1123,1
785,1123,1
1335,1123,1
1264,1123,1
135,1124,1
1232,1124,1
957,1124,1
2324,1124,1
165,1124,1
1300,1124,1
528,1124,1
658,1124,1
1173,1124,1
1421,1124,1
735,1124,1
732,1124,1
341,1124,1
573,1124,1
1383,1124,1
1424,1124,1
1673,1124,1
138,1124,1
2103,1124,1
1045,1124,1
744,1124,1
547,1124,1
1687,1124,1
1578,1124,1
2159,1124,1
961,1124,1
457,1124,1
572,1124,1
980,1124,1
2387,1124,1
489,1124,1
1604,1125,1
1844,1125,1
2159,1125,1
1446,1125,1
2190,1125,1
846,1125,1
1483,1125,1
135,1126,1
1734,1126,1
1604,1126,1
1867,1126,1
1063,1126,1
2159,1126,1
1446,1126,1
2100,1127,1
1298,1128,1
415,1128,1
533,1128,1
1319,1128,1
1919,1128,1
1784,1128,1
135,1128,1
1471,1128,1
1854,1128,1
2405,1128,1
1999,1128,1
1084,1128,1
2011,1129,1
370,1130,1
1787,1130,1
1108,1131,1
135,1131,1
1216,1131,1
2009,1131,1
38,1131,1
1844,1131,1
1157,1131,1
2344,1131,1
554,1131,1
1166,1131,1
1369,1131,1
241,1131,1
2329,1131,1
2091,1131,1
1844,1132,1
841,1132,1
1842,1132,1
1167,1132,1
176,1132,1
1087,1132,1
1861,1132,1
85,1132,1
714,1132,1
1377,1132,1
1253,1132,1
435,1132,1
556,1132,1
196,1133,1
2121,1133,1
2343,1133,1
273,1133,1
604,1133,1
1293,1133,1
1031,1133,1
2344,1133,1
2338,1133,1
1379,1133,1
1787,1133,1
917,1134,1
2221,1134,1
194,1134,1
718,1134,1
127,1134,1
1654,1134,1
401,1134,1
629,1135,1
1778,1135,1
168,1135,1
675,1135,1
1357,1135,1
1787,1135,1
2256,1136,1
777,1136,1
2062,1136,1
521,1136,1
1268,1136,1
2408,1136,1
357,1136,1
1434,1136,1
107,1136,1
1502,1136,1
784,1136,1
1364,1136,1
1273,1136,1
1343,1137,1
1261,1138,1
1104,1138,1
2040,1139,1
81,1140,1
2101,1140,1
1137,1141,1
521,1142,1
1083,1142,1
590,1142,1
1009,1142,1
235,1142,1
1384,1142,1
2011,1142,1
10,1142,1
2342,1142,1
843,1142,1
454,1142,1
667,1142,1
2332,1142,1
1325,1142,1
200,1142,1
1099,1142,1
1243,1142,1
376,1142,1
1588,1142,1
888,1142,1
328,1142,1
1598,1142,1
1063,1142,1
1440,1142,1
2384,1142,1
2338,1142,1
677,1142,1
1692,1142,1
1987,1142,1
2261,1142,1
324,1142,1
1155,1142,1
190,1142,1
168,1142,1
1449,1142,1
1250,1142,1
103,1142,1
1003,1142,1
902,1142,1
883,1142,1
1653,1142,1
752,1142,1
2290,1142,1
1670,1142,1
1117,1142,1
1837,1142,1
2196,1142,1
668,1142,1
988,1142,1
1545,1142,1
2417,1142,1
1284,1142,1
639,1142,1
64,1142,1
1373,1142,1
1276,1142,1
1677,1142,1
47,1142,1
1991,1142,1
2372,1142,1
127,1142,1
776,1142,1
1224,1142,1
2032,1142,1
414,1142,1
2166,1142,1
678,1142,1
2275,1142,1
2085,1142,1
1149,1142,1
107,1142,1
508,1142,1
1984,1142,1
1985,1142,1
2175,1142,1
1076,1142,1
1844,1142,1
2120,1142,1
1657,1142,1
2278,1142,1
1897,1142,1
1409,1142,1
1074,1142,1
153,1142,1
1377,1142,1
529,1142,1
1867,1142,1
1624,1142,1
1395,1142,1
272,1142,1
1592,1142,1
1011,1142,1
265,1142,1
2067,1142,1
848,1142,1
252,1142,1
1647,1142,1
672,1142,1
403,1142,1
1835,1142,1
1197,1142,1
1515,1142,1
2068,1142,1
1297,1142,1
2207,1142,1
1137,1143,1
1407,1144,1
1612,1144,1
507,1145,1
311,1145,1
1732,1145,1
105,1146,1
2393,1147,1
434,1147,1
1128,1148,1
1684,1148,1
2220,1148,1
1071,1149,1
1429,1150,1
1307,1150,1
4,1150,1
1647,1150,1
1104,1151,1
321,1151,1
2100,1152,1
415,1153,1
836,1153,1
2220,1153,1
158,1153,1
920,1153,1
1084,1153,1
1919,1153,1
127,1153,1
1303,1153,1
1844,1153,1
1965,1153,1
647,1153,1
297,1153,1
399,1153,1
167,1154,1
1398,1154,1
1698,1154,1
2134,1154,1
1128,1154,1
155,1154,1
1062,1154,1
1461,1154,1
540,1154,1
1021,1154,1
24,1154,1
1501,1154,1
1844,1155,1
1071,1155,1
810,1155,1
2189,1155,1
1084,1156,1
1844,1156,1
2237,1156,1
1009,1157,1
836,1157,1
1322,1157,1
2210,1157,1
1312,1157,1
2362,1157,1
1084,1157,1
2357,1157,1
957,1157,1
1929,1157,1
1421,1157,1
341,1157,1
573,1157,1
489,1157,1
1383,1157,1
71,1157,1
989,1157,1
744,1157,1
2103,1157,1
827,1157,1
547,1157,1
572,1157,1
980,1157,1
961,1157,1
2062,1158,1
2038,1158,1
303,1159,1
2040,1159,1
1985,1159,1
1726,1159,1
1216,1159,1
1171,1159,1
1879,1159,1
817,1159,1
1133,1159,1
2253,1159,1
227,1159,1
439,1159,1
1971,1159,1
1202,1160,1
1298,1160,1
1272,1160,1
549,1160,1
1962,1160,1
1398,1160,1
186,1160,1
775,1160,1
75,1160,1
2363,1160,1
2305,1160,1
1407,1160,1
2085,1160,1
2245,1160,1
229,1160,1
742,1160,1
1173,1160,1
1529,1160,1
986,1160,1
2266,1160,1
448,1160,1
973,1160,1
1278,1160,1
192,1160,1
266,1160,1
831,1160,1
1578,1160,1
909,1160,1
240,1160,1
1432,1160,1
2233,1160,1
2250,1160,1
2096,1160,1
2000,1160,1
12,1160,1
1098,1160,1
2382,1160,1
2358,1160,1
754,1160,1
1194,1160,1
450,1160,1
1724,1160,1
1024,1160,1
297,1160,1
1323,1160,1
1209,1160,1
1523,1161,1
1931,1161,1
1255,1161,1
2266,1161,1
2050,1161,1
1104,1162,1
2264,1163,1
79,1163,1
1739,1163,1
1745,1163,1
2142,1163,1
1994,1163,1
1911,1163,1
92,1164,1
2421,1164,1
876,1165,1
774,1166,1
415,1166,1
1690,1166,1
1256,1166,1
825,1166,1
477,1166,1
585,1166,1
45,1166,1
2383,1166,1
1800,1166,1
1128,1166,1
1341,1167,1
37,1167,1
629,1167,1
1787,1167,1
1626,1168,1
1311,1168,1
1311,1169,1
931,1169,1
2011,1169,1
2333,1169,1
1211,1169,1
1684,1169,1
929,1169,1
1795,1169,1
1496,1169,1
785,1169,1
2196,1169,1
229,1169,1
714,1169,1
569,1169,1
2266,1169,1
1506,1169,1
2323,1169,1
540,1169,1
1288,1169,1
636,1169,1
1644,1169,1
1847,1169,1
544,1169,1
1219,1169,1
361,1169,1
2119,1169,1
2250,1169,1
1944,1169,1
195,1169,1
33,1169,1
2005,1169,1
862,1169,1
379,1169,1
1265,1169,1
1465,1169,1
1965,1170,1
1578,1170,1
1071,1171,1
1863,1172,1
1261,1172,1
1040,1172,1
1256,1172,1
1472,1172,1
447,1172,1
1767,1172,1
303,1172,1
203,1172,1
2249,1172,1
1719,1172,1
1093,1172,1
2298,1173,1
65,1173,1
1372,1173,1
2424,1173,1
2423,1173,1
1600,1173,1
127,1173,1
1784,1173,1
796,1173,1
704,1173,1
1702,1174,1
267,1174,1
1104,1174,1
599,1174,1
668,1174,1
758,1174,1
259,1174,1
1332,1174,1
1952,1174,1
268,1175,1
1452,1175,1
173,1176,1
567,1176,1
127,1176,1
2306,1176,1
1006,1176,1
1521,1176,1
1373,1176,1
401,1176,1
2323,1176,1
2134,1176,1
634,1176,1
886,1176,1
896,1176,1
174,1176,1
1891,1176,1
729,1177,1
1844,1178,1
269,1178,1
920,1179,1
1844,1179,1
1431,1179,1
709,1179,1
720,1179,1
819,1179,1
19,1179,1
1090,1179,1
939,1179,1
185,1179,1
848,1179,1
2157,1179,1
1846,1179,1
233,1179,1
102,1180,1
2011,1180,1
1312,1181,1
2338,1181,1
449,1181,1
2159,1182,1
1844,1183,1
514,1183,1
1492,1183,1
770,1184,1
1844,1184,1
1960,1184,1
1128,1184,1
785,1184,1
464,1184,1
435,1184,1
1007,1184,1
1501,1184,1
707,1185,1
1778,1186,1
677,1186,1
1787,1186,1
948,1187,1
630,1187,1
540,1187,1
629,1188,1
370,1188,1
435,1188,1
714,1188,1
2185,1188,1
1985,1188,1
2212,1188,1
1787,1188,1
680,1189,1
2220,1189,1
2375,1189,1
437,1189,1
2171,1189,1
69,1189,1
458,1190,1
1985,1190,1
287,1190,1
801,1190,1
477,1191,1
829,1191,1
1568,1191,1
415,1191,1
102,1191,1
1690,1191,1
1256,1191,1
879,1191,1
1384,1191,1
158,1191,1
2333,1191,1
1763,1191,1
957,1191,1
1783,1191,1
1053,1191,1
1271,1191,1
2290,1191,1
2328,1191,1
547,1191,1
2324,1191,1
1196,1191,1
327,1191,1
1767,1191,1
1725,1191,1
1622,1191,1
613,1191,1
131,1191,1
540,1191,1
2378,1191,1
57,1191,1
1249,1191,1
554,1191,1
248,1191,1
511,1191,1
714,1191,1
2230,1191,1
1700,1191,1
2045,1191,1
1184,1191,1
1826,1191,1
2346,1191,1
2208,1191,1
1884,1191,1
798,1191,1
1323,1191,1
724,1191,1
2130,1191,1
1844,1192,1
841,1193,1
1086,1194,1
1844,1194,1
78,1194,1
173,1195,1
429,1195,1
2221,1195,1
1006,1195,1
127,1195,1
490,1195,1
853,1195,1
1444,1196,1
92,1196,1
2011,1196,1
389,1196,1
2334,1196,1
2301,1196,1
1053,1196,1
179,1196,1
1226,1196,1
1783,1196,1
1074,1196,1
624,1196,1
438,1196,1
1508,1196,1
1349,1196,1
2261,1196,1
965,1196,1
1135,1196,1
764,1196,1
263,1196,1
1736,1196,1
1084,1196,1
820,1196,1
1546,1196,1
1729,1196,1
2314,1196,1
2312,1196,1
791,1196,1
458,1196,1
2051,1196,1
1450,1196,1
107,1196,1
183,1197,1
204,1198,1
434,1198,1
1893,1198,1
144,1198,1
1641,1198,1
203,1198,1
88,1199,1
1675,1199,1
1155,1199,1
671,1199,1
1271,1199,1
1604,1199,1
1867,1199,1
630,1200,1
1128,1201,1
1329,1201,1
494,1201,1
2361,1201,1
540,1201,1
1867,1201,1
184,1201,1
2290,1202,1
1844,1202,1
173,1203,1
567,1203,1
774,1204,1
892,1204,1
652,1204,1
2168,1204,1
477,1204,1
729,1204,1
2118,1204,1
1084,1204,1
710,1204,1
929,1204,1
1919,1204,1
1795,1204,1
2343,1204,1
1091,1204,1
341,1204,1
1134,1204,1
1053,1204,1
1534,1204,1
714,1204,1
140,1204,1
127,1204,1
785,1204,1
864,1204,1
1787,1204,1
1247,1204,1
2148,1204,1
939,1204,1
1506,1204,1
2166,1204,1
1960,1204,1
1001,1204,1
815,1204,1
489,1204,1
1847,1204,1
1010,1204,1
1457,1204,1
1033,1204,1
1721,1204,1
1501,1204,1
1319,1204,1
1886,1204,1
1075,1204,1
2282,1204,1
2379,1204,1
1752,1204,1
1748,1204,1
437,1205,1
1117,1206,1
2009,1206,1
29,1206,1
1784,1206,1
512,1206,1
1622,1206,1
237,1206,1
1571,1206,1
900,1206,1
1804,1206,1
1157,1206,1
1809,1206,1
554,1206,1
2329,1206,1
90,1206,1
514,1206,1
850,1206,1
241,1206,1
291,1206,1
2010,1206,1
2091,1206,1
2165,1207,1
2220,1207,1
389,1207,1
376,1207,1
1409,1207,1
1092,1207,1
1844,1207,1
107,1207,1
1116,1208,1
2349,1209,1
804,1209,1
1843,1209,1
525,1210,1
2031,1210,1
2352,1210,1
1240,1210,1
526,1211,1
1071,1211,1
1356,1211,1
1074,1211,1
1116,1211,1
2310,1211,1
1454,1211,1
1289,1211,1
155,1211,1
1553,1211,1
2160,1211,1
1429,1211,1
409,1211,1
1100,1211,1
2227,1211,1
2364,1211,1
804,1211,1
62,1211,1
83,1211,1
955,1211,1
1587,1211,1
357,1211,1
2404,1211,1
957,1211,1
2284,1211,1
912,1211,1
364,1211,1
392,1211,1
1188,1211,1
2305,1211,1
1354,1211,1
460,1211,1
2382,1211,1
1369,1211,1
2266,1211,1
2206,1211,1
225,1211,1
266,1211,1
192,1211,1
1867,1211,1
507,1212,1
1604,1212,1
1677,1212,1
2159,1212,1
1452,1213,1
2312,1214,1
1587,1214,1
2100,1215,1
507,1216,1
311,1216,1
1071,1217,1
1960,1217,1
1844,1217,1
630,1218,1
1423,1218,1
895,1218,1
2077,1218,1
1602,1219,1
135,1219,1
1333,1219,1
2361,1219,1
2215,1219,1
1375,1219,1
1787,1219,1
2040,1220,1
127,1220,1
1483,1220,1
1844,1221,1
801,1221,1
1933,1222,1
521,1222,1
1597,1222,1
324,1222,1
1909,1222,1
1415,1222,1
2037,1222,1
1786,1222,1
127,1222,1
1539,1222,1
1532,1223,1
154,1223,1
714,1224,1
1844,1224,1
487,1224,1
2165,1225,1
2220,1225,1
1145,1226,1
68,1226,1
684,1226,1
641,1227,1
1412,1227,1
1927,1227,1
1306,1227,1
387,1227,1
1634,1227,1
793,1227,1
105,1227,1
1931,1227,1
2211,1227,1
276,1227,1
370,1228,1
2040,1228,1
168,1228,1
629,1228,1
957,1229,1
1515,1229,1
1558,1230,1
2320,1230,1
434,1230,1
477,1230,1
1795,1230,1
448,1230,1
636,1230,1
1010,1230,1
2096,1230,1
1075,1230,1
1184,1230,1
2413,1230,1
693,1230,1
2349,1231,1
1261,1231,1
23,1231,1
1512,1231,1
239,1231,1
448,1231,1
993,1231,1
445,1231,1
1015,1232,1
533,1232,1
1628,1232,1
790,1232,1
2254,1232,1
816,1232,1
2352,1232,1
1872,1232,1
1218,1232,1
1053,1232,1
1974,1232,1
1562,1232,1
1845,1232,1
704,1232,1
345,1232,1
779,1232,1
1961,1232,1
2021,1232,1
2052,1232,1
1926,1232,1
2293,1232,1
1259,1232,1
2274,1233,1
1117,1233,1
357,1233,1
1170,1233,1
777,1233,1
625,1233,1
1335,1233,1
2321,1233,1
667,1233,1
654,1233,1
2062,1233,1
1243,1233,1
376,1233,1
521,1233,1
1598,1233,1
62,1233,1
1299,1233,1
794,1233,1
324,1233,1
2290,1233,1
1940,1233,1
561,1233,1
1373,1233,1
1276,1233,1
1622,1233,1
47,1233,1
945,1233,1
1284,1233,1
2018,1233,1
2372,1233,1
776,1233,1
1844,1233,1
1787,1233,1
1804,1233,1
678,1233,1
2275,1233,1
2085,1233,1
1584,1233,1
508,1233,1
540,1233,1
1985,1233,1
2175,1233,1
1961,1233,1
736,1233,1
1790,1233,1
579,1233,1
1110,1233,1
1897,1233,1
754,1233,1
529,1233,1
1011,1233,1
265,1233,1
100,1233,1
2067,1233,1
851,1233,1
848,1233,1
252,1233,1
1911,1233,1
1197,1233,1
1074,1234,1
1272,1234,1
606,1234,1
1784,1234,1
1978,1234,1
2418,1234,1
1211,1234,1
794,1234,1
2101,1234,1
785,1234,1
1300,1234,1
2085,1234,1
1423,1234,1
225,1234,1
1432,1234,1
2233,1234,1
1567,1234,1
1575,1234,1
1024,1234,1
100,1234,1
1318,1234,1
1515,1234,1
127,1235,1
1844,1235,1
1033,1235,1
533,1236,1
830,1236,1
1256,1236,1
1545,1236,1
585,1236,1
1767,1236,1
714,1236,1
2382,1236,1
1033,1236,1
1691,1236,1
366,1236,1
1887,1236,1
1652,1236,1
1060,1236,1
1891,1236,1
1095,1236,1
1683,1236,1
2264,1237,1
1523,1237,1
370,1237,1
1341,1237,1
1787,1237,1
629,1237,1
1844,1237,1
300,1237,1
1611,1238,1
1137,1238,1
2117,1238,1
1784,1238,1
1563,1238,1
690,1238,1
802,1238,1
909,1238,1
2209,1238,1
340,1238,1
540,1239,1
1844,1239,1
2220,1240,1
2420,1241,1
415,1241,1
1319,1241,1
2168,1241,1
477,1241,1
729,1241,1
2062,1241,1
1211,1241,1
2118,1241,1
2227,1241,1
794,1241,1
1919,1241,1
127,1241,1
1421,1241,1
1725,1241,1
627,1241,1
785,1241,1
1636,1241,1
1001,1241,1
229,1241,1
47,1241,1
1960,1241,1
1561,1241,1
569,1241,1
714,1241,1
1506,1241,1
1874,1241,1
1288,1241,1
815,1241,1
2263,1241,1
2295,1241,1
1644,1241,1
2382,1241,1
489,1241,1
1847,1241,1
544,1241,1
1219,1241,1
2250,1241,1
565,1241,1
2087,1241,1
1010,1241,1
862,1241,1
467,1241,1
2005,1241,1
914,1241,1
2379,1241,1
36,1241,1
1704,1241,1
1844,1242,1
1061,1243,1
2220,1243,1
108,1243,1
1736,1243,1
1281,1243,1
1627,1243,1
1157,1243,1
423,1243,1
201,1243,1
659,1243,1
207,1243,1
540,1243,1
203,1243,1
127,1243,1
1985,1243,1
44,1243,1
1529,1243,1
546,1243,1
1090,1243,1
1681,1243,1
283,1243,1
72,1243,1
2043,1243,1
1540,1243,1
701,1243,1
1846,1243,1
1722,1243,1
1265,1243,1
1071,1244,1
1844,1244,1
2220,1245,1
1931,1246,1
2220,1246,1
736,1246,1
1053,1246,1
2227,1246,1
377,1246,1
2261,1246,1
666,1246,1
2312,1246,1
85,1246,1
1960,1246,1
1945,1246,1
2091,1246,1
1214,1246,1
69,1246,1
2284,1246,1
173,1247,1
1786,1247,1
127,1247,1
490,1247,1
1471,1247,1
2104,1247,1
31,1247,1
2246,1247,1
781,1247,1
1583,1247,1
489,1247,1
707,1248,1
1502,1248,1
706,1248,1
2141,1249,1
173,1250,1
1311,1250,1
1637,1250,1
429,1250,1
1384,1250,1
1653,1250,1
333,1250,1
1402,1250,1
2153,1250,1
401,1250,1
2196,1250,1
718,1250,1
1440,1250,1
448,1250,1
720,1250,1
1787,1250,1
1222,1250,1
213,1250,1
1413,1251,1
2285,1251,1
127,1252,1
1933,1252,1
1415,1252,1
1128,1252,1
2037,1252,1
1139,1252,1
2296,1252,1
1860,1252,1
1867,1252,1
432,1252,1
445,1253,1
809,1254,1
1496,1254,1
269,1254,1
864,1254,1
1543,1254,1
173,1255,1
127,1255,1
2221,1255,1
429,1255,1
333,1255,1
1006,1255,1
1402,1255,1
2213,1255,1
1653,1255,1
