uid,sid,value
1119,1255,1
490,1255,1
853,1255,1
1654,1255,1
1351,1256,1
489,1256,1
290,1257,1
495,1257,1
2261,1257,1
201,1257,1
453,1257,1
2312,1257,1
2159,1257,1
2376,1257,1
295,1257,1
1950,1257,1
69,1257,1
1444,1258,1
303,1258,1
381,1258,1
2075,1258,1
1966,1258,1
2101,1258,1
1342,1258,1
785,1258,1
593,1258,1
127,1258,1
162,1258,1
1483,1258,1
1587,1258,1
1820,1258,1
2241,1258,1
2368,1258,1
1757,1258,1
2178,1258,1
1075,1258,1
1028,1258,1
261,1258,1
2367,1258,1
1061,1259,1
1844,1259,1
2085,1259,1
889,1259,1
610,1260,1
507,1260,1
1732,1260,1
311,1260,1
1045,1260,1
629,1261,1
1496,1261,1
2100,1261,1
2249,1261,1
714,1261,1
2354,1261,1
1775,1261,1
1355,1261,1
1624,1261,1
1234,1261,1
945,1262,1
1167,1262,1
785,1262,1
810,1262,1
714,1262,1
437,1262,1
435,1262,1
556,1262,1
1288,1262,1
2183,1262,1
1253,1262,1
2345,1262,1
801,1262,1
37,1263,1
764,1263,1
1732,1264,1
1787,1265,1
578,1266,1
589,1266,1
1061,1267,1
2203,1267,1
540,1267,1
1844,1267,1
2085,1267,1
2220,1268,1
1053,1269,1
1061,1270,1
1797,1270,1
2175,1270,1
2215,1270,1
1858,1270,1
1281,1270,1
631,1270,1
201,1270,1
203,1270,1
127,1270,1
1747,1270,1
1206,1270,1
44,1270,1
1434,1270,1
1681,1270,1
2043,1270,1
331,1270,1
701,1270,1
1846,1270,1
2398,1270,1
153,1270,1
607,1270,1
511,1270,1
447,1270,1
248,1270,1
2013,1270,1
1722,1270,1
805,1270,1
1272,1271,1
836,1271,1
408,1271,1
2385,1271,1
1890,1271,1
1217,1271,1
1245,1271,1
700,1271,1
84,1271,1
4,1271,1
441,1271,1
1541,1271,1
64,1271,1
1927,1271,1
85,1271,1
2085,1271,1
2312,1271,1
1509,1271,1
1581,1271,1
1587,1271,1
1515,1271,1
1572,1271,1
266,1271,1
2295,1271,1
1208,1271,1
1024,1271,1
261,1271,1
2006,1271,1
24,1271,1
151,1271,1
1703,1271,1
303,1271,1
1525,1271,1
629,1272,1
370,1272,1
1787,1272,1
173,1273,1
208,1273,1
2134,1273,1
2153,1273,1
1053,1273,1
1222,1273,1
59,1273,1
781,1273,1
1583,1273,1
886,1273,1
1789,1273,1
329,1273,1
252,1273,1
2360,1273,1
2000,1273,1
1702,1274,1
1769,1274,1
247,1274,1
1680,1274,1
1571,1274,1
303,1274,1
736,1274,1
1171,1274,1
408,1274,1
2075,1274,1
1892,1274,1
4,1274,1
1081,1274,1
710,1274,1
957,1274,1
785,1274,1
1390,1274,1
1287,1274,1
2031,1274,1
631,1274,1
2218,1274,1
1391,1274,1
1084,1274,1
120,1274,1
127,1274,1
852,1274,1
1747,1274,1
1966,1274,1
2076,1274,1
332,1274,1
1820,1274,1
619,1274,1
1755,1274,1
1954,1274,1
2368,1274,1
139,1274,1
1589,1274,1
2178,1274,1
252,1274,1
245,1274,1
1028,1274,1
2253,1274,1
329,1274,1
717,1274,1
1542,1274,1
1068,1274,1
233,1274,1
1400,1274,1
279,1274,1
1197,1274,1
841,1275,1
889,1275,1
2166,1275,1
1844,1275,1
1341,1276,1
2000,1276,1
1745,1276,1
1787,1276,1
774,1277,1
829,1277,1
533,1277,1
353,1277,1
296,1277,1
1319,1277,1
1767,1277,1
929,1277,1
1919,1277,1
1795,1277,1
480,1277,1
856,1277,1
809,1277,1
1453,1277,1
1938,1277,1
1807,1277,1
785,1277,1
1084,1277,1
864,1277,1
600,1277,1
229,1277,1
714,1277,1
1577,1277,1
1457,1277,1
175,1277,1
2326,1277,1
1935,1277,1
1075,1277,1
1143,1277,1
2282,1277,1
1095,1277,1
675,1277,1
869,1277,1
402,1278,1
2073,1279,1
2121,1280,1
2220,1280,1
108,1280,1
677,1281,1
1523,1281,1
1341,1281,1
581,1281,1
1257,1281,1
2077,1281,1
1911,1281,1
300,1281,1
1844,1282,1
2093,1282,1
1061,1282,1
135,1283,1
1333,1283,1
1500,1283,1
1775,1283,1
793,1284,1
2421,1284,1
1084,1285,1
2330,1285,1
2134,1285,1
2196,1285,1
490,1285,1
203,1285,1
1484,1285,1
2409,1285,1
616,1285,1
1332,1285,1
1461,1286,1
81,1287,1
1844,1288,1
1030,1288,1
127,1288,1
20,1288,1
1569,1288,1
464,1288,1
747,1288,1
915,1288,1
1446,1288,1
916,1288,1
161,1288,1
1722,1288,1
2018,1289,1
1694,1289,1
507,1290,1
2369,1290,1
1604,1290,1
1800,1290,1
2148,1290,1
370,1291,1
1388,1291,1
1341,1291,1
1844,1291,1
300,1291,1
1911,1291,1
1776,1292,1
1255,1292,1
1266,1292,1
1844,1292,1
630,1292,1
421,1292,1
2344,1292,1
566,1293,1
1255,1294,1
173,1295,1
2318,1295,1
42,1295,1
2333,1295,1
1402,1295,1
2134,1295,1
630,1295,1
0,1296,1
2040,1296,1
1784,1296,1
214,1297,1
2301,1298,1
370,1298,1
1787,1298,1
82,1299,1
1084,1299,1
507,1299,1
1322,1299,1
489,1299,1
547,1299,1
1673,1299,1
71,1299,1
1265,1299,1
2103,1299,1
989,1299,1
961,1299,1
1542,1299,1
2011,1300,1
1913,1300,1
1311,1300,1
429,1300,1
268,1301,1
2248,1301,1
2059,1301,1
1062,1301,1
1653,1301,1
2072,1301,1
2215,1301,1
1572,1301,1
1196,1301,1
423,1301,1
219,1301,1
44,1301,1
1882,1301,1
546,1301,1
1090,1301,1
1984,1301,1
1681,1301,1
283,1301,1
72,1301,1
2043,1301,1
1311,1302,1
998,1303,1
456,1303,1
2420,1303,1
1863,1303,1
1512,1304,1
1800,1305,1
1844,1305,1
2133,1305,1
864,1305,1
707,1306,1
2162,1306,1
183,1306,1
865,1307,1
981,1308,1
88,1308,1
794,1308,1
2369,1308,1
2377,1308,1
2361,1308,1
1084,1308,1
1079,1308,1
1103,1308,1
2159,1308,1
821,1308,1
1657,1308,1
78,1308,1
617,1308,1
1446,1308,1
1395,1308,1
1403,1308,1
252,1308,1
1941,1308,1
846,1308,1
173,1309,1
434,1309,1
479,1309,1
1521,1309,1
1402,1309,1
853,1309,1
127,1309,1
630,1309,1
770,1310,1
2121,1310,1
2220,1310,1
1771,1310,1
736,1310,1
1053,1310,1
495,1310,1
2227,1310,1
512,1310,1
263,1310,1
1303,1310,1
666,1310,1
1998,1310,1
1639,1310,1
1945,1310,1
2091,1310,1
2249,1310,1
226,1311,1
186,1311,1
1467,1311,1
540,1311,1
1236,1312,1
1128,1313,1
1787,1313,1
434,1314,1
1213,1315,1
1844,1315,1
1764,1316,1
1160,1316,1
1844,1317,1
486,1318,1
617,1318,1
2362,1318,1
1071,1319,1
1128,1319,1
917,1320,1
1984,1320,1
2011,1321,1
127,1321,1
2000,1321,1
69,1321,1
2166,1322,1
1303,1323,1
1421,1323,1
1844,1323,1
1001,1323,1
647,1323,1
2351,1323,1
297,1323,1
1234,1323,1
2049,1323,1
920,1324,1
1014,1324,1
1769,1324,1
1387,1324,1
2175,1324,1
1787,1325,1
1844,1325,1
445,1325,1
965,1326,1
69,1326,1
1892,1327,1
1568,1327,1
340,1327,1
1841,1327,1
135,1327,1
2333,1327,1
1333,1327,1
1795,1327,1
1689,1327,1
794,1327,1
1919,1327,1
1010,1327,1
2383,1327,1
2324,1327,1
1999,1327,1
958,1327,1
2075,1327,1
785,1327,1
1421,1327,1
489,1327,1
1644,1327,1
2166,1327,1
1874,1327,1
469,1327,1
2230,1327,1
714,1327,1
2030,1327,1
2222,1327,1
594,1327,1
1872,1327,1
1775,1327,1
878,1327,1
1265,1327,1
399,1327,1
1204,1327,1
1323,1327,1
2130,1327,1
2220,1328,1
1634,1329,1
2303,1329,1
1933,1329,1
324,1329,1
1909,1329,1
1415,1329,1
2037,1329,1
127,1329,1
2372,1329,1
1844,1329,1
2296,1329,1
432,1329,1
1264,1329,1
522,1329,1
1860,1329,1
127,1330,1
2220,1330,1
794,1330,1
2051,1330,1
1794,1330,1
1791,1330,1
819,1330,1
2212,1330,1
1483,1330,1
1786,1331,1
1511,1331,1
2264,1331,1
2313,1331,1
226,1331,1
1154,1331,1
619,1331,1
949,1331,1
1265,1331,1
961,1331,1
1125,1331,1
37,1332,1
434,1332,1
324,1332,1
1335,1332,1
1284,1332,1
1896,1332,1
678,1332,1
2020,1332,1
774,1333,1
920,1333,1
1441,1333,1
1075,1333,1
1082,1333,1
645,1333,1
794,1333,1
1074,1333,1
1053,1333,1
789,1333,1
2287,1333,1
1644,1333,1
1657,1333,1
1501,1333,1
1977,1333,1
1502,1333,1
194,1333,1
244,1333,1
1204,1333,1
2159,1334,1
504,1335,1
565,1335,1
794,1335,1
1580,1335,1
1236,1335,1
357,1335,1
1421,1335,1
1725,1335,1
127,1335,1
1001,1335,1
2100,1335,1
864,1335,1
2323,1335,1
815,1335,1
1212,1335,1
1010,1335,1
714,1335,1
647,1335,1
2379,1335,1
1234,1335,1
707,1336,1
2065,1336,1
1587,1337,1
1295,1337,1
2422,1337,1
1571,1337,1
1483,1337,1
390,1337,1
2130,1337,1
676,1338,1
88,1338,1
1014,1338,1
2377,1338,1
1738,1338,1
1271,1338,1
1604,1338,1
1800,1338,1
2361,1338,1
399,1338,1
1906,1338,1
846,1338,1
1350,1338,1
181,1338,1
1823,1338,1
1527,1338,1
536,1338,1
1061,1339,1
370,1339,1
976,1339,1
579,1339,1
1128,1340,1
1844,1340,1
761,1340,1
2037,1341,1
1512,1341,1
1196,1341,1
2209,1341,1
647,1341,1
257,1341,1
1326,1342,1
1341,1342,1
1787,1342,1
1994,1342,1
79,1342,1
1364,1342,1
1205,1342,1
300,1342,1
707,1343,1
507,1344,1
957,1344,1
1732,1344,1
419,1345,1
303,1345,1
1780,1345,1
1074,1345,1
920,1345,1
1771,1345,1
1417,1345,1
989,1345,1
794,1345,1
422,1345,1
357,1345,1
1830,1345,1
2085,1345,1
1971,1345,1
1001,1345,1
558,1345,1
760,1345,1
2286,1345,1
648,1345,1
2036,1345,1
507,1346,1
2377,1346,1
1604,1346,1
1921,1346,1
1787,1346,1
1867,1346,1
2148,1346,1
1066,1347,1
1558,1348,1
882,1348,1
286,1348,1
477,1348,1
884,1348,1
1211,1348,1
425,1348,1
1795,1348,1
1847,1348,1
2343,1348,1
714,1348,1
957,1348,1
127,1348,1
2239,1348,1
1421,1348,1
2156,1348,1
229,1348,1
732,1348,1
569,1348,1
2166,1348,1
1506,1348,1
815,1348,1
15,1348,1
489,1348,1
1074,1348,1
1001,1348,1
2379,1348,1
195,1348,1
1010,1348,1
1745,1348,1
1457,1348,1
1721,1348,1
565,1348,1
1319,1348,1
2009,1349,1
2292,1349,1
2179,1350,1
495,1350,1
2264,1350,1
1680,1350,1
273,1350,1
631,1350,1
1587,1350,1
1658,1350,1
2124,1350,1
364,1350,1
957,1350,1
2036,1350,1
413,1350,1
580,1350,1
1924,1350,1
252,1350,1
1028,1350,1
523,1350,1
262,1350,1
1953,1350,1
2236,1351,1
214,1351,1
1523,1352,1
127,1352,1
2305,1352,1
2179,1353,1
687,1353,1
1444,1353,1
303,1353,1
1853,1353,1
2075,1353,1
186,1353,1
1084,1353,1
1966,1353,1
2101,1353,1
1287,1353,1
356,1353,1
2218,1353,1
127,1353,1
1300,1353,1
226,1353,1
1747,1353,1
1483,1353,1
1522,1353,1
1587,1353,1
332,1353,1
1820,1353,1
1549,1353,1
1757,1353,1
681,1353,1
2178,1353,1
73,1353,1
1867,1353,1
1028,1353,1
261,1353,1
1971,1353,1
983,1353,1
862,1353,1
1400,1353,1
926,1354,1
1120,1354,1
1923,1354,1
127,1354,1
917,1355,1
1071,1355,1
324,1355,1
377,1355,1
1058,1355,1
785,1355,1
1335,1355,1
547,1355,1
1264,1355,1
851,1355,1
234,1356,1
48,1356,1
179,1356,1
389,1356,1
409,1356,1
2227,1356,1
2364,1356,1
2219,1356,1
1587,1356,1
752,1356,1
186,1356,1
357,1356,1
920,1356,1
1534,1356,1
957,1356,1
588,1356,1
1765,1356,1
2411,1356,1
628,1356,1
219,1356,1
2131,1356,1
359,1356,1
471,1356,1
2085,1356,1
2402,1356,1
1661,1356,1
1190,1356,1
261,1356,1
12,1356,1
1215,1356,1
608,1356,1
743,1356,1
1325,1357,1
135,1357,1
641,1357,1
1021,1358,1
1341,1358,1
629,1358,1
1844,1358,1
1364,1358,1
300,1358,1
1290,1359,1
459,1359,1
965,1359,1
437,1359,1
1538,1360,1
218,1361,1
1006,1361,1
630,1361,1
1816,1362,1
2349,1362,1
2243,1363,1
1305,1363,1
2236,1363,1
2093,1364,1
2322,1364,1
1084,1365,1
2383,1366,1
777,1367,1
800,1367,1
924,1368,1
1053,1368,1
1577,1368,1
1844,1369,1
1290,1370,1
965,1370,1
1275,1370,1
201,1370,1
2375,1370,1
2312,1370,1
2159,1370,1
2376,1370,1
69,1370,1
2009,1371,1
1223,1371,1
629,1372,1
1707,1372,1
1061,1372,1
1516,1372,1
1656,1372,1
413,1372,1
841,1373,1
1844,1373,1
2004,1373,1
889,1373,1
1253,1373,1
699,1373,1
556,1373,1
916,1373,1
1791,1373,1
344,1373,1
981,1374,1
588,1374,1
82,1374,1
1960,1374,1
1446,1374,1
499,1374,1
1395,1374,1
1265,1374,1
2063,1374,1
1693,1374,1
202,1375,1
948,1375,1
982,1375,1
477,1376,1
1471,1376,1
1763,1376,1
1038,1376,1
729,1376,1
1919,1376,1
480,1376,1
1847,1376,1
337,1376,1
1236,1376,1
127,1376,1
957,1376,1
2239,1376,1
1128,1376,1
864,1376,1
2241,1376,1
835,1376,1
714,1376,1
1506,1376,1
448,1376,1
1960,1376,1
815,1376,1
2368,1376,1
489,1376,1
366,1376,1
1001,1376,1
1010,1376,1
1457,1376,1
1264,1376,1
1886,1376,1
1319,1376,1
2379,1376,1
629,1377,1
1787,1377,1
533,1378,1
1456,1378,1
830,1378,1
1712,1378,1
477,1378,1
1966,1378,1
1919,1378,1
1767,1378,1
2075,1378,1
1784,1378,1
766,1378,1
1265,1378,1
1844,1379,1
1071,1379,1
690,1380,1
329,1380,1
1345,1381,1
610,1381,1
1330,1381,1
2357,1381,1
957,1381,1
1084,1381,1
1725,1381,1
431,1381,1
1869,1381,1
1929,1381,1
735,1381,1
341,1381,1
573,1381,1
489,1381,1
1383,1381,1
1322,1381,1
989,1381,1
2103,1381,1
827,1381,1
961,1381,1
547,1381,1
457,1381,1
572,1381,1
2387,1381,1
2377,1382,1
1604,1382,1
927,1382,1
2159,1382,1
1446,1382,1
2011,1383,1
2217,1383,1
435,1383,1
1844,1383,1
774,1384,1
892,1384,1
2062,1384,1
1919,1384,1
1795,1384,1
2287,1384,1
1725,1384,1
785,1384,1
601,1384,1
1960,1384,1
1506,1384,1
2378,1384,1
2354,1384,1
57,1384,1
1288,1384,1
1001,1384,1
1644,1384,1
1010,1384,1
1502,1384,1
1053,1384,1
1465,1384,1
2162,1385,1
351,1385,1
2218,1385,1
1015,1386,1
340,1386,1
1885,1386,1
1936,1386,1
1240,1386,1
1081,1386,1
704,1386,1
345,1386,1
880,1386,1
2012,1386,1
1961,1386,1
950,1386,1
1113,1386,1
1028,1386,1
2354,1386,1
779,1386,1
2021,1386,1
1926,1386,1
2052,1386,1
314,1386,1
2351,1386,1
1015,1387,1
303,1387,1
1853,1387,1
785,1387,1
593,1387,1
127,1387,1
2265,1387,1
2203,1387,1
226,1387,1
1747,1387,1
1966,1387,1
1483,1387,1
1522,1387,1
49,1387,1
1295,1387,1
1954,1387,1
2368,1387,1
295,1387,1
1757,1387,1
2367,1387,1
279,1387,1
1613,1388,1
1456,1389,1
1621,1389,1
1472,1389,1
1438,1389,1
957,1389,1
2118,1389,1
1767,1389,1
142,1389,1
1128,1389,1
1867,1389,1
2127,1389,1
1523,1390,1
1261,1391,1
1822,1391,1
127,1391,1
1836,1391,1
429,1392,1
1653,1392,1
2221,1392,1
1006,1392,1
127,1392,1
630,1392,1
2344,1393,1
1471,1394,1
604,1394,1
1293,1394,1
374,1394,1
1479,1394,1
1031,1394,1
714,1394,1
1112,1394,1
603,1394,1
2338,1394,1
2361,1394,1
1834,1394,1
709,1394,1
819,1394,1
2159,1394,1
520,1394,1
1787,1394,1
1357,1394,1
1923,1395,1
1272,1396,1
81,1396,1
1714,1396,1
1158,1396,1
2342,1396,1
955,1396,1
1075,1396,1
64,1396,1
141,1396,1
1467,1396,1
2270,1396,1
1559,1396,1
2057,1396,1
769,1396,1
1174,1396,1
708,1396,1
2206,1396,1
2095,1396,1
805,1396,1
909,1396,1
240,1396,1
1444,1396,1
867,1396,1
447,1396,1
12,1396,1
2006,1396,1
1623,1396,1
403,1396,1
685,1396,1
1959,1397,1
1664,1397,1
1783,1398,1
1032,1399,1
955,1399,1
592,1399,1
2334,1399,1
1246,1399,1
2140,1399,1
1950,1399,1
458,1399,1
1043,1399,1
810,1399,1
2183,1399,1
771,1399,1
1919,1400,1
1558,1401,1
1063,1401,1
1537,1401,1
1874,1401,1
1071,1402,1
1030,1402,1
1128,1402,1
1444,1402,1
1074,1403,1
1311,1403,1
1101,1403,1
2143,1403,1
1962,1403,1
959,1403,1
2310,1403,1
84,1403,1
2155,1403,1
2101,1403,1
804,1403,1
955,1403,1
186,1403,1
957,1403,1
588,1403,1
1997,1403,1
2382,1403,1
231,1403,1
1610,1403,1
1173,1403,1
2230,1403,1
2147,1403,1
1587,1403,1
795,1403,1
664,1403,1
1708,1403,1
847,1403,1
2266,1403,1
1661,1403,1
1444,1403,1
1662,1403,1
1151,1403,1
12,1403,1
1024,1403,1
1589,1403,1
1844,1403,1
685,1403,1
1413,1404,1
533,1405,1
1611,1405,1
1456,1405,1
1454,1405,1
303,1405,1
1966,1405,1
1741,1405,1
212,1405,1
430,1405,1
2249,1405,1
2237,1405,1
967,1405,1
1311,1406,1
2160,1406,1
230,1406,1
717,1406,1
1844,1407,1
2321,1408,1
625,1408,1
2248,1408,1
1730,1408,1
1857,1408,1
1960,1408,1
356,1408,1
535,1408,1
230,1408,1
736,1409,1
271,1409,1
2121,1409,1
2040,1409,1
1533,1409,1
1783,1409,1
673,1409,1
139,1409,1
2284,1409,1
6,1410,1
2289,1410,1
419,1410,1
303,1410,1
1780,1410,1
1074,1410,1
1417,1410,1
182,1410,1
1053,1410,1
989,1410,1
1695,1410,1
794,1410,1
422,1410,1
2196,1410,1
714,1410,1
1830,1410,1
1971,1410,1
1001,1410,1
490,1410,1
1335,1411,1
624,1411,1
785,1411,1
179,1411,1
1577,1411,1
437,1411,1
504,1411,1
130,1411,1
1074,1411,1
257,1411,1
135,1412,1
1771,1412,1
1038,1412,1
1980,1412,1
395,1412,1
1314,1412,1
920,1412,1
2423,1412,1
1484,1412,1
1070,1412,1
2036,1412,1
1812,1412,1
421,1412,1
523,1412,1
245,1412,1
878,1412,1
2373,1412,1
536,1412,1
1071,1413,1
351,1413,1
1261,1414,1
1104,1414,1
758,1414,1
461,1414,1
259,1414,1
696,1415,1
1127,1415,1
1379,1415,1
135,1416,1
92,1416,1
2271,1417,1
1128,1417,1
1025,1417,1
2157,1417,1
948,1418,1
630,1418,1
2089,1419,1
667,1419,1
236,1419,1
1071,1420,1
1545,1420,1
2281,1420,1
889,1420,1
629,1421,1
1538,1421,1
1707,1421,1
2146,1422,1
2011,1423,1
2346,1423,1
188,1423,1
2221,1423,1
176,1423,1
929,1423,1
2328,1423,1
1303,1423,1
1787,1423,1
1385,1423,1
1632,1423,1
1644,1423,1
1874,1423,1
1960,1423,1
1464,1423,1
714,1423,1
115,1423,1
1977,1423,1
2253,1423,1
1925,1423,1
550,1423,1
2344,1424,1
642,1425,1
127,1425,1
707,1425,1
1836,1425,1
2058,1426,1
230,1426,1
1706,1426,1
174,1426,1
448,1426,1
1667,1426,1
2038,1427,1
1810,1427,1
1104,1428,1
1275,1428,1
1521,1428,1
507,1428,1
2392,1428,1
2422,1428,1
1483,1428,1
390,1428,1
2130,1428,1
303,1429,1
818,1429,1
17,1429,1
1001,1429,1
1522,1429,1
558,1429,1
760,1429,1
2286,1429,1
1846,1429,1
648,1429,1
2036,1429,1
619,1429,1
1755,1429,1
1954,1429,1
1866,1429,1
2409,1429,1
1067,1429,1
1844,1429,1
983,1429,1
1952,1429,1
184,1429,1
1074,1430,1
629,1430,1
1650,1430,1
2143,1430,1
2310,1430,1
2342,1430,1
250,1430,1
1271,1430,1
1815,1430,1
920,1430,1
2404,1430,1
638,1430,1
1477,1430,1
410,1430,1
64,1430,1
228,1430,1
1695,1430,1
1062,1430,1
2233,1430,1
448,1430,1
847,1430,1
283,1430,1
445,1430,1
647,1430,1
12,1430,1
822,1430,1
245,1430,1
1844,1430,1
127,1431,1
167,1431,1
2271,1431,1
1650,1431,1
582,1431,1
155,1431,1
2126,1431,1
1192,1431,1
1877,1431,1
1844,1431,1
916,1431,1
1501,1431,1
848,1431,1
1853,1432,1
267,1432,1
1255,1432,1
758,1432,1
1104,1432,1
1261,1432,1
1587,1432,1
461,1432,1
1332,1432,1
1071,1433,1
1844,1433,1
1084,1434,1
937,1435,1
88,1435,1
2211,1435,1
303,1435,1
2101,1435,1
357,1435,1
507,1435,1
1470,1435,1
1100,1435,1
2085,1435,1
2382,1435,1
989,1435,1
435,1435,1
1867,1435,1
1575,1435,1
2389,1435,1
1796,1435,1
2049,1435,1
2337,1435,1
1892,1436,1
630,1437,1
819,1437,1
720,1437,1
1786,1438,1
729,1438,1
155,1438,1
540,1438,1
848,1438,1
1218,1439,1
1128,1439,1
540,1439,1
1844,1439,1
1919,1440,1
2417,1440,1
794,1440,1
1053,1440,1
127,1440,1
67,1440,1
1960,1440,1
619,1440,1
1075,1440,1
2295,1440,1
297,1440,1
1288,1440,1
278,1440,1
722,1440,1
2311,1440,1
1497,1440,1
1721,1440,1
55,1440,1
944,1440,1
1947,1440,1
1228,1440,1
1010,1440,1
862,1440,1
2426,1440,1
1061,1441,1
769,1441,1
1844,1441,1
1512,1442,1
239,1442,1
1286,1442,1
1030,1443,1
2220,1443,1
2383,1444,1
1844,1444,1
67,1444,1
2100,1445,1
1844,1445,1
2061,1445,1
340,1446,1
226,1447,1
2096,1447,1
1160,1447,1
533,1448,1
108,1448,1
714,1448,1
214,1448,1
90,1448,1
1567,1448,1
780,1448,1
574,1448,1
1265,1448,1
717,1448,1
1683,1448,1
1074,1449,1
696,1449,1
1980,1449,1
1782,1449,1
1314,1449,1
2423,1449,1
2283,1449,1
704,1449,1
535,1449,1
2266,1449,1
2373,1449,1
536,1449,1
858,1449,1
1128,1450,1
1844,1450,1
155,1450,1
1038,1451,1
2089,1452,1
1471,1453,1
679,1454,1
649,1454,1
173,1455,1
2246,1455,1
2318,1455,1
917,1455,1
2221,1455,1
1006,1455,1
1521,1455,1
1653,1455,1
1654,1455,1
796,1455,1
2153,1455,1
718,1455,1
630,1455,1
865,1456,1
1104,1456,1
864,1456,1
914,1456,1
1836,1457,1
2178,1457,1
2377,1458,1
343,1458,1
1867,1458,1
2159,1458,1
419,1459,1
478,1459,1
2292,1459,1
1386,1459,1
2220,1460,1
1342,1461,1
2239,1461,1
165,1461,1
1923,1462,1
2271,1462,1
1650,1462,1
1062,1462,1
1844,1462,1
277,1462,1
1877,1462,1
915,1462,1
1488,1462,1
1730,1462,1
1446,1462,1
310,1462,1
1501,1462,1
916,1462,1
2126,1462,1
121,1462,1
161,1462,1
1348,1462,1
2220,1463,1
2349,1464,1
23,1464,1
993,1464,1
239,1464,1
1844,1465,1
1653,1466,1
270,1466,1
186,1467,1
47,1467,1
1341,1468,1
1787,1468,1
1844,1468,1
79,1468,1
1364,1468,1
135,1469,1
641,1469,1
567,1470,1
2134,1470,1
2324,1470,1
341,1470,1
1484,1470,1
1846,1470,1
1712,1471,1
879,1471,1
2062,1471,1
45,1471,1
1767,1471,1
2324,1471,1
1868,1471,1
1379,1471,1
1304,1472,1
1298,1472,1
1784,1472,1
1717,1472,1
1398,1472,1
726,1472,1
939,1472,1
808,1472,1
957,1472,1
2101,1472,1
955,1472,1
752,1472,1
357,1472,1
1815,1472,1
593,1472,1
1814,1472,1
1541,1472,1
785,1472,1
1632,1472,1
1939,1472,1
2085,1472,1
231,1472,1
1581,1472,1
1203,1472,1
448,1472,1
664,1472,1
2402,1472,1
393,1472,1
1960,1472,1
230,1472,1
2175,1472,1
1432,1472,1
1444,1472,1
413,1472,1
863,1472,1
1080,1472,1
1589,1472,1
2006,1472,1
822,1472,1
975,1472,1
2382,1472,1
100,1472,1
916,1472,1
450,1472,1
1515,1472,1
127,1473,1
2397,1473,1
501,1473,1
27,1473,1
2334,1473,1
1043,1473,1
648,1473,1
956,1473,1
2192,1473,1
771,1473,1
443,1474,1
1053,1474,1
1863,1475,1
610,1475,1
1031,1475,1
714,1475,1
1562,1475,1
345,1475,1
1844,1475,1
1421,1475,1
311,1475,1
1419,1475,1
950,1475,1
1113,1475,1
1766,1475,1
779,1475,1
314,1475,1
2351,1475,1
2293,1475,1
1259,1475,1
1071,1476,1
1844,1476,1
1844,1477,1
173,1478,1
212,1478,1
2306,1478,1
401,1478,1
417,1478,1
1845,1478,1
1471,1478,1
1878,1478,1
2323,1478,1
2134,1478,1
634,1478,1
1583,1478,1
886,1478,1
2000,1478,1
1387,1479,1
2220,1479,1
1293,1480,1
714,1480,1
2204,1480,1
2338,1480,1
4,1480,1
1787,1480,1
1798,1480,1
1522,1480,1
1357,1480,1
1774,1480,1
372,1480,1
1275,1480,1
47,1480,1
1954,1480,1
2344,1480,1
421,1480,1
2292,1480,1
1783,1481,1
1844,1481,1
1446,1481,1
1863,1482,1
640,1482,1
1438,1482,1
1218,1482,1
345,1482,1
1997,1482,1
569,1482,1
1985,1482,1
1113,1482,1
173,1483,1
1829,1483,1
1006,1483,1
2106,1484,1
1142,1484,1
1483,1484,1
2368,1484,1
578,1484,1
2142,1484,1
1867,1484,1
2040,1485,1
1784,1485,1
1052,1485,1
1242,1485,1
1867,1485,1
1053,1485,1
1316,1485,1
2009,1486,1
1166,1486,1
569,1486,1
1784,1487,1
545,1487,1
303,1487,1
1178,1487,1
94,1487,1
1770,1487,1
2197,1487,1
2324,1487,1
327,1487,1
2288,1487,1
1725,1487,1
1719,1487,1
2312,1488,1
1948,1488,1
892,1488,1
2310,1488,1
99,1488,1
1558,1488,1
2218,1488,1
1706,1488,1
2354,1488,1
214,1488,1
1644,1488,1
725,1488,1
992,1488,1
564,1488,1
2040,1489,1
1105,1489,1
1792,1489,1
540,1489,1
920,1489,1
1732,1490,1
23,1491,1
1512,1491,1
670,1492,1
1404,1492,1
1953,1492,1
1988,1492,1
345,1492,1
1308,1492,1
1148,1492,1
950,1492,1
1113,1492,1
1961,1492,1
779,1492,1
861,1492,1
1926,1492,1
2293,1492,1
1053,1493,1
