uid,sid,value
2106,1493,1
1769,1493,1
1142,1493,1
368,1493,1
127,1493,1
49,1493,1
2368,1493,1
578,1493,1
2142,1493,1
681,1493,1
544,1493,1
1867,1493,1
690,1494,1
1836,1494,1
2114,1495,1
2182,1495,1
32,1495,1
1131,1495,1
2038,1495,1
794,1495,1
1919,1495,1
487,1495,1
1512,1495,1
2239,1495,1
619,1495,1
1644,1495,1
314,1495,1
819,1496,1
448,1496,1
1461,1497,1
521,1498,1
2165,1498,1
1783,1498,1
2220,1498,1
2340,1498,1
210,1498,1
2312,1498,1
1105,1498,1
1059,1498,1
2122,1498,1
356,1498,1
1206,1498,1
2051,1498,1
682,1498,1
69,1498,1
574,1498,1
2000,1498,1
1655,1498,1
2194,1498,1
1567,1498,1
1110,1498,1
1624,1498,1
1510,1498,1
771,1498,1
1791,1498,1
1818,1498,1
680,1499,1
739,1500,1
135,1500,1
2118,1500,1
2058,1500,1
1767,1500,1
1128,1500,1
1074,1501,1
1266,1501,1
1844,1501,1
421,1501,1
1844,1502,1
2011,1503,1
1515,1503,1
65,1503,1
1120,1503,1
127,1503,1
582,1503,1
277,1503,1
915,1503,1
2057,1503,1
1192,1503,1
1062,1503,1
610,1504,1
610,1505,1
1255,1505,1
1266,1505,1
1844,1505,1
1366,1505,1
1228,1505,1
1844,1506,1
1128,1506,1
540,1506,1
2220,1507,1
2317,1507,1
654,1508,1
187,1509,1
2218,1509,1
2100,1509,1
1071,1510,1
1281,1510,1
1960,1510,1
435,1510,1
1021,1510,1
1844,1510,1
1799,1511,1
1844,1512,1
1071,1513,1
1216,1514,1
2009,1514,1
1166,1514,1
2344,1514,1
2091,1514,1
1413,1515,1
1483,1515,1
399,1515,1
448,1516,1
533,1517,1
830,1517,1
1690,1517,1
1933,1517,1
2062,1517,1
585,1517,1
1082,1517,1
1829,1517,1
1784,1517,1
2324,1517,1
1725,1517,1
1097,1517,1
2249,1517,1
1001,1517,1
1747,1517,1
1767,1517,1
1288,1517,1
271,1518,1
629,1518,1
729,1518,1
302,1518,1
929,1518,1
1919,1518,1
1847,1518,1
2184,1518,1
2343,1518,1
1053,1518,1
710,1518,1
2075,1518,1
2239,1518,1
1537,1518,1
835,1518,1
864,1518,1
448,1518,1
1874,1518,1
1960,1518,1
815,1518,1
714,1518,1
1001,1518,1
214,1518,1
195,1518,1
1249,1518,1
1010,1518,1
1457,1518,1
574,1518,1
1468,1518,1
1265,1518,1
914,1518,1
1818,1518,1
1827,1518,1
1752,1518,1
303,1519,1
186,1519,1
415,1520,1
830,1520,1
303,1520,1
924,1520,1
2290,1520,1
794,1520,1
1966,1520,1
2383,1520,1
263,1520,1
797,1520,1
1261,1520,1
1767,1520,1
1476,1520,1
2347,1520,1
1068,1520,1
437,1520,1
1001,1520,1
714,1520,1
1249,1520,1
1624,1520,1
1497,1520,1
2422,1520,1
1671,1520,1
506,1520,1
1844,1521,1
1501,1521,1
2392,1522,1
1053,1523,1
1142,1523,1
1849,1523,1
127,1523,1
1483,1523,1
49,1523,1
2368,1523,1
483,1523,1
420,1523,1
681,1523,1
544,1523,1
1321,1524,1
2231,1524,1
1084,1524,1
1444,1525,1
2335,1525,1
198,1525,1
1321,1525,1
2075,1525,1
1084,1525,1
2101,1525,1
1605,1525,1
1342,1525,1
785,1525,1
1144,1525,1
368,1525,1
1784,1525,1
1747,1525,1
162,1525,1
1483,1525,1
332,1525,1
1549,1525,1
957,1525,1
1279,1525,1
1589,1525,1
736,1525,1
73,1525,1
1075,1525,1
702,1525,1
1927,1525,1
2366,1525,1
1080,1525,1
1028,1525,1
261,1525,1
329,1525,1
717,1525,1
147,1525,1
1671,1525,1
862,1525,1
1400,1525,1
279,1525,1
2417,1526,1
2217,1526,1
1128,1526,1
155,1526,1
92,1527,1
1346,1527,1
135,1528,1
2137,1528,1
1038,1528,1
1892,1528,1
2090,1529,1
329,1529,1
965,1530,1
127,1530,1
86,1530,1
1025,1530,1
2157,1530,1
370,1531,1
1787,1531,1
1128,1532,1
1521,1533,1
283,1533,1
454,1534,1
1787,1534,1
629,1534,1
1492,1534,1
300,1534,1
198,1534,1
1325,1535,1
135,1536,1
681,1537,1
841,1538,1
889,1538,1
1377,1538,1
1844,1538,1
1264,1538,1
943,1538,1
810,1538,1
1791,1538,1
1253,1538,1
435,1538,1
173,1539,1
567,1539,1
127,1539,1
718,1539,1
853,1539,1
1654,1539,1
417,1539,1
630,1539,1
478,1540,1
2292,1540,1
892,1541,1
1168,1541,1
1635,1541,1
438,1541,1
600,1541,1
719,1541,1
1744,1542,1
92,1542,1
549,1542,1
2300,1542,1
959,1542,1
2343,1542,1
1158,1542,1
1387,1542,1
4,1542,1
2227,1542,1
2412,1542,1
1512,1542,1
1587,1542,1
2294,1542,1
2284,1542,1
920,1542,1
1075,1542,1
1770,1542,1
352,1542,1
1689,1542,1
588,1542,1
593,1542,1
2280,1542,1
141,1542,1
2361,1542,1
263,1542,1
219,1542,1
1467,1542,1
201,1542,1
1503,1542,1
600,1542,1
1869,1542,1
1215,1542,1
1708,1542,1
437,1542,1
1383,1542,1
1661,1542,1
225,1542,1
1444,1542,1
2295,1542,1
1790,1542,1
1965,1542,1
1578,1542,1
1971,1542,1
1151,1542,1
287,1542,1
1589,1542,1
916,1542,1
2382,1542,1
1623,1542,1
2425,1542,1
608,1542,1
1525,1542,1
1515,1542,1
1197,1542,1
525,1543,1
1628,1543,1
455,1543,1
816,1543,1
1376,1543,1
283,1543,1
1872,1543,1
1053,1543,1
301,1543,1
1033,1543,1
1606,1543,1
345,1543,1
880,1543,1
1961,1543,1
465,1543,1
2043,1543,1
1691,1543,1
1308,1543,1
1148,1543,1
1492,1543,1
779,1543,1
2021,1543,1
861,1543,1
1926,1543,1
2293,1543,1
1953,1543,1
2010,1543,1
1128,1544,1
582,1544,1
2375,1544,1
437,1544,1
629,1545,1
268,1545,1
1538,1546,1
2131,1547,1
2040,1548,1
370,1549,1
1071,1550,1
1128,1550,1
1867,1550,1
1844,1550,1
1780,1551,1
1346,1551,1
290,1551,1
729,1551,1
1032,1552,1
127,1552,1
179,1552,1
1523,1552,1
501,1552,1
27,1552,1
201,1552,1
458,1552,1
1043,1552,1
130,1552,1
2140,1552,1
944,1552,1
2220,1553,1
1844,1553,1
276,1554,1
1032,1555,1
127,1555,1
179,1555,1
1358,1555,1
955,1555,1
501,1555,1
592,1555,1
764,1555,1
2131,1555,1
2334,1555,1
458,1555,1
448,1555,1
1462,1555,1
1577,1555,1
1084,1556,1
1521,1557,1
1818,1557,1
629,1558,1
370,1558,1
173,1559,1
429,1559,1
1654,1559,1
2153,1559,1
401,1559,1
213,1559,1
489,1559,1
174,1559,1
886,1559,1
1789,1559,1
1265,1559,1
2000,1559,1
776,1560,1
1071,1561,1
1844,1561,1
1108,1562,1
293,1562,1
2414,1562,1
2009,1562,1
986,1562,1
1166,1562,1
1303,1562,1
1157,1562,1
1397,1562,1
2329,1562,1
241,1562,1
2091,1562,1
2220,1563,1
1624,1564,1
1683,1564,1
1021,1565,1
1844,1565,1
435,1565,1
1185,1565,1
761,1565,1
365,1565,1
1104,1566,1
1066,1566,1
773,1566,1
687,1567,1
196,1568,1
1061,1568,1
777,1568,1
667,1568,1
984,1568,1
2332,1568,1
1588,1568,1
328,1568,1
1545,1568,1
1692,1568,1
1167,1568,1
1003,1568,1
2365,1568,1
883,1568,1
1961,1568,1
1653,1568,1
64,1568,1
47,1568,1
945,1568,1
1284,1568,1
1195,1568,1
1985,1568,1
694,1568,1
1072,1568,1
2085,1568,1
736,1568,1
1994,1568,1
1364,1568,1
1459,1568,1
1897,1568,1
1286,1568,1
1067,1568,1
1867,1568,1
174,1568,1
851,1568,1
1014,1569,1
1444,1569,1
192,1569,1
777,1569,1
2031,1569,1
2417,1569,1
1003,1569,1
1142,1569,1
1800,1569,1
1672,1569,1
852,1569,1
1747,1569,1
162,1569,1
1483,1569,1
2076,1569,1
332,1569,1
173,1570,1
1913,1570,1
1731,1571,1
127,1571,1
2157,1571,1
1272,1572,1
88,1572,1
1162,1572,1
1714,1572,1
953,1572,1
1474,1572,1
64,1572,1
2085,1572,1
1421,1572,1
1529,1572,1
664,1572,1
2266,1572,1
1578,1572,1
261,1572,1
240,1572,1
1432,1572,1
1662,1572,1
413,1572,1
1805,1572,1
863,1572,1
1024,1572,1
1589,1572,1
100,1572,1
1623,1572,1
1323,1572,1
1863,1573,1
1311,1574,1
2011,1574,1
1980,1574,1
496,1574,1
1196,1574,1
1919,1574,1
127,1574,1
714,1574,1
2198,1574,1
835,1574,1
967,1574,1
1010,1574,1
1721,1574,1
184,1574,1
186,1575,1
2036,1576,1
610,1576,1
1330,1577,1
619,1577,1
88,1578,1
1892,1578,1
507,1578,1
494,1578,1
82,1578,1
1787,1578,1
1921,1578,1
2159,1578,1
1657,1578,1
1446,1578,1
1749,1578,1
1074,1579,1
2036,1579,1
696,1579,1
1844,1580,1
707,1581,1
777,1581,1
920,1582,1
1786,1582,1
2290,1583,1
1030,1583,1
1919,1583,1
1795,1583,1
301,1583,1
17,1583,1
64,1583,1
1725,1583,1
229,1583,1
990,1583,1
600,1583,1
1644,1583,1
815,1583,1
1868,1583,1
2368,1583,1
2145,1583,1
1010,1583,1
175,1583,1
1961,1583,1
2102,1583,1
914,1583,1
1129,1583,1
737,1583,1
1061,1584,1
1653,1584,1
2331,1584,1
307,1584,1
1858,1584,1
659,1584,1
127,1584,1
1984,1584,1
1681,1584,1
2175,1584,1
2043,1584,1
1540,1584,1
851,1584,1
1722,1584,1
2011,1585,1
302,1585,1
142,1585,1
1304,1585,1
1466,1585,1
589,1585,1
1036,1585,1
1435,1585,1
115,1585,1
1465,1585,1
538,1585,1
2220,1586,1
2173,1586,1
2375,1586,1
437,1586,1
1128,1587,1
135,1588,1
706,1588,1
521,1589,1
1074,1589,1
1637,1589,1
1150,1589,1
356,1589,1
2051,1589,1
682,1589,1
344,1589,1
955,1589,1
648,1589,1
69,1589,1
2000,1589,1
1655,1589,1
233,1589,1
926,1590,1
1923,1590,1
1120,1590,1
127,1590,1
2271,1590,1
1650,1590,1
1168,1590,1
915,1590,1
155,1590,1
1877,1590,1
747,1590,1
121,1590,1
2126,1590,1
1501,1590,1
161,1590,1
429,1591,1
127,1591,1
490,1591,1
2323,1591,1
396,1591,1
448,1592,1
569,1592,1
1706,1592,1
1829,1593,1
127,1594,1
948,1595,1
540,1595,1
1061,1596,1
1216,1597,1
1133,1597,1
548,1597,1
1061,1598,1
1321,1598,1
1653,1598,1
1272,1599,1
1398,1599,1
2418,1599,1
1074,1599,1
1262,1599,1
1512,1599,1
1303,1599,1
1218,1599,1
1867,1599,1
1847,1599,1
90,1599,1
12,1599,1
161,1599,1
2250,1599,1
100,1599,1
1844,1599,1
303,1599,1
1024,1599,1
965,1600,1
2375,1600,1
437,1600,1
69,1600,1
1104,1601,1
267,1601,1
340,1602,1
419,1603,1
770,1603,1
1620,1603,1
1698,1603,1
2134,1603,1
1461,1603,1
1844,1603,1
1960,1603,1
2292,1603,1
1867,1603,1
1501,1603,1
851,1603,1
117,1603,1
1338,1603,1
357,1604,1
1754,1604,1
915,1604,1
2375,1604,1
1846,1604,1
1985,1604,1
868,1604,1
24,1604,1
1052,1605,1
1517,1606,1
2354,1606,1
1321,1607,1
630,1607,1
2349,1608,1
1933,1609,1
521,1609,1
677,1609,1
1909,1609,1
377,1609,1
800,1609,1
1836,1610,1
23,1611,1
1979,1612,1
2162,1613,1
1579,1613,1
649,1613,1
1341,1614,1
1787,1614,1
1071,1615,1
2310,1616,1
629,1617,1
1398,1617,1
2310,1617,1
808,1617,1
507,1617,1
2018,1617,1
90,1617,1
1612,1617,1
1544,1617,1
1316,1617,1
127,1618,1
179,1618,1
624,1618,1
924,1618,1
965,1618,1
1135,1618,1
1794,1618,1
501,1618,1
752,1618,1
1743,1619,1
889,1619,1
916,1619,1
1128,1620,1
1329,1620,1
1071,1621,1
889,1621,1
1844,1621,1
1000,1621,1
810,1621,1
88,1622,1
343,1622,1
507,1622,1
494,1622,1
1800,1622,1
2159,1622,1
1350,1622,1
78,1622,1
1446,1622,1
171,1622,1
1403,1622,1
846,1622,1
1190,1622,1
82,1623,1
507,1623,1
1322,1623,1
1732,1623,1
573,1623,1
507,1624,1
2287,1625,1
707,1626,1
1720,1626,1
1783,1626,1
340,1627,1
2170,1627,1
1517,1627,1
2162,1628,1
302,1628,1
1082,1628,1
1718,1628,1
639,1628,1
1831,1628,1
2075,1628,1
864,1628,1
1725,1628,1
448,1628,1
2378,1628,1
1435,1628,1
992,1628,1
1892,1629,1
1128,1629,1
1867,1629,1
2282,1629,1
1061,1630,1
2093,1630,1
2248,1630,1
268,1630,1
892,1630,1
423,1630,1
1844,1630,1
72,1630,1
701,1630,1
1846,1630,1
1140,1630,1
511,1630,1
248,1630,1
1722,1630,1
415,1631,1
559,1631,1
486,1631,1
794,1631,1
1919,1631,1
1795,1631,1
1010,1631,1
127,1631,1
1084,1631,1
785,1631,1
1787,1631,1
2218,1631,1
1960,1631,1
939,1631,1
714,1631,1
1868,1631,1
2263,1631,1
489,1631,1
1379,1631,1
244,1631,1
2102,1631,1
1055,1631,1
1400,1631,1
1752,1631,1
370,1632,1
340,1633,1
1844,1634,1
1128,1635,1
889,1635,1
1844,1635,1
1787,1635,1
774,1636,1
1046,1636,1
92,1637,1
1104,1638,1
2100,1638,1
448,1638,1
693,1638,1
127,1639,1
496,1639,1
787,1639,1
2328,1639,1
1787,1639,1
993,1639,1
221,1639,1
1161,1640,1
2040,1640,1
65,1640,1
2427,1640,1
1053,1640,1
1845,1641,1
1654,1641,1
553,1641,1
630,1641,1
1095,1642,1
948,1643,1
1009,1644,1
419,1644,1
2011,1644,1
1890,1644,1
324,1644,1
1373,1644,1
1128,1644,1
2002,1644,1
2085,1644,1
540,1644,1
90,1644,1
936,1644,1
1967,1644,1
1286,1644,1
1867,1644,1
174,1644,1
265,1644,1
100,1644,1
184,1644,1
437,1645,1
1061,1646,1
1329,1646,1
1001,1646,1
2375,1646,1
437,1646,1
1074,1647,1
1038,1647,1
1767,1647,1
2266,1647,1
2165,1648,1
2220,1648,1
1084,1649,1
714,1649,1
1731,1649,1
1379,1649,1
2424,1649,1
1061,1650,1
2220,1650,1
1233,1651,1
435,1651,1
1128,1651,1
889,1651,1
1844,1651,1
739,1652,1
2211,1652,1
303,1652,1
2294,1652,1
507,1652,1
2245,1652,1
2233,1652,1
1208,1652,1
1151,1652,1
1024,1652,1
100,1652,1
1844,1652,1
1515,1652,1
1863,1653,1
629,1654,1
2143,1654,1
1233,1654,1
1416,1654,1
2404,1654,1
392,1654,1
482,1654,1
1010,1654,1
2147,1654,1
1815,1654,1
731,1654,1
2273,1654,1
127,1655,1
1459,1655,1
1787,1655,1
993,1655,1
1104,1656,1
267,1656,1
1120,1657,1
1650,1657,1
582,1657,1
155,1657,1
1844,1657,1
2043,1657,1
1446,1657,1
121,1657,1
276,1658,1
2162,1658,1
2011,1659,1
2211,1659,1
1116,1659,1
1413,1659,1
264,1659,1
1053,1659,1
127,1659,1
311,1659,1
229,1659,1
1506,1659,1
1874,1659,1
815,1659,1
1001,1659,1
1644,1659,1
1010,1659,1
714,1659,1
1067,1659,1
1952,1659,1
1015,1660,1
1327,1660,1
1707,1660,1
2075,1660,1
364,1660,1
1716,1660,1
578,1660,1
619,1660,1
1904,1660,1
2421,1661,1
1104,1662,1
321,1662,1
1272,1663,1
92,1663,1
1962,1663,1
705,1663,1
1699,1663,1
2080,1663,1
1387,1663,1
1211,1663,1
2227,1663,1
1512,1663,1
1474,1663,1
645,1663,1
2294,1663,1
144,1663,1
2361,1663,1
2305,1663,1
1729,1663,1
1725,1663,1
1846,1663,1
784,1663,1
1100,1663,1
600,1663,1
2312,1663,1
1103,1663,1
1754,1663,1
2233,1663,1
2018,1663,1
1488,1663,1
1708,1663,1
409,1663,1
1377,1663,1
1790,1663,1
1965,1663,1
172,1663,1
1208,1663,1
413,1663,1
1805,1663,1
287,1663,1
1098,1663,1
2284,1663,1
2400,1663,1
1084,1663,1
100,1663,1
1844,1663,1
1480,1663,1
1904,1663,1
1843,1663,1
2130,1663,1
2217,1664,1
816,1664,1
1617,1664,1
1844,1664,1
1071,1665,1
1950,1666,1
1791,1666,1
2188,1667,1
707,1668,1
1037,1669,1
415,1669,1
1712,1669,1
1841,1669,1
486,1669,1
1978,1669,1
1196,1669,1
456,1669,1
1074,1669,1
45,1669,1
585,1669,1
169,1669,1
2262,1669,1
2324,1669,1
569,1669,1
1767,1669,1
1471,1669,1
2376,1669,1
835,1669,1
160,1669,1
714,1669,1
1435,1669,1
1009,1669,1
2055,1669,1
839,1669,1
1965,1669,1
1497,1669,1
2005,1669,1
457,1669,1
252,1669,1
499,1669,1
2346,1669,1
1265,1669,1
2130,1669,1
1913,1670,1
1870,1670,1
31,1670,1
1789,1670,1
1071,1671,1
629,1672,1
2393,1672,1
1032,1673,1
2334,1673,1
179,1673,1
1226,1673,1
1223,1673,1
924,1673,1
752,1673,1
785,1673,1
1546,1673,1
1051,1673,1
458,1673,1
1462,1673,1
1246,1673,1
1074,1673,1
909,1673,1
2140,1673,1
519,1673,1
554,1673,1
1535,1673,1
2217,1674,1
1844,1674,1
353,1675,1
2051,1675,1
2340,1675,1
1059,1675,1
1985,1675,1
1844,1675,1
69,1675,1
1655,1675,1
1110,1675,1
1791,1675,1
944,1675,1
2131,1675,1
1799,1676,1
1321,1676,1
1084,1676,1
1853,1677,1
1345,1677,1
135,1677,1
1421,1677,1
1211,1677,1
2210,1677,1
1268,1677,1
1037,1677,1
576,1677,1
1084,1677,1
2362,1677,1
1075,1677,1
75,1677,1
1300,1677,1
165,1677,1
990,1677,1
206,1677,1
957,1677,1
1732,1677,1
547,1677,1
2103,1677,1
2387,1677,1
827,1677,1
1265,1677,1
1426,1677,1
457,1677,1
445,1677,1
2137,1678,1
1497,1678,1
2211,1678,1
1533,1678,1
2364,1678,1
507,1678,1
1541,1678,1
2233,1678,1
1836,1678,1
2033,1678,1
2284,1678,1
931,1679,1
1523,1680,1
2424,1681,1
2133,1681,1
394,1681,1
863,1681,1
1053,1682,1
2011,1683,1
1071,1684,1
1471,1684,1
1844,1684,1
415,1685,1
1319,1685,1
866,1685,1
1767,1685,1
299,1686,1
533,1687,1
2220,1687,1
1844,1688,1
810,1688,1
2281,1689,1
260,1689,1
2383,1690,1
1794,1690,1
955,1690,1
344,1690,1
69,1690,1
1655,1690,1
1510,1690,1
2131,1690,1
1680,1691,1
1061,1692,1
183,1692,1
1787,1692,1
1061,1693,1
1901,1693,1
892,1694,1
220,1694,1
2100,1694,1
1083,1695,1
1421,1695,1
415,1695,1
1120,1695,1
2217,1695,1
729,1695,1
1471,1695,1
957,1695,1
929,1695,1
1695,1695,1
2055,1695,1
1795,1695,1
1236,1695,1
2324,1695,1
2239,1695,1
1999,1695,1
915,1695,1
1844,1695,1
1534,1695,1
600,1695,1
127,1695,1
785,1695,1
864,1695,1
1001,1695,1
1053,1695,1
1861,1695,1
1787,1695,1
835,1695,1
229,1695,1
1212,1695,1
1247,1695,1
493,1695,1
1075,1695,1
714,1695,1
1644,1695,1
448,1695,1
1960,1695,1
1874,1695,1
1010,1695,1
815,1695,1
2379,1695,1
2368,1695,1
489,1695,1
1033,1695,1
366,1695,1
535,1695,1
544,1695,1
766,1695,1
914,1695,1
650,1695,1
1752,1695,1
1234,1695,1
1074,1696,1
2036,1696,1
774,1697,1
1071,1697,1
2321,1698,1
1128,1698,1
889,1698,1
810,1698,1
540,1698,1
1471,1699,1
2159,1699,1
714,1699,1
434,1700,1
1714,1700,1
2080,1700,1
62,1700,1
1227,1700,1
491,1700,1
64,1700,1
430,1700,1
890,1700,1
796,1700,1
743,1700,1
2036,1700,1
2250,1700,1
224,1700,1
2096,1700,1
2135,1700,1
1273,1700,1
1564,1700,1
1515,1700,1
2273,1700,1
2220,1701,1
1965,1702,1
96,1702,1
1867,1702,1
2159,1702,1
1707,1703,1
1175,1703,1
1844,1703,1
600,1703,1
2040,1704,1
1483,1704,1
1316,1704,1
2284,1704,1
1071,1705,1
1084,1706,1
1738,1706,1
507,1706,1
2369,1706,1
2361,1706,1
1421,1706,1
1677,1706,1
977,1707,1
2264,1707,1
2113,1707,1
186,1707,1
2151,1707,1
685,1707,1
989,1707,1
1300,1707,1
540,1707,1
957,1707,1
951,1707,1
1001,1707,1
252,1707,1
1265,1707,1
2253,1707,1
774,1708,1
1781,1708,1
2168,1708,1
825,1708,1
2062,1708,1
264,1708,1
302,1708,1
2121,1708,1
710,1708,1
1831,1708,1
1725,1708,1
1097,1708,1
1985,1708,1
1961,1708,1
864,1708,1
437,1708,1
57,1708,1
2023,1708,1
1053,1708,1
1471,1708,1
1234,1708,1
992,1708,1
2321,1709,1
1233,1709,1
928,1709,1
328,1709,1
1274,1709,1
215,1709,1
1844,1709,1
1396,1709,1
1306,1710,1
2155,1710,1
491,1710,1
577,1710,1
2100,1710,1
2218,1710,1
1313,1710,1
1062,1710,1
1407,1710,1
85,1710,1
795,1710,1
448,1710,1
847,1710,1
2266,1710,1
1251,1710,1
1973,1710,1
1403,1710,1
1377,1710,1
2216,1710,1
865,1710,1
2250,1710,1
914,1710,1
1632,1711,1
1084,1712,1
892,1712,1
303,1712,1
486,1712,1
1775,1712,1
364,1712,1
1053,1712,1
589,1712,1
1919,1712,1
268,1713,1
1061,1713,1
1844,1713,1
66,1714,1
1844,1715,1
707,1716,1
1786,1717,1
1524,1717,1
2040,1717,1
889,1717,1
1053,1717,1
357,1717,1
2085,1717,1
1643,1717,1
540,1717,1
805,1717,1
279,1717,1
895,1718,1
2409,1718,1
173,1719,1
127,1719,1
401,1719,1
932,1719,1
2134,1719,1
1789,1719,1
920,1720,1
1275,1720,1
127,1720,1
1844,1720,1
203,1720,1
1643,1720,1
1787,1721,1
629,1721,1
1071,1722,1
1787,1723,1
2114,1724,1
1690,1724,1
276,1724,1
249,1725,1
606,1726,1
324,1726,1
1058,1726,1
1335,1726,1
2304,1726,1
785,1726,1
1896,1726,1
1985,1726,1
1128,1727,1
1844,1727,1
127,1728,1
2114,1729,1
1224,1729,1
1053,1730,1
1298,1731,1
1421,1731,1
1387,1731,1
1471,1731,1
229,1731,1
714,1731,1
1874,1731,1
1332,1731,1
1952,1731,1
2405,1732,1
303,1732,1
1853,1732,1
2031,1732,1
108,1732,1
2317,1732,1
127,1732,1
226,1732,1
1747,1732,1
1483,1732,1
1892,1732,1
1703,1732,1
2368,1732,1
1242,1732,1
1757,1732,1
578,1732,1
2142,1732,1
1028,1732,1
2367,1732,1
2284,1732,1
1456,1733,1
1781,1733,1
1783,1733,1
1892,1733,1
2405,1733,1
2310,1733,1
1767,1733,1
2383,1733,1
813,1733,1
1053,1733,1
1483,1733,1
2145,1733,1
2209,1733,1
1023,1733,1
1084,1734,1
1015,1735,1
2304,1735,1
2038,1736,1
2025,1736,1
230,1737,1
569,1737,1
1706,1737,1
135,1738,1
1844,1738,1
2159,1738,1
194,1739,1
2369,1739,1
1604,1739,1
494,1739,1
1963,1739,1
2159,1739,1
632,1739,1
617,1739,1
2195,1739,1
846,1739,1
308,1739,1
1492,1739,1
2244,1739,1
1483,1739,1
260,1740,1
1196,1740,1
630,1740,1
610,1741,1
357,1741,1
491,1742,1
1128,1742,1
1686,1742,1
2173,1742,1
494,1742,1
2375,1742,1
437,1742,1
1125,1742,1
2424,1743,1
957,1743,1
2317,1743,1
1295,1743,1
1658,1743,1
2220,1744,1
1128,1745,1
1844,1745,1
592,1746,1
127,1746,1
179,1746,1
924,1746,1
955,1746,1
2334,1746,1
2166,1746,1
1462,1746,1
504,1746,1
2140,1746,1
2192,1746,1
1214,1746,1
1043,1746,1
2183,1746,1
2249,1747,1
1876,1747,1
2089,1748,1
2040,1749,1
1738,1750,1
1604,1750,1
1862,1750,1
2159,1750,1
1446,1750,1
1906,1750,1
1075,1750,1
796,1751,1
187,1751,1
1311,1752,1
2137,1752,1
629,1752,1
1515,1752,1
2342,1752,1
1851,1752,1
84,1752,1
491,1752,1
1307,1752,1
1168,1752,1
955,1752,1
482,1752,1
230,1752,1
796,1752,1
1383,1752,1
193,1752,1
12,1752,1
2006,1752,1
2389,1752,1
245,1752,1
1564,1752,1
1844,1752,1
754,1752,1
230,1753,1
1706,1753,1
448,1753,1
448,1754,1
763,1755,1
1325,1755,1
328,1755,1
521,1755,1
268,1756,1
1985,1756,1
37,1756,1
1604,1757,1
2148,1757,1
1446,1757,1
1881,1757,1
2009,1758,1
1166,1758,1
1216,1758,1
1844,1758,1
1031,1758,1
2344,1758,1
2329,1758,1
435,1758,1
2091,1758,1
1844,1759,1
1787,1759,1
2113,1760,1
1128,1761,1
1747,1761,1
1844,1761,1
127,1762,1
2220,1762,1
696,1763,1
1074,1763,1
1819,1763,1
1071,1764,1
1844,1764,1
920,1765,1
1421,1765,1
1844,1766,1
135,1767,1
2111,1767,1
770,1768,1
1128,1768,1
946,1768,1
1084,1768,1
1461,1768,1
2217,1769,1
1844,1769,1
2220,1770,1
1533,1771,1
1784,1771,1
1218,1771,1
1903,1771,1
540,1771,1
1152,1771,1
840,1771,1
2170,1771,1
1483,1771,1
1191,1771,1
2089,1772,1
1786,1773,1
69,1773,1
696,1774,1
1980,1774,1
1782,1774,1
1314,1774,1
1255,1774,1
711,1774,1
1695,1774,1
1070,1774,1
2036,1774,1
704,1774,1
421,1774,1
2266,1774,1
1053,1774,1
523,1774,1
536,1774,1
108,1775,1
212,1775,1
1827,1775,1
386,1776,1
1871,1776,1
2324,1776,1
1767,1776,1
140,1776,1
2382,1776,1
1213,1776,1
714,1776,1
1646,1776,1
1501,1776,1
1204,1776,1
1249,1776,1
2282,1776,1
244,1776,1
944,1776,1
1648,1776,1
693,1776,1
2011,1777,1
629,1777,1
16,1777,1
1071,1778,1
293,1779,1
2009,1779,1
1166,1779,1
108,1779,1
455,1779,1
1622,1779,1
237,1779,1
2220,1780,1
1933,1781,1
454,1781,1
521,1781,1
324,1781,1
1909,1781,1
2037,1781,1
2125,1781,1
1438,1782,1
1971,1782,1
158,1782,1
813,1782,1
1919,1782,1
301,1782,1
2324,1782,1
1658,1782,1
1844,1782,1
2028,1782,1
714,1782,1
659,1782,1
166,1782,1
657,1782,1
1716,1782,1
1725,1782,1
1247,1782,1
437,1782,1
722,1782,1
1644,1782,1
1977,1782,1
2145,1782,1
2288,1782,1
1961,1782,1
279,1782,1
1844,1783,1
2274,1784,1
1589,1784,1
2100,1784,1
395,1784,1
1389,1784,1
502,1784,1
1242,1784,1
920,1784,1
2111,1784,1
1379,1785,1
1844,1785,1
1121,1785,1
892,1786,1
957,1786,1
1919,1786,1
127,1786,1
785,1786,1
1063,1786,1
1960,1786,1
1644,1786,1
829,1787,1
47,1787,1
2308,1787,1
