uid,sid,value
127,2228,1
1390,2228,1
1747,2228,1
1483,2228,1
1587,2228,1
332,2228,1
2368,2228,1
1757,2228,1
2142,2228,1
1867,2228,1
1028,2228,1
1423,2229,1
495,2230,1
863,2231,1
394,2231,1
630,2232,1
37,2233,1
1985,2233,1
1304,2234,1
629,2234,1
507,2234,1
957,2234,1
1587,2234,1
664,2234,1
1084,2234,1
1151,2234,1
196,2235,1
1061,2235,1
714,2235,1
1767,2235,1
2324,2235,1
1038,2236,1
264,2236,1
1334,2236,1
23,2236,1
2,2236,1
521,2237,1
324,2237,1
883,2237,1
1940,2237,1
522,2237,1
1062,2237,1
2085,2237,1
1377,2237,1
754,2237,1
529,2237,1
1286,2237,1
1867,2237,1
1291,2237,1
174,2237,1
265,2237,1
1297,2237,1
2149,2237,1
2312,2238,1
2051,2238,1
1972,2239,1
2188,2240,1
507,2240,1
1612,2240,1
287,2240,1
329,2240,1
2182,2241,1
774,2241,1
81,2241,1
2168,2241,1
2075,2241,1
2062,2241,1
884,2241,1
2118,2241,1
1767,2241,1
1847,2241,1
1374,2241,1
623,2241,1
1787,2242,1
2084,2242,1
1084,2242,1
934,2242,1
525,2243,1
2062,2243,1
2038,2243,1
2031,2244,1
642,2244,1
226,2244,1
1643,2244,1
2314,2244,1
1836,2244,1
1755,2244,1
689,2244,1
978,2244,1
1926,2244,1
1550,2244,1
2052,2244,1
717,2244,1
1332,2244,1
184,2244,1
928,2245,1
1274,2245,1
215,2245,1
2059,2245,1
127,2245,1
1128,2245,1
1844,2245,1
1653,2246,1
1844,2246,1
1844,2247,1
629,2248,1
2343,2248,1
103,2248,1
84,2248,1
1541,2248,1
227,2248,1
1354,2248,1
2085,2248,1
600,2248,1
2382,2248,1
1488,2248,1
2402,2248,1
1661,2248,1
1063,2248,1
1965,2248,1
1971,2248,1
863,2248,1
1024,2248,1
450,2248,1
1578,2248,1
409,2248,1
1724,2248,1
1515,2248,1
268,2249,1
419,2249,1
521,2249,1
2011,2249,1
1128,2249,1
2085,2249,1
1985,2249,1
1961,2249,1
329,2249,1
2011,2250,1
127,2250,1
2271,2250,1
1168,2250,1
2126,2250,1
2399,2250,1
1192,2250,1
1877,2250,1
747,2250,1
1844,2250,1
1488,2250,1
1139,2250,1
1446,2250,1
1846,2250,1
916,2250,1
1348,2250,1
1614,2250,1
767,2250,1
161,2250,1
630,2251,1
889,2251,1
916,2251,1
892,2252,1
1948,2252,1
547,2252,1
1303,2252,1
1844,2252,1
47,2252,1
399,2252,1
2161,2252,1
437,2253,1
1015,2254,1
2220,2254,1
1311,2254,1
1032,2255,1
2334,2255,1
624,2255,1
1150,2255,1
2383,2255,1
924,2255,1
501,2255,1
458,2255,1
1043,2255,1
684,2255,1
1952,2256,1
437,2257,1
372,2257,1
507,2258,1
2085,2258,1
2248,2259,1
1128,2259,1
437,2259,1
127,2260,1
1791,2260,1
2304,2260,1
2212,2260,1
1483,2260,1
614,2261,1
2100,2261,1
1844,2261,1
218,2262,1
640,2262,1
1496,2262,1
2115,2262,1
429,2263,1
2009,2264,1
1523,2265,1
1061,2266,1
1863,2267,1
456,2268,1
1727,2268,1
714,2268,1
203,2268,1
1800,2268,1
759,2268,1
1874,2268,1
2093,2269,1
1564,2270,1
2085,2270,1
1470,2270,1
662,2270,1
1132,2271,1
610,2271,1
340,2271,1
1791,2272,1
429,2273,1
88,2274,1
507,2274,1
2100,2274,1
240,2274,1
1208,2274,1
754,2274,1
1844,2274,1
1311,2275,1
1369,2275,1
1787,2275,1
774,2276,1
490,2277,1
37,2278,1
2085,2278,1
724,2278,1
65,2279,1
1232,2280,1
460,2281,1
1583,2281,1
1789,2281,1
158,2282,1
1472,2282,1
1236,2282,1
1515,2283,1
1956,2283,1
127,2283,1
582,2283,1
277,2283,1
155,2283,1
895,2284,1
2035,2285,1
1953,2285,1
1606,2285,1
950,2285,1
1113,2285,1
127,2286,1
2220,2286,1
1698,2287,1
1461,2287,1
567,2288,1
247,2289,1
303,2289,1
1853,2289,1
937,2289,1
2031,2289,1
718,2290,1
2134,2290,1
1654,2290,1
389,2291,1
69,2291,1
498,2292,1
2313,2292,1
1747,2292,1
1867,2292,1
619,2292,1
2351,2292,1
1904,2292,1
629,2293,1
763,2294,1
419,2294,1
1771,2294,1
2384,2294,1
1406,2294,1
324,2294,1
168,2294,1
2201,2294,1
1653,2294,1
1985,2294,1
784,2294,1
90,2294,1
1760,2294,1
754,2294,1
834,2294,1
1867,2294,1
174,2294,1
265,2294,1
1067,2294,1
1515,2294,1
2207,2294,1
184,2294,1
2337,2294,1
2220,2295,1
1771,2296,1
1524,2296,1
2288,2296,1
2227,2296,1
1268,2296,1
2408,2296,1
1483,2296,1
201,2296,1
1421,2296,1
2246,2296,1
1867,2296,1
863,2296,1
1971,2296,1
525,2297,1
2220,2297,1
1311,2297,1
892,2298,1
2011,2298,1
142,2298,1
600,2298,1
623,2298,1
1563,2298,1
340,2298,1
507,2299,1
2245,2299,1
610,2300,1
2038,2300,1
2312,2301,1
81,2302,1
192,2302,1
1654,2303,1
2220,2304,1
1653,2305,1
2011,2306,1
1270,2306,1
2100,2306,1
1311,2307,1
569,2308,1
1844,2309,1
2020,2309,1
1264,2309,1
714,2310,1
1874,2310,1
1567,2310,1
1221,2310,1
1128,2311,1
582,2311,1
2375,2311,1
437,2311,1
1120,2312,1
2126,2312,1
582,2312,1
277,2312,1
20,2312,1
976,2312,1
2155,2312,1
1062,2312,1
915,2312,1
1488,2312,1
1972,2312,1
1446,2312,1
310,2312,1
121,2312,1
161,2312,1
1348,2312,1
1722,2312,1
1614,2312,1
1881,2312,1
1084,2313,1
341,2313,1
127,2314,1
1654,2314,1
1061,2315,1
590,2316,1
1018,2316,1
1851,2316,1
2100,2316,1
12,2316,1
620,2316,1
1701,2316,1
127,2317,1
2220,2317,1
1844,2318,1
1751,2318,1
1844,2319,1
1001,2320,1
2375,2320,1
437,2320,1
224,2320,1
1860,2320,1
1624,2321,1
1611,2322,1
1844,2323,1
2424,2324,1
610,2325,1
1232,2325,1
576,2325,1
528,2325,1
573,2325,1
961,2325,1
1256,2326,1
1783,2326,1
1867,2326,1
448,2326,1
429,2327,1
695,2327,1
37,2328,1
654,2328,1
629,2329,1
1816,2329,1
2146,2329,1
1067,2329,1
127,2330,1
65,2330,1
993,2330,1
2089,2330,1
185,2331,1
429,2332,1
1654,2333,1
2298,2334,1
610,2334,1
1232,2334,1
576,2334,1
2264,2335,1
1493,2335,1
1071,2336,1
419,2336,1
625,2336,1
521,2336,1
2384,2336,1
2331,2336,1
1692,2336,1
324,2336,1
168,2336,1
1653,2336,1
752,2336,1
1670,2336,1
1117,2336,1
1837,2336,1
1373,2336,1
47,2336,1
776,2336,1
1985,2336,1
1357,2336,1
2085,2336,1
540,2336,1
2175,2336,1
2288,2336,1
1074,2336,1
529,2336,1
1286,2336,1
607,2336,1
1867,2336,1
1911,2336,1
174,2336,1
547,2336,1
100,2336,1
2413,2336,1
848,2336,1
1125,2336,1
1523,2337,1
185,2338,1
1053,2338,1
1291,2338,1
127,2339,1
1787,2339,1
993,2339,1
144,2340,1
1533,2341,1
904,2341,1
203,2341,1
1084,2342,1
1496,2343,1
1844,2343,1
2282,2343,1
868,2344,1
2313,2345,1
155,2346,1
2170,2347,1
1836,2347,1
1919,2348,1
1854,2348,1
1248,2348,1
1421,2348,1
37,2349,1
1985,2349,1
1461,2350,1
892,2351,1
1712,2351,1
127,2352,1
496,2352,1
1218,2352,1
154,2352,1
1052,2352,1
675,2352,1
127,2353,1
2220,2353,1
2261,2354,1
630,2354,1
1787,2354,1
1518,2354,1
957,2355,1
920,2356,1
521,2356,1
1071,2356,1
1621,2356,1
2256,2356,1
843,2356,1
381,2356,1
111,2357,1
1506,2357,1
103,2358,1
127,2358,1
1844,2358,1
868,2359,1
521,2360,1
2011,2360,1
1128,2360,1
606,2361,1
1885,2361,1
1030,2361,1
250,2361,1
437,2361,1
1654,2362,1
127,2363,1
1844,2363,1
155,2363,1
1084,2364,1
1456,2364,1
1333,2364,1
926,2365,1
653,2365,1
521,2366,1
1588,2367,1
1003,2367,1
1653,2367,1
1373,2367,1
770,2368,1
1931,2369,1
1030,2369,1
1725,2369,1
1790,2369,1
521,2370,1
179,2370,1
2334,2370,1
1819,2371,1
1695,2371,1
1186,2371,1
2360,2371,1
69,2372,1
419,2373,1
2162,2373,1
989,2373,1
1564,2373,1
1830,2373,1
1952,2373,1
2035,2374,1
610,2375,1
1311,2376,1
2220,2377,1
103,2378,1
127,2378,1
1844,2378,1
1844,2379,1
226,2379,1
1648,2379,1
1074,2380,1
1927,2380,1
389,2381,1
1933,2382,1
2125,2382,1
1909,2382,1
1960,2382,1
1139,2382,1
1860,2382,1
2011,2383,1
419,2384,1
1084,2384,1
2302,2384,1
983,2384,1
1053,2385,1
303,2386,1
155,2386,1
2202,2386,1
37,2387,1
736,2388,1
1712,2388,1
1690,2388,1
1702,2389,1
264,2389,1
1767,2389,1
892,2390,1
1892,2390,1
2118,2390,1
203,2390,1
1747,2390,1
1767,2391,1
2011,2392,1
629,2392,1
1356,2392,1
1765,2392,1
496,2393,1
675,2393,1
787,2393,1
993,2393,1
2107,2393,1
774,2394,1
2062,2394,1
714,2394,1
2075,2394,1
1678,2394,1
1624,2394,1
2170,2394,1
244,2394,1
1197,2394,1
1704,2394,1
1933,2395,1
1233,2395,1
677,2395,1
2125,2395,1
1515,2396,1
348,2396,1
629,2397,1
2383,2397,1
2100,2397,1
2220,2398,1
1658,2399,1
1844,2400,1
781,2400,1
445,2400,1
2199,2401,1
2220,2401,1
2421,2401,1
1844,2401,1
64,2401,1
2220,2402,1
2011,2403,1
32,2403,1
1084,2403,1
357,2403,1
1844,2403,1
1063,2403,1
1319,2403,1
1075,2403,1
745,2403,1
540,2404,1
931,2405,1
774,2405,1
1319,2405,1
2100,2405,1
1624,2405,1
1074,2406,1
1391,2406,1
1497,2406,1
2011,2407,1
667,2407,1
582,2407,1
1584,2407,1
1291,2407,1
1967,2407,1
1867,2407,1
174,2407,1
2408,2408,1
1268,2408,1
80,2409,1
1071,2409,1
2077,2410,1
2020,2411,1
1764,2412,1
1256,2412,1
374,2412,1
1549,2412,1
302,2412,1
1919,2412,1
836,2413,1
386,2413,1
1844,2413,1
1725,2413,1
679,2414,1
681,2414,1
69,2414,1
1844,2415,1
1014,2416,1
2312,2416,1
1483,2416,1
1836,2416,1
2314,2416,1
2220,2417,1
2220,2418,1
2261,2418,1
965,2418,1
648,2418,1
679,2418,1
496,2419,1
1599,2419,1
1767,2419,1
714,2419,1
2100,2419,1
2222,2419,1
1128,2420,1
521,2420,1
1268,2420,1
2408,2420,1
522,2420,1
1357,2420,1
415,2421,1
892,2421,1
2287,2421,1
1524,2422,1
1380,2422,1
1421,2423,1
127,2424,1
2220,2424,1
2264,2425,1
235,2426,1
521,2426,1
2201,2426,1
1128,2426,1
1584,2426,1
1844,2427,1
1927,2428,1
409,2428,1
1326,2428,1
4,2428,1
1647,2428,1
1786,2429,1
226,2429,1
356,2429,1
1867,2429,1
1933,2430,1
324,2430,1
1909,2430,1
2037,2430,1
1844,2430,1
447,2431,1
752,2431,1
2100,2431,1
1306,2432,1
357,2432,1
2085,2432,1
435,2432,1
1844,2432,1
1933,2433,1
127,2433,1
1909,2433,1
432,2433,1
1984,2433,1
1892,2434,1
1369,2434,1
230,2434,1
419,2435,1
1335,2435,1
179,2435,1
1791,2435,1
2051,2435,1
303,2436,1
785,2437,1
2062,2438,1
324,2438,1
2290,2438,1
1128,2438,1
1062,2438,1
1985,2438,1
540,2438,1
617,2438,1
719,2438,1
174,2438,1
582,2439,1
1877,2439,1
1844,2439,1
121,2439,1
1933,2440,1
6,2441,1
1680,2442,1
2220,2442,1
1387,2443,1
2264,2444,1
2061,2445,1
864,2445,1
1722,2445,1
1953,2445,1
1061,2446,1
701,2446,1
863,2446,1
898,2446,1
1549,2447,1
302,2447,1
1919,2447,1
1933,2448,1
521,2448,1
1909,2448,1
800,2448,1
127,2449,1
1844,2449,1
303,2450,1
1867,2450,1
2220,2451,1
203,2452,1
1471,2453,1
1350,2453,1
1421,2453,1
714,2453,1
2101,2454,1
679,2454,1
2405,2455,1
739,2455,1
1161,2456,1
2040,2456,1
65,2456,1
2427,2456,1
1053,2456,1
635,2456,1
175,2456,1
2282,2456,1
1523,2457,1
1791,2457,1
458,2457,1
107,2457,1
1074,2458,1
1927,2458,1
2264,2459,1
324,2460,1
2303,2460,1
2125,2460,1
2220,2461,1
714,2461,1
1120,2462,1
127,2462,1
1844,2462,1
127,2463,1
2271,2463,1
1844,2463,1
944,2464,1
770,2465,1
521,2465,1
2125,2465,1
2100,2466,1
186,2467,1
916,2468,1
1471,2469,1
1053,2470,1
691,2470,1
2011,2471,1
2333,2471,1
1496,2471,1
69,2472,1
1311,2473,1
629,2473,1
1786,2473,1
1071,2474,1
1844,2474,1
127,2474,1
892,2475,1
976,2475,1
714,2475,1
448,2475,1
1435,2475,1
1687,2475,1
115,2475,1
544,2475,1
1053,2476,1
2137,2476,1
186,2476,1
1128,2476,1
976,2476,1
357,2476,1
2100,2476,1
2375,2476,1
540,2476,1
1725,2477,1
2290,2478,1
2199,2478,1
774,2479,1
1769,2479,1
1053,2479,1
1719,2479,1
80,2480,1
69,2480,1
2220,2481,1
324,2482,1
1933,2482,1
2125,2482,1
1471,2483,1
892,2483,1
2118,2483,1
1867,2483,1
714,2483,1
1786,2484,1
1170,2485,1
777,2485,1
1985,2485,1
2011,2486,1
1877,2486,1
1461,2486,1
1844,2486,1
1104,2487,1
2075,2487,1
1844,2487,1
971,2487,1
2087,2487,1
693,2487,1
1952,2487,1
281,2488,1
1844,2488,1
399,2488,1
1095,2488,1
1844,2489,1
614,2490,1
2264,2491,1
66,2492,1
2118,2492,1
26,2492,1
373,2493,1
1128,2493,1
2217,2493,1
271,2494,1
1483,2494,1
1069,2495,1
83,2495,1
2075,2495,1
1053,2495,1
448,2495,1
1435,2495,1
1657,2495,1
303,2496,1
1564,2496,1
630,2496,1
760,2496,1
1755,2496,1
1067,2496,1
2220,2497,1
1030,2498,1
2062,2498,1
883,2498,1
1653,2498,1
547,2498,1
529,2498,1
127,2499,1
993,2499,1
892,2500,1
1261,2500,1
629,2501,1
1985,2501,1
911,2501,1
1611,2502,1
1261,2502,1
495,2502,1
1767,2502,1
1319,2502,1
892,2503,1
1456,2503,1
1071,2504,1
419,2504,1
667,2504,1
1030,2504,1
1588,2504,1
276,2504,1
1653,2504,1
752,2504,1
1670,2504,1
1128,2504,1
1985,2504,1
1357,2504,1
2085,2504,1
508,2504,1
540,2504,1
1110,2504,1
2269,2504,1
1967,2504,1
1286,2504,1
1867,2504,1
174,2504,1
265,2504,1
100,2504,1
1515,2504,1
616,2504,1
1927,2505,1
928,2506,1
215,2506,1
127,2506,1
1128,2506,1
1844,2506,1
1725,2507,1
1933,2508,1
521,2508,1
324,2508,1
1909,2508,1
522,2508,1
558,2508,1
2230,2509,1
2162,2510,1
1853,2510,1
158,2510,1
1363,2510,1
1075,2510,1
2031,2511,1
2035,2511,1
1953,2511,1
1988,2511,1
2375,2512,1
437,2512,1
1718,2513,1
1725,2513,1
1471,2513,1
1502,2513,1
2102,2513,1
257,2513,1
179,2514,1
1150,2514,1
2051,2514,1
1462,2514,1
1836,2515,1
1926,2515,1
1867,2515,1
279,2515,1
696,2516,1
1853,2517,1
264,2517,1
1747,2517,1
1844,2517,1
774,2518,1
933,2518,1
1053,2518,1
1927,2519,1
774,2520,1
1255,2521,1
2114,2522,1
343,2522,1
1047,2522,1
836,2523,1
1844,2523,1
1053,2524,1
647,2524,1
1953,2525,1
1885,2525,1
1240,2525,1
933,2525,1
950,2525,1
779,2525,1
381,2526,1
1243,2526,1
324,2526,1
1373,2526,1
1961,2526,1
209,2526,1
1985,2526,1
774,2527,1
80,2527,1
1713,2528,1
1648,2529,1
458,2530,1
2011,2531,1
1120,2531,1
127,2531,1
2126,2531,1
1877,2531,1
1844,2531,1
916,2531,1
161,2531,1
898,2532,1
989,2532,1
858,2532,1
1984,2533,1
521,2534,1
1225,2534,1
179,2534,1
1349,2534,1
94,2534,1
1787,2534,1
1940,2535,1
1128,2535,1
571,2535,1
1053,2535,1
1247,2535,1
67,2535,1
115,2535,1
2220,2536,1
303,2536,1
1053,2536,1
297,2536,1
647,2536,1
2220,2537,1
2179,2538,1
283,2538,1
746,2539,1
201,2539,1
1844,2540,1
245,2540,1
1612,2541,1
1661,2541,1
2284,2541,1
1523,2542,1
1255,2543,1
629,2544,1
866,2545,1
2066,2545,1
2118,2545,1
2079,2545,1
1669,2545,1
144,2545,1
1389,2545,1
535,2545,1
673,2545,1
1209,2545,1
179,2546,1
2334,2546,1
501,2546,1
1736,2546,1
458,2546,1
2051,2546,1
1725,2547,1
127,2548,1
1459,2548,1
675,2548,1
993,2548,1
1783,2549,1
559,2550,1
1362,2550,1
1629,2550,1
264,2550,1
774,2551,1
2420,2552,1
1084,2552,1
1128,2552,1
1844,2553,1
2298,2554,1
1844,2554,1
1523,2555,1
421,2555,1
2129,2556,1
1867,2556,1
1874,2556,1
1863,2557,1
2309,2558,1
999,2559,1
1063,2559,1
2220,2560,1
2261,2560,1
965,2560,1
901,2560,1
1933,2561,1
521,2561,1
324,2561,1
1909,2561,1
1139,2561,1
1860,2561,1
302,2562,1
2100,2562,1
2062,2563,1
37,2564,1
521,2564,1
2011,2564,1
377,2564,1
1268,2564,1
2408,2564,1
1653,2564,1
47,2564,1
2166,2564,1
2085,2564,1
107,2564,1
1985,2564,1
1973,2564,1
1961,2564,1
1502,2564,1
1967,2564,1
754,2564,1
529,2564,1
1286,2564,1
1867,2564,1
174,2564,1
265,2564,1
127,2565,1
1877,2565,1
2126,2565,1
1844,2565,1
1844,2566,1
993,2567,1
1592,2567,1
521,2568,1
522,2568,1
884,2569,1
783,2569,1
1706,2569,1
1874,2569,1
437,2569,1
714,2569,1
1047,2569,1
303,2570,1
2249,2570,1
1534,2570,1
647,2570,1
1497,2570,1
2220,2571,1
714,2572,1
2361,2572,1
1725,2572,1
1874,2572,1
1512,2573,1
203,2573,1
1725,2573,1
2249,2573,1
1767,2573,1
1497,2573,1
1074,2573,1
1296,2574,1
1719,2574,1
1657,2574,1
774,2575,1
1296,2575,1
2114,2576,1
1290,2576,1
1844,2576,1
1145,2577,1
1471,2577,1
2162,2578,1
1844,2579,1
1844,2580,1
127,2581,1
1933,2581,1
1909,2581,1
1844,2581,1
1523,2582,1
501,2582,1
458,2582,1
1462,2582,1
519,2582,1
1074,2582,1
257,2582,1
774,2583,1
80,2583,1
1311,2584,1
1456,2585,1
2326,2585,1
1844,2586,1
399,2586,1
1084,2587,1
1256,2588,1
710,2588,1
2220,2589,1
965,2589,1
833,2590,1
1084,2591,1
127,2592,1
1844,2592,1
629,2593,1
1862,2593,1
2036,2593,1
911,2593,1
648,2593,1
2000,2593,1
2161,2593,1
805,2593,1
1844,2594,1
127,2595,1
1844,2595,1
155,2595,1
620,2596,1
2295,2597,1
1933,2598,1
1844,2598,1
1844,2599,1
127,2600,1
1844,2600,1
1074,2601,1
357,2601,1
2289,2601,1
2317,2601,1
57,2601,1
297,2601,1
1113,2602,1
435,2603,1
1233,2604,1
1890,2604,1
328,2604,1
127,2604,1
1844,2604,1
1296,2605,1
201,2606,1
1483,2606,1
863,2606,1
1933,2607,1
1787,2608,1
619,2609,1
1311,2610,1
179,2611,1
1523,2611,1
1150,2611,1
501,2611,1
2334,2611,1
2051,2611,1
107,2611,1
1791,2611,1
1496,2612,1
1867,2612,1
1874,2613,1
1315,2614,1
419,2615,1
521,2615,1
2011,2615,1
324,2615,1
1128,2615,1
1498,2616,1
1471,2617,1
2312,2617,1
1558,2618,1
1844,2618,1
1537,2618,1
257,2618,1
1844,2619,1
1296,2620,1
866,2621,1
1038,2621,1
589,2621,1
1927,2622,1
1844,2623,1
2011,2624,1
127,2624,1
1311,2625,1
88,2626,1
409,2626,1
1128,2627,1
1844,2627,1
127,2628,1
1933,2628,1
324,2628,1
1909,2628,1
2037,2628,1
1255,2629,1
2156,2630,1
1844,2630,1
1725,2631,1
829,2632,1
179,2633,1
501,2633,1
1577,2633,1
2342,2634,1
1985,2635,1
521,2635,1
381,2635,1
303,2636,1
774,2637,1
420,2637,1
419,2638,1
2137,2638,1
2036,2638,1
1161,2639,1
1498,2639,1
2040,2639,1
127,2640,1
1844,2641,1
1030,2642,1
521,2642,1
1653,2642,1
752,2642,1
1373,2642,1
398,2642,1
1851,2642,1
2085,2642,1
508,2642,1
1985,2642,1
1076,2642,1
1967,2642,1
754,2642,1
529,2642,1
1067,2642,1
1867,2642,1
547,2642,1
174,2642,1
265,2642,1
100,2642,1
233,2642,1
1952,2642,1
2011,2643,1
127,2643,1
1844,2643,1
1461,2643,1
1446,2643,1
1933,2644,1
454,2644,1
1030,2645,1
1725,2645,1
1933,2646,1
770,2646,1
1844,2647,1
127,2648,1
1844,2648,1
1446,2648,1
915,2648,1
121,2648,1
589,2649,1
830,2650,1
2075,2651,1
1767,2651,1
1868,2651,1
324,2652,1
357,2652,1
1653,2652,1
2032,2652,1
2085,2652,1
107,2652,1
1985,2652,1
1961,2652,1
1967,2652,1
754,2652,1
529,2652,1
1286,2652,1
1867,2652,1
1067,2652,1
1498,2653,1
303,2654,1
1074,2654,1
647,2654,1
1204,2654,1
477,2655,1
1800,2655,1
618,2655,1
1483,2655,1
1687,2655,1
1909,2656,1
2125,2656,1
386,2657,1
268,2658,1
1922,2658,1
965,2659,1
2051,2660,1
94,2660,1
501,2660,1
2312,2660,1
458,2660,1
2242,2660,1
771,2660,1
1791,2660,1
257,2660,1
1781,2661,1
387,2662,1
892,2662,1
931,2663,1
1844,2663,1
533,2664,1
1196,2664,1
2249,2664,1
85,2664,1
1844,2665,1
1515,2666,1
2125,2666,1
1231,2667,1
1512,2667,1
2343,2667,1
336,2667,1
785,2667,1
341,2667,1
1725,2667,1
569,2667,1
716,2667,1
1673,2667,1
533,2668,1
965,2668,1
1844,2669,1
1725,2669,1
521,2670,1
1150,2670,1
793,2671,1
1292,2672,1
1874,2672,1
1952,2672,1
243,2673,1
1725,2673,1
1333,2674,1
1844,2674,1
2220,2675,1
1456,2676,1
1844,2677,1
1418,2677,1
1874,2677,1
2220,2678,1
783,2679,1
1844,2679,1
802,2680,1
1648,2680,1
233,2680,1
226,2681,1
1904,2681,1
1844,2682,1
1074,2683,1
1844,2684,1
2184,2684,1
1032,2685,1
1794,2685,1
2051,2685,1
924,2685,1
864,2686,1
303,2687,1
1391,2687,1
1084,2688,1
1497,2689,1
1131,2690,1
1010,2690,1
1053,2690,1
1084,2690,1
958,2690,1
1844,2691,1
1421,2692,1
1084,2692,1
2336,2692,1
1032,2693,1
1791,2693,1
2066,2694,1
933,2694,1
1844,2694,1
1686,2694,1
470,2695,1
819,2695,1
1161,2696,1
1844,2697,1
785,2698,1
920,2698,1
1150,2699,1
2051,2699,1
1844,2700,1
1343,2701,1
1938,2701,1
1874,2702,1
187,2703,1
1867,2703,1
2379,2703,1
864,2704,1
1084,2705,1
1084,2706,1
2162,2707,1
1853,2707,1
1931,2708,1
2114,2709,1
843,2709,1
1267,2710,1
1844,2711,1
1844,2712,1
1767,2712,1
1537,2712,1
127,2713,1
1844,2713,1
155,2713,1
1061,2714,1
601,2714,1
2090,2715,1
80,2716,1
1985,2717,1
2011,2717,1
2220,2718,1
1471,2719,1
2312,2719,1
495,2720,1
415,2721,1
1544,2722,1
127,2723,1
501,2723,1
1787,2723,1
559,2724,1
2011,2725,1
1128,2725,1
1047,2726,1
2100,2727,1
415,2728,1
774,2728,1
83,2728,1
399,2728,1
1746,2729,1
1844,2730,1
1135,2731,1
1523,2732,1
2242,2732,1
1787,2733,1
1783,2734,1
1311,2735,1
830,2736,1
87,2736,1
1874,2737,1
80,2738,1
1319,2739,1
836,2740,1
66,2740,1
1609,2741,1
1933,2742,1
2125,2742,1
164,2743,1
1204,2744,1
399,2744,1
2062,2745,1
1246,2746,1
1725,2747,1
1844,2748,1
2016,2749,1
2252,2750,1
1656,2750,1
1844,2751,1
892,2752,1
1844,2752,1
521,2753,1
654,2753,1
1319,2754,1
226,2755,1
700,2755,1
1844,2756,1
1844,2757,1
1844,2758,1
80,2759,1
2118,2760,1
971,2760,1
1844,2761,1
1319,2762,1
1844,2763,1
1725,2764,1
2220,2765,1
2011,2766,1
2100,2766,1
1844,2767,1
1844,2768,1
1174,2769,1
2062,2770,1
1319,2771,1
1568,2772,1
1985,2773,1
1128,2773,1
1196,2774,1
1844,2774,1
1933,2775,1
1844,2776,1
1192,2776,1
2126,2776,1
161,2776,1
80,2777,1
80,2778,1
2011,2779,1
277,2779,1
1877,2779,1
915,2779,1
1446,2779,1
161,2779,1
1985,2780,1
1844,2781,1
1311,2782,1
182,2783,1
1311,2784,1
166,2785,1
1844,2785,1
1863,2786,1
1844,2787,1
1471,2788,1
268,2789,1
1847,2790,1
1985,2791,1
1071,2791,1
127,2792,1
1909,2792,1
83,2793,1
1084,2793,1
915,2794,1
1152,2795,1
2312,2796,1
107,2796,1
1563,2797,1
115,2797,1
2061,2798,1
864,2798,1
1611,2799,1
2075,2800,1
1725,2801,1
1844,2802,1
2184,2803,1
1844,2804,1
1075,2805,1
179,2806,1
1523,2806,1
1985,2807,1
448,2808,1
522,2809,1
1867,2809,1
1874,2810,1
2011,2811,1
1892,2812,1
1985,2813,1
1844,2814,1
1844,2815,1
1844,2816,1
600,2816,1
774,2817,1
2118,2818,1
1084,2819,1
1523,2820,1
1358,2820,1
2051,2820,1
1725,2821,1
419,2822,1
2405,2823,1
454,2824,1
2294,2825,1
564,2826,1
1725,2827,1
1919,2828,1
1844,2829,1
2367,2829,1
2114,2830,1
793,2830,1
1933,2831,1
2351,2832,1
2383,2833,1
2090,2833,1
1844,2834,1
1844,2835,1
1084,2836,1
1874,2837,1
437,2838,1
924,2839,1
774,2840,1
2242,2841,1
1084,2842,1
1471,2843,1
1084,2844,1
2100,2845,1
2011,2846,1
1626,2847,1
1874,2848,1
2011,2849,1
1611,2850,1
1496,2851,1
1933,2852,1
491,2853,1
429,2854,1
1105,2855,1
64,2855,1
491,2856,1
920,2856,1
1844,2857,1
1137,2858,1
491,2859,1
419,2860,1
2321,2861,1
1844,2862,1
629,2863,1
1844,2864,1
429,2865,1
419,2866,1
629,2867,1
419,2868,1
629,2869,1
2220,2870,1
2220,2871,1
429,2872,1
429,2873,1
429,2874,1
429,2875,1
429,2876,1
429,2877,1
1161,2878,1
920,2879,1
2114,2880,1
2179,2881,1
429,2882,1
429,2883,1
183,2884,1
1863,2885,1
429,2886,1
429,2887,1
429,2888,1
419,2889,1
2220,2890,1
429,2891,1
429,2892,1
135,2893,1
2220,2894,1
707,2895,1
606,2896,1
1471,2897,1
